cand_id,parents,rank,distance,CO2 Equivalent Net Emissions,Average Adjusted cost of energy per GJ,Year Zero Emissions Reached,Average Percent Energy Change
6_123,"['5_119', '5_119']",1,inf,84.8877,19.483668421052634,2100.0,0.010553438956502178
10_36,"['9_109', '9_118']",1,inf,55.1219,23.660802631578946,2100.0,0.00934556530540102
13_18,"['11_126', '10_149']",1,inf,-9.68651,83.85820000000001,2038.0,0.024823097162937822
13_69,"['11_171', '12_32']",1,inf,1.90193,32.85930657894736,2100.0,0.016052392970257033
14_110,"['11_179', '11_179']",1,inf,-9.72084,83.77445394736843,2039.0,0.02508324637141153
16_11,"['13_18', '10_149']",1,inf,-9.70793,83.68374078947367,2038.0,0.024913753818401784
16_171,"['15_96', '6_123']",1,inf,84.8517,19.475109210526316,2100.0,0.010559935613572132
16_161,"['15_101', '15_169']",1,0.22964112545296583,-1.95793,39.1291802631579,2078.0,0.017831142129319747
16_78,"['15_98', '15_144']",1,0.17497180596961337,37.5641,21.70648947368421,2100.0,0.011327967325644252
16_137,"['15_178', '15_27']",1,0.17266515191302018,-7.90794,67.83500657894739,2043.0,0.023019752310042146
15_67,"['14_19', '14_139']",1,0.16581704878412873,1.13503,26.58429210526316,2096.0,0.016146981787312564
13_106,"['11_171', '10_122']",1,0.15805566918919028,0.48489,23.76334342105263,2091.0,0.016384821073452037
15_50,"['14_14', '10_36']",1,0.15778236568915394,59.2721,22.362146052631573,2100.0,0.009568736167922136
16_83,"['15_167', '15_50']",1,0.1430354605376484,69.7745,20.652006578947372,2100.0,0.010162685339032366
15_22,"['14_26', '14_122']",1,0.13798779720392187,-9.57291,82.00228157894736,2039.0,0.024809374951425617
16_42,"['14_110', '15_52']",1,0.13274210120143964,-7.60076,71.34624473684211,2044.0,0.022785620427248538
16_173,"['13_136', '13_136']",1,0.13202255600527077,-2.60406,31.39741710526316,2084.0,0.016861378438419942
16_177,"['13_64', '15_176']",1,0.13187512395614398,21.65,25.523689473684207,2100.0,0.012930788242280332
16_150,"['15_120', '13_18']",1,0.13100435801420765,-7.90567,47.71434078947369,2042.0,0.023732418590518792
16_84,"['6_123', '15_63']",1,0.13034627875843668,33.2895,23.976519736842103,2100.0,0.011805811150476738
16_55,"['15_61', '15_61']",1,0.12687310828396325,-6.56881,50.82371973684211,2053.0,0.020682763193904156
16_92,"['15_151', '15_178']",1,0.12503944025610994,-7.60697,59.230848684210535,2049.0,0.020889250327371604
16_30,"['15_67', '15_151']",1,0.12165502741124784,-1.96649,25.769980263157898,2083.0,0.016950648850199895
15_30,"['14_167', '13_18']",1,0.12059020850324885,-9.48138,74.8493710526316,2039.0,0.02491937548904111
16_113,"['15_30', '15_88']",1,0.1178456862411598,-7.29186,57.57976578947366,2047.0,0.02141813039406516
16_40,"['15_45', '15_149']",1,0.11595281315025485,-2.46636,25.120305263157896,2073.0,0.01791067139704606
16_88,"['14_150', '13_69']",1,0.1148727248213092,-3.2856,24.803275000000003,2075.0,0.01819518630188616
16_120,"['15_143', '15_96']",1,0.11359697846389527,77.9244,20.456590789473683,2100.0,0.010313307028656139
13_136,"['12_160', '10_122']",1,0.11100960876130744,-2.81997,34.605167105263156,2083.0,0.01669767855724939
16_138,"['14_42', '15_167']",1,0.1105925978730127,42.5927,23.793619736842103,2100.0,0.010732410542971516
16_105,"['10_149', '15_63']",1,0.10935616816135088,-6.15567,56.84112236842104,2048.0,0.02213425031176147
16_175,"['15_80', '15_156']",1,0.10890396892066484,-8.05337,64.37259736842107,2042.0,0.023268831885137772
16_162,"['15_88', '15_30']",1,0.10831996761320979,-7.39804,62.01519736842106,2044.0,0.0232825984100487
16_98,"['15_36', '15_107']",1,0.10735096145653769,-5.12218,42.33833684210527,2060.0,0.018794922750340337
16_65,"['15_130', '6_123']",1,0.10651474638837616,50.5514,24.65784210526316,2100.0,0.010151511941001138
16_17,"['13_106', '15_129']",1,0.10613816423898312,4.00229,28.14890789473684,2100.0,0.015630674512971964
16_0,"['15_153', '13_106']",1,0.10427460449557877,11.7783,24.275863157894737,2100.0,0.01479837573335125
16_133,"['15_144', '15_169']",1,0.10370040204637701,19.5887,24.246590789473686,2100.0,0.013774029511000681
16_34,"['13_18', '15_80']",1,0.10088189264595583,-8.07907,71.33510131578947,2042.0,0.024092168557218116
16_167,"['15_45', '13_69']",1,0.10086176420296923,-3.94136,45.37877763157894,2065.0,0.0180134600636234
16_144,"['15_67', '14_169']",1,0.09905909028234731,-0.303026,27.103243421052632,2088.0,0.016687581676888077
16_103,"['15_176', '13_64']",1,0.09488074724216783,25.4711,25.058976315789472,2100.0,0.011739747912335024
16_76,"['15_61', '15_130']",1,0.09469959430595773,-0.955609,27.368073684210525,2078.0,0.01736011032641937
