cand_id,parents,rank,distance,CO2 Equivalent Net Emissions,Average Adjusted cost of energy per GJ,Year Zero Emissions Reached,Average Percent Energy Change
33_146,"['21_43', '21_43']",1,inf,-9.70637,83.60949605263158,2038.0,0.024910145021477145
34_108,"['16_171', '16_171']",1,inf,84.9218,19.47408552631579,2100.0,0.01056154061689156
34_162,"['32_118', '32_60']",1,inf,-9.75539,82.08477236842107,2040.0,0.02477358118397614
36_118,"['21_5', '21_5']",1,inf,56.3977,23.05353684210526,2100.0,0.009325791591529867
45_96,"['44_170', '44_146']",1,inf,2.64207,41.24865657894737,2100.0,0.01565244686694288
47_69,"['46_126', '46_159']",1,0.31198916516157915,38.4826,24.588757894736844,2100.0,0.011342888995093368
47_57,"['46_105', '36_118']",1,0.2497129269513378,29.1072,25.22086710526316,2100.0,0.011770855145094595
47_136,"['46_25', '46_78']",1,0.23909019405230275,48.8057,22.947059210526316,2100.0,0.010569216369226019
42_89,"['41_25', '41_1']",1,0.1892226531418761,0.0210152,29.12404868421053,2093.0,0.016184448860605504
47_29,"['46_112', '46_148']",1,0.18740215822906908,60.468,22.65191052631579,2100.0,0.010244732372748193
47_88,"['34_108', '46_112']",1,0.18211761139213312,75.2314,20.47071447368421,2100.0,0.009942409039048432
47_167,"['45_113', '36_118']",1,0.16261275343583997,24.658,25.277142105263156,2100.0,0.012918249353504488
47_28,"['46_124', '46_168']",1,0.16242528320502486,1.32062,27.939571052631578,2096.0,0.016220960465178066
47_175,"['46_121', '33_146']",1,0.1580924599166634,-8.85774,74.09519868421053,2041.0,0.02389378829586815
47_133,"['46_78', '46_33']",1,0.15082424618987883,11.4812,39.64308421052631,2100.0,0.014553174726668087
47_62,"['42_89', '46_164']",1,0.1441247129352477,21.3963,26.693807894736842,2100.0,0.013835023410736308
47_16,"['36_118', '36_118']",1,0.1436918961366599,55.7793,23.15273947368421,2100.0,0.009328464979347436
47_48,"['46_167', '42_89']",1,0.1325446983476862,0.211326,27.35343684210526,2087.0,0.017059473125228097
46_22,"['45_118', '43_53']",1,0.13088704149960315,-9.54347,80.43780000000001,2040.0,0.02439837104407659
47_31,"['45_133', '46_168']",1,0.11996564164401621,-3.76494,42.51451578947368,2068.0,0.017244916204002994
47_146,"['46_164', '46_164']",1,0.11827018892802797,69.9368,21.492710526315786,2100.0,0.010091912742131176
47_140,"['44_73', '45_102']",1,0.11752214508868955,14.1056,26.474101315789472,2100.0,0.014009133679380666
47_165,"['46_33', '46_105']",1,0.11699572872181958,5.59568,27.330967105263163,2100.0,0.0148674049711481
46_33,"['42_89', '45_53']",1,0.10955204632630357,-1.44892,32.72673815789474,2082.0,0.016768127055533162
46_153,"['45_42', '45_159']",1,0.10485312188100282,-7.42588,61.73834078947369,2045.0,0.022370284601206762
47_45,"['46_168', '46_3']",1,0.10277916768873471,-3.27756,29.410478947368418,2072.0,0.017844526774997656
47_76,"['46_3', '46_60']",1,0.09899405566596502,3.73008,39.01627631578947,2100.0,0.015630436783943193
47_176,"['46_153', '46_54']",1,0.0979440676965734,-5.20616,57.780972368421054,2059.0,0.019532732725797978
44_73,"['43_140', '43_113']",1,0.0975243986999425,-2.20254,36.367763157894736,2079.0,0.016609985856706658
47_179,"['46_174', '46_33']",1,0.09516412857414229,-6.47626,68.6832657894737,2052.0,0.020025150581092995
47_131,"['44_73', '46_93']",1,0.09507320664867669,-1.74652,31.331965789473685,2079.0,0.017068808854626458
47_56,"['46_33', '46_171']",1,0.09392830926892701,-2.66373,27.60465789473684,2075.0,0.0177134382981545
47_38,"['46_22', '46_33']",1,0.09376345976593081,-6.08254,66.31145657894739,2050.0,0.02005501689987699
47_82,"['46_3', '46_167']",1,0.08945712193185965,-1.34269,27.78661184210526,2084.0,0.01694048675122927
47_61,"['46_33', '46_126']",1,0.08215084217124244,12.3633,26.321027631578946,2100.0,0.01508550150006734
47_7,"['42_89', '46_164']",1,0.08180941537663594,24.1681,26.12328157894737,2100.0,0.013442208402095682
47_40,"['46_168', '46_3']",1,0.08166169770530436,-4.86142,41.11265789473684,2066.0,0.01766247333592943
47_158,"['34_162', '33_146']",1,0.08046229071554724,-9.63219,82.29297368421054,2039.0,0.024533388252157083
47_94,"['46_147', '46_150']",1,0.08008737372295222,-6.2558,54.226775,2047.0,0.022006724432635568
47_59,"['44_73', '46_33']",1,0.07989686176284173,-0.75469,41.565392105263165,2086.0,0.016395975919954286
47_17,"['46_174', '46_62']",1,0.07648181108904684,-5.97853,56.27223289473684,2047.0,0.021628863409653774
