cand_id,parents,rank,distance,CO2 Equivalent Net Emissions,Average Adjusted cost of energy per GJ,Year Zero Emissions Reached,Average Percent Energy Change
16_171,"['15_96', '6_123']",1,inf,84.8517,19.475109210526316,2100.0,0.010559935613572132
17_79,"['6_123', '6_123']",1,inf,84.8877,19.483668421052634,2100.0,0.010553438956502178
21_5,"['19_146', '10_36']",1,inf,56.7128,23.024369736842104,2100.0,0.009330673502799234
21_43,"['16_11', '16_11']",1,inf,-9.70692,83.60992631578947,2038.0,0.02490981778968325
24_175,"['14_110', '14_110']",1,inf,-9.72981,83.63224078947367,2039.0,0.02499957576989011
27_65,"['26_101', '26_173']",1,inf,5.02831,43.858799999999995,2100.0,0.015041902251218795
27_40,"['23_125', '23_125']",1,0.2727508305591777,1.21142,37.690319736842106,2097.0,0.015377735854328422
27_26,"['26_43', '21_5']",1,0.20475871255572917,40.4038,25.89794736842105,2100.0,0.010881858311358492
26_101,"['23_125', '25_117']",1,0.19900387732305147,-0.150064,41.48559736842106,2090.0,0.015559863708684854
28_26,"['27_97', '27_97']",1,0.1941325948092841,73.6308,20.82428157894737,2100.0,0.010318555258402747
28_11,"['25_81', '21_5']",1,0.17582436889069705,35.7853,24.013913157894734,2100.0,0.011433053592001812
27_121,"['21_5', '25_156']",1,0.16349982649689487,70.1749,21.683476315789473,2100.0,0.01017395949657647
28_39,"['27_87', '27_63']",1,0.14854742680316785,-7.12463,79.07234605263159,2042.0,0.022662720946065338
28_174,"['26_101', '27_4']",1,0.1484480713348424,-2.07415,45.41240263157894,2084.0,0.015492310686722006
28_107,"['25_146', '21_43']",1,0.147902635692376,-8.76354,72.59412894736842,2041.0,0.023732265839059418
28_108,"['17_79', '17_79']",1,0.14462108180451022,84.2806,19.59465263157895,2100.0,0.010520508162751914
28_95,"['27_121', '27_26']",1,0.1431821681593599,49.625,25.07621578947369,2100.0,0.010473009069955146
28_105,"['21_5', '27_101']",1,0.1388678799288428,63.0495,22.460544736842106,2100.0,0.009564369782573412
28_42,"['27_168', '27_18']",1,0.12345091839629319,-0.215655,28.067863157894738,2089.0,0.016366527013013034
28_139,"['27_70', '27_140']",1,0.12147190893819587,-5.51911,51.06118815789473,2063.0,0.017924732930208853
28_122,"['27_101', '22_3']",1,0.12083199071107685,31.9471,25.02058684210526,2100.0,0.0121140377411691
28_50,"['27_101', '25_81']",1,0.1152683916874755,25.2626,27.388150000000003,2100.0,0.012767418510181504
28_53,"['27_72', '27_40']",1,0.11483321715624661,14.5991,26.059500000000003,2100.0,0.014014325151551566
28_101,"['27_159', '27_170']",1,0.11482555910527589,-3.83904,34.03777105263159,2066.0,0.01815300384914584
28_0,"['27_176', '26_15']",1,0.11426371101889027,-6.37916,57.97836052631578,2053.0,0.01906908615252699
28_13,"['27_126', '27_176']",1,0.10854151202266224,-6.37591,49.33656447368421,2054.0,0.018684263932290893
28_145,"['27_72', '21_5']",1,0.10767068231135929,60.5217,22.40956710526316,2100.0,0.00975954234230104
28_63,"['27_170', '27_176']",1,0.10704197908252301,-5.93902,56.31624078947369,2059.0,0.01845996578447433
27_4,"['26_150', '26_152']",1,0.10548858863755217,-3.61931,45.49076578947368,2080.0,0.016676432914283387
28_115,"['27_4', '21_43']",1,0.10269562322887568,-7.68807,66.45022763157895,2046.0,0.021366585228443827
28_85,"['27_87', '22_3']",1,0.09897200425961862,-3.31145,29.104206578947366,2065.0,0.01867233521145316
28_59,"['27_87', '27_126']",1,0.0968768213382922,-7.48317,69.89296842105263,2043.0,0.022492011068605766
28_1,"['27_87', '27_105']",1,0.09502833521933962,-6.00471,52.91962631578948,2049.0,0.02132150202682354
28_29,"['27_19', '27_40']",1,0.09396300112346984,0.114278,36.32894605263158,2090.0,0.01630877065641109
28_125,"['27_87', '27_143']",1,0.09176609858986591,-7.28535,65.78072368421051,2045.0,0.021000096705396328
27_76,"['25_81', '26_84']",1,0.09002794193219063,28.6482,24.079876315789477,2100.0,0.01213068492059492
28_141,"['21_43', '27_23']",1,0.08700340834933884,-7.37752,63.03388026315789,2045.0,0.021731131502468214
28_112,"['27_40', '25_81']",1,0.08584448141375045,11.0333,24.72515263157895,2100.0,0.01506010349100359
28_140,"['27_40', '27_143']",1,0.08539109452751366,-3.20472,48.14011052631579,2070.0,0.017307763793992566
28_131,"['26_57', '27_133']",1,0.08500938457437551,-9.69845,72.31933289473686,2040.0,0.02429562846141792
28_49,"['27_176', '27_176']",1,0.08493673706078911,-5.7318,31.455753947368425,2058.0,0.018891629959571173
28_143,"['27_4', '27_72']",1,0.08475638229375612,9.14503,26.492585526315786,2100.0,0.014789879555829773
28_91,"['27_63', '27_23']",1,0.08361862404744563,-5.22919,31.286635526315788,2058.0,0.019786570099819663
28_54,"['27_23', '27_28']",1,0.08211834765796677,-3.30062,48.03986710526316,2076.0,0.016751802333833
