cand_id,parents,rank,distance,CO2 Equivalent Net Emissions,Average Adjusted cost of energy per GJ,Year Zero Emissions Reached,Average Percent Energy Change
16_171,"['15_96', '6_123']",1,inf,84.8517,19.475109210526316,2100.0,0.010559935613572132
17_79,"['6_123', '6_123']",1,inf,84.8877,19.483668421052634,2100.0,0.010553438956502178
21_5,"['19_146', '10_36']",1,inf,56.7128,23.024369736842104,2100.0,0.009330673502799234
21_43,"['16_11', '16_11']",1,inf,-9.70692,83.60992631578947,2038.0,0.02490981778968325
22_3,"['21_128', '21_98']",1,inf,4.821,40.21136184210526,2100.0,0.015057678295184562
23_38,"['19_40', '19_40']",1,inf,-9.68651,83.85820000000001,2038.0,0.024823097162937822
24_175,"['14_110', '14_110']",1,inf,-9.72981,83.63224078947367,2039.0,0.02499957576989011
24_174,"['23_96', '22_3']",1,0.2578573338159878,34.2839,26.13075131578947,2100.0,0.011713411332708198
24_95,"['23_48', '23_68']",1,0.2309430712178015,43.9197,25.857013157894734,2100.0,0.011157235194750571
24_83,"['21_5', '23_37']",1,0.19709062860945054,49.3989,23.69082763157895,2100.0,0.010668817748588109
24_44,"['23_156', '23_68']",1,0.16994720401147262,30.3138,27.202064473684207,2100.0,0.012867703744015283
24_109,"['23_59', '23_125']",1,0.1485290616278201,-1.26162,41.03573157894738,2089.0,0.01564180521501725
24_51,"['23_20', '22_30']",1,0.14019504332695448,0.939173,32.303573684210534,2095.0,0.016474457332101202
24_1,"['21_124', '23_127']",1,0.1276089040690008,-1.32171,45.37914473684211,2087.0,0.01569271930363615
23_125,"['22_30', '21_124']",1,0.1236050143008291,1.20768,37.77484736842105,2097.0,0.015376094259537475
24_101,"['23_4', '23_1']",1,0.11763218966661218,26.3637,26.172175000000003,2100.0,0.013506456973733967
24_74,"['23_38', '23_63']",1,0.10662224552217284,-7.58257,70.3168355263158,2042.0,0.0234402522292883
24_147,"['23_51', '23_115']",1,0.10329822861153994,-8.97152,73.78013684210526,2041.0,0.02387009110152254
23_72,"['19_125', '22_137']",1,0.10143859561663231,-7.4217,64.03355789473683,2043.0,0.023124265349092333
24_42,"['23_38', '23_161']",1,0.10060295629461724,-9.00291,80.9383144736842,2040.0,0.0243729076160104
23_87,"['22_3', '22_149']",1,0.09816828038010143,-0.709721,29.98638947368421,2084.0,0.01662063995212897
23_59,"['22_163', '22_43']",1,0.09340615542473224,-3.4238,41.47976315789474,2073.0,0.017149007817940206
24_87,"['23_46', '21_124']",1,0.09328429428258697,-3.12545,48.10626842105264,2080.0,0.016200715414794557
24_107,"['14_110', '23_46']",1,0.09299862023265015,-8.31468,77.871575,2043.0,0.023685483512721532
24_32,"['23_87', '22_64']",1,0.09249314853931526,-3.10628,39.16637894736842,2083.0,0.017278355315629088
24_35,"['23_178', '23_90']",1,0.09229421096273435,-6.55977,57.73238815789474,2052.0,0.019963023390357715
24_24,"['23_4', '23_96']",1,0.08996278503836647,79.5584,20.082339473684208,2100.0,0.010389632648671848
24_34,"['16_171', '23_47']",1,0.08879914721823144,24.7003,26.47693552631579,2100.0,0.013893752597909629
24_78,"['23_87', '19_125']",1,0.08810553047728428,-5.33241,48.740557894736845,2056.0,0.0194018463315838
24_22,"['14_110', '22_3']",1,0.08696616746631315,-6.23709,46.964047368421056,2050.0,0.021014540803730084
24_125,"['21_5', '23_4']",1,0.08686842609093508,65.5608,22.06526184210526,2100.0,0.009861858644745765
24_134,"['23_125', '23_87']",1,0.08591354648961863,0.904679,27.29745921052632,2096.0,0.015764936347629835
24_39,"['22_162', '23_64']",1,0.0839678481179307,-4.83523,31.522313157894747,2058.0,0.019098414360924028
24_85,"['23_38', '23_17']",1,0.08363916519695366,-6.73603,59.724235526315795,2047.0,0.02155657277702393
24_127,"['23_109', '14_110']",1,0.08358259708723786,-8.59216,78.1953802631579,2042.0,0.023603440226676962
24_97,"['22_119', '23_34']",1,0.0825752738563044,55.571,22.67054342105263,2100.0,0.010361347290482999
24_172,"['23_145', '16_171']",1,0.0821452632063095,70.5414,21.667336842105268,2100.0,0.01007111717927551
23_1,"['22_144', '20_99']",1,0.07957445354919956,-1.83677,34.36727236842105,2081.0,0.016797945819740423
24_100,"['23_109', '23_97']",1,0.07891596185233854,-7.68442,67.89158289473683,2049.0,0.022052693060043354
22_162,"['21_148', '21_149']",1,0.07722404303960488,-4.6364,50.51237368421054,2064.0,0.018245859565425043
24_92,"['23_34', '14_110']",1,0.07529404998242452,-1.39188,35.63235263157894,2057.0,0.02128061194635243
24_4,"['23_64', '23_125']",1,0.07516156368180153,-4.42078,54.509655263157896,2070.0,0.016637372502115146
24_28,"['23_30', '23_152']",1,0.07477450261260395,-6.01575,52.120396052631584,2053.0,0.020577459360819554
24_10,"['23_178', '19_125']",1,0.07390131265207142,-6.66279,66.63526052631579,2047.0,0.021028993265417486
