cand_id,parents,rank,distance,CO2 Equivalent Net Emissions,Average Adjusted cost of energy per GJ,Year Zero Emissions Reached,Average Percent Energy Change
16_171,"['15_96', '6_123']",1,inf,84.8517,19.475109210526316,2100.0,0.010559935613572132
17_79,"['6_123', '6_123']",1,inf,84.8877,19.483668421052634,2100.0,0.010553438956502178
21_5,"['19_146', '10_36']",1,inf,56.7128,23.024369736842104,2100.0,0.009330673502799234
21_43,"['16_11', '16_11']",1,inf,-9.70692,83.60992631578947,2038.0,0.02490981778968325
24_175,"['14_110', '14_110']",1,inf,-9.72981,83.63224078947367,2039.0,0.02499957576989011
30_51,"['26_101', '27_65']",1,inf,1.15376,48.91170657894736,2100.0,0.015365210962768966
31_66,"['30_85', '30_85']",1,inf,-9.72048,83.63233157894736,2039.0,0.02499951640564061
31_160,"['30_2', '30_2']",1,0.20532306950027024,0.274195,36.093046052631585,2092.0,0.01567339432935902
31_171,"['30_134', '30_17']",1,0.1802630817588263,50.3457,22.78888815789474,2100.0,0.01127917089675899
30_110,"['29_4', '21_43']",1,0.17607371891816853,-7.98988,76.54369868421053,2041.0,0.023089947598188817
30_133,"['27_26', '29_104']",1,0.16850064436815798,38.5894,25.07516710526316,2100.0,0.011065358756028662
31_170,"['30_17', '30_64']",1,0.15911129861848594,-1.62032,48.773076315789474,2066.0,0.018612029885186038
31_4,"['29_6', '21_43']",1,0.15850888332832835,-9.49787,81.78977236842104,2040.0,0.024631880400471973
31_58,"['30_4', '30_117']",1,0.15513191956316844,-2.80174,39.7284302631579,2078.0,0.016447867989570753
30_48,"['29_100', '29_75']",1,0.14898864058346792,-3.75074,44.480975,2075.0,0.016751804099761444
31_32,"['30_2', '30_171']",1,0.14796556104827194,-2.2661,33.29321315789474,2081.0,0.017208188308167328
31_37,"['30_11', '30_149']",1,0.14771822920713276,30.0594,23.71661052631579,2100.0,0.011775276519590313
31_134,"['30_48', '30_89']",1,0.13410807420952664,-1.53552,41.42160921052631,2086.0,0.016120920128386017
31_177,"['30_117', '30_18']",1,0.13275237727143238,-3.99776,44.03962894736842,2071.0,0.0174886222230079
30_89,"['29_53', '29_100']",1,0.131311855487421,-1.87078,31.680536842105266,2084.0,0.01679885009814053
31_126,"['30_85', '30_152']",1,0.1305062506825309,-7.443,68.43343157894739,2049.0,0.021332471381760705
31_89,"['30_2', '30_163']",1,0.13012184056263573,-1.20642,41.96997894736842,2088.0,0.015493421151070946
31_15,"['30_120', '30_18']",1,0.11619731645735874,-4.00319,38.88608815789474,2074.0,0.01732174650419032
31_76,"['30_172', '30_117']",1,0.11619343771704387,-6.63753,57.15195657894737,2052.0,0.019871051565578772
31_117,"['30_137', '16_171']",1,0.11481810152032751,22.3116,28.15774736842105,2100.0,0.013576554768971759
31_7,"['30_51', '30_42']",1,0.11417149431178318,-3.92263,39.00251052631578,2067.0,0.01751161633009939
31_179,"['30_18', '29_6']",1,0.11385234390452656,-7.70563,52.027601315789475,2046.0,0.021664280001311573
30_99,"['29_6', '29_37']",1,0.1109819215004364,-8.22332,60.676664473684205,2043.0,0.02206514398892232
31_139,"['30_159', '30_135']",1,0.10501550727950579,24.6873,26.483986842105264,2100.0,0.012690565631360397
31_55,"['30_149', '30_134']",1,0.10441611255869923,44.1521,23.68095921052631,2100.0,0.010588827980665835
31_168,"['30_42', '30_30']",1,0.10439726404872765,-2.60799,27.53871184210526,2059.0,0.018626324920374936
31_116,"['30_99', '30_157']",1,0.0983562173494527,-8.25738,70.71214736842104,2042.0,0.022718826758210908
31_167,"['17_79', '30_94']",1,0.09773061360675876,80.6476,19.996843421052635,2100.0,0.010415735077054417
31_93,"['30_135', '30_135']",1,0.09244441820759292,42.3949,25.013161842105266,2100.0,0.010710743431742737
31_29,"['30_99', '30_28']",1,0.09154047623640015,-5.95612,29.986414473684214,2056.0,0.01862318000072483
31_42,"['30_67', '30_42']",1,0.09115987432527636,-6.41184,59.07895131578948,2048.0,0.019821893971509106
30_2,"['29_159', '27_40']",1,0.09111333974191119,0.102889,36.077549999999995,2091.0,0.01569000566640323
31_25,"['30_4', '24_175']",1,0.09056214316143321,-7.34431,59.507446052631586,2044.0,0.022030059698589233
30_94,"['21_5', '16_171']",1,0.08958423418170793,69.3051,21.914243421052635,2100.0,0.010096081000375802
31_64,"['21_43', '30_82']",1,0.0891091006722024,-8.78802,74.02515789473685,2040.0,0.023706740385969042
31_146,"['30_64', '30_117']",1,0.08326336704698825,-4.56585,25.131913157894733,2063.0,0.018944549715630487
31_161,"['24_175', '30_18']",1,0.08306536058799872,-7.20745,63.79346973684211,2049.0,0.020818126486206404
30_134,"['29_146', '21_5']",1,0.0823847564461068,60.9931,22.817034210526316,2100.0,0.009629080153603338
31_94,"['30_51', '30_44']",1,0.08108515685920442,16.3138,26.771017105263155,2100.0,0.014538747520706856
