cand_id,parents,rank,distance,CO2 Equivalent Net Emissions,Average Adjusted cost of energy per GJ,Year Zero Emissions Reached,Average Percent Energy Change
14_110,"['11_179', '11_179']",1,inf,-9.72084,83.77445394736843,2039.0,0.02508324637141153
16_171,"['15_96', '6_123']",1,inf,84.8517,19.475109210526316,2100.0,0.010559935613572132
17_79,"['6_123', '6_123']",1,inf,84.8877,19.483668421052634,2100.0,0.010553438956502178
19_40,"['13_18', '13_18']",1,inf,-9.68651,83.85820000000001,2038.0,0.024823097162937822
21_5,"['19_146', '10_36']",1,inf,56.7128,23.024369736842104,2100.0,0.009330673502799234
21_43,"['16_11', '16_11']",1,inf,-9.70692,83.60992631578947,2038.0,0.02490981778968325
22_3,"['21_128', '21_98']",1,inf,4.821,40.21136184210526,2100.0,0.015057678295184562
22_119,"['20_53', '21_24']",1,0.2474371175209392,64.2788,22.142448684210525,2100.0,0.00981174234085615
19_125,"['18_154', '18_89']",1,0.2076871900253938,-8.77027,73.9294197368421,2040.0,0.02390824098001909
22_126,"['20_174', '16_171']",1,0.18784983730242263,77.1991,20.57536315789474,2100.0,0.010302225340447092
22_30,"['21_148', '21_117']",1,0.17630476983927312,-0.0454434,36.57554868421053,2092.0,0.016216653521557503
21_124,"['19_161', '20_99']",1,0.1762080521395967,0.618217,41.83866184210526,2096.0,0.015553549671720693
22_41,"['21_153', '21_98']",1,0.1575651769348647,-2.65306,32.96997105263157,2060.0,0.019763959459178235
22_43,"['21_124', '19_125']",1,0.13717533275012472,-5.74929,53.98836315789474,2055.0,0.019367490493596914
22_122,"['21_149', '21_77']",1,0.1332569851786097,-6.36656,56.237582894736846,2051.0,0.02011082500778525
22_144,"['20_99', '21_149']",1,0.13183302329215857,-4.22097,26.705285526315787,2069.0,0.017814956527444453
22_64,"['21_104', '21_128']",1,0.12841020250889645,-2.87069,48.51376184210526,2078.0,0.016935148371086572
22_61,"['10_36', '21_159']",1,0.12802876316907777,49.3019,24.08051052631579,2100.0,0.011501181116784831
22_24,"['21_26', '21_24']",1,0.12653703844509676,24.8342,27.450525,2100.0,0.013620163628464278
22_162,"['21_148', '21_149']",1,0.12188086502136006,-4.6364,50.51237368421054,2064.0,0.018245859565425043
21_148,"['19_161', '18_84']",1,0.1207737525293839,-0.363104,34.99128552631579,2090.0,0.016333156398922945
22_118,"['21_98', '21_24']",1,0.12041554454760353,42.8029,24.648759210526315,2100.0,0.011431821564899422
21_74,"['19_21', '20_162']",1,0.11966641291529714,31.9662,26.284555263157895,2100.0,0.011967643682733418
22_165,"['21_159', '21_104']",1,0.11914890020943249,-1.67269,31.377403947368414,2076.0,0.01758928347439381
21_128,"['19_161', '20_105']",1,0.1151404348306104,-2.06314,43.394818421052626,2085.0,0.016708413886351213
20_99,"['18_84', '19_119']",1,0.11436419672241124,2.83833,38.920655263157904,2100.0,0.015804292403806628
22_154,"['21_153', '21_77']",1,0.11315762154842117,-7.88571,68.83718157894737,2044.0,0.022463550012064484
22_137,"['21_153', '21_133']",1,0.11161663801729625,-6.58485,28.99943684210527,2046.0,0.02210944129621352
22_56,"['21_98', '17_79']",1,0.11049404232776444,53.3557,23.89753947368421,2100.0,0.009971097313109026
22_10,"['21_132', '14_110']",1,0.11038537907903669,-6.49502,65.17388289473685,2047.0,0.0215765006627488
22_25,"['21_104', '21_128']",1,0.11034385677242599,-2.66346,25.391648684210523,2073.0,0.01864219367885158
22_17,"['21_69', '21_98']",1,0.10918745571732773,28.8003,25.890096052631577,2100.0,0.01260820634644853
22_163,"['21_104', '21_124']",1,0.10219565253758293,-1.11934,45.785185526315786,2080.0,0.016637221657166242
20_164,"['10_36', '19_135']",1,0.101137077453398,39.8094,24.75685394736842,2100.0,0.011216754256449845
22_9,"['21_94', '21_159']",1,0.0985632917575294,20.2923,25.82250526315789,2100.0,0.014002771722970798
22_97,"['21_117', '21_21']",1,0.09834203859133545,-5.96694,30.868469736842115,2055.0,0.020408323602105698
22_174,"['21_17', '21_42']",1,0.09655060904079174,-4.59003,41.3388,2063.0,0.017979556015210573
22_153,"['21_132', '21_124']",1,0.09565850277204771,-1.66899,28.72358421052631,2081.0,0.016694899410554423
22_29,"['20_164', '20_105']",1,0.09154458435687556,5.76035,26.908007894736844,2100.0,0.015948981044265134
22_156,"['21_140', '21_98']",1,0.08915184181156371,16.2131,25.98108289473684,2100.0,0.014463701337258114
22_100,"['17_79', '20_179']",1,0.08666832030719936,80.3971,19.95925394736842,2100.0,0.01044043325513859
21_77,"['20_145', '20_60']",1,0.08505076858683445,-6.64751,63.62991447368421,2051.0,0.019542056561012388
22_149,"['21_139', '21_17']",1,0.08436232506659394,-4.5239,35.72327105263158,2073.0,0.017014169478519046
22_39,"['21_94', '21_128']",1,0.0818822673972234,11.1453,25.109259210526314,2100.0,0.015501846222391352
22_77,"['21_9', '14_110']",1,0.08046258291335255,-6.96832,69.7528394736842,2043.0,0.02342036042635828
22_20,"['17_79', '20_99']",1,0.07883708500596331,26.337,25.059496052631577,2100.0,0.013180216912180218
22_117,"['21_98', '20_174']",1,0.07805358725482958,35.2472,26.53003289473684,2100.0,0.011667708213386922
22_167,"['21_130', '21_62']",1,0.0777155270789109,-7.14409,60.612496052631585,2049.0,0.021379753816497225
22_35,"['21_21', '21_42']",1,0.0755859120043764,-7.03559,43.68777236842105,2050.0,0.020483961809290265
22_14,"['21_167', '21_62']",1,0.07517931481871046,-6.72231,61.63894210526316,2048.0,0.02129363499822419
22_2,"['21_43', '21_103']",1,0.07464010449143921,-7.83576,70.4564355263158,2042.0,0.023536923005886903
22_127,"['14_110', '21_77']",1,0.074378714141581,-8.28317,69.86083947368422,2043.0,0.022717646383469698
22_172,"['21_128', '21_124']",1,0.07393885217466215,-1.08986,44.686763157894745,2086.0,0.015639606104689213
22_138,"['16_171', '21_50']",1,0.0735377706436618,60.3619,22.53651973684211,2100.0,0.010206356593719096
22_22,"['19_125', '21_87']",1,0.07337287476376615,-8.95727,71.85561052631579,2040.0,0.02437514964862673
22_101,"['21_50', '21_130']",1,0.07112440655000421,0.336146,25.68404736842105,2087.0,0.017095244860668515
22_45,"['21_68', '20_99']",1,0.07075471760305858,-3.88633,51.28034473684211,2066.0,0.017596487139734145
22_92,"['20_99', '21_43']",1,0.07014084090511402,-6.50316,52.30015263157895,2048.0,0.021752218141984293
22_169,"['21_21', '14_110']",1,0.06976998923452823,-9.56158,72.46602236842106,2041.0,0.024184716547000853
22_141,"['21_128', '21_5']",1,0.06945995905369724,20.3873,25.561225,2100.0,0.014481955497814235
22_7,"['21_148', '21_128']",1,0.06792322238814197,-2.80414,26.398580263157896,2080.0,0.01756975429528514
