cand_id,parents,rank,distance,CO2 Equivalent Net Emissions,Average Adjusted cost of energy per GJ,Year Zero Emissions Reached,Average Percent Energy Change
21_5,"['19_146', '10_36']",1,inf,56.7128,23.024369736842104,2100.0,0.009330673502799234
30_51,"['26_101', '27_65']",1,inf,1.15376,48.91170657894736,2100.0,0.015365210962768966
32_104,"['31_66', '24_175']",1,inf,-9.62273,83.60875921052633,2039.0,0.025011114910086573
32_118,"['31_66', '24_175']",1,inf,-9.72048,83.63233157894736,2039.0,0.02499951640564061
33_146,"['21_43', '21_43']",1,inf,-9.70637,83.60949605263158,2038.0,0.024910145021477145
34_108,"['16_171', '16_171']",1,inf,84.9218,19.47408552631579,2100.0,0.01056154061689156
34_162,"['32_118', '32_60']",1,inf,-9.75539,82.08477236842107,2040.0,0.02477358118397614
34_74,"['21_5', '33_165']",1,0.3166786128468537,64.3283,22.04912894736842,2100.0,0.009907278679922181
16_171,"['15_96', '6_123']",1,0.21781865784487023,84.8517,19.475109210526316,2100.0,0.010559935613572132
34_161,"['33_171', '33_106']",1,0.1989950250805504,28.1585,24.391347368421048,2100.0,0.0125075617592882
34_126,"['31_37', '21_5']",1,0.19865827370181183,38.919,23.718505263157894,2100.0,0.010785543427653813
34_160,"['33_38', '33_21']",1,0.15415625160817298,0.746592,28.605403947368426,2095.0,0.016840478197387414
34_175,"['33_30', '24_175']",1,0.1454301608869455,-9.3468,73.34244342105262,2041.0,0.024556918963099236
34_9,"['33_130', '33_1']",1,0.1445661520310005,-0.343263,34.236918421052636,2086.0,0.016660652166965814
34_178,"['16_171', '33_82']",1,0.14193758240726612,45.2996,24.297815789473685,2100.0,0.010094025117855659
33_178,"['32_115', '31_160']",1,0.14124872559138762,0.598642,37.112300000000005,2092.0,0.015547941677876645
34_100,"['33_148', '31_37']",1,0.1387814416921298,33.2714,23.49339342105263,2100.0,0.011792646416217313
34_137,"['17_79', '33_178']",1,0.13760391111282988,21.9672,25.81518421052632,2100.0,0.013664150635552645
33_82,"['32_5', '31_37']",1,0.1353349683121695,19.1129,26.041051315789474,2100.0,0.013496795876768915
34_116,"['33_52', '33_65']",1,0.13360031322155533,-3.78529,47.03572368421053,2072.0,0.017113645785162356
34_155,"['33_174', '32_60']",1,0.12664651916461797,-5.48021,52.83579868421053,2056.0,0.01845330004349606
32_60,"['30_110', '30_110']",1,0.12015723460532102,-8.00661,76.53848289473683,2041.0,0.023104261687424996
34_112,"['30_51', '33_172']",1,0.11555326237484903,-4.67566,32.419915789473684,2064.0,0.017788664525458214
34_86,"['33_130', '33_178']",1,0.11210083166184827,0.15184,40.98135789473684,2091.0,0.015382105247077683
34_36,"['30_51', '33_174']",1,0.11157612263297007,-0.356563,43.86742631578948,2089.0,0.016074938655711565
33_49,"['32_156', '32_110']",1,0.11114335626810881,-4.09651,35.10216052631579,2074.0,0.017562967801789817
34_146,"['32_60', '33_71']",1,0.10964684797977667,-4.14921,55.90859210526315,2047.0,0.02136678061590376
34_147,"['33_26', '32_118']",1,0.10616724570678732,-9.12719,79.74083289473684,2041.0,0.024050539968551957
34_35,"['16_171', '33_171']",1,0.10564822031254399,61.5702,22.986452631578942,2100.0,0.009577188873102192
34_113,"['33_174', '33_178']",1,0.09911505903946788,-2.11202,38.198336842105256,2083.0,0.01628375305983144
34_145,"['33_130', '33_75']",1,0.09784694569501162,8.44085,26.520438157894738,2100.0,0.015162151752685586
34_45,"['32_59', '33_145']",1,0.09723258797441642,-7.77362,70.38524342105262,2041.0,0.023723617930320507
34_122,"['33_38', '33_69']",1,0.09681810508985843,-5.52281,50.56673815789473,2059.0,0.01929616693610487
34_141,"['32_59', '33_173']",1,0.09482249582377744,-7.87997,68.93224078947368,2045.0,0.022258713566052392
34_18,"['33_137', '33_41']",1,0.0936875654000235,-2.49194,26.588205263157892,2068.0,0.01842341721783659
34_77,"['21_5', '33_38']",1,0.08819359389203858,12.37,25.943523684210533,2100.0,0.015741860047667942
34_117,"['33_61', '31_37']",1,0.08633643618759362,16.5026,25.522073684210522,2100.0,0.014200821212836653
34_142,"['33_49', '33_130']",1,0.08565010826691256,-2.65735,44.58425394736842,2082.0,0.016257329349034257
34_138,"['33_178', '33_130']",1,0.08451407098103508,-0.253281,28.83418157894737,2089.0,0.016466569354348197
34_84,"['33_130', '33_152']",1,0.07997209426288368,-3.19276,40.306448684210515,2078.0,0.01697004891425721
34_81,"['32_60', '33_174']",1,0.07928070628400397,-5.64614,65.09716315789474,2052.0,0.019728528687592943
34_57,"['33_174', '32_120']",1,0.07857349816268488,-5.30083,32.05658421052631,2063.0,0.01902479837761897
34_129,"['33_72', '33_171']",1,0.07694980789870838,32.3812,25.182584210526315,2100.0,0.011862976405276499
34_76,"['24_175', '33_93']",1,0.0759107742397754,-4.91806,46.93589078947368,2053.0,0.02027429896708845
34_24,"['33_145', '33_22']",1,0.07333817870465742,-7.62581,62.69311184210527,2042.0,0.02282374818117547
34_89,"['33_178', '33_146']",1,0.07294696985578175,-7.18951,59.66586315789475,2049.0,0.021579337380172404
34_69,"['32_118', '31_160']",1,0.07257128542486309,-5.7254,58.75759210526315,2057.0,0.01891401376618357
33_118,"['30_133', '21_5']",1,0.07179416879343664,47.6985,23.784765789473685,2100.0,0.009711163677363
34_49,"['33_106', '33_85']",1,0.07001216697027747,-0.473269,24.93391447368421,2067.0,0.020241434022279382
34_130,"['33_41', '33_178']",1,0.06980310082442122,-0.244761,28.106215789473683,2081.0,0.017359841266299296
34_131,"['33_49', '32_59']",1,0.06933876465751587,-5.86095,63.92686973684209,2050.0,0.020424977822656187
34_140,"['33_145', '33_174']",1,0.06857031437171549,-5.10751,47.92195789473685,2061.0,0.018014253377627548
34_28,"['33_17', '32_120']",1,0.06725940479064446,-4.65374,27.35378157894737,2055.0,0.020804695787483223
34_79,"['33_26', '33_173']",1,0.06653258817016847,-6.50789,61.978344736842104,2051.0,0.019893383697563754
34_42,"['33_106', '21_5']",1,0.06614268706584925,49.7176,23.581494736842107,2100.0,0.010708298665484093
