cand_id,parents,rank,distance,CO2 Equivalent Net Emissions,Average Adjusted cost of energy per GJ,Year Zero Emissions Reached,Average Percent Energy Change
33_146,"['21_43', '21_43']",1,inf,-9.70637,83.60949605263158,2038.0,0.024910145021477145
34_108,"['16_171', '16_171']",1,inf,84.9218,19.47408552631579,2100.0,0.01056154061689156
34_162,"['32_118', '32_60']",1,inf,-9.75539,82.08477236842107,2040.0,0.02477358118397614
36_118,"['21_5', '21_5']",1,inf,56.3977,23.05353684210526,2100.0,0.009325791591529867
43_141,"['42_60', '33_146']",1,inf,-9.45505,83.53612500000001,2039.0,0.024985863881199666
44_170,"['42_89', '43_130']",1,inf,0.919448,33.42564736842105,2100.0,0.01618057535894137
42_89,"['41_25', '41_1']",1,0.17710122557064426,0.0210152,29.12404868421053,2093.0,0.016184448860605504
42_1,"['36_118', '34_108']",1,0.16793673885627763,76.4729,20.59892763157895,2100.0,0.01022312125230638
44_165,"['43_169', '43_144']",1,0.15078442354164,19.3922,25.60123026315789,2100.0,0.013936179351353679
44_161,"['43_56', '42_1']",1,0.1451702069575439,62.8503,22.652039473684212,2100.0,0.009938748145617331
44_102,"['43_26', '42_134']",1,0.1440775727635379,-9.30069,73.46368289473683,2042.0,0.02400494264422387
43_53,"['42_11', '34_162']",1,0.13969000344410307,-8.90436,79.11446184210526,2040.0,0.023963304624538113
43_169,"['42_118', '42_118']",1,0.13946231936167738,-1.66279,41.41333421052632,2078.0,0.01672395855107976
44_85,"['43_103', '42_31']",1,0.13121902289141918,11.61,25.507936842105263,2100.0,0.014048464148587058
44_73,"['43_140', '43_113']",1,0.12015715104740302,-2.20254,36.367763157894736,2079.0,0.016609985856706658
44_83,"['43_106', '42_117']",1,0.1174270514726752,20.344,25.48701710526316,2100.0,0.013003917494121171
44_37,"['43_73', '43_153']",1,0.11328816077619455,-2.52809,29.944564473684206,2075.0,0.017637426898057966
44_119,"['43_133', '33_146']",1,0.1065925883957923,-7.21067,68.65481578947367,2045.0,0.021877245596095544
44_103,"['43_119', '43_130']",1,0.10647594593802293,-2.94953,33.21153026315789,2066.0,0.01808015628744038
44_154,"['43_26', '43_152']",1,0.10635266532953558,-5.66592,57.411340789473705,2055.0,0.019486528851466525
44_23,"['43_130', '43_53']",1,0.10551204276858059,-7.00995,60.05241710526315,2045.0,0.021355491718144957
44_146,"['41_157', '43_113']",1,0.10486780027401744,-0.945278,46.58049210526317,2086.0,0.015530742392469234
44_77,"['42_31', '43_113']",1,0.1042426861608692,0.16597,34.984482894736836,2091.0,0.016389185780511323
43_113,"['42_8', '39_69']",1,0.10393997638484342,-0.6794,39.60363289473684,2085.0,0.01589398346807817
44_147,"['43_61', '43_144']",1,0.10003174114147509,41.5706,24.938411842105264,2100.0,0.010856283689971692
44_21,"['43_26', '43_163']",1,0.09753425468094394,0.941448,27.13238947368421,2088.0,0.0187999071556602
44_131,"['42_31', '42_1']",1,0.09657342755653903,25.799,26.71617763157895,2100.0,0.012477344174476488
44_28,"['43_103', '43_61']",1,0.09388028789075334,34.7431,24.03765131578947,2100.0,0.011786156908589722
44_145,"['42_57', '43_138']",1,0.09284676771159867,-5.73714,56.97614210526315,2057.0,0.018435437736514657
44_8,"['43_154', '43_113']",1,0.08949532968264796,-2.96376,31.071732894736837,2070.0,0.017790285352812296
43_103,"['40_89', '40_170']",1,0.0894836858379591,29.5759,23.372418421052636,2100.0,0.012066325831237009
44_79,"['33_146', '43_45']",1,0.08909261850201997,-8.82867,72.55637105263158,2041.0,0.024433536654556456
44_134,"['43_73', '43_130']",1,0.0866171162468435,-0.795991,33.60394210526315,2083.0,0.016613463495848604
44_110,"['33_146', '42_57']",1,0.0862839595244739,-7.75879,72.59833026315789,2043.0,0.022889748072611946
44_19,"['42_57', '43_153']",1,0.08415762754683905,-3.54087,47.79496184210526,2069.0,0.017347158675233797
44_137,"['42_1', '43_163']",1,0.08263036217535023,50.4118,23.667919736842105,2100.0,0.009853099102036035
44_129,"['43_44', '43_44']",1,0.08118072783149186,-8.24948,55.98415,2043.0,0.023359997120687044
44_59,"['40_170', '43_56']",1,0.08114077270161967,47.1795,22.883469736842105,2100.0,0.011001693827822557
44_167,"['43_135', '42_31']",1,0.07975051926022038,-4.38674,32.77969473684211,2059.0,0.02011790319436822
43_67,"['42_2', '42_57']",1,0.07920907460543043,-5.26596,50.65464342105264,2061.0,0.017948620103612048
44_172,"['43_130', '43_113']",1,0.07844662748203116,-1.90242,47.64759473684211,2080.0,0.015855238342094905
