cand_id,parents,rank,distance,CO2 Equivalent Net Emissions,Average Adjusted cost of energy per GJ,Year Zero Emissions Reached,Average Percent Energy Change
0_3,[],1,inf,-9.57108,84.18943289473684,2038.0,0.025214430924847563
0_4,[],1,inf,84.855,19.478842105263162,2100.0,0.010554404092316007
4_36,"['3_98', '3_65']",1,inf,-9.44255,84.18285394736841,2038.0,0.02522603872679075
4_156,"['3_155', '3_66']",1,inf,51.9008,22.701978947368417,2100.0,0.009733749475730196
6_123,"['5_119', '5_119']",1,inf,84.8877,19.483668421052634,2100.0,0.010553438956502178
7_142,"['3_98', '3_98']",1,inf,-9.57108,84.18943289473684,2038.0,0.025214430924847563
8_91,"['7_178', '7_178']",1,inf,18.388,28.67938421052631,2100.0,0.014734032555596403
7_16,"['6_95', '6_95']",1,0.2624782886259315,-5.46475,34.413507894736846,2080.0,0.017882101318032355
8_124,"['7_178', '7_16']",1,0.2493002393668977,0.478007,26.705224999999995,2096.0,0.016758470918526946
7_137,"['6_104', '6_6']",1,0.20548836834726036,-0.728295,24.403259210526315,2087.0,0.016957172814220527
0_2,[],1,0.19822123860854257,70.9186,20.224507894736842,2100.0,0.010021363905027275
8_49,"['5_32', '7_154']",1,0.15541867220728567,-2.55714,26.755047368421053,2083.0,0.01723204918788458
7_53,"['5_69', '6_176']",1,0.1539891586529124,-5.58961,37.07730657894736,2074.0,0.017411908246386224
8_103,"['5_32', '6_84']",1,0.1520184615088423,-6.97421,41.36551578947369,2058.0,0.020605939146350612
8_75,"['7_151', '7_53']",1,0.1518761913802718,-6.20021,38.16759868421053,2069.0,0.018559980919877504
8_7,"['0_3', '6_84']",1,0.15119560511005303,-9.48144,83.5612697368421,2039.0,0.025003116557348527
8_44,"['7_52', '7_137']",1,0.14801778888422978,-5.56043,51.27303289473684,2053.0,0.021155609235129144
5_32,"['4_76', '2_40']",1,0.1452420276716808,-2.31286,32.46648947368421,2086.0,0.01657663216119153
7_46,"['6_151', '6_99']",1,0.13744326823036557,-8.44444,78.46191842105263,2043.0,0.023348622519151038
8_127,"['7_76', '7_76']",1,0.13021690683801326,-5.0222,50.90270921052632,2061.0,0.019313602387034327
8_87,"['7_23', '7_119']",1,0.12086238867751317,-7.18721,46.73500263157896,2063.0,0.018094004349126717
8_67,"['7_151', '7_154']",1,0.11685722736376128,-6.13495,43.71823289473684,2068.0,0.019058941307042804
8_74,"['7_121', '4_36']",1,0.11359618672815176,-2.00213,58.151293421052635,2056.0,0.02072586177472248
8_84,"['7_104', '6_23']",1,0.11176260753667694,42.6847,23.118325,2100.0,0.011295557912633558
8_164,"['7_154', '4_36']",1,0.11097251231758085,-7.52443,61.55563026315788,2047.0,0.022488862026836854
8_139,"['6_126', '7_178']",1,0.10665917324724555,6.18228,25.140175,2100.0,0.016918671574540054
7_121,"['6_131', '5_10']",1,0.10658969509871519,35.3242,22.842740789473687,2100.0,0.01234335036340048
8_29,"['7_111', '7_19']",1,0.106058718280998,29.9837,23.024928947368426,2100.0,0.0124494579791515
7_111,"['4_156', '6_23']",1,0.10563596653222687,53.7629,21.496184210526316,2100.0,0.010405689325904709
8_109,"['7_35', '7_63']",1,0.10538858983899038,-3.90638,43.404223684210535,2063.0,0.019567831920481702
8_16,"['7_142', '7_121']",1,0.10389521080239289,-2.24762,47.49806447368421,2057.0,0.021502307907766256
8_73,"['0_3', '7_22']",1,0.10169810619419156,-6.70456,63.58782368421053,2045.0,0.022531942266623615
8_172,"['7_137', '0_3']",1,0.10160901262602605,-6.07333,58.62570131578948,2051.0,0.020445614083045106
8_99,"['5_173', '4_156']",1,0.10128069503856543,46.0626,22.925697368421055,2100.0,0.010716829909558035
8_26,"['7_98', '0_3']",1,0.10085471857880832,-8.16947,68.81070131578947,2044.0,0.022409828237525613
8_14,"['7_154', '7_178']",1,0.09904061924494129,1.58998,25.820851315789472,2100.0,0.01636245564378803
8_25,"['7_128', '7_35']",1,0.09827953677142799,-4.35569,26.438203947368418,2065.0,0.01972990087437501
8_108,"['4_36', '6_126']",1,0.09704408134521408,-7.63333,54.90043421052631,2046.0,0.022914186827425246
8_42,"['7_121', '6_23']",1,0.09586182649249174,58.182,22.092380263157896,2100.0,0.009977026321184447
8_11,"['7_53', '7_51']",1,0.09447673488728422,-7.63165,57.38328815789473,2049.0,0.021173104899155845
8_125,"['7_151', '6_84']",1,0.09318750822123655,-9.01273,63.0922855263158,2045.0,0.023616881010375713
8_40,"['7_100', '7_98']",1,0.09228673133986885,-1.15557,28.28508815789474,2071.0,0.018654755906763246
8_137,"['7_98', '6_84']",1,0.09116045972633044,-8.44517,66.88829605263157,2046.0,0.02206114238674391
8_179,"['6_95', '0_3']",1,0.09044718792557921,-7.69277,54.22917631578948,2043.0,0.02405815148580456
8_116,"['5_32', '6_84']",1,0.0903246530313122,-7.55397,48.806725,2048.0,0.021498270873052942
8_158,"['7_151', '7_51']",1,0.09006942644477774,-7.55586,66.32270657894738,2048.0,0.02218801833186618
8_120,"['7_100', '7_111']",1,0.08921734985014677,38.6793,23.728718421052633,2100.0,0.010837978188713893
8_83,"['7_175', '4_36']",1,0.08772141232871217,-8.64256,74.29366710526317,2040.0,0.024750284275870067
8_45,"['7_53', '7_53']",1,0.08534137036953353,-5.57171,36.979114473684206,2074.0,0.017362515440369094
8_162,"['7_154', '7_145']",1,0.08509733486688617,-7.14078,31.05586710526316,2049.0,0.022067224998063698
8_50,"['7_111', '0_2']",1,0.08478825185376991,67.1373,20.929990789473685,2100.0,0.010044486657365712
8_114,"['7_63', '7_63']",1,0.07945968559576355,-8.23947,70.98295263157894,2043.0,0.023980038053736545
7_100,"['0_4', '6_158']",1,0.07941491017073816,28.7338,26.461619736842106,2100.0,0.013069382281061357
8_1,"['6_126', '7_22']",1,0.0762728935766741,-3.10992,25.576590789473684,2072.0,0.018577229659009473
7_82,"['0_2', '6_72']",1,0.0761414961575574,51.4453,21.771915789473685,2100.0,0.010667549225172426
8_119,"['6_84', '7_16']",1,0.07543583804774631,-7.38317,57.44228684210526,2051.0,0.02094327701525736
8_144,"['7_128', '7_46']",1,0.07468017073980861,-7.91351,77.34161578947369,2043.0,0.023020354909032863
8_141,"['5_173', '7_113']",1,0.07400826893716933,26.9433,22.96846447368421,2100.0,0.013288890409087479
8_138,"['7_175', '7_137']",1,0.07247226455108294,-4.09407,26.137313157894738,2058.0,0.020427072399211283
8_2,"['7_137', '0_4']",1,0.07031789274850514,24.4803,28.261006578947374,2100.0,0.01358876959980511
8_153,"['6_123', '5_151']",1,0.06792480928934437,61.6654,21.597881578947366,2100.0,0.010106981562222799
8_82,"['6_23', '6_123']",1,0.06711935949590273,61.9933,21.84703947368421,2100.0,0.009956667258618929
8_60,"['7_82', '6_123']",1,0.06532229248389933,68.2375,20.644802631578948,2100.0,0.009911368212890835
8_147,"['7_151', '7_40']",1,0.06460792937273435,14.6751,25.047128947368424,2100.0,0.015435067575185354
8_154,"['7_16', '5_173']",1,0.0645048368562473,11.3094,26.258902631578945,2100.0,0.015383384028325014
8_36,"['6_23', '7_57']",1,0.06428727530895385,12.9418,25.084956578947367,2100.0,0.01596468312795811
8_146,"['7_82', '6_131']",1,0.06202971074912663,43.1011,22.366338157894738,2100.0,0.011754798859342313
8_85,"['0_2', '6_126']",1,0.0620058313118124,25.0547,23.409959210526313,2100.0,0.013656146279189246
8_69,"['6_23', '7_119']",1,0.06030861435423719,16.1902,24.17705657894737,2100.0,0.01587242085438376
8_65,"['7_98', '4_36']",1,0.05816513872849549,-7.98331,72.1421447368421,2042.0,0.023025585519631724
8_70,"['7_104', '7_49']",1,0.05779622715239109,-1.39582,26.241025,2067.0,0.01914833718262183
8_128,"['7_151', '4_36']",1,0.056983680082432014,-8.45568,71.93842500000001,2044.0,0.023229845031222107
8_98,"['7_154', '7_14']",1,0.05628927374467134,-5.22478,24.03338815789474,2066.0,0.01932161449332688
8_55,"['7_35', '7_121']",1,0.05600462728885213,19.6155,24.06166710526316,2100.0,0.014542324550656809
8_118,"['7_142', '7_57']",1,0.05229100035947622,-9.49636,73.10992894736845,2041.0,0.024342993540619653
8_165,"['6_123', '7_35']",1,0.05228646646465421,37.2683,25.246528947368418,2100.0,0.012013058617500662
8_80,"['7_35', '6_131']",1,0.050246485981652114,20.586,25.319577631578948,2100.0,0.014029125282176496
8_112,"['7_175', '7_142']",1,0.04913105577287361,-8.17509,74.19713552631579,2040.0,0.0247327892596044
8_63,"['7_40', '7_113']",1,0.048076531821698514,38.4599,24.181721052631577,2100.0,0.011752032851662736
7_52,"['4_36', '6_172']",1,0.04804174699016104,-8.42469,73.90727631578949,2041.0,0.0242170117447625
8_166,"['7_3', '5_32']",1,0.04734252526333717,-6.08049,26.54794605263158,2064.0,0.019286631067027597
8_176,"['7_28', '4_156']",1,0.04464009071572661,22.0819,25.892330263157895,2100.0,0.013611733901561417
8_123,"['7_57', '4_36']",1,0.043135364440511005,-8.97995,72.56450657894736,2041.0,0.02425864824051547
8_9,"['7_5', '6_23']",1,0.042732923827024163,18.6785,24.15703552631579,2100.0,0.015154453027045217
8_97,"['6_126', '0_2']",1,0.040060382233202206,24.5222,25.119597368421058,2100.0,0.014114488786726217
8_34,"['7_178', '7_82']",1,0.039367962030634404,29.9515,24.61372894736842,2100.0,0.012046455089037797
8_95,"['6_176', '7_111']",1,0.03201727962996555,17.8065,25.803893421052635,2100.0,0.0152054602699691
8_151,"['0_2', '7_151']",1,0.029293111191779183,21.1364,23.871675,2100.0,0.015381536818339302
8_106,"['7_40', '6_126']",1,0.02849315127902166,15.375,26.414171052631577,2100.0,0.015247851531083918
8_161,"['7_178', '7_35']",1,0.025876081983329437,11.6962,28.632390789473686,2100.0,0.015231532233051768
8_170,"['7_14', '7_178']",1,0.023756247569772182,0.68726,25.160785526315788,2100.0,0.016908731713078714
7_178,"['6_123', '6_95']",1,0.016176038913160863,18.6218,28.664174999999993,2100.0,0.014639675205464931
8_43,"['7_100', '7_111']",1,0.01617587288167473,29.1664,25.281505263157896,2100.0,0.012021644912147205
