cand_id,parents,rank,distance,CO2 Gross emissions,Total cost of energy
18_26,"['17_89', '17_28']",1,inf,-38.4922,-13.6245
21_1,"['19_64', '20_14']",1,inf,-39.9857,-13.3602
20_53,"['17_24', '19_3']",2,0.04403982314427019,-38.7317,-14.0728
19_59,"['17_57', '18_23']",2,0.021390956284788078,-40.612,-13.3856
20_14,"['18_46', '18_58']",2,0.018669617752015512,-40.0361,-13.6723
19_54,"['18_58', '18_88']",2,0.01720068170839231,-38.7653,-13.7399
21_87,"['18_58', '20_53']",2,0.013712604331730941,-40.4111,-13.6471
21_5,"['20_64', '18_58']",2,0.01144414936676584,-40.514,-13.6318
17_57,"['16_51', '16_69']",3,0.05728900308027898,-40.9632,-13.4264
21_82,"['19_59', '20_20']",3,0.024745867172406122,-39.815,-13.8107
21_7,"['20_53', '19_54']",3,0.02235410343724857,-38.7621,-14.1208
21_56,"['20_49', '20_14']",3,0.017369714714468427,-38.8457,-13.9351
21_0,"['17_57', '18_58']",3,0.01572699995984811,-40.7595,-13.6446
21_10,"['18_58', '20_49']",3,0.012335680532334414,-38.9164,-13.8495
21_2,"['18_46', '20_20']",3,0.008127055877834188,-39.8167,-13.7656
21_72,"['20_46', '20_27']",3,0.003912471833641405,-40.2018,-13.6937
16_33,"['15_69', '13_55']",4,0.06409547834935922,-42.9092,-13.5549
21_30,"['20_32', '20_32']",4,0.04706718938748518,-41.581,-13.6222
21_76,"['18_58', '20_52']",4,0.029474247966116245,-41.2118,-13.6429
21_88,"['20_52', '18_26']",4,0.0201433017899917,-39.9161,-13.8343
21_81,"['18_26', '20_53']",4,0.01843232048648115,-38.9882,-14.0377
21_13,"['19_54', '20_40']",4,0.013040763274052411,-38.927,-14.1499
21_71,"['20_52', '17_57']",4,0.011456256451874876,-39.4897,-13.8511
21_60,"['19_64', '20_53']",4,0.01092793211599915,-40.155,-13.7697
21_55,"['20_86', '20_14']",4,0.010875127813799285,-40.4708,-13.6938
21_34,"['20_52', '19_78']",4,0.008896215222971595,-39.2612,-13.8794
21_44,"['20_27', '20_66']",4,0.008543811074901257,-38.9997,-13.909
21_84,"['20_27', '18_58']",4,0.007378386942893892,-39.0283,-13.907
20_64,"['19_59', '19_36']",4,0.005199896898208534,-40.8297,-13.65
21_17,"['18_26', '19_78']",4,0.00512297143393755,-39.1166,-13.8814
18_58,"['16_77', '17_64']",4,0.0032003090256059754,-40.7702,-13.6594
21_51,"['20_20', '19_54']",5,0.025340214414491052,-38.946,-14.1841
21_74,"['20_14', '18_26']",5,0.02022553558692762,-40.227,-13.7879
21_22,"['20_86', '20_53']",5,0.015278019300061216,-39.0556,-14.142
19_64,"['17_57', '18_71']",5,0.013666039588379371,-41.5329,-13.6464
21_86,"['20_32', '18_58']",5,0.012170281712277981,-40.5529,-13.7254
21_50,"['20_30', '20_46']",5,0.00914831680987414,-41.0047,-13.6514
21_19,"['18_26', '18_26']",5,0.00870809265247871,-39.1403,-13.8869
21_14,"['20_34', '20_34']",5,0.008024614129289145,-40.8978,-13.6612
21_69,"['20_40', '18_26']",5,0.007634121571100986,-39.5028,-13.8786
21_27,"['20_32', '20_53']",5,0.00703604141127004,-39.5698,-13.8714
21_24,"['20_86', '20_27']",5,0.006689133901589043,-40.7929,-13.6679
21_39,"['20_20', '18_58']",5,0.0057029828295361434,-39.1343,-13.9318
21_37,"['17_57', '20_53']",5,0.004691966530235573,-40.6143,-13.7091
21_9,"['18_58', '18_46']",5,0.002851165886253646,-40.7819,-13.706
21_80,"['20_32', '20_32']",6,0.030431528737030384,-41.9048,-13.6581
21_15,"['19_78', '20_36']",6,0.02456808109808567,-40.3498,-13.8034
21_58,"['20_20', '20_49']",6,0.017346058593131285,-39.1956,-13.9709
21_33,"['20_14', '19_64']",6,0.016807676785523726,-41.1714,-13.6636
21_54,"['20_46', '20_32']",6,0.011794875934045514,-40.852,-13.6894
21_25,"['19_54', '18_58']",6,0.011559723579467083,-39.3237,-13.9019
21_4,"['16_33', '20_53']",6,0.007126471372284991,-39.105,-14.1476
21_36,"['20_27', '20_32']",6,0.0071211630396207995,-39.2729,-13.9074
21_41,"['18_58', '20_53']",6,0.00604002002849409,-40.1871,-13.8897
21_53,"['18_58', '20_47']",6,0.003298560828680195,-40.8312,-13.7049
21_67,"['20_30', '20_53']",6,0.0030724417115028024,-40.6217,-13.7215
21_64,"['19_64', '20_0']",7,0.034987993272112564,-41.4186,-13.6697
21_38,"['19_59', '20_53']",7,0.0275307162467065,-39.3414,-14.2194
21_18,"['19_64', '18_26']",7,0.02713650679679216,-39.5937,-13.9819
21_31,"['20_40', '20_14']",7,0.01771047567344883,-40.6298,-13.7768
21_42,"['19_54', '19_54']",7,0.016657178729129342,-39.4358,-13.9936
21_6,"['19_78', '19_54']",7,0.013845127776755813,-40.1122,-13.9778
21_70,"['16_33', '19_54']",7,0.008177439678785448,-40.5821,-13.8783
21_61,"['20_34', '20_32']",7,0.007838354011164202,-40.8978,-13.7025
21_12,"['20_53', '20_64']",7,0.005969613147511469,-40.2142,-13.891
21_46,"['20_14', '19_59']",7,0.005420893699016611,-41.1716,-13.6899
21_45,"['19_78', '20_64']",7,0.0034907803364981798,-39.353,-14.1473
21_8,"['19_78', '20_20']",8,0.6339277398335315,-39.3601,-14.274
21_40,"['20_32', '19_64']",8,0.03774947555195782,-42.5355,-13.7066
21_32,"['19_64', '18_26']",8,0.02091497578924125,-41.0292,-13.7201
21_48,"['18_26', '20_40']",8,0.01659589694897931,-39.5594,-14.0633
21_52,"['19_59', '19_78']",8,0.01149388211068948,-39.8576,-13.9827
21_28,"['20_53', '16_33']",9,0.031232535788721916,-41.8094,-13.8117
21_57,"['16_33', '20_64']",9,0.01702839227246071,-41.8168,-13.7563
21_65,"['20_53', '17_57']",9,0.00650417818695234,-40.4917,-13.9857
21_89,"['20_52', '16_33']",10,0.06619203308171451,-42.0853,-13.7815
21_3,"['16_33', '20_40']",10,0.011234886473763894,-41.542,-14.001
21_59,"['16_33', '19_78']",11,0.05099428868392719,-42.5051,-13.8372
21_79,"['20_64', '19_64']",11,0.007604785084512366,-42.8809,-13.807
21_77,"['20_89', '18_26']",12,0.042548913138962294,-42.8558,-13.9233
21_23,"['19_59', '20_47']",12,0.025919115435905977,-42.984,-13.8362
21_35,"['17_57', '20_14']",13,0.15052582690973407,-43.5597,-13.8657
21_83,"['18_26', '19_59']",13,0.06273300973305479,-43.148,-13.9899
21_26,"['20_40', '18_26']",14,0.15732083699300833,-44.5259,-16.9991
21_20,"['20_46', '20_34']",14,0.056089319898193456,-45.0588,-13.96
21_78,"['16_33', '20_32']",14,0.035248288733662626,-45.2699,-13.9372
21_29,"['19_54', '20_53']",15,inf,-44.6727,-17.0375
21_75,"['20_20', '19_54']",15,0.0678467458872783,-45.1186,-16.853
21_66,"['20_34', '19_64']",15,0.044023623700700294,-45.3931,-13.977
21_43,"['19_59', '20_34']",16,0.06573448422526204,-45.7897,-14.0163
21_47,"['20_64', '20_20']",16,0.052695382505978966,-45.3892,-16.8897
21_16,"['18_58', '20_34']",17,inf,-47.9946,-16.5185
21_62,"['19_78', '18_46']",17,0.10346373579959087,-45.9229,-16.7219
21_21,"['20_14', '19_78']",17,0.08830287871902151,-46.2917,-16.6668
21_68,"['18_46', '20_14']",17,0.05692487990570673,-46.478,-16.5264
21_73,"['19_59', '20_86']",18,0.06015936870982934,-46.752,-16.5662
21_63,"['20_64', '20_49']",18,0.0376269131363707,-47.9687,-16.5497
