cand_id,parents,rank,distance,CO2 Gross emissions,Total cost of energy
39_49,"['38_58', '38_79']",1,inf,-37.8333,-13.559
35_0,"['34_57', '21_1']",1,inf,-39.849,-13.3362
36_55,"['35_3', '35_7']",1,0.017592568254371794,-38.6296,-13.3677
26_32,"['24_3', '24_3']",1,0.013517275232080905,-39.5986,-13.3611
24_3,"['23_66', '22_48']",1,0.01306768667825588,-39.5455,-13.3654
29_76,"['28_49', '28_38']",2,0.06440839250733554,-39.0302,-13.3863
39_13,"['29_76', '38_37']",2,0.03338115235801536,-37.9568,-13.6276
28_23,"['27_8', '25_41']",2,0.022754728060087583,-38.1237,-13.6144
36_19,"['23_54', '35_72']",2,0.01657086790673809,-38.1238,-13.5887
37_20,"['21_1', '36_82']",2,0.00782500303101664,-40.2906,-13.3565
34_59,"['28_49', '33_7']",3,0.014851486762306187,-38.1559,-13.6246
29_14,"['18_26', '21_1']",3,0.010705621818048638,-38.4854,-13.6029
39_0,"['38_79', '38_76']",4,0.027738190856228393,-38.2471,-13.8311
39_1,"['38_76', '36_19']",4,0.02698375746460936,-38.3953,-13.8309
39_84,"['28_23', '38_58']",4,0.01817445761876492,-38.5099,-13.7831
39_81,"['26_32', '38_2']",4,0.008756476782961542,-39.7755,-13.6329
39_30,"['38_46', '38_59']",4,0.005047576792056949,-38.7751,-13.7639
39_50,"['35_0', '38_73']",4,0.0043127917281246195,-39.208,-13.6354
39_80,"['37_20', '36_55']",4,0.0033459197905703125,-39.9893,-13.6158
39_8,"['24_3', '38_73']",4,0.003295550305383318,-39.8678,-13.627
39_76,"['38_61', '38_2']",4,0.002795031811243143,-39.2852,-13.6346
39_15,"['38_85', '24_3']",5,0.012471741513396955,-38.8145,-13.7639
39_86,"['38_2', '34_59']",5,0.011101428055633564,-38.4783,-13.8459
39_58,"['34_59', '38_59']",5,0.009462826264151479,-38.6758,-13.8095
39_59,"['38_2', '36_55']",5,0.007317310176825843,-39.2468,-13.639
39_89,"['38_46', '38_22']",5,0.006922413092315381,-40.1352,-13.631
39_21,"['36_19', '38_59']",5,0.006399331770218343,-38.719,-13.8084
39_45,"['36_55', '38_2']",5,0.004875699098551381,-39.226,-13.6512
39_38,"['38_21', '35_0']",5,0.003372281555734713,-40.1395,-13.6223
39_14,"['38_61', '35_0']",5,0.0009588943030203186,-40.1387,-13.6252
39_60,"['35_0', '38_2']",6,0.016580701255632553,-40.1893,-13.6284
39_34,"['38_18', '26_32']",6,0.012322320769256587,-39.5006,-13.6437
39_67,"['38_73', '38_85']",6,0.012198913092334267,-38.9234,-13.8088
39_79,"['26_32', '38_61']",6,0.012030199064489785,-40.2875,-13.6262
39_61,"['38_59', '38_24']",6,0.011458890545164429,-39.3448,-13.6639
39_43,"['38_21', '34_59']",6,0.009951605594758491,-39.7538,-13.6418
39_56,"['36_19', '38_76']",6,0.007169826309497826,-38.7101,-13.8286
39_12,"['34_59', '38_59']",6,0.006255677902271513,-38.7206,-13.8099
39_41,"['38_79', '38_85']",6,0.005130741252321986,-38.4822,-13.8485
39_23,"['36_55', '38_73']",6,0.004889125973507295,-39.2762,-13.6651
39_71,"['38_64', '24_3']",6,0.003525775118611721,-39.9858,-13.6409
39_54,"['34_59', '38_73']",6,0.0013314713789282801,-39.3996,-13.6631
39_73,"['38_46', '35_0']",7,0.028846642844152868,-40.7335,-13.6292
39_32,"['28_23', '38_79']",7,0.02259199266561844,-38.575,-13.8838
39_52,"['38_21', '38_46']",7,0.017786199155313615,-40.4554,-13.6299
39_25,"['29_14', '38_79']",7,0.014209568912804761,-39.2946,-13.7911
39_40,"['36_19', '24_3']",7,0.009747499727339562,-38.7894,-13.8232
39_42,"['38_76', '36_55']",7,0.009310528427950082,-39.3932,-13.6745
39_11,"['38_84', '26_32']",7,0.0085511377806584,-39.6921,-13.6488
39_26,"['24_3', '34_59']",7,0.007851607615536774,-39.6415,-13.6658
39_69,"['26_32', '28_23']",7,0.0035651776525757496,-38.7771,-13.8426
39_6,"['37_20', '38_59']",7,0.002017400320121883,-39.6904,-13.6559
39_2,"['38_18', '26_32']",8,0.02325075656716299,-38.7386,-13.9032
39_46,"['37_20', '38_46']",8,0.01997832319882897,-40.6915,-13.6353
39_72,"['29_76', '38_86']",8,0.012796303149260491,-39.4437,-13.6806
39_55,"['38_46', '26_32']",8,0.010438697213943799,-39.9948,-13.6495
39_74,"['36_19', '36_19']",8,0.01030218029783903,-38.8716,-13.8332
39_16,"['38_46', '38_58']",8,0.009348311720875748,-38.9762,-13.8328
39_77,"['36_19', '24_3']",8,0.009248033673073638,-38.8495,-13.8393
39_3,"['24_3', '34_59']",8,0.008874541098054406,-39.9406,-13.652
39_10,"['38_64', '38_79']",8,0.0016416595785512227,-39.4013,-13.6945
39_48,"['24_3', '35_0']",9,0.026362889080616573,-41.206,-13.6444
39_27,"['36_55', '38_84']",9,0.0158985338434376,-39.1976,-13.8468
39_33,"['38_37', '28_23']",9,0.012992331849588442,-39.4081,-13.7616
39_36,"['26_32', '24_3']",9,0.010797355430150795,-40.0771,-13.6504
39_62,"['35_0', '38_85']",9,0.010484676244621212,-39.0031,-13.8615
39_70,"['29_14', '24_3']",9,0.009614532583052164,-39.0003,-13.8726
39_63,"['29_76', '38_21']",9,0.006926174621313747,-39.9655,-13.6763
39_66,"['29_76', '38_24']",9,0.002837492132277401,-39.6434,-13.6841
39_78,"['37_20', '28_23']",10,0.7814715533106953,-39.0747,-13.9418
39_24,"['35_0', '37_20']",10,0.3801686911286765,-41.2362,-13.6449
39_64,"['38_58', '38_64']",10,0.016167457448702415,-40.5596,-13.6525
39_4,"['38_21', '26_32']",10,0.008015084160143748,-40.5592,-13.6625
39_53,"['26_32', '36_19']",10,0.007709815807985894,-40.2919,-13.664
39_85,"['36_55', '29_14']",10,0.005070774891559981,-39.6525,-13.6861
39_47,"['29_14', '38_61']",11,0.027951544901275743,-40.9417,-13.656
39_37,"['38_86', '38_76']",11,0.010315607172794138,-39.8403,-13.6938
39_83,"['35_0', '36_19']",11,0.00791912809646973,-40.1456,-13.6878
39_35,"['24_3', '34_59']",11,0.0053030735223650455,-39.6834,-13.6961
39_9,"['29_14', '38_73']",12,0.02822173270359685,-41.0071,-13.686
39_51,"['38_2', '24_3']",12,0.006082218375935664,-39.7725,-13.6979
39_5,"['34_59', '37_20']",13,0.01472642878217129,-40.5074,-13.7099
39_20,"['38_73', '36_19']",13,0.013862755738722874,-40.0855,-13.7184
39_75,"['38_24', '36_19']",13,0.010955245793572056,-40.9626,-13.7084
39_57,"['38_22', '34_59']",13,0.010160675063886876,-39.8744,-13.7361
39_7,"['28_23', '38_61']",13,0.007957017267985492,-39.8907,-13.7359
39_29,"['35_0', '36_19']",14,0.023710670454628047,-40.3554,-13.7346
39_22,"['38_84', '38_2']",15,0.8507675577610857,-46.1559,-16.4949
39_28,"['38_79', '38_46']",15,0.402826373277007,-44.5432,-16.729
39_39,"['38_46', '36_55']",15,0.081468425182832,-45.495,-16.5343
39_82,"['37_20', '38_37']",15,0.03223035227368404,-44.8365,-16.6377
39_68,"['38_86', '28_23']",15,0.02211130319417203,-44.7795,-16.6943
39_17,"['36_55', '28_23']",15,0.017730007015622506,-44.7866,-16.6581
39_19,"['38_59', '28_23']",16,inf,-44.7411,-16.7353
39_65,"['24_3', '36_55']",16,0.09644979024018223,-45.6477,-16.5468
