cand_id,parents,rank,distance,CO2 Gross emissions,Total cost of energy
28_23,"['27_8', '25_41']",1,inf,-38.1237,-13.6144
21_1,"['19_64', '20_14']",1,inf,-39.9857,-13.3602
29_14,"['18_26', '21_1']",1,0.07939254082712899,-38.4854,-13.6029
29_76,"['28_49', '28_38']",1,0.031384882272776526,-39.0302,-13.3863
24_3,"['23_66', '22_48']",1,0.01266740424422544,-39.5455,-13.3654
26_32,"['24_3', '24_3']",1,0.00847695403086878,-39.5986,-13.3611
28_49,"['21_1', '23_54']",2,0.014740733184918312,-39.6129,-13.378
23_54,"['22_48', '19_54']",2,0.013849405121058493,-39.5078,-13.4172
27_8,"['26_60', '26_63']",2,0.012963514261799161,-38.1452,-13.7067
18_26,"['17_89', '17_28']",2,0.008236862570046391,-38.4922,-13.6245
25_41,"['19_54', '24_38']",3,0.05354430338980578,-39.5271,-13.4472
27_57,"['25_55', '25_67']",3,0.03807827717950934,-38.2081,-13.7239
29_4,"['28_62', '28_38']",3,0.014470436257576907,-39.0886,-13.6903
29_51,"['25_41', '23_54']",3,0.010265334809170197,-39.6097,-13.4292
29_45,"['28_88', '27_21']",3,0.008497945466937966,-39.4254,-13.6749
29_36,"['28_68', '28_32']",3,0.007246262893858338,-39.5042,-13.6654
29_27,"['24_3', '28_51']",3,0.004077004551517365,-39.4406,-13.6681
29_57,"['28_67', '28_88']",4,0.03361362556425487,-38.9043,-13.8118
29_78,"['28_50', '28_67']",4,0.012269225058933811,-38.5597,-13.8266
29_66,"['28_50', '28_18']",4,0.008324709780591716,-39.4528,-13.7114
29_16,"['28_32', '28_38']",4,0.0061557902380937925,-39.7169,-13.6218
29_1,"['26_32', '28_38']",4,0.0037441200442793346,-39.7013,-13.6565
29_88,"['24_3', '27_8']",4,0.002210501503136264,-39.517,-13.6973
29_10,"['28_23', '21_1']",4,0.0017343384126599537,-39.6923,-13.6913
29_68,"['25_41', '28_67']",5,0.04633621817585544,-38.5876,-14.0731
29_20,"['27_57', '28_53']",5,0.027171506981810943,-39.1884,-13.8275
29_26,"['28_23', '28_32']",5,0.01691562038331431,-38.7233,-13.9338
29_15,"['18_26', '28_23']",5,0.014754305867181114,-38.7245,-13.8649
29_65,"['24_3', '28_32']",5,0.009299574310847984,-40.1548,-13.6245
29_50,"['28_64', '25_41']",5,0.009284053803853512,-39.6896,-13.746
29_58,"['28_64', '28_50']",5,0.006749495095621458,-39.7731,-13.6378
29_72,"['19_59', '21_1']",5,0.006741641705844408,-40.7914,-13.6239
29_74,"['28_38', '26_32']",5,0.0031472929939060793,-39.7326,-13.6518
29_37,"['18_26', '28_23']",6,0.7227912257414746,-38.6449,-14.1054
29_70,"['27_8', '27_57']",6,0.04461058288363233,-38.7787,-13.9777
29_42,"['18_26', '26_32']",6,0.031846374586918934,-39.3655,-13.8396
29_43,"['18_26', '23_54']",6,0.014687760546969483,-38.7886,-13.8787
29_28,"['28_49', '27_57']",6,0.013825167310438587,-38.7855,-13.9423
29_8,"['21_1', '28_38']",6,0.006957108627738787,-40.5073,-13.6378
29_11,"['28_68', '27_21']",6,0.004898975556586011,-39.736,-13.6756
29_32,"['24_3', '28_28']",6,0.0033489867777894405,-39.7944,-13.6543
29_48,"['27_8', '28_74']",6,0.0031089574078207766,-40.0807,-13.6449
29_85,"['23_54', '18_26']",7,0.019746599563386133,-39.1499,-13.9037
29_5,"['28_18', '28_49']",7,0.017499171022499392,-39.7475,-13.7611
29_82,"['27_21', '27_57']",7,0.012906010882667601,-38.817,-13.9094
29_61,"['24_3', '28_80']",7,0.006190354356425783,-39.7678,-13.6862
29_2,"['27_8', '28_51']",7,0.005572087050823573,-39.7554,-13.7172
29_67,"['19_59', '26_32']",7,0.005290800357670944,-40.6914,-13.6424
29_73,"['28_49', '28_88']",7,0.005149407508308811,-40.5243,-13.6488
29_62,"['27_21', '28_32']",7,0.0027259740920666685,-39.8074,-13.6617
29_35,"['24_3', '24_3']",7,0.0027160966035164116,-40.0932,-13.6506
29_9,"['27_57', '27_8']",8,0.01656032170848136,-38.8805,-13.9138
29_18,"['28_50', '28_49']",8,0.015409313937974168,-40.6583,-13.6598
29_39,"['21_1', '26_32']",8,0.015237314710596073,-40.4421,-13.66
29_71,"['23_54', '28_88']",8,0.011534127352045039,-40.7547,-13.6435
29_22,"['21_1', '27_57']",8,0.008418152101917657,-39.8157,-13.6974
29_75,"['19_59', '28_0']",8,0.007362706566836543,-40.6918,-13.6547
29_49,"['28_23', '18_26']",8,0.005709383794973899,-39.7962,-13.8209
29_46,"['28_32', '28_23']",8,0.004701253696208039,-40.228,-13.6692
29_29,"['28_50', '28_38']",8,0.0021463670100072283,-39.8975,-13.6705
29_79,"['28_53', '28_51']",9,0.0188205494750147,-40.8937,-13.6452
29_21,"['28_49', '21_1']",9,0.015615552646228334,-40.5502,-13.6637
29_24,"['27_8', '23_54']",9,0.01166479298219686,-39.8823,-13.7588
29_0,"['28_49', '27_57']",9,0.009218945398358514,-40.0365,-13.6919
29_19,"['21_1', '21_1']",9,0.007858362087811937,-40.8096,-13.656
29_86,"['28_88', '24_3']",9,0.005293922550516019,-40.3163,-13.6705
29_23,"['27_21', '28_49']",9,0.005045113786067679,-39.8986,-13.6983
29_56,"['26_32', '28_0']",9,0.004183570735945314,-40.2031,-13.6743
29_6,"['28_28', '28_86']",9,0.003884863618729884,-39.9191,-13.6969
29_77,"['19_59', '28_28']",10,0.04852018450680896,-41.022,-13.6597
29_59,"['18_26', '28_64']",10,0.00862120652647431,-39.9253,-13.7385
29_89,"['19_59', '21_1']",10,0.00817883409771147,-40.4654,-13.6724
29_31,"['25_41', '25_41']",10,0.006378150820589389,-40.1192,-13.731
29_47,"['25_41', '25_41']",10,0.0042155377546348235,-40.0977,-13.7319
29_69,"['28_23', '23_54']",10,0.004066415697203858,-40.1447,-13.7235
29_84,"['28_50', '18_26']",10,0.002702648102958483,-40.24,-13.6744
29_17,"['21_1', '28_74']",11,0.2239675202482821,-41.5724,-13.6616
29_33,"['25_41', '28_23']",11,0.00557072641015028,-40.0645,-13.7406
29_55,"['28_38', '28_49']",11,0.0054889852203990714,-40.2861,-13.6936
29_83,"['18_26', '28_49']",11,0.004359078884476585,-40.2513,-13.697
29_41,"['23_54', '23_54']",12,0.01548091509257241,-40.3298,-13.7232
29_87,"['28_38', '28_23']",12,0.006809671848435492,-40.1948,-13.7455
29_12,"['23_54', '23_54']",12,0.005838502511892543,-40.2791,-13.7275
29_63,"['25_41', '26_32']",12,0.00352936448814795,-40.5172,-13.7116
29_34,"['28_62', '28_23']",12,0.0033554174360389587,-40.0691,-13.7478
29_38,"['23_54', '28_49']",13,0.01104301675544122,-40.859,-13.7358
29_3,"['24_3', '28_53']",14,0.06292109161622493,-41.332,-13.7515
29_53,"['28_49', '18_26']",15,0.3236884957423823,-43.3914,-13.8486
29_44,"['27_57', '27_57']",16,inf,-44.4876,-16.8031
29_52,"['28_51', '28_88']",16,0.7922205891739528,-46.8005,-16.5109
29_54,"['28_68', '28_50']",16,0.11659975929689648,-45.483,-16.5538
