cand_id,parents,rank,distance,CO2 Gross emissions,Total cost of energy
18_26,"['17_89', '17_28']",1,inf,-38.4922,-13.6245
21_1,"['19_64', '20_14']",1,inf,-39.9857,-13.3602
23_54,"['22_48', '19_54']",1,0.07514361610468809,-39.5078,-13.4172
24_3,"['23_66', '22_48']",1,0.012634895690382501,-39.5455,-13.3654
24_52,"['23_70', '22_14']",2,0.026033569295612888,-38.6373,-14.0776
19_59,"['17_57', '18_23']",2,0.021486664210626512,-40.612,-13.3856
23_17,"['22_14', '22_13']",2,0.012157146336229241,-38.7148,-13.8691
22_14,"['20_14', '20_53']",2,0.010726050620713572,-38.6846,-14.0534
22_48,"['21_87', '20_14']",2,0.010159260395486315,-40.3126,-13.6286
24_74,"['23_0', '18_26']",2,0.008974659667249174,-38.7624,-13.8425
24_19,"['23_18', '23_54']",2,0.0075597544980324834,-39.4551,-13.6805
19_54,"['18_58', '18_88']",2,0.006968032948349008,-38.7653,-13.7399
24_15,"['23_70', '22_48']",2,0.0037539959986620276,-39.6238,-13.679
24_38,"['23_37', '23_71']",2,0.0029661023087336584,-40.0244,-13.6347
24_79,"['23_48', '22_48']",2,0.0027396118384857213,-39.743,-13.6476
23_48,"['22_28', '22_43']",2,0.0014707931951130136,-39.6484,-13.6666
24_48,"['19_54', '22_69']",3,0.04069840520235722,-40.8334,-13.6344
24_62,"['23_19', '23_64']",3,0.014849373694346236,-39.0458,-13.8082
24_71,"['23_17', '22_14']",3,0.01306696698012551,-38.6892,-14.0973
24_31,"['23_40', '23_83']",3,0.012680187878500348,-38.981,-13.8292
24_41,"['23_30', '23_7']",3,0.01208009616443244,-40.2168,-13.639
24_50,"['19_54', '23_0']",3,0.011740078434256698,-40.5694,-13.6347
24_63,"['22_43', '23_0']",3,0.009236959324533545,-40.0536,-13.6467
24_6,"['23_48', '23_48']",3,0.007658204048357261,-39.8418,-13.6608
24_28,"['23_18', '23_37']",3,0.007260235529690796,-39.4562,-13.7149
24_72,"['23_40', '22_14']",3,0.005933540419656241,-38.7891,-13.8522
24_39,"['22_14', '23_17']",3,0.004610228611886438,-38.7886,-13.8814
24_21,"['22_43', '23_17']",3,0.00443599037012225,-39.6966,-13.7128
24_5,"['23_0', '23_54']",3,0.004413359040892127,-39.6979,-13.6683
24_84,"['22_48', '21_1']",3,0.003711642177206434,-40.014,-13.6531
24_32,"['23_54', '22_23']",3,0.003406320797370873,-40.1278,-13.6454
24_65,"['23_0', '21_1']",3,0.0020183801855493486,-39.555,-13.7142
24_1,"['19_59', '23_71']",4,0.017406377126682523,-41.1403,-13.642
24_7,"['22_48', '23_18']",4,0.011318647774464476,-39.7727,-13.6887
24_80,"['19_54', '22_48']",4,0.00994416704525275,-39.8826,-13.6666
24_47,"['23_71', '23_19']",4,0.008557666087106534,-39.7265,-13.7039
24_36,"['19_59', '23_18']",4,0.007920681878960065,-40.1171,-13.6591
24_59,"['23_40', '23_17']",4,0.007768377535677608,-38.802,-14.0627
24_89,"['21_1', '22_48']",4,0.007488299034755669,-40.3559,-13.6464
24_82,"['22_14', '22_43']",4,0.007390621237010817,-39.5089,-13.8619
24_11,"['23_17', '23_48']",4,0.006265440480595675,-38.8132,-13.8929
23_30,"['22_69', '22_48']",4,0.005927203488210969,-40.2054,-13.6474
24_27,"['23_48', '23_17']",4,0.0057533511227362295,-38.9067,-13.8628
24_10,"['23_83', '23_37']",4,0.0041524542451074975,-39.7466,-13.7011
24_4,"['23_18', '23_48']",4,0.0035462190354288757,-39.5578,-13.7184
24_73,"['23_71', '22_48']",5,0.03584217133097023,-41.0915,-13.6502
24_87,"['21_1', '23_71']",5,0.014139182814789214,-41.2995,-13.6489
24_0,"['23_0', '22_14']",5,0.014135057289599174,-39.3249,-13.8787
24_60,"['23_54', '23_48']",5,0.012313413293904443,-39.6193,-13.7444
24_53,"['19_59', '23_18']",5,0.011704788504652367,-40.6833,-13.6511
24_77,"['23_48', '23_17']",5,0.009476672444762756,-40.3746,-13.6544
24_64,"['21_1', '23_54']",5,0.009468836800329426,-40.4254,-13.6518
24_14,"['23_64', '19_54']",5,0.009257186807054358,-38.9029,-13.8974
24_81,"['22_43', '22_48']",5,0.008996934649844789,-39.8287,-13.6993
24_16,"['23_40', '23_18']",5,0.008397065901268735,-38.8309,-13.9353
24_23,"['18_26', '22_14']",5,0.006965895863923677,-38.9658,-13.8852
24_67,"['21_1', '23_0']",5,0.0067860924432944425,-39.9242,-13.6793
24_26,"['23_30', '22_43']",5,0.005849530207494864,-39.9986,-13.6758
24_54,"['23_54', '23_40']",5,0.005149564551944024,-39.5607,-13.7734
24_24,"['23_18', '23_48']",5,0.0035756322317091293,-39.6441,-13.7297
24_33,"['23_48', '23_18']",6,0.025468248253714763,-39.1425,-13.8872
24_22,"['23_40', '22_14']",6,0.015172532977128944,-38.8569,-14.0462
24_37,"['23_71', '23_66']",6,0.014815404304411533,-40.5205,-13.6583
24_46,"['23_18', '22_14']",6,0.014606514504481614,-39.007,-13.9536
24_57,"['23_43', '22_43']",6,0.01249909344785827,-39.0719,-13.9209
24_9,"['23_70', '23_71']",6,0.011321868165931632,-38.8966,-13.971
24_18,"['23_26', '22_23']",6,0.009498917897703733,-39.5684,-13.8758
24_58,"['23_70', '21_1']",6,0.0061755240054529245,-39.6432,-13.8357
24_83,"['22_14', '22_23']",6,0.004889772592856464,-40.1357,-13.6793
24_86,"['23_19', '19_54']",6,0.004295602404287598,-39.7676,-13.7434
24_2,"['23_54', '23_54']",7,0.014229069760275999,-40.2923,-13.7249
24_42,"['19_54', '18_26']",7,0.012477545425667315,-38.9349,-14.0844
24_85,"['18_26', '22_14']",7,0.012408434749790231,-39.0829,-14.0707
24_69,"['23_40', '18_26']",7,0.009629125431706652,-39.941,-13.8036
24_29,"['23_70', '23_83']",7,0.009007857304601295,-40.1171,-13.764
24_56,"['22_48', '21_1']",7,0.008670837000399527,-40.6261,-13.6605
24_34,"['23_71', '23_43']",7,0.007698183552759211,-39.6816,-13.9259
24_40,"['23_17', '22_23']",7,0.006068467058114375,-40.0391,-13.7713
24_17,"['18_26', '22_69']",7,0.0053781177847876905,-39.3048,-13.9376
24_78,"['23_0', '23_40']",8,0.7098890473212818,-39.2855,-14.1424
24_8,"['19_54', '22_69']",8,0.019051186593449166,-39.6544,-13.9745
24_43,"['18_26', '23_37']",8,0.018400519537201045,-40.4521,-13.7849
24_30,"['22_43', '18_26']",8,0.01749058077468009,-39.3049,-14.0237
24_49,"['21_1', '19_54']",8,0.010801171411058417,-40.1674,-13.8467
24_61,"['23_39', '22_43']",8,0.00956991316285721,-40.7241,-13.6656
24_75,"['19_54', '22_23']",8,0.006348471237202939,-39.6852,-13.9462
24_44,"['22_14', '19_59']",9,0.027980301577431047,-39.414,-14.1176
24_68,"['18_26', '19_59']",9,0.02043179555575231,-41.2271,-13.67
24_55,"['23_18', '19_59']",9,0.013666301208750464,-40.7521,-13.6974
24_25,"['23_71', '22_69']",10,0.020824762945162122,-41.3438,-13.6954
24_76,"['19_54', '18_26']",11,0.1246636314219408,-41.4591,-14.027
24_51,"['19_59', '23_0']",11,0.11761697526697702,-42.3738,-13.7296
24_66,"['19_59', '23_30']",12,0.2564038361900366,-42.4723,-13.7993
24_13,"['23_71', '23_37']",13,0.7643289783742204,-45.8514,-16.5076
24_45,"['23_40', '22_43']",13,0.30965867877772485,-44.5618,-16.7409
24_12,"['22_43', '23_43']",13,0.10563012181140348,-44.7302,-16.6425
