cand_id,parents,rank,distance,CO2 Gross emissions,Total cost of energy
16_6,"['12_52', '14_15']",1,inf,-38.9384,-14.1588
16_33,"['15_69', '13_55']",1,inf,-42.9092,-13.5549
13_55,"['12_29', '10_31']",1,0.041942930725959164,-41.6813,-13.6741
16_77,"['15_15', '15_20']",1,0.012646541370439156,-40.8504,-13.6883
15_9,"['14_62', '14_33']",1,0.00899525632293196,-39.2607,-13.8903
11_27,"['10_15', '10_71']",1,0.008644123641593426,-39.8543,-13.7561
16_30,"['14_15', '15_9']",1,0.008272457445124462,-39.2819,-13.8548
15_31,"['12_52', '13_55']",1,0.0057020676552297315,-40.2355,-13.7551
9_13,"['8_45', '8_45']",2,0.029915199737930942,-39.0665,-14.1639
16_70,"['15_75', '15_55']",2,0.016148481955013224,-41.5688,-13.6918
16_51,"['15_17', '14_44']",2,0.013591023300877664,-41.0562,-13.7037
16_3,"['15_75', '15_85']",2,0.012386393621006873,-39.893,-13.847
16_47,"['15_9', '14_15']",2,0.011056776974962462,-39.326,-13.8662
14_1,"['13_55', '12_78']",2,0.009811156744464897,-40.9083,-13.7544
16_76,"['14_15', '15_88']",2,0.007709180899234628,-40.7992,-13.766
16_12,"['15_15', '15_17']",2,0.006926313094639563,-41.0278,-13.7374
16_49,"['15_75', '14_74']",2,0.0055685625800442435,-39.3087,-14.0556
15_55,"['14_1', '14_65']",2,0.004763910742352146,-41.0394,-13.7331
16_35,"['14_1', '15_75']",2,0.004746361958844513,-40.2188,-13.7716
16_50,"['14_65', '15_25']",3,0.025318742417342083,-39.1716,-14.2678
16_55,"['15_22', '15_30']",3,0.023606264678676523,-39.9652,-13.8524
15_75,"['13_55', '12_72']",3,0.022666373552143897,-41.439,-13.7148
16_80,"['15_30', '15_62']",3,0.013199487088077685,-40.6671,-13.8407
16_69,"['15_9', '14_1']",3,0.012760099949661874,-41.1174,-13.7157
16_64,"['15_20', '15_20']",3,0.010075946959541867,-39.2205,-14.2661
16_84,"['15_38', '15_9']",3,0.009439362406624914,-39.4511,-14.0375
16_38,"['15_62', '15_9']",3,0.008955005750736602,-39.6561,-13.8714
16_60,"['15_15', '15_15']",3,0.0062571299846876875,-40.8106,-13.7734
16_5,"['15_31', '15_17']",3,0.005894825199139613,-39.4534,-13.9023
15_20,"['12_52', '14_74']",3,0.005059999360711488,-39.2009,-14.2664
16_16,"['14_1', '15_9']",3,0.002149979730111732,-40.5642,-13.8431
16_23,"['15_17', '9_13']",4,0.014678090616785662,-40.2724,-13.9666
16_32,"['12_52', '13_55']",4,0.01423021018725209,-39.6984,-13.9881
16_53,"['15_17', '15_25']",4,0.013463334729669135,-40.3966,-13.8815
16_88,"['11_27', '15_15']",4,0.013454407378649821,-39.7842,-13.9872
15_76,"['13_55', '14_65']",4,0.013384261880402683,-41.1706,-13.7262
16_73,"['15_88', '14_1']",4,0.013174898126470469,-40.9314,-13.7884
16_44,"['15_68', '15_20']",4,0.009002883520197352,-39.3777,-14.2671
16_71,"['14_15', '15_25']",4,0.008353493946943557,-39.472,-14.0503
16_72,"['14_74', '15_75']",4,0.006970772072578249,-39.6445,-14.0023
16_28,"['13_55', '14_15']",4,0.005073645657007943,-40.3054,-13.8942
16_20,"['15_30', '15_15']",4,0.005027859681470877,-40.2066,-13.9817
16_26,"['11_27', '15_62']",4,0.004423185368896911,-40.6419,-13.8466
16_66,"['14_65', '14_1']",4,0.003735025180311524,-41.17,-13.7417
16_24,"['15_55', '15_85']",4,0.0036179216941453545,-40.3541,-13.893
16_17,"['15_9', '9_13']",5,0.016130676888761915,-39.414,-14.3187
16_85,"['15_69', '14_1']",5,0.016021787619028782,-41.4599,-13.7479
16_18,"['15_85', '15_55']",5,0.014443807164821784,-40.9818,-13.8126
16_42,"['15_76', '15_25']",5,0.008906185407790573,-41.5839,-13.7389
16_13,"['15_20', '15_38']",5,0.007959611683427466,-39.5017,-14.0563
16_7,"['15_38', '14_1']",5,0.0071421548253983065,-40.3729,-13.9162
16_43,"['15_55', '15_85']",5,0.006513044510482971,-40.826,-13.8804
16_22,"['13_55', '14_15']",5,0.006198336393759456,-40.1276,-14.0515
16_75,"['15_55', '15_20']",5,0.005464594850640499,-40.3175,-13.9988
16_39,"['14_44', '13_55']",6,0.06354203657674408,-42.6062,-13.7965
16_89,"['15_75', '15_85']",6,0.058977439860709496,-41.7649,-13.8158
16_27,"['15_9', '14_1']",6,0.032340428652740595,-41.2606,-13.8196
16_59,"['15_55', '15_62']",6,0.018088537755869757,-40.1129,-14.0981
16_52,"['15_38', '15_85']",6,0.016845670792145905,-39.6077,-14.1358
16_10,"['15_85', '14_65']",6,0.0153780347466419,-40.1621,-14.0908
16_61,"['14_15', '9_13']",6,0.012725281457329936,-40.1978,-14.0652
16_11,"['15_17', '15_15']",6,0.012120607144757127,-40.5591,-13.9269
16_45,"['15_31', '15_20']",6,0.011724684749055459,-39.5457,-14.2472
16_4,"['11_27', '15_9']",6,0.00895862713731229,-40.3835,-14.0074
16_65,"['14_74', '14_44']",6,0.00855757655432721,-40.3463,-14.0287
16_0,"['13_55', '14_44']",7,0.0862004025594099,-43.5454,-13.8175
16_41,"['15_76', '15_30']",7,0.08470690221643958,-42.3257,-13.8955
16_82,"['14_15', '9_13']",7,0.02151482023079996,-39.8336,-14.186
16_8,"['15_31', '14_1']",7,0.020205356727673054,-40.7146,-13.941
16_15,"['14_65', '9_13']",7,0.019460697337136526,-39.8186,-14.2388
16_36,"['15_20', '15_55']",7,0.018253084951595798,-40.5059,-14.0584
16_19,"['15_31', '15_31']",7,0.007080223543583982,-40.5655,-13.9936
16_78,"['9_13', '14_44']",7,0.006726641488051965,-40.346,-14.1484
16_14,"['11_27', '14_1']",8,0.19878238549668162,-43.9194,-13.9104
16_46,"['9_13', '9_13']",8,0.027106134235318546,-39.8319,-14.431
16_2,"['11_27', '9_13']",8,0.015924781562139764,-40.3382,-14.3141
16_54,"['14_44', '15_20']",8,0.005191947999400993,-40.6323,-14.0991
16_86,"['15_55', '15_38']",8,0.00346620433665166,-40.8064,-13.9713
16_34,"['9_13', '15_31']",8,0.0034526345199878987,-40.3948,-14.2433
16_21,"['14_65', '9_13']",9,0.011124396619383423,-40.6082,-14.2501
16_63,"['15_20', '15_62']",9,0.007847404919697713,-41.1562,-13.9757
16_79,"['15_30', '15_55']",10,0.06257694465154293,-43.0516,-14.1054
16_56,"['9_13', '15_25']",10,0.03053706322779405,-40.7686,-14.3487
16_25,"['15_31', '14_1']",10,0.021823587754075408,-42.9649,-14.1207
16_1,"['9_13', '15_55']",10,0.008957608084194775,-41.738,-14.2484
16_9,"['14_15', '9_13']",11,0.5355916781184783,-41.0371,-14.5242
16_81,"['14_65', '9_13']",11,0.02881445725593105,-41.6482,-14.4049
16_37,"['15_20', '9_13']",12,0.027284761787242384,-41.6612,-14.5043
16_68,"['15_17', '14_44']",13,0.6040960485521469,-48.5097,-16.5768
16_62,"['13_55', '11_27']",13,0.30515045957143,-45.5331,-16.8346
16_83,"['14_1', '15_55']",13,0.08061984736519046,-47.8324,-16.589
16_87,"['14_1', '13_55']",13,0.07634884025753372,-47.6501,-16.6665
16_29,"['15_88', '15_9']",13,0.05889466711928436,-46.3783,-16.692
16_48,"['14_44', '15_88']",14,inf,-49.1214,-16.6558
16_57,"['15_88', '11_27']",14,0.18233575453162038,-46.3264,-17.4158
16_58,"['15_88', '11_27']",14,0.07465622848329762,-48.2636,-16.7307
16_31,"['14_15', '13_55']",14,0.058552356439537,-46.9945,-16.7808
16_74,"['15_15', '15_75']",14,0.03414761603336662,-48.392,-16.7044
16_67,"['9_13', '15_9']",15,inf,-46.8266,-17.4327
16_40,"['14_15', '14_44']",15,0.21426061008147387,-47.15,-17.0475
