cand_id,parents,rank,distance,Net cumulative emissions,Total cost of energy,Cost of energy next 10 years
45_23,"['44_8', '44_89']",1,inf,-2884.41,-8.44102,-12.948509999999999
45_8,"['43_47', '44_41']",1,inf,-3000.12,-7.48934,-12.766062000000002
45_86,"['44_43', '44_43']",1,inf,-3871.44,-14.4539,-8.660088
45_5,"['44_6', '43_21']",1,0.0,-2996.33,-7.49836,-12.823758000000002
45_33,"['44_8', '44_59']",1,0.0,-2926.17,-7.70443,-12.782266
45_34,"['44_3', '42_67']",1,0.0,-2906.75,-8.4107,-12.771823000000001
44_3,"['43_11', '43_77']",1,0.0,-2903.36,-8.46724,-12.769870000000001
45_10,"['44_59', '43_45']",1,0.0,-2953.73,-7.52337,-12.741375999999999
44_18,"['43_21', '43_37']",1,0.0,-2953.01,-7.76184,-12.728331999999998
45_74,"['43_47', '44_17']",1,0.0,-2970.46,-7.73046,-12.720331
45_49,"['44_6', '43_47']",1,0.0,-2959.49,-7.75096,-12.714226
45_65,"['44_41', '44_56']",1,0.0,-3009.48,-7.50243,-12.706748000000001
45_32,"['43_47', '44_59']",1,0.0,-2977.84,-7.68049,-12.704817
45_18,"['44_8', '44_19']",1,0.0,-2982.95,-7.70748,-12.693293
45_41,"['44_8', '44_19']",1,0.0,-2945.13,-7.79493,-12.65547
45_7,"['44_89', '43_47']",1,0.0,-2938.28,-8.34339,-12.646286
45_59,"['44_80', '43_47']",1,0.0,-2960.17,-8.41835,-12.579994000000001
45_85,"['44_19', '44_17']",1,0.0,-2989.64,-7.51786,-12.554824
45_25,"['42_67', '44_3']",1,0.0,-2890.2,-8.82581,-12.548715
45_55,"['44_41', '44_19']",1,0.0,-3001.89,-7.50809,-12.543484
45_26,"['44_41', '43_45']",1,0.0,-3028.94,-7.56084,-12.480288999999999
45_81,"['44_83', '44_41']",1,0.0,-3004.19,-7.68989,-12.42498
45_24,"['44_3', '44_56']",1,0.0,-2926.25,-8.57828,-12.362051
45_29,"['44_8', '43_21']",1,0.0,-3006.2,-7.67337,-12.280403
45_48,"['44_59', '44_83']",1,0.0,-2973.23,-7.81591,-12.24041
45_37,"['44_33', '44_83']",1,0.0,-2988.88,-7.85201,-12.076545999999999
45_60,"['44_3', '43_45']",1,0.0,-3018.5,-7.82834,-11.961124000000002
45_67,"['44_66', '44_48']",1,0.0,-3044.96,-7.85002,-11.739975999999999
45_78,"['44_43', '42_67']",1,0.0,-3187.07,-12.5964,-11.022449
45_71,"['44_43', '43_57']",1,0.0,-3312.02,-10.9908,-10.661472
45_17,"['44_43', '44_33']",1,0.0,-3188.06,-11.039,-10.539309
45_1,"['44_43', '43_57']",1,0.0,-3305.53,-12.2209,-9.126843
45_12,"['44_43', '44_39']",1,0.0,-3350.81,-11.3565,-8.798281
45_22,"['44_89', '44_43']",1,0.0,-3359.37,-11.8511,-8.787781
44_43,"['37_80', '37_80']",1,0.0,-3874.15,-14.4061,-8.664598
45_31,"['43_57', '42_67']",2,0.0,-2915.02,-8.64932,-12.910895
43_47,"['42_67', '41_2']",2,0.0,-2934.99,-7.74634,-12.907762
44_8,"['43_75', '43_11']",2,0.0,-2940.81,-7.7089,-12.842739999999997
43_57,"['41_20', '42_40']",2,0.0,-2928.8,-8.41001,-12.8298
43_21,"['42_2', '42_2']",2,0.0,-2965.37,-7.68451,-12.822641
44_19,"['43_47', '42_67']",2,0.0,-2941.55,-7.82191,-12.807177
44_41,"['43_69', '43_11']",2,0.0,-2973.06,-7.56842,-12.79257
45_19,"['43_47', '44_3']",2,0.0,-2959.56,-8.0727,-12.766645
45_4,"['44_58', '44_8']",2,0.0,-2973.24,-7.5326,-12.754242000000001
42_67,"['41_57', '41_33']",2,0.0,-2907.57,-8.84359,-12.753195000000002
45_11,"['44_24', '44_89']",2,0.0,-2959.7,-8.1976,-12.752153
45_13,"['43_47', '44_32']",2,0.0,-2993.41,-7.65328,-12.737470000000002
45_43,"['43_57', '44_19']",2,0.0,-2951.97,-8.38778,-12.717313
45_80,"['44_80', '42_67']",2,0.0,-2953.96,-8.44653,-12.71315
45_9,"['44_56', '43_57']",2,0.0,-2986.14,-7.91389,-12.679949999999998
45_52,"['44_8', '44_66']",2,0.0,-2997.56,-7.70048,-12.676146
45_62,"['44_17', '44_6']",2,0.0,-3013.58,-7.57374,-12.659714
45_58,"['44_3', '44_48']",2,0.0,-2989.72,-7.76471,-12.653561999999999
45_20,"['44_19', '44_59']",2,0.0,-2999.7,-7.81684,-12.650859
45_28,"['43_47', '44_41']",2,0.0,-3009.57,-7.70843,-12.603921999999999
45_89,"['44_89', '44_3']",2,0.0,-2927.9,-8.60345,-12.602988999999999
45_76,"['44_24', '44_80']",2,0.0,-2987.43,-7.9683,-12.591453
45_42,"['44_24', '44_39']",2,0.0,-2991.19,-7.95962,-12.474822
45_82,"['44_41', '44_32']",2,0.0,-3011.38,-7.92429,-12.158407
45_50,"['43_57', '44_33']",2,0.0,-3014.07,-7.92627,-12.157335
45_57,"['44_7', '42_67']",2,0.0,-3003.85,-10.3734,-12.077982
45_27,"['44_43', '43_21']",2,0.0,-3214.49,-11.1094,-11.646685000000002
45_2,"['43_47', '44_43']",2,0.0,-3300.54,-11.2697,-11.428238
45_63,"['44_43', '43_21']",2,0.0,-3330.05,-11.525,-10.994328
45_54,"['44_43', '44_83']",2,0.0,-3435.67,-12.5471,-9.061495
45_44,"['44_43', '44_32']",2,0.0,-3384.56,-30.9816,-8.98168
45_68,"['44_43', '44_80']",2,0.0,-3466.85,-12.2096,-8.797236999999999
45_38,"['44_43', '44_43']",2,0.0,-3877.48,-14.4854,-8.664276000000001
45_16,"['44_59', '43_57']",3,0.0,-2965.42,-7.90361,-12.98902
45_61,"['43_47', '43_21']",3,0.0,-2973.25,-7.79692,-12.967343000000003
45_53,"['44_3', '43_45']",3,0.0,-2959.77,-8.42238,-12.889681
45_87,"['43_57', '44_8']",3,0.0,-2960.98,-7.98559,-12.882272
45_36,"['44_3', '44_0']",3,0.0,-2963.43,-8.42343,-12.852988
45_39,"['43_21', '44_3']",3,0.0,-2950.77,-8.62286,-12.835454000000002
45_73,"['44_18', '43_47']",3,0.0,-2977.42,-7.62356,-12.813783
45_21,"['44_32', '42_67']",3,0.0,-2962.27,-8.95872,-12.758908
45_45,"['44_56', '43_21']",3,0.0,-2990.15,-7.59347,-12.755092999999999
45_83,"['44_41', '44_80']",3,0.0,-2991.83,-7.79484,-12.685324999999999
45_56,"['44_58', '44_3']",3,0.0,-3003.7,-7.96656,-12.504176
45_70,"['44_43', '44_8']",3,0.0,-3475.43,-17.9268,-9.077049
45_72,"['43_47', '44_43']",3,0.0,-3476.11,-12.6968,-8.902327
45_75,"['42_67', '44_3']",4,0.0,-2957.14,-8.79209,-12.952950999999999
45_30,"['44_32', '43_47']",4,0.0,-2985.76,-7.66579,-12.917750999999999
45_15,"['44_56', '43_47']",4,0.0,-2986.7,-7.65838,-12.906918999999998
45_47,"['43_57', '43_57']",4,0.0,-2990.21,-8.02478,-12.838125999999999
45_40,"['43_21', '43_47']",4,0.0,-3016.35,-7.68267,-12.800524000000001
45_35,"['44_18', '44_19']",4,0.0,-2993.91,-7.76217,-12.758923999999999
45_14,"['44_41', '43_47']",4,0.0,-3009.62,-7.99889,-12.613039
45_88,"['44_24', '43_57']",4,0.0,-3011.78,-8.00853,-12.59327
45_64,"['44_43', '44_19']",4,0.0,-3540.32,-14.1199,-9.110898
45_6,"['44_3', '43_57']",5,0.0,-2988.53,-7.90932,-13.138094
45_51,"['44_17', '44_8']",5,0.0,-2992.84,-7.73139,-12.926586
45_66,"['44_19', '43_57']",5,0.0,-2994.98,-7.82089,-12.841030999999997
45_84,"['44_59', '43_21']",5,0.0,-2995.26,-7.80441,-12.817715000000002
45_69,"['43_57', '43_21']",6,0.0,-2999.22,-7.78371,-12.949441000000002
45_3,"['43_57', '43_45']",6,0.0,-3014.7,-7.95068,-12.864430000000002
45_0,"['44_66', '44_43']",7,inf,-inf,-inf,-inf
45_46,"['44_3', '44_19']",7,0.0,-inf,-inf,-inf
45_77,"['43_47', '44_8']",7,0.0,-inf,-inf,-inf
45_79,"['44_89', '44_41']",7,0.0,-inf,-inf,-inf
