cand_id,parents,rank,distance,Net cumulative emissions,Total cost of energy,Cost of energy next 10 years
84_20,"['82_26', '83_21']",1,inf,-2801.93,-6.88597,-12.51288
82_26,"['80_66', '81_27']",1,inf,-2890.93,-6.10027,-12.17658
83_33,"['82_27', '77_14']",1,inf,-3348.58,-10.9878,-8.637046000000002
83_4,"['82_12', '82_8']",1,0.0,-2835.82,-6.48461,-12.345859999999998
84_83,"['83_21', '83_70']",1,0.0,-2862.23,-6.16065,-12.325747000000002
83_21,"['82_12', '82_38']",1,0.0,-2840.06,-6.46037,-12.32283
84_37,"['80_60', '83_44']",1,0.0,-2818.95,-6.93751,-12.267280000000001
83_24,"['82_14', '82_26']",1,0.0,-2844.02,-6.30654,-12.24833
84_34,"['83_14', '83_37']",1,0.0,-2820.31,-7.0602,-12.202639999999999
84_72,"['83_4', '82_26']",1,0.0,-2892.4,-6.10933,-12.169227
84_12,"['83_21', '82_26']",1,0.0,-2846.94,-6.16601,-12.12924
84_26,"['82_26', '83_7']",1,0.0,-2890.35,-6.12653,-12.12454
83_14,"['80_60', '82_32']",1,0.0,-2822.65,-6.92355,-12.10752
84_14,"['83_21', '83_89']",1,0.0,-2841.4,-6.47945,-12.062735
84_77,"['83_87', '83_70']",1,0.0,-2901.27,-6.18049,-12.041417
84_86,"['83_83', '83_88']",1,0.0,-2885.47,-6.21257,-11.961281000000001
84_79,"['83_14', '82_26']",1,0.0,-2896.92,-6.21821,-11.94748
84_56,"['83_89', '83_4']",1,0.0,-2899.92,-6.24366,-11.941973999999998
84_66,"['83_81', '83_7']",1,0.0,-2852.95,-6.25533,-11.936139
84_30,"['83_88', '83_24']",1,0.0,-2848.42,-6.34056,-11.902811
84_69,"['83_88', '83_29']",1,0.0,-2896.76,-6.4909,-11.892913
84_24,"['83_89', '83_70']",1,0.0,-2901.28,-6.29673,-11.870051
84_59,"['83_61', '83_61']",1,0.0,-2881.07,-7.16791,-11.832232999999999
84_42,"['83_24', '83_60']",1,0.0,-2844.89,-7.75927,-11.80376
84_13,"['83_23', '83_9']",1,0.0,-2898.72,-7.46935,-11.789879
84_0,"['80_60', '83_23']",1,0.0,-2908.9,-6.88868,-11.737859
84_73,"['83_71', '83_14']",1,0.0,-2914.27,-6.79797,-11.658978999999999
84_46,"['83_61', '83_70']",1,0.0,-2936.64,-6.3461,-11.628487000000002
84_51,"['83_88', '83_83']",1,0.0,-2926.05,-6.3594,-11.564060999999999
84_6,"['83_29', '83_71']",1,0.0,-2925.06,-6.62411,-11.49855
84_58,"['83_67', '83_67']",1,0.0,-2921.16,-6.63261,-11.492209000000003
84_82,"['83_80', '83_71']",1,0.0,-2942.63,-6.72129,-11.472403
84_31,"['83_37', '83_33']",1,0.0,-2957.18,-7.36563,-11.411737
84_65,"['83_49', '83_79']",1,0.0,-2864.11,-7.52932,-11.399573
84_44,"['83_33', '83_89']",1,0.0,-3025.65,-7.61905,-11.371619
84_74,"['83_33', '83_4']",1,0.0,-2995.33,-7.67678,-10.844567000000001
84_88,"['83_33', '80_60']",1,0.0,-2983.25,-7.7019,-10.467851
84_16,"['83_56', '83_33']",1,0.0,-3208.8,-11.0591,-9.594506
80_60,"['79_83', '79_71']",2,0.0,-2820.01,-6.98166,-12.37797
84_23,"['82_26', '83_87']",2,0.0,-2851.48,-6.20377,-12.27429
83_7,"['82_26', '82_26']",2,0.0,-2847.58,-6.22442,-12.15356
84_38,"['83_24', '83_24']",2,0.0,-2887.27,-6.26941,-12.15318
84_8,"['83_80', '82_26']",2,0.0,-2896.58,-6.14667,-12.128304000000002
84_29,"['83_80', '83_81']",2,0.0,-2892.45,-6.27909,-12.049657
84_60,"['82_26', '83_14']",2,0.0,-2892.88,-6.24161,-12.04553
84_55,"['83_14', '82_26']",2,0.0,-2894.66,-6.33238,-11.991209999999999
84_81,"['83_89', '83_88']",2,0.0,-2898.93,-6.33734,-11.981294
84_28,"['83_37', '83_70']",2,0.0,-2904.99,-6.33102,-11.978483
84_41,"['83_4', '83_81']",2,0.0,-2850.73,-6.76379,-11.970772
84_87,"['83_37', '83_87']",2,0.0,-2857.06,-6.36793,-11.910962
84_4,"['83_37', '83_81']",2,0.0,-2902.73,-6.41353,-11.890916
84_76,"['83_14', '83_83']",2,0.0,-2908.9,-6.7848,-11.877739
84_49,"['83_56', '83_7']",2,0.0,-2916.57,-6.72386,-11.870771999999999
84_54,"['83_70', '83_79']",2,0.0,-2888.55,-7.82663,-11.750713999999999
84_9,"['83_56', '83_21']",2,0.0,-2926.59,-6.55764,-11.729508999999998
84_32,"['83_89', '83_71']",2,0.0,-2921.32,-6.75011,-11.700071
84_85,"['83_87', '83_56']",2,0.0,-2922.82,-6.63441,-11.630922000000002
84_71,"['83_4', '83_33']",2,0.0,-3033.46,-9.91258,-10.699187999999998
84_52,"['83_33', '83_87']",2,0.0,-3053.26,-9.40709,-10.541704000000001
84_47,"['82_26', '83_14']",3,0.0,-2841.85,-7.04261,-12.45372
84_17,"['83_80', '83_24']",3,0.0,-2852.52,-6.39303,-12.23788
84_22,"['83_7', '83_14']",3,0.0,-2857.2,-6.98163,-12.236549999999998
84_89,"['80_60', '83_88']",3,0.0,-2891.14,-6.30658,-12.210828000000001
84_19,"['83_87', '83_24']",3,0.0,-2887.52,-6.30848,-12.18183
84_57,"['83_14', '83_87']",3,0.0,-2858.56,-6.83487,-12.16591
84_40,"['83_49', '82_26']",3,0.0,-2860.34,-6.92195,-12.149999999999999
84_1,"['82_26', '83_80']",3,0.0,-2893.22,-6.24929,-12.10787
83_87,"['82_12', '82_8']",3,0.0,-2901.17,-6.26312,-12.104368999999998
84_62,"['83_14', '83_14']",3,0.0,-2860.75,-6.97738,-12.10047
84_35,"['83_37', '83_4']",3,0.0,-2898.29,-6.28778,-12.084945000000001
84_10,"['83_44', '83_49']",3,0.0,-2891.19,-6.6059,-12.08327
84_63,"['83_24', '83_81']",3,0.0,-2894.13,-6.36061,-12.078089000000002
84_70,"['83_49', '83_7']",3,0.0,-2869.58,-6.99592,-12.068123000000002
84_25,"['83_80', '83_56']",3,0.0,-2915.93,-6.30522,-12.06666
84_7,"['83_81', '83_88']",3,0.0,-2893.71,-6.38194,-11.959374
84_61,"['83_29', '83_81']",3,0.0,-2894.68,-6.38638,-11.926137999999998
84_21,"['83_61', '83_88']",3,0.0,-2913.83,-6.95023,-11.921657
84_84,"['83_21', '83_87']",4,0.0,-2885.88,-6.45206,-12.3464
84_67,"['83_21', '80_60']",4,0.0,-2857.91,-6.86246,-12.314029999999999
84_36,"['83_4', '83_87']",4,0.0,-2858.15,-6.8362,-12.299600000000002
84_43,"['83_61', '80_60']",4,0.0,-2859.06,-6.9572,-12.298359999999999
84_53,"['83_4', '83_81']",4,0.0,-2862.51,-6.77005,-12.261050000000001
84_39,"['82_26', '83_4']",4,0.0,-2880.8,-6.45289,-12.260105999999999
84_78,"['80_60', '83_80']",4,0.0,-2860.01,-6.84415,-12.24745
84_15,"['83_81', '80_60']",4,0.0,-2865.19,-6.95153,-12.190940000000001
83_88,"['82_48', '82_33']",4,0.0,-2895.13,-6.34647,-12.135402
84_75,"['82_26', '83_81']",4,0.0,-2895.16,-6.30383,-12.118739999999999
84_11,"['83_88', '83_81']",4,0.0,-2893.77,-6.41802,-12.079123
84_80,"['80_60', '83_29']",4,0.0,-2895.14,-6.44333,-12.076339999999998
84_45,"['83_29', '83_4']",4,0.0,-2907.07,-6.4044,-12.006532000000002
84_5,"['83_37', '83_37']",4,0.0,-2903.84,-6.41805,-11.984485
84_2,"['83_87', '80_60']",5,0.0,-2864.48,-6.77741,-12.404
84_68,"['83_88', '83_21']",5,0.0,-2884.38,-6.54583,-12.321151
84_48,"['83_49', '80_60']",5,0.0,-2865.44,-6.79486,-12.301263
84_50,"['83_87', '83_44']",5,0.0,-2897.49,-6.34178,-12.159819999999998
84_33,"['83_29', '83_87']",5,0.0,-2896.52,-6.44864,-12.12263
84_3,"['83_81', '83_70']",6,0.0,-2894.95,-6.55776,-12.6334
84_18,"['83_83', '83_60']",6,0.0,-2909.25,-6.4201,-12.413063000000001
84_27,"['83_21', '83_56']",7,inf,-inf,-inf,-inf
84_64,"['83_29', '83_29']",7,0.0,-inf,-inf,-inf
