cand_id,parents,rank,distance,Net cumulative emissions,Total cost of energy,Cost of energy next 10 years
4_11,"['0_41', '3_23']",1,inf,-4026.11,-16.5238,-10.239925
0_22,[],1,inf,-5165.43,-12.9868,-9.91821
4_85,"['0_22', '3_43']",1,inf,-4500.5,-16.4215,-9.360953
0_41,[],1,0.0,-4043.69,-16.4693,-10.179004
3_69,"['2_58', '0_22']",1,0.0,-4632.54,-14.2808,-9.922068
3_82,"['0_22', '1_17']",1,0.0,-5269.01,-12.9882,-9.913805
4_22,"['1_58', '0_41']",1,0.0,-4739.95,-14.7261,-9.912263000000001
4_46,"['3_59', '3_46']",1,0.0,-4338.56,-17.6187,-9.906906000000001
3_42,"['2_44', '2_46']",1,0.0,-4779.8,-13.1669,-9.903713999999999
3_64,"['0_22', '2_72']",1,0.0,-5406.14,-13.0936,-9.898638
3_81,"['1_58', '1_58']",1,0.0,-4388.59,-15.2888,-9.895419
1_58,"['0_99', '0_24']",1,0.0,-4440.25,-15.2257,-9.895195
3_59,"['1_17', '2_12']",1,0.0,-4830.1,-14.1825,-9.891209
4_87,"['3_59', '0_22']",1,0.0,-5254.43,-13.95,-9.884518
4_63,"['3_52', '1_58']",1,0.0,-4155.65,-18.1752,-9.883934000000002
4_57,"['3_52', '2_65']",1,0.0,-5053.04,-15.2299,-9.883064
4_75,"['3_43', '3_53']",1,0.0,-4783.88,-15.4402,-9.882515999999999
4_59,"['2_65', '2_44']",1,0.0,-4262.56,-27.3284,-9.86574
4_14,"['3_34', '3_42']",1,0.0,-4369.22,-16.0219,-9.842907
2_65,"['1_84', '1_84']",1,0.0,-4347.42,-21.832,-9.537767
4_42,"['3_59', '1_84']",2,0.0,-4094.23,-18.9701,-10.187503
4_55,"['3_42', '0_41']",2,0.0,-5361.65,-14.2424,-9.952084000000001
4_67,"['3_46', '3_23']",2,0.0,-4320.95,-18.6767,-9.931327
4_72,"['3_64', '3_69']",2,0.0,-5012.98,-14.5679,-9.91644
4_15,"['3_3', '3_42']",2,0.0,-5100.75,-14.4038,-9.916183
4_73,"['3_81', '3_82']",2,0.0,-4511.69,-15.7524,-9.910535999999999
4_4,"['3_46', '3_53']",2,0.0,-4915.47,-15.2176,-9.907886999999999
4_38,"['3_3', '1_84']",2,0.0,-4379.72,-16.079,-9.904569
4_26,"['3_82', '3_69']",2,0.0,-5407.45,-14.1191,-9.903619
4_65,"['3_69', '3_42']",2,0.0,-4542.79,-15.7174,-9.902830999999999
4_41,"['3_3', '1_58']",2,0.0,-4533.78,-15.97,-9.897682
4_64,"['3_46', '2_44']",2,0.0,-4400.62,-16.8336,-9.895576
4_43,"['1_58', '1_58']",2,0.0,-4416.2,-16.1528,-9.894536
4_81,"['3_81', '3_52']",2,0.0,-4184.41,-19.2578,-9.894334
4_78,"['3_53', '3_59']",2,0.0,-4959.78,-15.0238,-9.894252000000002
4_29,"['3_20', '3_64']",2,0.0,-5118.13,-14.2856,-9.893721000000001
4_13,"['1_58', '3_52']",2,0.0,-4429.56,-17.0783,-9.887939
4_16,"['3_59', '3_69']",2,0.0,-5160.45,-15.2367,-9.887595999999998
4_31,"['3_81', '3_46']",2,0.0,-4373.62,-19.5746,-9.882266999999999
4_53,"['3_43', '3_23']",2,0.0,-4514.41,-16.6198,-9.882127
4_62,"['3_69', '3_81']",2,0.0,-4792.85,-16.5197,-9.878017
4_45,"['3_43', '0_41']",2,0.0,-4999.9,-16.1686,-9.875739
4_9,"['3_81', '0_41']",2,0.0,-4570.88,-17.2715,-9.874493000000001
4_49,"['3_11', '3_59']",2,0.0,-5323.31,-16.6567,-9.86178
4_56,"['2_44', '2_44']",2,0.0,-4661.52,-18.7085,-9.829212000000002
4_66,"['0_41', '3_69']",3,0.0,-4594.49,-17.4934,-9.961777000000001
4_28,"['0_22', '3_34']",3,0.0,-5116.54,-14.5024,-9.941982
4_7,"['0_22', '3_20']",3,0.0,-4842.29,-15.8469,-9.920947000000002
4_5,"['3_82', '0_22']",3,0.0,-4955.71,-15.2535,-9.920490000000001
4_19,"['0_41', '3_42']",3,0.0,-5295.56,-15.5073,-9.920058000000001
4_32,"['2_44', '2_65']",3,0.0,-4612.99,-15.9235,-9.917152
4_20,"['1_84', '3_54']",3,0.0,-4444.25,-26.1703,-9.915126
4_24,"['3_3', '3_43']",3,0.0,-4643.5,-16.1958,-9.906647000000001
4_12,"['3_82', '3_59']",3,0.0,-5547.08,-14.6413,-9.905561
4_51,"['3_42', '3_59']",3,0.0,-4824.36,-16.7923,-9.89929
4_17,"['3_81', '3_42']",3,0.0,-4524.03,-18.7413,-9.893412000000001
4_86,"['3_64', '3_43']",3,0.0,-4862.29,-21.5932,-9.889353
4_88,"['3_69', '3_53']",3,0.0,-4963.68,-18.5309,-9.888972999999998
4_84,"['3_53', '3_11']",3,0.0,-5267.28,-16.5637,-9.884647
4_50,"['3_46', '1_58']",3,0.0,-4625.67,-22.5913,-9.882271
4_1,"['3_3', '3_11']",3,0.0,-4722.45,-31.1887,-9.875203000000003
4_33,"['3_34', '3_14']",4,0.0,-4679.83,-18.9201,-9.977911
4_80,"['3_37', '3_53']",4,0.0,-5035.24,-15.4129,-9.968521999999998
4_10,"['2_65', '0_22']",4,0.0,-5146.34,-15.625,-9.953934
4_70,"['3_64', '0_41']",4,0.0,-5102.18,-15.6257,-9.938229000000002
4_89,"['0_41', '0_22']",4,0.0,-4743.66,-16.1793,-9.930487000000001
4_71,"['3_82', '3_69']",4,0.0,-5148.36,-15.2974,-9.929576
4_18,"['3_82', '1_58']",4,0.0,-4938.48,-16.1255,-9.927805
4_47,"['3_81', '3_42']",4,0.0,-4847.01,-16.7664,-9.926188000000002
4_30,"['3_42', '3_52']",4,0.0,-5301.72,-16.2886,-9.925754999999999
4_52,"['3_82', '3_46']",4,0.0,-5442.01,-16.6826,-9.914330000000001
4_69,"['0_41', '1_84']",4,0.0,-4601.32,-21.5894,-9.910366999999999
4_27,"['1_58', '3_82']",4,0.0,-4783.26,-17.3427,-9.909305999999999
4_60,"['0_33', '3_43']",4,0.0,-4809.64,-17.7997,-9.908215
4_2,"['3_34', '3_52']",4,0.0,-5010.16,-16.8916,-9.905957
