cand_id,parents,rank,distance,Net cumulative emissions,Total cost of energy,Cost of energy next 10 years
34_85,"['33_12', '33_68']",1,inf,-3045.99,-8.68594,-12.676311
33_74,"['31_28', '32_76']",1,inf,-2959.82,-9.9337,-12.567446999999998
20_75,"['17_32', '17_32']",1,inf,-4254.06,-14.9838,-8.672723999999999
34_51,"['33_31', '33_74']",1,0.0,-2976.22,-9.38656,-12.89949
34_31,"['31_28', '32_19']",1,0.0,-2996.64,-9.03561,-12.849697999999998
34_73,"['33_74', '33_68']",1,0.0,-2998.78,-9.18494,-12.829389
34_43,"['33_68', '31_28']",1,0.0,-3040.32,-8.94294,-12.786204000000001
34_17,"['33_31', '33_31']",1,0.0,-3006.97,-9.48757,-12.730265
33_31,"['32_50', '32_13']",1,0.0,-3010.8,-9.52071,-12.716437
34_25,"['33_74', '33_68']",1,0.0,-2992.53,-9.72426,-12.688412
34_64,"['33_22', '32_19']",1,0.0,-3003.56,-9.74022,-12.622630000000001
32_19,"['31_80', '31_28']",1,0.0,-3046.68,-8.71688,-12.610517
34_28,"['33_34', '32_19']",1,0.0,-3075.82,-8.84096,-12.538478
34_21,"['33_35', '32_19']",1,0.0,-3091.58,-8.8254,-12.49482
33_68,"['32_19', '32_44']",1,0.0,-3077.42,-8.85588,-12.483512999999999
34_5,"['33_80', '33_12']",1,0.0,-3008.98,-10.36,-12.465741
34_57,"['33_69', '33_9']",1,0.0,-2987.61,-10.7236,-12.437101
34_26,"['33_40', '33_88']",1,0.0,-3013.54,-9.33254,-11.923993
34_19,"['32_19', '33_17']",1,0.0,-3021.66,-9.87812,-11.791004999999998
34_23,"['33_9', '33_5']",1,0.0,-3025.23,-9.10689,-11.436646
34_69,"['33_81', '33_74']",1,0.0,-3041.53,-10.0834,-11.379614
34_38,"['33_88', '33_34']",1,0.0,-3145.14,-9.27266,-11.342617
34_37,"['33_34', '33_59']",1,0.0,-3211.74,-9.457,-10.83175
34_75,"['33_59', '33_25']",1,0.0,-3340.9,-10.7294,-10.179660000000002
34_86,"['20_75', '33_30']",1,0.0,-3418.9,-12.0717,-10.158214000000001
34_58,"['33_39', '33_10']",1,0.0,-3463.52,-10.9325,-9.690242000000001
34_4,"['20_75', '33_80']",1,0.0,-3536.06,-13.8945,-9.580586
34_49,"['20_75', '31_28']",1,0.0,-3688.22,-12.9268,-8.807590999999999
34_50,"['33_39', '20_75']",1,0.0,-3720.53,-12.8677,-8.752886
34_35,"['20_75', '33_17']",1,0.0,-3674.88,-14.6226,-8.71203
34_47,"['33_80', '33_31']",2,0.0,-3012.93,-9.3052,-13.128236999999999
34_16,"['33_40', '33_40']",2,0.0,-3025.62,-9.36439,-13.117339000000001
31_28,"['30_78', '30_13']",2,0.0,-3004.25,-9.51958,-13.075842
34_74,"['33_69', '33_31']",2,0.0,-2968.72,-10.4793,-12.955215999999998
34_78,"['33_40', '33_74']",2,0.0,-3005.03,-9.42337,-12.832086
34_29,"['33_80', '33_68']",2,0.0,-2980.68,-10.2346,-12.808741000000001
34_70,"['33_31', '32_19']",2,0.0,-3081.69,-9.00777,-12.650074
33_12,"['32_44', '32_14']",2,0.0,-3019.84,-9.7239,-12.633351999999999
34_27,"['33_40', '32_19']",2,0.0,-3010.9,-10.0258,-12.617082
34_42,"['33_74', '33_12']",2,0.0,-3058.15,-9.15335,-12.150358
34_44,"['33_59', '32_19']",2,0.0,-3028.44,-9.24351,-12.115398
34_88,"['33_40', '33_22']",2,0.0,-3021.52,-9.84915,-12.066136
34_20,"['32_19', '33_5']",2,0.0,-3023.75,-10.147,-12.012877000000001
34_7,"['33_41', '33_69']",2,0.0,-3142.6,-9.42505,-11.994452
34_56,"['33_22', '33_68']",2,0.0,-3076.63,-9.63626,-11.960313000000001
34_77,"['33_35', '33_69']",2,0.0,-3073.58,-9.97595,-11.909282
34_53,"['33_5', '33_79']",2,0.0,-3109.66,-9.71849,-11.863748000000001
34_30,"['33_74', '33_48']",2,0.0,-3080.77,-10.0797,-11.832273
34_34,"['33_39', '31_28']",2,0.0,-3122.3,-9.43696,-11.789975
