cand_id,parents,rank,distance,Net cumulative emissions,Total cost of energy,Cost of energy next 10 years
70_5,"['69_65', '69_28']",1,inf,-2838.35,-7.15901,-12.30061
71_23,"['70_33', '70_42']",1,inf,-2920.93,-6.51175,-12.082362999999999
63_36,"['59_30', '59_30']",1,inf,-3392.15,-12.7395,-8.642329
71_67,"['70_10', '70_20']",1,0.0,-2900.32,-6.5802,-12.46424
71_44,"['70_21', '70_65']",1,0.0,-2906.99,-6.52591,-12.453791
71_21,"['70_42', '70_20']",1,0.0,-2871.65,-6.61196,-12.415536999999999
71_78,"['70_20', '70_33']",1,0.0,-2907.48,-6.54711,-12.403011000000001
71_20,"['70_61', '70_7']",1,0.0,-2900.39,-6.57774,-12.399715
71_31,"['70_33', '70_21']",1,0.0,-2907.73,-6.53899,-12.377923
70_7,"['69_27', '69_11']",1,0.0,-2909.01,-6.5574,-12.334655
71_52,"['70_61', '70_61']",1,0.0,-2860.39,-6.70586,-12.332124000000002
70_65,"['69_87', '69_11']",1,0.0,-2905.69,-6.60715,-12.323371999999999
70_20,"['68_80', '67_86']",1,0.0,-2910.05,-6.56419,-12.319230999999998
70_61,"['69_28', '69_28']",1,0.0,-2901.63,-6.6325,-12.318905999999998
71_71,"['70_21', '70_61']",1,0.0,-2898.81,-6.6353,-12.309270000000001
70_21,"['68_70', '69_87']",1,0.0,-2902.92,-6.61353,-12.302085
71_32,"['70_21', '70_5']",1,0.0,-2856.75,-6.94057,-12.2833
70_10,"['68_70', '69_65']",1,0.0,-2902.63,-6.63005,-12.264944
71_77,"['70_7', '70_10']",1,0.0,-2899.21,-6.64286,-12.253730000000001
71_70,"['70_40', '70_65']",1,0.0,-2865.72,-6.69104,-12.237453999999998
70_22,"['69_46', '67_63']",1,0.0,-2859.17,-7.11431,-12.235961
71_9,"['70_61', '70_21']",1,0.0,-2903.18,-6.64095,-12.235088000000001
71_80,"['70_21', '70_52']",1,0.0,-2875.08,-6.68493,-12.203463000000001
71_45,"['70_32', '70_22']",1,0.0,-2875.38,-6.71296,-12.152237
71_76,"['70_65', '70_43']",1,0.0,-2912.09,-6.54118,-12.142017
71_75,"['70_7', '70_5']",1,0.0,-2904.98,-6.62083,-12.132572999999999
71_29,"['70_77', '70_33']",1,0.0,-2908.35,-6.58674,-12.114824
71_13,"['70_65', '70_42']",1,0.0,-2914.57,-6.5428,-12.091285
71_34,"['70_43', '70_22']",1,0.0,-2877.32,-6.66799,-12.089639
71_63,"['70_11', '70_69']",1,0.0,-2917.17,-6.66696,-12.054589
71_83,"['70_52', '70_42']",1,0.0,-2922.36,-6.5491,-12.053542
71_33,"['70_10', '70_69']",1,0.0,-2918.81,-6.65586,-12.036296
71_47,"['70_32', '70_40']",1,0.0,-2921.89,-6.64371,-11.974983
71_59,"['70_65', '70_15']",1,0.0,-2876.25,-6.78778,-11.930206
71_16,"['70_57', '70_45']",1,0.0,-2888.68,-6.69569,-11.857660999999998
71_5,"['70_7', '70_72']",1,0.0,-2902.49,-7.11491,-11.683588
71_8,"['70_20', '70_72']",1,0.0,-2949.34,-7.30402,-11.646315
71_66,"['70_72', '70_5']",1,0.0,-2952.38,-7.0863,-11.520967000000002
71_79,"['70_72', '70_77']",1,0.0,-2906.3,-7.5129,-11.410117000000001
71_64,"['70_82', '70_52']",1,0.0,-3034.71,-6.80126,-11.250381
71_22,"['63_36', '70_77']",1,0.0,-3015.28,-7.66094,-11.078897000000001
71_4,"['70_89', '68_80']",1,0.0,-2983.81,-8.31527,-10.877844
71_73,"['63_36', '70_52']",1,0.0,-3181.84,-10.7665,-10.85657
71_57,"['70_42', '63_36']",1,0.0,-3236.59,-10.1944,-9.817884000000001
71_28,"['70_72', '63_36']",1,0.0,-3206.1,-11.3546,-9.699121
71_7,"['70_82', '63_36']",1,0.0,-3570.8,-11.2192,-8.693892
71_46,"['70_20', '70_65']",2,0.0,-2871.96,-6.73179,-12.365048
71_88,"['70_10', '70_11']",2,0.0,-2864.07,-6.73224,-12.357622000000001
71_69,"['70_21', '70_21']",2,0.0,-2904.59,-6.6546,-12.322954
71_60,"['70_10', '70_40']",2,0.0,-2910.94,-6.61545,-12.296654
71_35,"['70_77', '70_11']",2,0.0,-2900.67,-6.70856,-12.2892
70_33,"['67_86', '69_11']",2,0.0,-2912.15,-6.57287,-12.281701
71_30,"['70_11', '70_5']",2,0.0,-2877.45,-7.03606,-12.230025000000001
71_14,"['70_40', '70_5']",2,0.0,-2883.31,-7.03623,-12.227539000000002
71_2,"['70_65', '70_40']",2,0.0,-2912.92,-6.56436,-12.221515
71_51,"['70_52', '70_21']",2,0.0,-2914.02,-6.62508,-12.194920999999999
71_3,"['69_27', '70_72']",2,0.0,-2900.71,-6.70115,-12.183938
71_43,"['70_10', '70_65']",2,0.0,-2905.35,-6.62734,-12.183871
71_10,"['70_69', '70_7']",2,0.0,-2918.72,-6.61173,-12.14596
71_40,"['70_20', '70_22']",2,0.0,-2914.12,-6.67541,-12.127794000000002
71_86,"['70_40', '70_5']",2,0.0,-2885.82,-7.14713,-12.120438000000002
71_54,"['70_46', '70_46']",2,0.0,-2912.55,-6.70255,-12.106272
71_0,"['70_52', '69_27']",2,0.0,-2922.3,-6.57416,-12.098058000000002
71_58,"['70_45', '70_43']",2,0.0,-2932.41,-6.59545,-12.069956999999999
71_49,"['70_72', '70_33']",2,0.0,-2903.36,-6.75329,-12.06634
71_25,"['70_52', '70_32']",2,0.0,-2913.66,-6.73017,-12.028398
71_81,"['70_15', '69_27']",2,0.0,-2921.85,-6.72288,-12.010248999999998
71_18,"['70_72', '70_43']",2,0.0,-2914.91,-6.82566,-11.988009
71_42,"['70_15', '69_27']",2,0.0,-2918.99,-6.78668,-11.896521
71_12,"['70_45', '70_72']",2,0.0,-2925.62,-6.75756,-11.865967999999999
71_61,"['70_45', '70_87']",2,0.0,-2929.81,-7.26144,-11.782444000000002
71_38,"['70_7', '63_36']",2,0.0,-3026.92,-8.19217,-11.233554999999999
71_74,"['70_22', '70_63']",2,0.0,-3082.65,-9.1968,-10.966408000000001
71_84,"['63_36', '70_11']",2,0.0,-3416.38,-25.1253,-8.808332
71_68,"['70_43', '70_7']",3,0.0,-2916.45,-6.59261,-12.307272
71_89,"['70_43', '70_7']",3,0.0,-2906.36,-6.63528,-12.281330999999998
71_82,"['70_46', '70_20']",3,0.0,-2901.22,-6.71188,-12.274535
71_85,"['70_77', '70_32']",3,0.0,-2903.72,-6.73287,-12.261789
71_27,"['70_61', '69_27']",3,0.0,-2911.65,-6.64811,-12.229642
71_11,"['70_69', '70_40']",3,0.0,-2918.64,-6.6355,-12.22116
71_41,"['70_22', '70_22']",3,0.0,-2901.65,-6.98768,-12.212245
71_56,"['70_61', '70_5']",3,0.0,-2906.15,-6.6689,-12.195262000000001
71_50,"['70_22', '70_43']",3,0.0,-2907.97,-6.90449,-12.193252
71_26,"['69_27', '70_22']",3,0.0,-2918.05,-6.75663,-12.153815
71_53,"['70_40', '70_32']",3,0.0,-2919.17,-6.72809,-12.110653
71_19,"['70_46', '70_22']",3,0.0,-2916.47,-6.77889,-12.084136999999998
71_6,"['70_15', '70_15']",3,0.0,-2926.84,-6.90174,-11.926992
71_36,"['70_82', '70_7']",3,0.0,-2939.91,-7.91809,-11.821992999999999
71_72,"['70_82', '70_7']",3,0.0,-3107.71,-9.25432,-11.477805999999998
71_48,"['70_20', '63_36']",3,0.0,-3115.48,-10.2039,-11.041742999999999
71_24,"['70_10', '70_10']",4,0.0,-2904.07,-6.73541,-12.32265
71_37,"['69_27', '70_5']",4,0.0,-2905.11,-6.8352,-12.291509999999999
71_65,"['70_52', '70_77']",4,0.0,-2906.81,-6.67735,-12.216422999999999
71_15,"['70_22', '70_69']",4,0.0,-2917.17,-6.83465,-12.148214
71_55,"['70_33', '70_15']",4,0.0,-2925.59,-6.7296,-12.118148
71_62,"['70_82', '70_20']",4,0.0,-3064.72,-7.18613,-12.012051999999999
71_39,"['70_72', '70_52']",5,0.0,-2904.89,-6.80691,-12.337140000000002
71_1,"['70_46', '70_33']",5,0.0,-2907.24,-6.8171,-12.236847000000001
71_17,"['70_87', '70_32']",6,0.0,-2929.12,-7.73486,-12.53698
71_87,"['70_69', '70_5']",7,inf,-inf,-inf,-inf
