cand_id,parents,rank,distance,Net cumulative emissions,Total cost of energy,Cost of energy next 10 years
64_4,"['63_46', '63_77']",1,inf,-2931.12,-6.74103,-12.319695999999999
62_15,"['61_36', '60_33']",1,inf,-2851.93,-7.87332,-12.316920999999999
63_36,"['59_30', '59_30']",1,inf,-3392.15,-12.7395,-8.642329
63_27,"['62_1', '62_39']",1,0.0,-2855.17,-7.71082,-12.378353999999998
63_12,"['62_29', '62_29']",1,0.0,-2913.22,-6.81857,-12.316963999999999
63_85,"['62_29', '62_39']",1,0.0,-2864.77,-7.02725,-12.302788
64_71,"['62_70', '63_77']",1,0.0,-2869.53,-6.81941,-12.275517
64_10,"['62_11', '63_72']",1,0.0,-2925.82,-6.75842,-12.243301999999998
64_28,"['62_15', '62_29']",1,0.0,-2876.43,-6.99993,-12.239895999999998
64_55,"['63_12', '63_77']",1,0.0,-2915.01,-6.77888,-12.169099
63_46,"['62_26', '62_21']",1,0.0,-2934.13,-6.74475,-12.158559
64_54,"['62_29', '63_46']",1,0.0,-2941.01,-6.82916,-12.107764999999999
64_73,"['63_72', '63_12']",1,0.0,-2885.76,-6.8399,-12.090696
64_61,"['63_43', '63_12']",1,0.0,-2919.61,-6.87834,-12.077857
64_53,"['62_70', '63_72']",1,0.0,-2926.97,-6.86576,-12.049673
64_20,"['63_12', '63_33']",1,0.0,-2885.09,-6.94077,-11.992408000000001
64_24,"['63_60', '63_60']",1,0.0,-2933.94,-7.01632,-11.912323
64_18,"['63_71', '63_73']",1,0.0,-2905.5,-7.31461,-11.867673
64_37,"['63_81', '63_46']",1,0.0,-2969.63,-6.91676,-11.482443
64_12,"['62_11', '63_60']",1,0.0,-2976.01,-7.15147,-11.347108
64_62,"['63_85', '63_36']",1,0.0,-3066.43,-9.45775,-10.396153000000002
64_89,"['63_12', '63_36']",1,0.0,-3114.43,-10.2099,-10.165344999999999
64_39,"['63_86', '63_36']",1,0.0,-3139.54,-7.91995,-9.606116000000002
64_74,"['62_39', '63_36']",1,0.0,-3259.17,-10.9353,-9.599031
64_11,"['63_36', '62_26']",1,0.0,-3190.2,-11.2447,-9.368906999999998
64_6,"['63_2', '63_36']",1,0.0,-3299.11,-9.96941,-8.816634
64_51,"['63_12', '62_11']",2,0.0,-2909.73,-6.8366,-12.426025
63_2,"['62_29', '62_29']",2,0.0,-2875.59,-6.92749,-12.351306
64_30,"['63_2', '63_77']",2,0.0,-2873.89,-6.93168,-12.295193000000001
64_16,"['63_86', '62_26']",2,0.0,-2888.5,-6.91453,-12.286558
62_39,"['61_86', '61_38']",2,0.0,-2876.68,-7.02651,-12.283171
64_83,"['63_46', '62_11']",2,0.0,-2915.25,-6.79101,-12.213287999999999
64_15,"['63_10', '63_68']",2,0.0,-2893.73,-6.85902,-12.184981000000002
64_33,"['63_68', '63_33']",2,0.0,-2887.75,-7.11347,-12.169589
64_44,"['63_43', '62_29']",2,0.0,-2918.79,-6.91918,-12.137412000000001
64_47,"['62_11', '63_33']",2,0.0,-2925.37,-6.8488,-12.128888
64_85,"['63_81', '63_77']",2,0.0,-2929.2,-6.86562,-12.103242
64_35,"['63_2', '62_39']",2,0.0,-2917.93,-6.95426,-11.998676
64_7,"['63_36', '63_85']",2,0.0,-3106.84,-10.0053,-11.553055
64_79,"['63_36', '63_60']",2,0.0,-3081.59,-11.0315,-10.885173
64_86,"['63_72', '63_36']",2,0.0,-3148.0,-11.8093,-10.685292
64_87,"['63_36', '63_55']",2,0.0,-3153.88,-10.0803,-10.499547000000002
