cand_id,parents,rank,distance,Net cumulative emissions,Total cost of energy,Cost of energy next 10 years
54_0,"['53_15', '53_57']",1,inf,-2862.12,-8.0442,-12.46524
57_9,"['56_23', '56_23']",1,inf,-2946.64,-6.94149,-12.054627
56_4,"['45_86', '45_86']",1,inf,-3875.17,-14.446,-8.657396
57_15,"['56_50', '56_23']",1,0.0,-2936.88,-7.05898,-12.486117
56_50,"['55_7', '55_33']",1,0.0,-2903.46,-7.17792,-12.484034000000001
57_38,"['56_50', '56_50']",1,0.0,-2905.85,-7.15774,-12.433342
56_72,"['54_89', '55_28']",1,0.0,-2921.45,-7.19391,-12.403749999999999
57_53,"['55_61', '56_31']",1,0.0,-2898.96,-7.26811,-12.374263000000001
57_26,"['56_85', '56_65']",1,0.0,-2900.91,-7.36344,-12.367011
56_69,"['55_37', '55_37']",1,0.0,-2921.54,-7.12768,-12.338892000000001
57_63,"['54_0', '56_69']",1,0.0,-2865.71,-7.60491,-12.309737
57_75,"['56_31', '56_72']",1,0.0,-2904.2,-7.23378,-12.271837
56_65,"['55_52', '55_25']",1,0.0,-2875.3,-7.76547,-12.25898
57_43,"['56_31', '56_12']",1,0.0,-2893.78,-7.36479,-12.241601
57_28,"['56_23', '56_64']",1,0.0,-2934.92,-7.12184,-12.193895999999999
57_35,"['56_23', '56_31']",1,0.0,-2939.25,-6.96501,-12.179211999999998
57_77,"['56_23', '56_71']",1,0.0,-2865.63,-7.76671,-12.120162
57_0,"['56_23', '56_31']",1,0.0,-2939.81,-7.05779,-12.091092999999999
57_86,"['56_71', '56_23']",1,0.0,-2896.58,-7.65965,-12.072508
56_23,"['55_37', '55_52']",1,0.0,-2948.82,-6.95851,-12.0427
57_49,"['56_41', '56_69']",1,0.0,-2913.83,-7.23371,-12.016949
57_60,"['56_32', '56_65']",1,0.0,-2941.06,-7.28772,-12.001239000000002
57_30,"['56_23', '56_78']",1,0.0,-2952.94,-7.89413,-11.699998
57_72,"['56_12', '56_85']",1,0.0,-2977.02,-7.61345,-11.681477000000001
57_20,"['56_30', '56_65']",1,0.0,-3010.68,-8.7387,-10.984565
