cand_id,parents,rank,distance,Net cumulative emissions,Total cost of energy,Cost of energy next 10 years
59_88,"['54_0', '58_50']",1,inf,-2857.69,-7.73547,-12.480417000000001
59_27,"['58_68', '58_85']",1,inf,-2930.74,-6.89465,-12.388703
59_30,"['58_14', '58_33']",1,inf,-3394.24,-12.843,-8.644305
54_0,"['53_15', '53_57']",1,0.0,-2862.12,-8.0442,-12.46524
59_67,"['57_38', '58_36']",1,0.0,-2922.56,-6.99209,-12.425685
59_22,"['58_50', '58_85']",1,0.0,-2926.24,-6.97581,-12.413909
58_85,"['57_15', '57_63']",1,0.0,-2935.58,-6.91245,-12.385882
59_9,"['58_68', '58_67']",1,0.0,-2924.98,-7.07205,-12.291807
59_47,"['58_67', '58_36']",1,0.0,-2929.45,-6.93135,-12.24824
59_51,"['58_36', '58_14']",1,0.0,-2929.26,-6.94118,-12.218455
59_57,"['58_67', '58_67']",1,0.0,-2885.87,-7.07692,-12.208152
59_6,"['57_38', '58_10']",1,0.0,-2885.32,-7.26212,-12.186024999999999
59_56,"['58_59', '58_10']",1,0.0,-2883.24,-8.42828,-12.182451
59_33,"['58_43', '58_18']",1,0.0,-2907.66,-7.21675,-12.157399999999999
59_14,"['58_36', '58_31']",1,0.0,-2889.29,-7.30236,-12.116919
59_28,"['58_50', '58_5']",1,0.0,-2934.0,-6.91246,-11.981552
59_71,"['58_5', '58_37']",1,0.0,-2947.85,-7.08222,-11.970858
59_87,"['58_59', '58_80']",1,0.0,-2974.58,-7.59835,-11.919871
59_2,"['54_0', '58_62']",1,0.0,-2957.91,-8.18028,-11.834111
59_38,"['58_68', '58_62']",1,0.0,-2995.14,-7.64481,-11.479072
59_68,"['58_62', '58_32']",1,0.0,-3006.15,-7.53548,-11.325263
59_83,"['58_62', '57_53']",1,0.0,-3022.94,-7.64547,-11.138449999999999
59_39,"['58_69', '57_53']",1,0.0,-3059.49,-8.30462,-10.927567999999999
59_12,"['58_36', '58_69']",1,0.0,-3085.62,-8.19428,-9.982118
59_66,"['58_33', '58_36']",1,0.0,-3229.79,-11.8202,-9.444940999999998
59_11,"['58_33', '57_38']",1,0.0,-3488.89,-12.7442,-8.720938
59_72,"['58_4', '58_85']",2,0.0,-2932.93,-6.9677,-12.486509000000002
56_50,"['55_7', '55_33']",2,0.0,-2903.46,-7.17792,-12.484034000000001
59_36,"['58_50', '58_68']",2,0.0,-2888.28,-7.47106,-12.46609
58_18,"['57_26', '57_38']",2,0.0,-2892.36,-7.34483,-12.46153
59_3,"['58_14', '58_36']",2,0.0,-2927.14,-7.09025,-12.456546999999999
58_14,"['57_53', '57_43']",2,0.0,-2889.12,-7.35104,-12.44306
58_4,"['56_50', '57_38']",2,0.0,-2898.95,-7.21418,-12.435372999999998
57_38,"['56_50', '56_50']",2,0.0,-2905.85,-7.15774,-12.433342
59_64,"['58_36', '58_14']",2,0.0,-2924.31,-7.19328,-12.386721999999999
59_54,"['56_50', '58_50']",2,0.0,-2928.22,-7.11683,-12.3806
57_53,"['55_61', '56_31']",2,0.0,-2898.96,-7.26811,-12.374263000000001
59_5,"['58_85', '58_85']",2,0.0,-2934.67,-6.91469,-12.372914999999999
59_82,"['58_18', '58_50']",2,0.0,-2926.01,-7.25334,-12.35923
59_59,"['58_36', '58_36']",2,0.0,-2930.24,-6.9783,-12.349542000000001
59_10,"['58_4', '58_10']",2,0.0,-2885.8,-7.68253,-12.321714
58_36,"['57_63', '57_38']",2,0.0,-2934.0,-6.95497,-12.306015999999998
59_43,"['57_38', '58_50']",2,0.0,-2899.26,-7.55386,-12.2966
59_46,"['58_36', '58_55']",2,0.0,-2940.63,-6.99976,-12.276199000000002
59_65,"['58_59', '54_0']",2,0.0,-2906.22,-7.86174,-12.24473
