cand_id,parents,rank,distance,Net cumulative emissions,Total cost of energy,Cost of energy next 10 years
65_53,"['64_10', '64_4']",1,inf,-2928.79,-6.68132,-12.323859
62_15,"['61_36', '60_33']",1,inf,-2851.93,-7.87332,-12.316920999999999
63_36,"['59_30', '59_30']",1,inf,-3392.15,-12.7395,-8.642329
63_27,"['62_1', '62_39']",1,0.0,-2855.17,-7.71082,-12.378353999999998
65_55,"['64_73', '64_71']",1,0.0,-2907.06,-6.78712,-12.338651
63_12,"['62_29', '62_29']",1,0.0,-2913.22,-6.81857,-12.316963999999999
63_85,"['62_29', '62_39']",1,0.0,-2864.77,-7.02725,-12.302788
64_71,"['62_70', '63_77']",1,0.0,-2869.53,-6.81941,-12.275517
65_62,"['64_4', '64_55']",1,0.0,-2879.79,-6.83274,-12.263601
65_25,"['64_71', '64_71']",1,0.0,-2913.87,-6.7932,-12.24755
64_28,"['62_15', '62_29']",1,0.0,-2876.43,-6.99993,-12.239895999999998
65_5,"['64_73', '64_71']",1,0.0,-2876.8,-6.89376,-12.199985999999999
65_40,"['64_55', '64_55']",1,0.0,-2915.33,-6.77846,-12.183653000000001
65_65,"['64_4', '64_24']",1,0.0,-2924.31,-6.76231,-12.173155
64_55,"['63_12', '63_77']",1,0.0,-2915.01,-6.77888,-12.169099
65_17,"['64_4', '64_61']",1,0.0,-2924.72,-6.7501,-12.111946
65_64,"['63_12', '64_73']",1,0.0,-2924.98,-6.68985,-12.088238
65_26,"['64_28', '64_24']",1,0.0,-2881.85,-7.03479,-12.083335
65_49,"['64_20', '64_71']",1,0.0,-2923.36,-6.79773,-12.065638
65_0,"['62_15', '64_20']",1,0.0,-2881.06,-7.05485,-12.062893999999998
65_79,"['62_15', '63_46']",1,0.0,-2904.89,-7.57309,-12.052855000000001
65_11,"['64_73', '64_73']",1,0.0,-2927.77,-6.74409,-12.035203
65_54,"['64_20', '63_85']",1,0.0,-2912.39,-6.86902,-11.969322000000002
65_41,"['64_24', '64_61']",1,0.0,-2924.32,-6.85977,-11.960862
65_72,"['64_20', '64_73']",1,0.0,-2929.52,-6.84423,-11.794659000000001
65_85,"['64_18', '64_28']",1,0.0,-2933.7,-7.06483,-11.77331
65_86,"['64_18', '64_24']",1,0.0,-2907.46,-7.25468,-11.608675000000002
65_58,"['62_15', '64_39']",1,0.0,-2936.3,-6.98584,-11.562078000000001
65_66,"['64_20', '64_18']",1,0.0,-2955.28,-7.1281,-11.497421
65_47,"['64_11', '64_10']",1,0.0,-2999.2,-9.74791,-11.475904
65_15,"['64_12', '64_62']",1,0.0,-3048.44,-9.10113,-10.76439
65_87,"['64_4', '64_62']",1,0.0,-3071.65,-8.11804,-10.758706
65_83,"['64_53', '63_36']",1,0.0,-3077.82,-10.3973,-10.498739
65_48,"['64_6', '64_53']",1,0.0,-3111.75,-8.6233,-9.696987
