cand_id,parents,rank,distance,Net cumulative emissions,Total cost of energy,Cost of energy next 10 years
80_60,"['79_83', '79_71']",1,inf,-2820.01,-6.98166,-12.37797
82_26,"['80_66', '81_27']",1,inf,-2890.93,-6.10027,-12.17658
83_33,"['82_27', '77_14']",1,inf,-3348.58,-10.9878,-8.637046000000002
83_4,"['82_12', '82_8']",1,0.0,-2835.82,-6.48461,-12.345859999999998
83_21,"['82_12', '82_38']",1,0.0,-2840.06,-6.46037,-12.32283
83_24,"['82_14', '82_26']",1,0.0,-2844.02,-6.30654,-12.24833
83_7,"['82_26', '82_26']",1,0.0,-2847.58,-6.22442,-12.15356
83_88,"['82_48', '82_33']",1,0.0,-2895.13,-6.34647,-12.135402
83_14,"['80_60', '82_32']",1,0.0,-2822.65,-6.92355,-12.10752
83_87,"['82_12', '82_8']",1,0.0,-2901.17,-6.26312,-12.104368999999998
83_80,"['82_8', '82_33']",1,0.0,-2897.54,-6.26509,-12.045425999999997
83_37,"['82_26', '82_33']",1,0.0,-2860.64,-6.42667,-11.997167000000001
83_70,"['82_26', '82_44']",1,0.0,-2902.47,-6.31952,-11.966821
83_81,"['82_33', '82_32']",1,0.0,-2896.87,-6.34187,-11.931046
83_29,"['82_48', '82_26']",1,0.0,-2892.51,-6.39449,-11.925990000000002
83_49,"['80_60', '82_70']",1,0.0,-2876.9,-6.93622,-11.925943
83_89,"['82_44', '80_66']",1,0.0,-2907.38,-6.32359,-11.860983000000001
83_44,"['82_48', '82_32']",1,0.0,-2904.33,-6.45689,-11.83555
83_61,"['82_22', '80_60']",1,0.0,-2884.46,-7.13311,-11.800877
83_56,"['82_22', '78_69']",1,0.0,-2892.31,-6.82668,-11.799644
83_9,"['80_60', '82_4']",1,0.0,-2888.17,-7.36589,-11.798851000000003
83_83,"['82_26', '82_30']",1,0.0,-2915.54,-6.39639,-11.699256000000002
83_71,"['82_49', '82_22']",1,0.0,-2901.67,-7.3422,-11.67036
83_23,"['82_12', '82_49']",1,0.0,-2910.18,-6.96785,-11.639079
83_60,"['82_4', '82_26']",1,0.0,-2895.25,-7.82571,-11.612219999999999
83_67,"['82_48', '82_30']",1,0.0,-2918.09,-6.60017,-11.529745
83_32,"['82_87', '82_33']",1,0.0,-2916.68,-6.85346,-11.475199
83_18,"['82_22', '82_49']",1,0.0,-2927.37,-7.17515,-11.471534
83_69,"['82_4', '82_32']",1,0.0,-2900.75,-7.73492,-11.462254
83_79,"['82_4', '82_4']",1,0.0,-2901.53,-7.79608,-11.44932
82_4,"['80_71', '81_78']",1,0.0,-2903.48,-7.70177,-11.428166000000001
83_17,"['82_33', '82_88']",1,0.0,-2928.68,-6.35429,-11.333188
83_20,"['82_12', '82_87']",1,0.0,-2956.31,-6.65669,-11.186251
83_11,"['82_44', '82_70']",1,0.0,-2962.34,-6.68589,-11.072883000000001
83_82,"['82_70', '82_70']",1,0.0,-2962.8,-7.03058,-10.836811
82_70,"['81_21', '81_78']",1,0.0,-2962.52,-7.04154,-10.824449
82_30,"['81_78', '81_75']",1,0.0,-2977.03,-7.03054,-10.762106000000001
83_2,"['82_70', '82_32']",1,0.0,-2993.7,-6.87463,-10.670187
83_55,"['82_27', '82_26']",1,0.0,-2987.92,-6.94009,-10.515227999999999
82_27,"['77_14', '81_71']",1,0.0,-3169.85,-9.1743,-9.310583000000001
83_10,"['82_70', '77_14']",1,0.0,-3378.95,-10.7659,-8.834208
82_12,"['81_75', '80_60']",2,0.0,-2842.02,-6.54424,-12.48763
83_6,"['82_7', '82_12']",2,0.0,-2887.39,-6.2401,-12.3235
83_31,"['82_26', '78_69']",2,0.0,-2868.99,-6.32231,-12.29289
83_64,"['82_26', '80_60']",2,0.0,-2849.67,-6.89489,-12.279509999999998
83_75,"['82_44', '82_30']",2,0.0,-2917.41,-6.2504,-12.269493
83_25,"['79_68', '82_38']",2,0.0,-2881.9,-6.61802,-12.260288
83_13,"['82_20', '82_27']",2,0.0,-2884.57,-6.63835,-12.24538
83_65,"['82_30', '82_26']",2,0.0,-2896.78,-6.26294,-12.16503
83_1,"['82_48', '82_26']",2,0.0,-2888.2,-6.29352,-12.16306
83_26,"['79_68', '82_48']",2,0.0,-2850.65,-6.66765,-12.162046999999998
83_84,"['82_12', '82_32']",2,0.0,-2864.54,-6.82537,-12.16056
