cand_id,parents,rank,distance,Net cumulative emissions,Total cost of energy,Cost of energy next 10 years
88_42,"['87_11', '84_20']",1,inf,-2800.98,-6.84907,-12.135053000000001
86_64,"['85_59', '85_28']",1,inf,-2890.11,-5.98238,-11.977481999999998
83_33,"['82_27', '77_14']",1,inf,-3348.58,-10.9878,-8.637046000000002
85_19,"['82_26', '82_26']",1,0.0,-2849.16,-6.06351,-12.19013
86_50,"['85_30', '85_45']",1,0.0,-2833.21,-6.23688,-12.151580000000001
88_1,"['87_37', '87_46']",1,0.0,-2851.27,-6.02512,-12.12799
88_17,"['87_3', '87_46']",1,0.0,-2847.68,-6.13389,-12.124419999999999
88_19,"['85_19', '87_4']",1,0.0,-2884.21,-6.0561,-12.11993
87_4,"['86_44', '86_57']",1,0.0,-2835.98,-6.18588,-12.119710000000001
88_43,"['85_19', '87_54']",1,0.0,-2850.35,-6.20323,-12.077519
88_83,"['87_3', '87_70']",1,0.0,-2878.86,-6.08276,-12.06171
88_79,"['87_70', '87_14']",1,0.0,-2804.69,-6.70219,-12.051174999999999
88_55,"['85_19', '87_8']",1,0.0,-2853.7,-6.1027,-12.018040000000001
88_28,"['87_46', '87_54']",1,0.0,-2850.7,-6.64271,-12.010817000000001
88_34,"['87_30', '87_37']",1,0.0,-2881.59,-6.15788,-11.933661999999998
88_76,"['87_54', '84_20']",1,0.0,-2810.39,-6.84317,-11.912307
88_64,"['86_64', '87_8']",1,0.0,-2888.6,-5.99896,-11.904343
88_57,"['87_11', '87_19']",1,0.0,-2824.69,-6.66168,-11.87631
88_69,"['87_30', '86_64']",1,0.0,-2882.15,-6.12071,-11.8657
88_24,"['87_88', '87_11']",1,0.0,-2861.14,-7.11985,-11.814488
88_32,"['87_70', '87_37']",1,0.0,-2883.35,-6.13961,-11.805909
88_51,"['87_41', '85_49']",1,0.0,-2907.5,-6.1799,-11.768993
88_67,"['87_46', '87_82']",1,0.0,-2903.5,-6.2885,-11.578637
88_59,"['87_20', '87_3']",1,0.0,-2903.45,-7.08254,-11.503894
88_52,"['87_30', '87_82']",1,0.0,-2905.63,-6.32838,-11.336044000000001
88_33,"['87_70', '87_45']",1,0.0,-2945.45,-6.6005,-11.324878
88_61,"['83_33', '86_64']",1,0.0,-2939.32,-7.26697,-11.313733
88_86,"['87_20', '87_37']",1,0.0,-2939.61,-7.01934,-11.234526
88_50,"['85_49', '83_33']",1,0.0,-2930.85,-7.77765,-11.193192
88_48,"['83_33', '87_46']",1,0.0,-3011.82,-7.50099,-10.685282
88_88,"['87_11', '83_33']",1,0.0,-2963.88,-8.78017,-10.565655000000001
88_47,"['85_49', '83_33']",1,0.0,-3032.48,-7.60235,-10.474747
88_35,"['87_70', '83_33']",1,0.0,-3054.55,-8.01835,-10.261613
88_20,"['87_37', '83_33']",1,0.0,-3097.18,-9.30916,-9.706526
88_72,"['83_33', '87_8']",1,0.0,-3154.4,-8.08776,-9.34484
84_20,"['82_26', '83_21']",2,0.0,-2801.93,-6.88597,-12.51288
87_46,"['85_19', '86_44']",2,0.0,-2883.61,-6.0297,-12.21482
85_49,"['83_24', '84_26']",2,0.0,-2848.13,-6.13765,-12.18755
88_6,"['85_19', '87_19']",2,0.0,-2887.45,-6.02897,-12.1829
87_3,"['85_49', '84_37']",2,0.0,-2853.69,-6.18089,-12.180819999999999
88_41,"['87_46', '87_46']",2,0.0,-2886.61,-6.03579,-12.18023
88_53,"['87_37', '85_49']",2,0.0,-2843.84,-6.22006,-12.15681
88_10,"['87_46', '84_20']",2,0.0,-2882.46,-6.06551,-12.147020000000001
88_31,"['87_8', '87_4']",2,0.0,-2886.62,-6.05968,-12.142773
87_19,"['85_49', '86_64']",2,0.0,-2854.3,-6.08722,-12.133260000000002
88_71,"['84_20', '87_70']",2,0.0,-2870.39,-6.07863,-12.13295
88_12,"['86_50', '87_11']",2,0.0,-2869.77,-6.5103,-12.12721
88_56,"['87_4', '87_4']",2,0.0,-2877.6,-6.13684,-12.10732
88_7,"['86_50', '87_4']",2,0.0,-2875.0,-6.19351,-12.09888
88_87,"['87_4', '85_19']",2,0.0,-2889.56,-6.06399,-12.08457
88_49,"['84_20', '87_37']",2,0.0,-2852.94,-6.76131,-12.054378999999999
88_38,"['87_30', '87_25']",2,0.0,-2878.1,-6.13142,-12.048536
88_45,"['87_3', '87_29']",2,0.0,-2883.79,-6.14562,-12.03811
88_78,"['85_19', '87_70']",2,0.0,-2887.4,-6.11606,-12.02192
88_44,"['86_64', '87_19']",2,0.0,-2891.09,-6.01399,-12.01953
88_25,"['85_19', '87_54']",2,0.0,-2860.52,-6.69286,-12.011287999999999
88_62,"['86_64', '84_20']",2,0.0,-2854.48,-6.71446,-12.008210000000002
88_8,"['87_30', '85_19']",2,0.0,-2883.94,-6.26862,-12.005244000000001
88_23,"['87_11', '87_11']",2,0.0,-2852.51,-6.86577,-12.002994
88_85,"['87_11', '84_20']",2,0.0,-2814.26,-6.90753,-11.990096
88_40,"['85_49', '87_88']",2,0.0,-2898.58,-6.19876,-11.98657
88_84,"['87_54', '87_11']",2,0.0,-2852.5,-6.88493,-11.911624
88_37,"['87_82', '86_50']",2,0.0,-2901.24,-6.43239,-11.867600000000001
88_15,"['87_41', '85_19']",2,0.0,-2922.06,-6.40577,-11.477835
88_54,"['87_80', '87_30']",2,0.0,-2923.6,-6.40613,-11.417046
88_27,"['83_33', '87_54']",2,0.0,-3076.26,-8.58141,-11.05921
88_68,"['87_82', '87_45']",2,0.0,-3114.32,-8.87678,-10.899422
88_89,"['83_33', '87_70']",2,0.0,-3156.76,-10.022,-9.900046999999999
88_60,"['87_42', '83_33']",2,0.0,-3193.28,-10.8595,-9.857296999999999
88_70,"['84_20', '87_11']",3,0.0,-2845.76,-6.92043,-12.33309
88_82,"['87_46', '86_50']",3,0.0,-2875.0,-6.11612,-12.22368
88_2,"['87_30', '87_42']",3,0.0,-2876.45,-6.15992,-12.21885
88_4,"['87_29', '87_11']",3,0.0,-2849.35,-6.24908,-12.21543
88_73,"['87_46', '85_19']",3,0.0,-2890.67,-6.07283,-12.1969
88_13,"['87_8', '84_20']",3,0.0,-2858.56,-6.69989,-12.193470999999999
88_3,"['84_20', '87_30']",3,0.0,-2876.74,-6.15539,-12.19266
88_58,"['87_3', '87_46']",3,0.0,-2886.71,-6.15969,-12.18838
88_0,"['87_82', '87_3']",3,0.0,-2883.73,-6.40923,-12.092423
88_46,"['85_19', '87_8']",3,0.0,-2896.68,-6.06861,-12.06715
88_16,"['87_30', '85_49']",3,0.0,-2885.3,-6.21585,-12.05446
88_81,"['87_54', '85_49']",3,0.0,-2856.41,-6.7308,-12.051941
88_21,"['87_3', '87_82']",3,0.0,-2904.02,-6.27753,-11.998966
88_14,"['84_20', '87_80']",3,0.0,-2919.58,-6.48437,-11.869265000000002
88_75,"['83_33', '87_30']",3,0.0,-3262.59,-10.852,-9.982329
88_26,"['85_19', '84_20']",4,0.0,-2885.02,-6.12945,-12.373169999999998
88_77,"['85_45', '87_46']",4,0.0,-2886.09,-6.12021,-12.249059999999998
88_29,"['86_50', '87_11']",4,0.0,-2869.55,-6.67687,-12.2212
88_22,"['85_19', '86_50']",4,0.0,-2881.13,-6.16505,-12.193929999999998
88_30,"['85_49', '85_19']",4,0.0,-2895.33,-6.18554,-12.18872
88_74,"['86_50', '87_11']",4,0.0,-2887.29,-6.3123,-12.17546
88_9,"['87_80', '87_11']",4,0.0,-2866.72,-7.06725,-12.146813
88_39,"['87_37', '87_42']",4,0.0,-2890.74,-6.24235,-12.13182
88_80,"['85_49', '87_11']",4,0.0,-2891.98,-6.32507,-12.10034
88_36,"['87_80', '87_3']",4,0.0,-2910.57,-6.41017,-12.079524
88_5,"['85_49', '86_50']",5,0.0,-2887.26,-6.2072,-12.31084
88_18,"['85_49', '84_20']",5,0.0,-2889.34,-6.1788,-12.263749999999998
88_11,"['87_29', '84_20']",6,0.0,-2898.96,-6.42168,-12.61413
88_66,"['87_88', '85_49']",7,0.0,-2901.6,-6.73528,-12.78772
88_65,"['84_20', '83_33']",7,0.0,-2930.09,-7.81062,-12.627081999999998
88_63,"['85_19', '87_46']",8,inf,-inf,-inf,-inf
