cand_id,parents,rank,distance,Net cumulative emissions,Total cost of energy,Cost of energy next 10 years
51_78,"['49_58', '50_84']",1,inf,-2868.57,-8.3517,-12.68956
49_36,"['48_71', '48_48']",1,inf,-2922.85,-7.1671,-12.498094
45_86,"['44_43', '44_43']",1,inf,-3871.44,-14.4539,-8.660088
49_78,"['45_23', '48_41']",1,0.0,-2904.66,-7.92122,-12.804551
49_58,"['47_49', '48_70']",1,0.0,-2909.93,-7.53522,-12.79686
51_14,"['49_58', '49_74']",1,0.0,-2888.04,-8.06232,-12.762045
51_59,"['49_58', '49_58']",1,0.0,-2907.48,-7.58198,-12.75449
50_84,"['49_58', '49_74']",1,0.0,-2874.58,-8.13341,-12.71622
51_49,"['50_84', '49_3']",1,0.0,-2897.05,-7.96724,-12.692654000000001
51_11,"['50_62', '49_74']",1,0.0,-2912.12,-7.79886,-12.632436000000002
51_38,"['50_84', '50_53']",1,0.0,-2917.96,-8.01123,-12.606620000000001
50_49,"['49_74', '49_32']",1,0.0,-2919.69,-7.60159,-12.519757
51_26,"['50_53', '49_78']",1,0.0,-2897.21,-8.11398,-12.503709
49_3,"['48_18', '48_71']",1,0.0,-2920.37,-7.86413,-12.492255
51_29,"['50_84', '50_66']",1,0.0,-2960.24,-7.44708,-12.450032
49_71,"['46_59', '47_63']",1,0.0,-3008.18,-7.21321,-12.445692
51_31,"['50_53', '50_34']",1,0.0,-2965.93,-7.29449,-12.422376
49_43,"['48_71', '48_82']",1,0.0,-2944.22,-7.45133,-12.417322
51_41,"['50_34', '50_63']",1,0.0,-2960.23,-7.45213,-12.407384000000002
51_55,"['50_52', '49_74']",1,0.0,-2931.54,-8.06428,-12.374008
51_15,"['50_53', '49_3']",1,0.0,-2940.86,-8.02658,-12.322227999999999
51_71,"['49_74', '50_80']",1,0.0,-2881.14,-8.23955,-12.303757
51_88,"['50_80', '50_49']",1,0.0,-2953.01,-7.54886,-12.288569
51_61,"['50_2', '50_52']",1,0.0,-2963.2,-7.48597,-12.269234999999998
51_27,"['50_53', '50_80']",1,0.0,-2922.2,-8.28173,-12.179537999999997
51_63,"['50_2', '49_78']",1,0.0,-2918.76,-8.57393,-12.176001
51_72,"['50_52', '50_49']",1,0.0,-2967.86,-7.34851,-12.072996999999999
51_2,"['50_54', '50_27']",1,0.0,-2981.23,-7.51406,-11.967588000000001
51_74,"['49_58', '50_49']",1,0.0,-2987.24,-7.41458,-11.930185999999999
51_1,"['50_54', '50_62']",1,0.0,-2981.45,-7.71751,-11.399253000000003
51_87,"['50_53', '50_43']",1,0.0,-3063.28,-9.78541,-10.761607999999999
51_67,"['50_54', '45_86']",1,0.0,-3308.25,-11.7106,-9.805477
