cand_id,parents,rank,distance,Net cumulative emissions,Total cost of energy,Cost of energy next 10 years
66_82,"['65_53', '65_53']",1,inf,-2927.28,-6.67577,-12.340746
62_15,"['61_36', '60_33']",1,inf,-2851.93,-7.87332,-12.316920999999999
63_36,"['59_30', '59_30']",1,inf,-3392.15,-12.7395,-8.642329
66_69,"['65_55', '62_15']",1,0.0,-2862.96,-7.12218,-12.385257
66_21,"['65_55', '65_25']",1,0.0,-2902.11,-6.79385,-12.384562
63_27,"['62_1', '62_39']",1,0.0,-2855.17,-7.71082,-12.378353999999998
66_30,"['65_53', '63_12']",1,0.0,-2917.27,-6.72232,-12.360166000000001
65_55,"['64_73', '64_71']",1,0.0,-2907.06,-6.78712,-12.338651
66_46,"['62_15', '62_15']",1,0.0,-2853.34,-7.80248,-12.334897999999999
65_53,"['64_10', '64_4']",1,0.0,-2928.79,-6.68132,-12.323859
63_85,"['62_29', '62_39']",1,0.0,-2864.77,-7.02725,-12.302788
64_71,"['62_70', '63_77']",1,0.0,-2869.53,-6.81941,-12.275517
65_62,"['64_4', '64_55']",1,0.0,-2879.79,-6.83274,-12.263601
66_12,"['65_54', '65_53']",1,0.0,-2923.94,-6.75386,-12.26054
66_42,"['65_53', '65_65']",1,0.0,-2930.14,-6.687,-12.258773000000001
66_80,"['65_86', '65_5']",1,0.0,-2878.49,-7.12168,-12.249426999999999
66_23,"['65_79', '63_27']",1,0.0,-2856.43,-7.78004,-12.222618
66_8,"['65_65', '65_53']",1,0.0,-2937.55,-6.72367,-12.211373
66_19,"['64_71', '65_5']",1,0.0,-2910.7,-6.75418,-12.200975999999999
66_52,"['65_17', '65_40']",1,0.0,-2922.21,-6.75887,-12.18494
66_37,"['63_12', '65_40']",1,0.0,-2912.75,-6.77865,-12.184325
66_51,"['63_12', '65_40']",1,0.0,-2911.75,-6.79453,-12.181664999999999
66_68,"['65_64', '65_62']",1,0.0,-2925.58,-6.76187,-12.179239
66_41,"['65_49', '65_0']",1,0.0,-2919.24,-6.77708,-12.166975000000003
66_5,"['62_15', '64_55']",1,0.0,-2883.13,-7.32472,-12.158596999999999
66_89,"['65_53', '65_17']",1,0.0,-2931.09,-6.74078,-12.128596
66_39,"['65_17', '65_17']",1,0.0,-2883.92,-6.80001,-12.124566
66_11,"['65_64', '65_11']",1,0.0,-2885.8,-6.8004,-12.077887
66_31,"['65_55', '65_11']",1,0.0,-2921.46,-6.78921,-12.073214
66_29,"['65_86', '65_11']",1,0.0,-2923.43,-6.84205,-12.058202
66_83,"['65_0', '65_5']",1,0.0,-2923.94,-6.83567,-12.053830999999999
66_78,"['63_27', '65_49']",1,0.0,-2904.59,-7.59981,-12.035552
66_87,"['65_40', '65_72']",1,0.0,-2920.24,-6.92687,-12.017517
66_6,"['65_86', '65_26']",1,0.0,-2924.79,-6.98051,-12.002218000000001
66_64,"['65_5', '64_28']",1,0.0,-2926.88,-6.90589,-11.930147
66_75,"['65_40', '65_17']",1,0.0,-2930.22,-6.76483,-11.917902000000002
66_59,"['65_79', '65_5']",1,0.0,-2927.66,-6.8599,-11.916348
66_84,"['63_36', '65_41']",1,0.0,-3026.66,-9.34981,-11.541197
66_45,"['65_41', '63_36']",1,0.0,-2987.88,-9.88861,-11.427693
66_63,"['63_36', '62_15']",1,0.0,-3039.66,-10.556,-11.198147
66_81,"['63_36', '63_27']",1,0.0,-3047.0,-11.135,-11.100776
66_17,"['63_12', '63_36']",1,0.0,-3140.43,-11.0973,-10.035101999999998
66_88,"['63_36', '65_40']",1,0.0,-3225.71,-10.0536,-9.555539
66_74,"['63_85', '63_36']",1,0.0,-3290.96,-10.6644,-9.179706999999999
66_4,"['63_36', '65_25']",1,0.0,-3374.82,-9.94295,-8.941284
66_0,"['63_85', '65_55']",2,0.0,-2910.56,-6.81546,-12.36895
66_35,"['65_25', '65_53']",2,0.0,-2930.64,-6.69124,-12.349188000000002
66_47,"['65_53', '65_53']",2,0.0,-2929.45,-6.69371,-12.325162999999998
63_12,"['62_29', '62_29']",2,0.0,-2913.22,-6.81857,-12.316963999999999
66_48,"['65_64', '63_85']",2,0.0,-2878.03,-6.82831,-12.302145
66_60,"['64_55', '64_71']",2,0.0,-2913.34,-6.76323,-12.259934999999999
66_85,"['63_85', '62_15']",2,0.0,-2882.36,-7.56471,-12.254672
65_25,"['64_71', '64_71']",2,0.0,-2913.87,-6.7932,-12.24755
66_86,"['63_85', '65_53']",2,0.0,-2923.11,-6.7678,-12.246269999999999
66_34,"['65_64', '64_28']",2,0.0,-2924.15,-6.78038,-12.216849
66_79,"['65_25', '65_79']",2,0.0,-2886.51,-7.43403,-12.213420000000001
66_76,"['64_28', '65_55']",2,0.0,-2913.47,-6.80215,-12.193556000000001
66_18,"['64_55', '65_40']",2,0.0,-2916.72,-6.78167,-12.191334000000001
66_3,"['64_71', '65_11']",2,0.0,-2927.65,-6.79737,-12.110035
66_44,"['65_79', '65_49']",2,0.0,-2887.91,-6.83169,-12.097227
66_40,"['63_12', '65_41']",2,0.0,-2920.24,-6.8184,-12.092400000000001
66_13,"['63_36', '65_55']",2,0.0,-3026.54,-10.0687,-11.776178999999999
66_67,"['63_36', '62_15']",2,0.0,-3145.72,-11.1018,-11.355089
66_49,"['63_36', '65_65']",2,0.0,-3251.59,-10.8548,-11.337489000000001
66_1,"['65_53', '63_85']",3,0.0,-2914.83,-6.80413,-12.435306
66_24,"['65_55', '63_85']",3,0.0,-2906.4,-6.90106,-12.394815
66_2,"['65_5', '63_12']",3,0.0,-2906.86,-6.83015,-12.371757
66_73,"['63_12', '63_27']",3,0.0,-2888.42,-7.30955,-12.319604000000002
66_62,"['64_28', '65_62']",3,0.0,-2918.6,-6.79195,-12.306793
66_72,"['63_12', '65_53']",3,0.0,-2926.02,-6.78342,-12.299296
66_15,"['63_85', '63_12']",3,0.0,-2911.87,-6.84743,-12.277589
66_55,"['64_71', '65_55']",3,0.0,-2912.98,-6.83418,-12.272752999999998
66_32,"['63_85', '65_55']",3,0.0,-2908.09,-6.97489,-12.246683999999998
66_58,"['65_65', '63_27']",3,0.0,-2906.94,-7.43113,-12.244551
66_20,"['65_49', '62_15']",3,0.0,-2907.36,-7.49032,-12.220142
66_61,"['65_54', '65_26']",3,0.0,-2913.0,-6.90224,-12.16627
66_77,"['62_15', '65_0']",3,0.0,-2893.94,-7.70081,-12.153772999999997
66_57,"['65_54', '64_71']",3,0.0,-2913.01,-6.85113,-12.14913
66_54,"['64_28', '65_5']",3,0.0,-2918.29,-6.83248,-12.135026
66_66,"['63_85', '65_55']",4,0.0,-2910.03,-6.83524,-12.476623
66_70,"['63_27', '64_55']",4,0.0,-2892.27,-7.6448,-12.414570000000001
66_9,"['65_62', '64_28']",4,0.0,-2921.63,-6.80938,-12.39315
66_28,"['62_15', '62_15']",4,0.0,-2895.94,-7.75251,-12.30742
66_26,"['63_85', '64_71']",4,0.0,-2912.09,-6.84878,-12.277739
66_27,"['64_28', '64_28']",4,0.0,-2917.24,-6.92993,-12.219462000000002
66_16,"['65_17', '63_85']",4,0.0,-2918.87,-6.86896,-12.196296
66_56,"['65_5', '63_12']",4,0.0,-2918.7,-6.88717,-12.19366
66_65,"['65_65', '65_0']",4,0.0,-2923.85,-6.86241,-12.189715000000001
66_22,"['65_26', '65_64']",4,0.0,-2919.82,-6.89436,-12.163056999999998
66_50,"['63_27', '63_85']",5,0.0,-2920.06,-6.85007,-12.398361999999999
66_10,"['65_55', '63_27']",5,0.0,-2918.15,-6.96626,-12.358979999999999
66_14,"['63_85', '63_27']",5,0.0,-2916.41,-6.96638,-12.339826
66_38,"['64_71', '62_15']",5,0.0,-2919.56,-6.89571,-12.248301999999999
66_36,"['63_27', '63_12']",5,0.0,-2926.4,-7.02762,-12.234919000000001
66_43,"['64_71', '62_15']",6,0.0,-2929.59,-6.9016,-12.343188
