cand_id,parents,rank,distance,Net cumulative emissions,Total cost of energy,Cost of energy next 10 years
36_1,"['34_51', '35_66']",1,inf,-2931.72,-9.32681,-12.938498
36_51,"['35_66', '35_62']",1,inf,-3024.51,-8.21508,-12.718947000000002
36_18,"['20_75', '34_51']",1,inf,-3801.47,-14.4834,-8.669666
34_51,"['33_31', '33_74']",1,0.0,-2976.22,-9.38656,-12.89949
35_6,"['34_31', '34_17']",1,0.0,-2968.97,-9.90024,-12.880500000000001
36_59,"['35_66', '35_66']",1,0.0,-2999.15,-8.63868,-12.840825
36_61,"['34_51', '35_46']",1,0.0,-2977.08,-9.34503,-12.826821
36_41,"['35_37', '34_31']",1,0.0,-2986.03,-8.96566,-12.823153
35_46,"['32_19', '34_51']",1,0.0,-3012.29,-8.56446,-12.737468
36_22,"['35_37', '35_37']",1,0.0,-2994.45,-9.00178,-12.621497
36_50,"['35_46', '35_34']",1,0.0,-3026.03,-8.27374,-12.600248
36_3,"['33_74', '33_74']",1,0.0,-2959.67,-9.97144,-12.585577
33_74,"['31_28', '32_76']",1,0.0,-2959.82,-9.9337,-12.567446999999998
36_11,"['35_34', '35_46']",1,0.0,-2988.31,-9.1845,-12.522304000000002
36_39,"['35_46', '35_37']",1,0.0,-2978.42,-9.76523,-12.510057
36_63,"['33_74', '35_73']",1,0.0,-2967.29,-9.91445,-12.454378
36_73,"['35_69', '34_31']",1,0.0,-3013.98,-8.3336,-12.418708
36_12,"['35_22', '35_53']",1,0.0,-3024.5,-8.59011,-12.415873
36_88,"['35_66', '35_39']",1,0.0,-3023.69,-9.27858,-12.326269999999997
36_62,"['35_3', '35_39']",1,0.0,-3028.71,-8.53255,-12.190805999999998
36_77,"['35_17', '35_79']",1,0.0,-3028.38,-9.29007,-12.116138000000001
36_2,"['35_22', '35_23']",1,0.0,-3059.84,-8.53043,-12.067429999999998
36_8,"['35_39', '35_53']",1,0.0,-3091.42,-10.3805,-11.941066
36_17,"['35_31', '35_66']",1,0.0,-3152.44,-9.68593,-11.656611999999999
36_42,"['20_75', '35_59']",1,0.0,-3409.65,-12.9748,-11.042834
36_7,"['35_66', '20_75']",1,0.0,-3861.24,-12.7506,-9.285620999999999
36_78,"['20_75', '35_59']",1,0.0,-3916.04,-11.9608,-9.268346
36_56,"['35_69', '20_75']",1,0.0,-3496.05,-13.4132,-9.211054
36_86,"['34_51', '20_75']",1,0.0,-3532.08,-14.1121,-9.045384
36_71,"['20_75', '35_17']",1,0.0,-3606.53,-14.376,-8.928787
36_55,"['20_75', '34_51']",1,0.0,-3793.55,-13.5689,-8.864672000000002
36_36,"['35_6', '35_66']",2,0.0,-2976.84,-9.53576,-13.004794999999998
36_72,"['35_3', '35_6']",2,0.0,-3011.22,-8.97605,-12.95831
36_48,"['35_3', '35_66']",2,0.0,-3041.73,-8.33464,-12.904245
34_31,"['31_28', '32_19']",2,0.0,-2996.64,-9.03561,-12.849697999999998
36_9,"['35_34', '35_66']",2,0.0,-3027.88,-8.44518,-12.775959
