cand_id,parents,rank,distance,Net cumulative emissions,Total cost of energy,Cost of energy next 10 years
54_0,"['53_15', '53_57']",1,inf,-2862.12,-8.0442,-12.46524
55_37,"['54_2', '54_89']",1,inf,-2963.75,-7.0878,-12.338588
45_86,"['44_43', '44_43']",1,inf,-3871.44,-14.4539,-8.660088
55_87,"['54_10', '51_49']",1,0.0,-2876.21,-8.00979,-12.756450000000001
52_1,"['51_14', '51_71']",1,0.0,-2884.98,-7.95899,-12.72253
55_61,"['54_10', '49_36']",1,0.0,-2914.58,-7.26581,-12.663517
49_36,"['48_71', '48_48']",1,0.0,-2922.85,-7.1671,-12.498094
54_10,"['53_45', '49_36']",1,0.0,-2916.26,-7.31408,-12.496776
54_2,"['53_7', '53_15']",1,0.0,-2958.02,-7.23574,-12.490667
54_89,"['49_36', '49_36']",1,0.0,-2959.84,-7.1939,-12.471917000000001
55_74,"['54_2', '54_54']",1,0.0,-2945.31,-7.33775,-12.466268
55_33,"['54_16', '49_36']",1,0.0,-2935.42,-7.35067,-12.461381999999999
53_62,"['52_20', '52_55']",1,0.0,-2880.05,-8.2606,-12.454920000000001
55_17,"['54_89', '49_36']",1,0.0,-2960.1,-7.16919,-12.447921
55_78,"['54_75', '54_27']",1,0.0,-2893.15,-7.74705,-12.440442999999998
55_13,"['54_10', '54_89']",1,0.0,-2949.46,-7.27687,-12.432693
54_41,"['52_55', '53_74']",1,0.0,-2890.81,-8.05495,-12.432405
55_28,"['54_27', '54_2']",1,0.0,-2956.1,-7.2978,-12.426810999999999
55_6,"['54_89', '54_5']",1,0.0,-2870.62,-8.49922,-12.417814
55_46,"['53_62', '54_2']",1,0.0,-2959.2,-7.26952,-12.388656000000001
55_68,"['49_36', '54_41']",1,0.0,-2937.58,-7.34126,-12.388011
55_82,"['54_16', '54_0']",1,0.0,-2894.98,-8.17786,-12.29506
55_20,"['49_36', '54_27']",1,0.0,-2965.4,-7.20231,-12.246233
55_52,"['54_16', '54_32']",1,0.0,-2895.85,-7.73674,-12.184099999999999
55_7,"['54_15', '54_8']",1,0.0,-2966.12,-7.25405,-12.162702000000001
55_25,"['54_63', '54_75']",1,0.0,-2910.04,-8.01508,-12.038827999999999
55_81,"['54_2', '54_63']",1,0.0,-2971.86,-7.36115,-11.984971
55_67,"['54_54', '54_15']",1,0.0,-2915.61,-7.36359,-11.879918
55_80,"['54_15', '53_62']",1,0.0,-2986.01,-7.50948,-11.599737
55_11,"['54_53', '53_62']",1,0.0,-2943.11,-9.09761,-11.481442000000003
55_86,"['49_36', '54_79']",1,0.0,-3062.24,-8.28881,-11.280973999999999
55_8,"['54_87', '54_41']",1,0.0,-3062.0,-10.3215,-10.686837
55_71,"['45_86', '53_62']",1,0.0,-3381.95,-12.3254,-10.265551
55_58,"['45_86', '54_16']",1,0.0,-3164.51,-12.9402,-10.130129
55_70,"['45_86', '54_35']",1,0.0,-3145.89,-13.0815,-9.977309000000002
