cand_id,parents,rank,distance,CO2 Equivalent Net Emissions,Adjusted cost of energy per GJ,Year Zero Emissions Reached,Average Percent Energy Change
3_67,"['0_4', '2_137']",1,inf,58.72,24.6057,2100.0,0.009636950205694847
26_108,"['13_85', '13_85']",1,inf,-9.89452,66.6141,2042.0,0.023413678953710635
27_89,"['16_27', '16_27']",1,inf,0.22413,71.0288,2100.0,0.01440627223746824
32_87,"['29_37', '30_125']",1,inf,-9.64568,76.9597,2038.0,0.025078367830531252
32_96,"['12_155', '31_119']",1,inf,-6.68797,13.904,2046.0,0.02210755571847283
33_90,"['22_85', '22_85']",1,inf,84.8919,19.435,2100.0,0.010556930466903461
35_49,"['32_87', '34_177']",1,inf,-9.05432,79.0484,2041.0,0.023315560969032128
34_40,"['33_31', '33_74']",1,0.16723272736691847,-2.57698,43.9915,2083.0,0.017139522273412408
35_94,"['34_93', '34_174']",1,0.15880033207231484,-5.74085,17.0802,2058.0,0.020109616459701513
35_33,"['34_75', '34_50']",1,0.15843161554312996,-5.29212,54.9285,2075.0,0.017509896399427405
35_77,"['3_67', '34_97']",1,0.14797361952704932,40.9908,24.3907,2100.0,0.01147922709397262
34_77,"['33_104', '33_90']",1,0.1330338827606452,30.4553,28.2114,2100.0,0.012559083998605614
35_132,"['34_0', '32_87']",1,0.13211763624066716,-6.70359,39.8654,2045.0,0.021680917021029117
35_44,"['3_67', '34_87']",1,0.13201435698354297,61.7777,23.7914,2100.0,0.009896976198916819
35_174,"['32_87', '34_50']",1,0.13051611907871963,-7.29785,37.606,2047.0,0.02282211740823884
35_39,"['26_108', '27_89']",1,0.13002455725287654,-7.57433,74.1873,2069.0,0.01818732255751651
33_22,"['3_67', '32_7']",1,0.1296959359018125,25.3172,27.924,2100.0,0.013245220524274827
35_163,"['27_89', '34_144']",1,0.12762425748300127,-8.53652,68.561,2058.0,0.02087006452410746
35_129,"['26_108', '32_96']",1,0.12449111328015963,-7.88835,48.9778,2046.0,0.02253968564605843
35_99,"['34_94', '22_85']",1,0.12413735548455429,71.2201,23.021,2100.0,0.010242700305885871
35_84,"['34_114', '33_68']",1,0.12243581835124413,-6.72241,67.1363,2066.0,0.018073611440997686
35_134,"['34_11', '34_106']",1,0.11561890519003756,-1.11892,48.5929,2094.0,0.016042434404329387
35_5,"['34_91', '34_75']",1,0.11561235440429103,-2.57253,34.7335,2080.0,0.016888988744269244
35_115,"['34_41', '34_135']",1,0.1083337623843136,-6.74972,71.4657,2071.0,0.01712495275393721
35_62,"['33_140', '34_92']",1,0.10700118355571667,-4.41357,22.2324,2062.0,0.0188361226419073
35_178,"['34_114', '27_89']",1,0.10617717836965271,-4.31716,75.3378,2084.0,0.01585080739276652
35_103,"['32_87', '34_174']",1,0.10578022767501075,-8.90428,56.7894,2040.0,0.02473513898510336
35_28,"['34_34', '34_54']",1,0.10513875003227789,20.7658,28.7926,2100.0,0.01387268348610621
34_6,"['3_67', '33_15']",1,0.10133355745135551,35.1499,27.0771,2100.0,0.011656537034508271
