cand_id,parents,rank,distance,CO2 Equivalent Net Emissions,Adjusted cost of energy per GJ,Year Zero Emissions Reached,Average Percent Energy Change
26_108,"['13_85', '13_85']",1,inf,-9.89452,66.6141,2042.0,0.023413678953710635
40_20,"['27_89', '27_89']",1,inf,0.064413,71.099,2100.0,0.014435969324852851
44_119,"['41_109', '43_16']",1,inf,61.3332,24.1633,2100.0,0.009569212427408897
49_151,"['33_90', '33_90']",1,inf,84.8919,19.435,2100.0,0.010556930466903461
52_91,"['32_87', '32_87']",1,inf,-9.64583,76.9589,2038.0,0.02508355199316896
54_73,"['51_35', '53_142']",1,inf,-8.74319,12.9494,2042.0,0.024389972551755505
59_71,"['52_91', '52_91']",1,inf,-9.64325,76.9578,2038.0,0.02508334629728271
62_78,"['56_19', '56_19']",1,inf,-9.03225,79.081,2040.0,0.02398424868183072
62_165,"['61_63', '60_28']",1,0.21761580108997874,50.2462,24.9882,2100.0,0.010845356384310603
61_172,"['60_28', '49_151']",1,0.2091867071902209,71.3492,23.242,2100.0,0.010080160281780106
62_104,"['61_177', '61_51']",1,0.16238542390853672,-7.32577,16.3814,2045.0,0.0224815226466254
61_83,"['59_80', '40_20']",1,0.1622061189123427,-0.50698,71.6589,2097.0,0.014862587714188734
62_143,"['61_178', '61_112']",1,0.14712919953772394,-5.82794,54.847,2075.0,0.016791638163094827
62_142,"['61_141', '61_77']",1,0.13350858176506095,44.2419,25.7493,2100.0,0.01106568919262543
62_177,"['61_108', '44_119']",1,0.13184684826706533,68.7294,23.4489,2100.0,0.01008487186074926
62_3,"['61_77', '61_75']",1,0.12949552530442365,0.0407742,22.0898,2082.0,0.018485597932747892
62_7,"['52_91', '61_174']",1,0.1291727979906945,-7.4953,39.8091,2046.0,0.02217494807763255
62_160,"['52_91', '61_95']",1,0.12873256055101204,-8.11703,59.0231,2043.0,0.022952937575716852
57_159,"['56_80', '56_150']",1,0.1273267759677962,-4.93713,51.1288,2079.0,0.015911985261744543
62_172,"['61_159', '61_174']",1,0.12657050964379127,0.0171118,30.0972,2093.0,0.016179274550621323
62_61,"['61_63', '61_172']",1,0.11822232927912364,62.3973,23.8247,2100.0,0.00980374692558465
62_169,"['61_35', '49_151']",1,0.11020572429963528,27.6812,28.4224,2100.0,0.012973684081718275
62_107,"['61_141', '61_83']",1,0.10832367742651823,11.5139,34.8376,2100.0,0.014198816604477898
61_178,"['57_159', '60_76']",1,0.10103261729057739,-5.58004,38.166,2071.0,0.01716902120713072
62_121,"['61_103', '60_28']",1,0.09970373961621735,40.2623,25.2617,2100.0,0.011613538846629887
62_64,"['61_112', '40_20']",1,0.09807828937776822,-2.94829,63.7378,2086.0,0.015590310287321245
62_85,"['61_108', '61_159']",1,0.09785924856372408,32.2077,28.6338,2100.0,0.01254493424954601
62_111,"['61_94', '61_147']",1,0.09343420203465853,34.0052,27.3349,2100.0,0.012102780843298171
62_82,"['59_80', '61_174']",1,0.09307090418126282,-2.08201,56.6763,2090.0,0.015286213630746594
62_93,"['54_73', '40_20']",1,0.09278342681392641,-7.61851,42.1726,2061.0,0.018948021260132866
62_34,"['61_137', '61_106']",1,0.09024066751378923,-6.33307,47.4492,2067.0,0.017578512473096934
61_174,"['60_18', '57_159']",1,0.08853570163598803,-4.07519,31.4836,2083.0,0.015924402507279865
62_148,"['61_141', '61_103']",1,0.08797911905314242,42.0354,24.8999,2100.0,0.011441549055152368
61_36,"['56_19', '52_91']",1,0.08709417131571819,-9.49953,76.3368,2039.0,0.024779199759137584
62_126,"['44_119', '60_76']",1,0.08687617057911619,8.94072,27.534,2100.0,0.016359969727176807
62_84,"['61_40', '61_137']",1,0.08309712009837168,-2.38637,68.9488,2091.0,0.015082352476948927
62_22,"['61_147', '52_91']",1,0.0820743398196528,-6.23908,48.9801,2044.0,0.023563957075037202
62_56,"['60_76', '61_177']",1,0.08171162434734718,-7.06704,19.622,2052.0,0.019926259441784396
62_136,"['61_63', '61_75']",1,0.07559841506608207,14.5745,23.6833,2100.0,0.01743348944023468
62_80,"['61_159', '61_174']",1,0.07525735499705107,4.85855,32.1724,2100.0,0.014515291424179165
62_33,"['61_121', '61_117']",1,0.0728054536042189,-6.09891,52.9903,2072.0,0.017304849909114815
62_59,"['61_143', '61_106']",1,0.07242978841987535,-2.58619,32.169,2060.0,0.019001276595618316
62_159,"['61_36', '61_177']",1,0.07207498513395733,-9.09239,66.0602,2041.0,0.023949664354697538
62_5,"['57_159', '61_67']",1,0.07076599886526158,-6.09096,65.1723,2069.0,0.016550030264872666
62_163,"['57_159', '60_142']",1,0.07027209511356369,19.5497,28.7455,2100.0,0.014098030163821672
62_100,"['61_19', '54_73']",1,0.06881117613811082,-7.1754,36.5712,2047.0,0.02148461506961441
62_117,"['61_95', '56_19']",1,0.0687788074172646,-8.11404,63.3341,2048.0,0.021698243273108167
62_146,"['61_83', '61_36']",1,0.06732882896762728,-7.65609,64.1022,2058.0,0.01892283867883975
62_2,"['54_73', '61_137']",1,0.06711572213121966,-7.66976,48.1293,2052.0,0.02066688953238164
62_62,"['61_40', '61_147']",1,0.06645213117202212,0.842642,26.434,2092.0,0.0171234321358323
62_128,"['52_91', '61_137']",1,0.06609514652197304,-7.92561,73.595,2049.0,0.02108448382336702
62_168,"['61_36', '40_20']",1,0.06598109082255675,-8.64229,68.5113,2050.0,0.020785413352113043
62_16,"['61_137', '61_172']",1,0.06543402019069369,24.3136,26.3476,2100.0,0.01388693194130161
61_112,"['60_27', '59_37']",1,0.06500149892625827,-5.61907,44.6625,2073.0,0.017815985180396836
61_103,"['60_11', '60_28']",1,0.06430313934290359,36.8497,25.6374,2100.0,0.012208665539226029
62_124,"['61_147', '60_142']",1,0.06417144112839875,26.0249,27.527,2100.0,0.013278055080937604
62_40,"['59_80', '61_36']",1,0.06381562276402881,-7.525,42.3469,2049.0,0.021252432818335984
62_9,"['61_40', '56_19']",1,0.06377711091928212,-7.52319,68.941,2052.0,0.020007024782276596
