cand_id,parents,rank,distance,CO2 Equivalent Net Emissions,Adjusted cost of energy per GJ,Year Zero Emissions Reached,Average Percent Energy Change
26_108,"['13_85', '13_85']",1,inf,-9.89452,66.6141,2042.0,0.023413678953710635
32_87,"['29_37', '30_125']",1,inf,-9.64568,76.9597,2038.0,0.025078367830531252
33_90,"['22_85', '22_85']",1,inf,84.8919,19.435,2100.0,0.010556930466903461
35_49,"['32_87', '34_177']",1,inf,-9.05432,79.0484,2041.0,0.023315560969032128
40_20,"['27_89', '27_89']",1,inf,0.064413,71.099,2100.0,0.014435969324852851
43_58,"['40_87', '42_52']",1,inf,-8.44389,13.0892,2044.0,0.02306142509158166
44_119,"['41_109', '43_16']",1,inf,61.3332,24.1633,2100.0,0.009569212427408897
43_135,"['42_31', '42_31']",1,0.28467912990769917,70.08,22.7974,2100.0,0.010125946384385721
43_68,"['41_132', '41_172']",1,0.17520318062188298,-1.72236,42.8501,2089.0,0.015487426252350877
44_31,"['43_82', '43_139']",1,0.156979482980603,-2.90621,33.6501,2084.0,0.016955542984069823
44_25,"['43_135', '43_66']",1,0.14750614095855819,28.7743,26.141,2100.0,0.012286965340161785
43_59,"['40_173', '3_67']",1,0.14750350136925522,35.2525,24.95,2100.0,0.011706390818308378
44_114,"['43_50', '33_90']",1,0.135886446633286,42.6098,23.9124,2100.0,0.012131336122884652
43_6,"['42_118', '42_108']",1,0.13399824860453524,1.22331,28.2646,2096.0,0.016677598323259116
44_58,"['41_109', '43_68']",1,0.12912620195076424,28.0422,27.5613,2100.0,0.013136349661955227
44_176,"['43_58', '32_87']",1,0.128396113078474,-9.72884,67.1315,2040.0,0.02438573471381838
44_173,"['41_109', '43_59']",1,0.12222069550932012,62.7895,23.75,2100.0,0.01026318813838178
43_139,"['41_172', '42_112']",1,0.1172421655431271,-5.66757,39.2124,2071.0,0.017485941899061247
44_120,"['43_135', '43_139']",1,0.11469759544174271,24.042,27.1277,2100.0,0.013706357634846055
44_108,"['3_67', '43_59']",1,0.10450326213665077,49.1345,25.2381,2100.0,0.010513574840443513
