cand_id,parents,rank,distance,CO2 Equivalent Net Emissions,Adjusted cost of energy per GJ,Year Zero Emissions Reached,Average Percent Energy Change
3_67,"['0_4', '2_137']",1,inf,58.72,24.6057,2100.0,0.009636950205694847
26_108,"['13_85', '13_85']",1,inf,-9.89452,66.6141,2042.0,0.023413678953710635
27_89,"['16_27', '16_27']",1,inf,0.22413,71.0288,2100.0,0.01440627223746824
32_87,"['29_37', '30_125']",1,inf,-9.64568,76.9597,2038.0,0.025078367830531252
33_90,"['22_85', '22_85']",1,inf,84.8919,19.435,2100.0,0.010556930466903461
35_49,"['32_87', '34_177']",1,inf,-9.05432,79.0484,2041.0,0.023315560969032128
36_20,"['32_96', '32_96']",1,inf,-6.76331,13.8143,2046.0,0.02215420056058759
37_15,"['35_132', '36_20']",1,0.17017467849363765,-6.92955,48.4093,2047.0,0.021356407739275142
37_14,"['35_77', '36_120']",1,0.1661824694096269,27.8226,26.6745,2100.0,0.012902978328520325
36_67,"['34_77', '3_67']",1,0.16368211525535398,43.6148,26.1203,2100.0,0.011081100682266004
37_53,"['35_49', '36_120']",1,0.15792245326497356,-3.90764,41.9294,2053.0,0.02011999336647487
36_122,"['35_99', '35_172']",1,0.1463438635299917,79.7487,21.796,2100.0,0.010390452407495981
37_108,"['35_99', '36_133']",1,0.14046467551964747,36.2784,27.0236,2100.0,0.011925108289102914
37_65,"['36_158', '36_77']",1,0.13647040334110697,-3.18214,65.8995,2086.0,0.015924317584812747
36_169,"['35_107', '35_33']",1,0.12592778515841294,0.684998,32.3506,2096.0,0.01709686896643824
37_102,"['36_146', '35_44']",1,0.1239032443089523,38.6977,25.5986,2100.0,0.011911957062571499
37_166,"['36_36', '36_2']",1,0.11848946300190268,-4.82245,35.2941,2071.0,0.018253181364364414
37_79,"['36_167', '35_99']",1,0.11773144277544138,74.4126,22.8255,2100.0,0.010206209254797613
37_11,"['36_2', '36_56']",1,0.11534775502344043,-2.92067,75.138,2089.0,0.015579243002192957
37_174,"['36_30', '36_77']",1,0.1035939656626944,-3.43829,75.5274,2083.0,0.016174686857248856
37_173,"['36_27', '36_10']",1,0.10346237673754895,-4.66048,34.4091,2075.0,0.01751206101171063
37_77,"['3_67', '36_167']",1,0.09929684149942804,66.3913,23.6745,2100.0,0.010154334536529443
37_127,"['35_77', '36_125']",1,0.09754516387859506,26.1346,26.0147,2100.0,0.013292373039384402
37_137,"['36_155', '36_122']",1,0.09753493177695685,47.7112,26.6276,2100.0,0.010765645207992931
37_78,"['36_36', '32_87']",1,0.09626919846418752,-7.37017,37.0907,2042.0,0.023749834046449158
36_53,"['32_87', '26_108']",1,0.09562392950862425,-9.5403,76.2865,2040.0,0.024712358658186946
37_80,"['36_10', '36_2']",1,0.09455978875996965,-5.00872,72.6922,2082.0,0.016503866235665684
37_117,"['36_2', '27_89']",1,0.09043226092586404,-0.0636726,71.3465,2095.0,0.015204551652217475
37_54,"['33_90', '36_169']",1,0.09021728584064694,37.5897,25.5202,2100.0,0.012444396499823644
