cand_id,parents,rank,distance,CO2 Equivalent Net Emissions,Adjusted cost of energy per GJ,Year Zero Emissions Reached,Average Percent Energy Change
0_3,[],1,inf,-9.57108,76.9662,2038.0,0.025214430924847563
0_2,[],1,inf,70.9186,19.5376,2100.0,0.010021363905027275
0_4,[],1,inf,84.855,19.4371,2100.0,0.010554404092316007
0_114,[],1,inf,21.8867,26.7091,2100.0,0.015048933081615038
0_187,[],1,0.788699814462422,22.9068,25.1525,2100.0,0.0150080424549713
0_77,[],1,0.663775406425057,19.4583,25.4356,2100.0,0.01516843892272475
0_1,[],1,0.6402650249578965,69.6517,19.7112,2100.0,0.01037674043408315
0_138,[],1,0.3092017123586963,19.0056,25.5275,2100.0,0.015165861361483067
0_199,[],1,0.09596660344055521,22.1905,25.1019,2100.0,0.015080000647407915
0_25,[],1,0.028152954497340413,21.0142,25.7605,2100.0,0.015088857978192134
0_189,[],1,0.017928255234836425,19.673,25.2686,2100.0,0.015152422052199275
0_80,[],1,0.010976478680852837,19.3216,26.4519,2100.0,0.015108541133567684
0_83,[],1,0.0099230908784016,22.1357,26.1653,2100.0,0.015030694590300772
0_178,[],1,0.009486027767342423,19.3178,25.6082,2100.0,0.015139574993367863
0_15,[],1,0.006716720586000602,22.7247,25.1499,2100.0,0.015018500458575742
0_109,[],1,0.005979827280871003,22.3687,25.1743,2100.0,0.015062412871330562
0_97,[],1,0.005217987613871715,21.3687,26.2199,2100.0,0.015073034109516971
0_193,[],1,0.005151708516024195,19.5218,25.4246,2100.0,0.015120678106271825
0_65,[],1,0.004905467420440189,21.7581,25.3319,2100.0,0.01508251953709605
0_58,[],1,0.004455953783515337,21.8828,26.2344,2100.0,0.01505503249922721
0_37,[],1,0.003975985839520624,21.3594,25.3244,2100.0,0.015088501439995518
0_141,[],1,0.003154504674704116,19.5214,25.44,2100.0,0.01516333061346409
0_38,[],1,0.0024445441716573735,22.848,25.1579,2100.0,0.015008089944910706
0_150,[],1,0.002231028068294919,21.7952,25.3491,2100.0,0.01506203843073957
0_127,[],1,0.0021075605446224284,22.0231,26.1989,2100.0,0.015044344943574888
0_55,[],1,0.0017604655372365774,21.9293,25.2496,2100.0,0.01508609668906245
0_194,[],1,0.0016746485399635825,22.1016,25.1095,2100.0,0.015097764454922962
0_105,[],1,0.001335255224075195,21.8506,25.3375,2100.0,0.01507851097745348
0_42,[],1,0.0012871267422625075,21.9445,25.2014,2100.0,0.015084263848758108
0_142,[],1,0.001243925071017569,22.0368,25.1828,2100.0,0.015067279476577508
0_130,[],1,0.00119934228514129,22.1751,25.2608,2100.0,0.015046652041409647
0_155,[],1,0.0010983306372363089,21.8161,25.3417,2100.0,0.015055034952728297
0_94,[],1,0.0010817955333819783,22.0961,25.3034,2100.0,0.015054413518916997
0_179,[],1,0.0010441630509444514,21.9899,25.1698,2100.0,0.015101883278292778
0_110,[],1,0.0009970584490482856,22.002,25.293,2100.0,0.015067107563499984
0_102,[],1,0.0008904264452942773,22.1124,25.1437,2100.0,0.01506721112366522
0_70,[],1,0.0008534735286587,22.8623,25.1046,2100.0,0.015072759517809217
0_195,[],1,0.0006212007464955034,21.9866,25.2011,2100.0,0.01506764079912589
0_14,[],1,0.0005802031105850818,22.1183,25.1526,2100.0,0.015063504855537792
0_5,[],1,0.0005612552793405677,22.0253,25.3022,2100.0,0.015066052882667866
0_134,[],1,0.0005561230202741098,21.949,25.3235,2100.0,0.015071535204764522
0_131,[],1,0.0005400710152705394,22.0994,25.3033,2100.0,0.015059742216834081
0_56,[],1,0.0005344841593649241,21.9698,25.3161,2100.0,0.015081025545686836
0_67,[],1,0.0005007524211461323,21.9913,25.3043,2100.0,0.015044546440465517
0_171,[],1,0.0004415152173424706,21.9021,25.3271,2100.0,0.015069887336626115
0_84,[],1,0.00035498841981759083,21.8942,25.3274,2100.0,0.015070363857670967
0_154,[],1,0.00033949892996166565,21.9718,25.3258,2100.0,0.015068893007333627
0_167,[],1,0.00030832163800272315,21.9685,25.3265,2100.0,0.015069541128445225
0_75,[],2,inf,19.3124,25.5503,2100.0,0.015170841326901748
0_115,[],2,inf,22.1753,25.1549,2100.0,0.015063912773027084
0_116,[],2,inf,22.8188,25.1702,2100.0,0.015023259200682816
0_125,[],2,inf,21.9931,26.2169,2100.0,0.015058995842479144
0_137,[],2,inf,22.909,25.1616,2100.0,0.015045258105500572
0_159,[],2,0.8606771006873867,19.5869,25.4501,2100.0,0.015129936575969841
0_149,[],2,0.7091472009375148,21.3641,25.3631,2100.0,0.015104039902762934
0_63,[],2,0.643385554004876,22.0801,26.1857,2100.0,0.015050824996918934
0_181,[],2,0.2818146800944019,19.5304,25.4392,2100.0,0.015154977894094684
0_157,[],2,0.26619025553945885,22.7437,25.1964,2100.0,0.01504456033240848
0_72,[],2,0.19565010857392626,19.5323,25.4423,2100.0,0.015140886412403949
0_190,[],2,0.14780180125644027,21.7533,25.3535,2100.0,0.015092895207793697
