cand_id,parents,rank,distance,CO2 Equivalent Net Emissions,Adjusted cost of energy per GJ,Year Zero Emissions Reached,Average Percent Energy Change
3_67,"['0_4', '2_137']",1,inf,58.72,24.6057,2100.0,0.009636950205694847
26_108,"['13_85', '13_85']",1,inf,-9.89452,66.6141,2042.0,0.023413678953710635
27_89,"['16_27', '16_27']",1,inf,0.22413,71.0288,2100.0,0.01440627223746824
32_87,"['29_37', '30_125']",1,inf,-9.64568,76.9597,2038.0,0.025078367830531252
32_96,"['12_155', '31_119']",1,inf,-6.68797,13.904,2046.0,0.02210755571847283
22_85,"['7_102', '7_102']",1,inf,84.8919,19.435,2100.0,0.010556930466903461
34_11,"['27_89', '33_140']",1,inf,-0.927567,78.4514,2098.0,0.014931963643271843
34_115,"['33_90', '33_43']",1,0.18146292452313903,48.4995,23.8776,2100.0,0.011199953380504817
34_26,"['33_43', '22_85']",1,0.15066542610137615,37.2591,26.547,2100.0,0.012029766949654849
34_111,"['33_7', '33_15']",1,0.150234465246615,42.982,26.4207,2100.0,0.011589788061669505
33_90,"['22_85', '22_85']",1,0.12725642308846433,84.8919,19.435,2100.0,0.010556930466903461
34_104,"['33_51', '33_90']",1,0.12207602766329957,79.6873,22.1515,2100.0,0.010371142675050677
34_32,"['31_53', '33_132']",1,0.12166196475351293,-4.37842,73.8447,2084.0,0.016018260747929107
34_77,"['33_104', '33_90']",1,0.1200379092862805,30.4553,28.2114,2100.0,0.012559083998605614
34_118,"['32_86', '33_15']",1,0.1108294718416186,66.2138,23.6827,2100.0,0.010294069477265856
33_22,"['3_67', '32_7']",1,0.10604553229428276,25.3172,27.924,2100.0,0.013245220524274827
34_94,"['22_85', '33_61']",1,0.10434297510028927,30.9513,27.461,2100.0,0.012883263373685738
34_6,"['3_67', '33_15']",1,0.10157101825345397,35.1499,27.0771,2100.0,0.011656537034508271
34_93,"['33_132', '33_137']",1,0.10121302070419151,-4.86012,38.6662,2076.0,0.017242171083344183
34_40,"['33_31', '33_74']",1,0.1009936367030465,-2.57698,43.9915,2083.0,0.017139522273412408
34_42,"['33_74', '33_132']",1,0.09850692920231144,-3.82159,66.1367,2082.0,0.016005066199316093
34_135,"['33_140', '33_33']",1,0.09843549432763886,-6.97717,44.8212,2058.0,0.01932040495917661
34_0,"['27_89', '33_32']",1,0.09733411808338717,-0.142156,50.2614,2096.0,0.015565878580635469
34_92,"['33_96', '33_6']",1,0.09505194804720962,-4.02084,17.4954,2050.0,0.02186105043566104
34_91,"['22_85', '31_53']",1,0.0933305049084115,19.2781,30.5393,2100.0,0.014037943606377133
34_87,"['33_90', '33_15']",1,0.09269212461372787,54.8365,25.4944,2100.0,0.010401892242129165
34_108,"['33_31', '33_137']",1,0.09240850451000704,-3.08775,31.5359,2078.0,0.01729251219400917
34_130,"['33_84', '32_87']",1,0.09172947332357206,-7.82181,68.4629,2041.0,0.02395672864125855
34_114,"['27_89', '33_68']",1,0.08860885095319873,-6.81323,75.5782,2068.0,0.01739475391939715
