cand_id,parents,rank,distance,CO2 Equivalent Net Emissions,Adjusted cost of energy per GJ,Year Zero Emissions Reached,Average Percent Energy Change
3_67,"['0_4', '2_137']",1,inf,58.72,24.6057,2100.0,0.009636950205694847
26_108,"['13_85', '13_85']",1,inf,-9.89452,66.6141,2042.0,0.023413678953710635
32_87,"['29_37', '30_125']",1,inf,-9.64568,76.9597,2038.0,0.025078367830531252
33_90,"['22_85', '22_85']",1,inf,84.8919,19.435,2100.0,0.010556930466903461
35_49,"['32_87', '34_177']",1,inf,-9.05432,79.0484,2041.0,0.023315560969032128
40_20,"['27_89', '27_89']",1,inf,0.064413,71.099,2100.0,0.014435969324852851
40_87,"['39_100', '36_20']",1,inf,-7.55522,13.243,2044.0,0.023004385706899378
41_42,"['40_87', '40_179']",1,0.14631955915835954,-8.67695,34.0252,2045.0,0.022459348533322862
41_172,"['39_143', '40_6']",1,0.14158977087934885,-1.15521,53.5594,2092.0,0.015450232723362668
41_109,"['3_67', '33_90']",1,0.1359711021962629,79.202,21.921,2100.0,0.010367912740269417
41_68,"['39_143', '32_87']",1,0.12968724870644094,-7.48976,49.0154,2046.0,0.02129691494697544
40_173,"['39_77', '3_67']",1,0.1283700475480502,22.9551,27.9248,2100.0,0.01306927676655174
41_102,"['39_176', '40_154']",1,0.12474335978403969,-6.99683,38.6377,2059.0,0.018882162420721153
41_121,"['40_20', '40_58']",1,0.11361754820524109,-5.66229,73.9788,2074.0,0.017151375491955247
41_34,"['40_20', '40_26']",1,0.11208944003911178,0.80744,67.04,2099.0,0.015193551115142673
41_108,"['40_20', '40_6']",1,0.1087541411306507,-0.305713,63.9101,2096.0,0.015350200810891071
41_3,"['40_146', '40_146']",1,0.10840865815881848,66.352,23.9939,2100.0,0.009757665713445478
41_140,"['40_126', '39_143']",1,0.10799805632170753,-4.41278,52.3744,2070.0,0.016865708143602623
41_132,"['40_83', '40_6']",1,0.10378813581505197,-1.69149,41.237,2088.0,0.015762551367939102
41_160,"['33_90', '40_160']",1,0.09830592873083348,72.6523,22.8265,2100.0,0.0101417695271071
41_35,"['40_5', '40_160']",1,0.09694019623587721,42.0367,25.7404,2100.0,0.011122232721235204
39_101,"['36_122', '38_73']",1,0.09605492828759121,28.2843,26.55,2100.0,0.013546600465274367
39_128,"['38_116', '38_31']",1,0.09435661326123655,-7.31378,40.2076,2050.0,0.022001632509040515
41_81,"['40_6', '40_88']",1,0.09209449865375309,-5.52952,20.2653,2063.0,0.019382644335085956
41_1,"['40_87', '39_143']",1,0.09168285136398856,-5.96994,17.0095,2056.0,0.02059922192122821
41_127,"['39_176', '40_103']",1,0.09151079346410945,-8.03978,60.9931,2053.0,0.020071883333221754
40_123,"['39_119', '39_101']",1,0.0900958830966726,32.4799,26.5618,2100.0,0.012712737225132048
41_69,"['39_176', '40_88']",1,0.08932312143174961,-7.56173,45.9709,2047.0,0.02098413317949037
41_142,"['39_176', '32_87']",1,0.08882512775736633,-8.55273,65.4056,2041.0,0.023994142060912667
