cand_id,parents,rank,distance,CO2 Equivalent Net Emissions,Adjusted cost of energy per GJ,Year Zero Emissions Reached,Average Percent Energy Change
26_108,"['13_85', '13_85']",1,inf,-9.89452,66.6141,2042.0,0.023413678953710635
40_20,"['27_89', '27_89']",1,inf,0.064413,71.099,2100.0,0.014435969324852851
44_119,"['41_109', '43_16']",1,inf,61.3332,24.1633,2100.0,0.009569212427408897
49_55,"['35_49', '35_49']",1,inf,-8.99125,79.0499,2041.0,0.023310545766825827
49_151,"['33_90', '33_90']",1,inf,84.8919,19.435,2100.0,0.010556930466903461
51_35,"['50_93', '50_170']",1,inf,-8.5234,13.0402,2042.0,0.02452044786585611
52_91,"['32_87', '32_87']",1,inf,-9.64583,76.9589,2038.0,0.02508355199316896
53_140,"['49_151', '51_115']",1,0.35073109767883304,26.1497,27.2907,2100.0,0.013091634172662745
52_129,"['51_138', '51_178']",1,0.28013762106679074,42.6789,26.7428,2100.0,0.0116650876209019
53_13,"['44_119', '52_81']",1,0.2657144306147436,72.7091,22.7791,2100.0,0.010268164019182105
53_114,"['52_90', '44_119']",1,0.1901791872879568,46.9857,26.4542,2100.0,0.010861682041784346
53_167,"['51_155', '51_155']",1,0.16862676966081874,0.425865,28.0179,2094.0,0.01619166284307096
53_79,"['52_92', '52_175']",1,0.1615375758160557,-6.02489,40.213,2064.0,0.018641035795417395
53_15,"['52_22', '44_119']",1,0.15729161583132356,20.2517,30.0437,2100.0,0.014035102692674994
53_75,"['52_90', '44_119']",1,0.14929619290974822,54.4256,24.6124,2100.0,0.010588644810986075
52_164,"['50_105', '51_25']",1,0.12998374910136468,-2.46549,44.3329,2081.0,0.016755382961228926
53_137,"['40_20', '52_19']",1,0.12696488046123347,-6.87765,75.2889,2073.0,0.016889141089945686
53_1,"['52_19', '44_119']",1,0.12485921883234471,7.18262,31.1053,2100.0,0.01584135230810012
53_31,"['52_164', '52_175']",1,0.1194137354965544,-3.02843,32.8583,2078.0,0.016844602824682565
53_0,"['52_130', '51_155']",1,0.11284114161045604,0.925226,51.5649,2100.0,0.01537573440244026
53_8,"['52_129', '52_90']",1,0.11167553509761366,43.3065,26.1993,2100.0,0.011627313197153348
51_115,"['48_59', '48_59']",1,0.11060349201203752,-2.40296,54.9404,2089.0,0.015023328217625259
53_94,"['51_155', '52_175']",1,0.10462937486330913,-1.41531,31.0883,2087.0,0.016575383975852086
53_63,"['52_150', '51_155']",1,0.09681213933037777,-3.70583,37.01,2076.0,0.017243862850790628
53_89,"['52_175', '51_115']",1,0.09541660209144262,-3.05995,52.3579,2085.0,0.01531132549187348
53_144,"['52_71', '51_115']",1,0.09029697310486286,-5.21208,41.7841,2070.0,0.017655197324163912
53_142,"['52_104', '51_35']",1,0.08733489785622585,-8.14705,13.125,2043.0,0.0237012335187921
53_109,"['52_112', '49_6']",1,0.08704047656048047,-3.50059,35.9875,2082.0,0.01618059623893799
53_44,"['49_151', '52_120']",1,0.0857621294765251,58.8971,23.8183,2100.0,0.010453822334104244
53_162,"['49_151', '51_35']",1,0.085251505605406,25.1629,27.6372,2100.0,0.015445473200693333
53_163,"['52_27', '51_155']",1,0.08375498180510607,-5.38271,24.7915,2067.0,0.018359628544796235
53_117,"['26_108', '52_86']",1,0.08004850650644586,-9.38223,69.3417,2047.0,0.02153892936084544
52_32,"['50_105', '51_15']",1,0.08002334485605649,-3.87855,73.3307,2082.0,0.01631514575556467
52_92,"['51_105', '49_55']",1,0.07988082207266126,-7.93098,67.8487,2043.0,0.021781729814332945
53_25,"['52_123', '52_70']",1,0.07824740355198297,-7.27574,16.0906,2046.0,0.0216263933213292
53_97,"['52_83', '51_35']",1,0.07707800826153471,-6.53595,49.0523,2049.0,0.02095392127540111
53_121,"['51_35', '52_126']",1,0.07659238609209326,-6.35216,13.7744,2045.0,0.022739546325864033
53_131,"['52_112', '52_83']",1,0.07634965823306515,-4.46915,61.2135,2079.0,0.016504557925077854
53_149,"['51_115', '52_32']",1,0.0762952544575956,-2.18896,59.4,2091.0,0.014860655306447815
53_175,"['51_35', '52_135']",1,0.07546345710606076,-7.79648,46.2487,2044.0,0.02253811100997881
53_85,"['49_151', '52_120']",1,0.0734661486200426,59.8486,24.7057,2100.0,0.010200613217627923
52_86,"['50_39', '26_108']",1,0.07344313492370479,-8.9713,72.0403,2051.0,0.020525882113939048
53_148,"['51_155', '52_96']",1,0.07272789403009584,-5.51052,49.9591,2077.0,0.017398429094069537
53_11,"['52_87', '52_164']",1,0.070935756018857,18.4091,30.0104,2100.0,0.014667500614690193
53_7,"['49_55', '52_119']",1,0.06615199945784282,-9.68366,76.3314,2041.0,0.024300655607266363
53_34,"['52_70', '52_66']",1,0.06560597546948091,-6.72665,17.0779,2055.0,0.02029140462818839
53_133,"['52_150', '51_155']",1,0.06530783837227155,-5.08286,26.3518,2069.0,0.017802977430392504
53_179,"['52_164', '52_79']",1,0.06446291318301907,14.2553,30.9087,2100.0,0.014911168416891841
53_112,"['52_135', '26_108']",1,0.06366176961893368,-9.81962,62.9401,2047.0,0.022447871782139837
53_80,"['52_143', '52_164']",1,0.06272134408590169,-2.324,54.0712,2071.0,0.0173402884072544
53_53,"['52_101', '52_107']",1,0.06050326331609565,-4.66776,19.768,2061.0,0.01895978588758891
52_112,"['51_166', '51_43']",1,0.05936175588194337,-3.79604,46.9935,2083.0,0.015976725655070693
53_157,"['52_112', '52_19']",1,0.0588610185047184,-6.44189,69.2541,2062.0,0.017407401455163018
53_138,"['52_130', '52_126']",1,0.05687460630062072,-5.04024,19.1577,2070.0,0.018313525809864596
53_146,"['52_70', '52_143']",1,0.05652861837392288,-4.4117,22.03,2053.0,0.02049492005502942
53_104,"['52_81', '52_101']",1,0.05545592503215364,11.2854,29.0019,2100.0,0.015055449073310358
53_150,"['52_112', '52_23']",1,0.055138635201830835,12.961,28.6264,2100.0,0.01565451958438124
53_155,"['51_155', '26_108']",1,0.05447720988356518,-6.66861,20.0491,2062.0,0.019065347344342058
