cand_id,parents,rank,distance,CO2 Equivalent Net Emissions,Adjusted cost of energy per GJ,Year Zero Emissions Reached,Average Percent Energy Change
3_67,"['0_4', '2_137']",1,inf,58.72,24.6057,2100.0,0.009636950205694847
12_155,"['9_37', '11_47']",1,inf,-6.77909,14.3392,2051.0,0.022054886553294933
22_85,"['7_102', '7_102']",1,inf,84.8919,19.435,2100.0,0.010556930466903461
26_108,"['13_85', '13_85']",1,inf,-9.89452,66.6141,2042.0,0.023413678953710635
27_89,"['16_27', '16_27']",1,inf,0.22413,71.0288,2100.0,0.01440627223746824
29_37,"['11_90', '27_10']",1,inf,-9.6328,76.9957,2038.0,0.024879858829671322
30_125,"['28_2', '28_2']",1,inf,-9.57341,76.9667,2038.0,0.02521599492808419
31_1,"['30_125', '28_2']",1,inf,-9.56857,76.9647,2038.0,0.025213191507465735
31_108,"['30_69', '30_86']",1,0.16724882119867257,-7.42011,40.086,2046.0,0.02308358766720523
31_94,"['30_167', '29_23']",1,0.1482811458257979,54.5001,23.1859,2100.0,0.010942569769494913
31_7,"['30_148', '30_112']",1,0.14633734707874385,-4.71126,22.2072,2072.0,0.017992925303314776
31_167,"['30_120', '30_105']",1,0.14373425382986246,-5.59749,73.0385,2075.0,0.01727725290862316
31_79,"['30_74', '28_36']",1,0.13811275968226921,24.5462,27.4768,2100.0,0.013173873565082801
31_143,"['30_2', '30_148']",1,0.1366035896179994,-4.69237,44.9126,2074.0,0.017246006846279346
31_93,"['3_67', '30_170']",1,0.13219387406767275,44.6783,25.2998,2100.0,0.01100561361190992
31_166,"['30_123', '30_138']",1,0.12214391508682097,-0.971189,61.368,2093.0,0.01584591206493066
30_118,"['29_45', '29_53']",1,0.1150783920578314,-3.81128,35.1374,2078.0,0.01751621865180718
31_56,"['22_85', '30_166']",1,0.11397787138994778,74.6348,22.6008,2100.0,0.01023823630632303
31_53,"['30_138', '30_118']",1,0.1132243733573289,1.02937,49.1747,2097.0,0.015685845872956593
30_170,"['29_29', '29_27']",1,0.1121531208954711,30.4035,26.4547,2100.0,0.012245700185041399
31_2,"['30_112', '30_99']",1,0.11172252449948193,-6.05466,24.1317,2068.0,0.018491698502362153
31_82,"['30_162', '30_125']",1,0.10816766253949342,-9.50065,67.1598,2040.0,0.024364424651513172
31_113,"['30_123', '30_138']",1,0.10815214089416947,-0.0700679,24.1807,2089.0,0.01769056224909174
30_116,"['12_155', '29_6']",1,0.10462258258024164,-3.65003,17.4253,2057.0,0.020150592185420656
31_146,"['29_116', '29_23']",1,0.1027852212359206,37.2525,25.8516,2100.0,0.012496829067663485
30_120,"['29_146', '29_118']",1,0.1000293772456533,-5.71114,55.0992,2064.0,0.018426433954440134
31_165,"['30_143', '30_105']",1,0.09784613764560518,-0.997973,46.2643,2091.0,0.016335780490032446
31_160,"['30_121', '30_61']",1,0.09445862798506206,-2.22151,53.4422,2080.0,0.01719637349593515
31_63,"['30_86', '30_170']",1,0.09353812815542903,-1.45322,33.2963,2060.0,0.01912755229251785
31_65,"['30_10', '30_121']",1,0.0930818677282897,20.4949,28.0883,2100.0,0.015013092669322457
31_60,"['30_167', '30_123']",1,0.0925307396700545,18.7904,28.1107,2100.0,0.014032365842517172
31_46,"['27_89', '30_98']",1,0.09190368608564647,-3.19619,61.1157,2087.0,0.01585873104752572
31_101,"['30_166', '28_2']",1,0.08916120447013409,-4.03967,46.8678,2048.0,0.021722886973945
31_55,"['30_5', '30_148']",1,0.08878987432953737,-2.03492,30.0213,2084.0,0.016951730006368522
31_127,"['28_2', '30_121']",1,0.08866603792699958,-7.8288,58.3092,2043.0,0.02325801371216469
31_119,"['30_2', '29_37']",1,0.08790134753443136,-7.15119,37.229,2044.0,0.022719042105959757
31_61,"['30_147', '30_138']",1,0.08000818827701517,-5.4839,22.2039,2066.0,0.018804025203941525
31_67,"['30_112', '30_138']",1,0.07921143797385403,-4.96893,63.6125,2078.0,0.016452761124998595
31_141,"['29_23', '30_170']",1,0.07853160725355875,42.2027,25.1173,2100.0,0.011240400489448223
31_174,"['29_116', '30_138']",1,0.07825697857326143,4.03476,36.2046,2100.0,0.0161401779475993
31_52,"['30_20', '27_89']",1,0.07763356273380725,-8.66496,66.4452,2055.0,0.019562459484526347
31_103,"['30_123', '29_37']",1,0.0768823786405243,-6.54414,48.415,2045.0,0.022003622298615102
31_42,"['29_100', '26_104']",1,0.07397778524561036,71.2783,22.8206,2100.0,0.009786185144960534
31_156,"['30_118', '28_36']",1,0.07342027283297077,-2.31427,32.1258,2085.0,0.016840205156389024
30_166,"['29_116', '29_27']",1,0.07313732631875261,39.7759,25.825,2100.0,0.011732667827444272
31_149,"['26_108', '30_118']",1,0.07105972275566327,-7.75043,19.3835,2050.0,0.021726028561584298
31_18,"['30_123', '30_99']",1,0.0695151323538103,-1.83598,24.4623,2082.0,0.017386551759367676
30_138,"['29_115', '27_89']",1,0.06925803679215908,-1.70131,69.4418,2097.0,0.014437010850996506
29_116,"['28_156', '28_110']",1,0.06822258532506759,33.8659,26.1028,2100.0,0.012835425910014145
31_90,"['30_176', '26_104']",1,0.06813865629212262,62.9534,24.3062,2100.0,0.01014723290167961
31_25,"['26_108', '30_162']",1,0.06752734363181545,-8.79243,69.8323,2045.0,0.02259964958826293
