cand_id,parents,rank,distance,CO2 Equivalent Net Emissions,Adjusted cost of energy per GJ,Year Zero Emissions Reached,Average Percent Energy Change
54_73,"['51_35', '53_142']",1,inf,-8.74319,12.9494,2042.0,0.024389972551755505
66_162,"['59_71', '59_71']",1,inf,-9.64282,76.9571,2038.0,0.025081995723895033
67_97,"['26_108', '26_108']",1,inf,-9.89811,66.6162,2042.0,0.023413434266287968
68_127,"['64_38', '64_38']",1,inf,61.2953,24.1686,2100.0,0.009526855158086763
69_9,"['68_11', '68_7']",1,inf,-4.45574,80.9445,2080.0,0.016524755806417657
70_31,"['49_151', '49_151']",1,inf,84.8919,19.435,2100.0,0.010556930466903461
70_87,"['40_20', '40_20']",1,inf,-0.00758698,71.1847,2100.0,0.014448946448730767
71_77,"['66_162', '69_47']",1,inf,-9.7052,76.9337,2039.0,0.02520927248843262
71_105,"['70_65', '68_127']",1,0.20079141095932057,39.7347,25.6301,2100.0,0.011481777939298738
72_33,"['70_171', '71_105']",1,0.18672908218486373,34.4263,26.354,2100.0,0.011999524933140434
72_51,"['71_0', '70_138']",1,0.15406523621275608,-1.78731,66.4351,2089.0,0.016209626221864237
72_86,"['70_104', '54_73']",1,0.15101060779330405,-7.97368,16.0739,2044.0,0.022913229580955777
71_95,"['70_130', '68_127']",1,0.1506807806529037,30.6945,26.8363,2100.0,0.012872496878282791
72_103,"['70_126', '70_104']",1,0.13552775913561188,0.610816,29.4569,2096.0,0.017120784519296304
72_11,"['71_54', '68_127']",1,0.12665348746738808,47.1996,25.3619,2100.0,0.010844476051864558
67_38,"['66_76', '66_132']",1,0.12224593965821551,0.173389,33.7525,2098.0,0.01579426713248279
72_80,"['71_124', '71_157']",1,0.12210181317281305,28.219,27.1083,2100.0,0.013466550594593408
72_112,"['71_32', '71_94']",1,0.11476909702161602,-6.58174,73.9129,2068.0,0.01747289477663521
71_30,"['70_31', '69_134']",1,0.11466680669031787,80.8907,20.3618,2100.0,0.010359463219035175
72_37,"['69_9', '71_169']",1,0.11109795668352909,-4.72605,76.576,2075.0,0.016549669557218358
72_144,"['71_13', '71_57']",1,0.10730630883820902,-5.16682,49.9159,2053.0,0.01984581195365605
72_76,"['71_57', '70_78']",1,0.10680777070840597,-7.08829,17.8266,2061.0,0.019328503518099577
72_104,"['71_57', '71_73']",1,0.10566010174196824,-7.43534,54.9467,2053.0,0.020282424792075798
72_31,"['71_28', '70_78']",1,0.09252219733510224,-8.07293,51.8869,2058.0,0.019422585348545504
71_88,"['70_138', '70_110']",1,0.08981569212404099,-5.27536,45.4814,2078.0,0.017262291279606795
70_138,"['69_4', '69_126']",1,0.08909938374823284,-4.61582,36.7441,2071.0,0.017633499260274396
72_132,"['70_126', '71_30']",1,0.08752721535057348,64.6132,22.5109,2100.0,0.01058839859434989
72_101,"['70_87', '71_94']",1,0.08436208293688245,-2.9183,66.8764,2085.0,0.015944038479768687
72_174,"['54_73', '71_32']",1,0.08428294389350946,-7.4022,37.3107,2045.0,0.021989954444132705
72_146,"['71_94', '69_127']",1,0.08413084257624621,-6.98654,57.7029,2064.0,0.017618469626877364
72_107,"['71_168', '69_127']",1,0.08344781471856533,-1.24324,32.9791,2088.0,0.016264934352331357
72_2,"['70_78', '71_88']",1,0.08312736983887832,-5.46101,20.1829,2081.0,0.017656878513538934
