cand_id,parents,rank,distance,CO2 Equivalent Net Emissions,Adjusted cost of energy per GJ,Year Zero Emissions Reached,Average Percent Energy Change
3_67,"['0_4', '2_137']",1,inf,58.72,24.6057,2100.0,0.009636950205694847
26_108,"['13_85', '13_85']",1,inf,-9.89452,66.6141,2042.0,0.023413678953710635
32_87,"['29_37', '30_125']",1,inf,-9.64568,76.9597,2038.0,0.025078367830531252
33_90,"['22_85', '22_85']",1,inf,84.8919,19.435,2100.0,0.010556930466903461
35_49,"['32_87', '34_177']",1,inf,-9.05432,79.0484,2041.0,0.023315560969032128
40_20,"['27_89', '27_89']",1,inf,0.064413,71.099,2100.0,0.014435969324852851
40_87,"['39_100', '36_20']",1,inf,-7.55522,13.243,2044.0,0.023004385706899378
40_160,"['39_101', '3_67']",1,0.1616218840625977,37.7649,26.4233,2100.0,0.012151659540151266
40_6,"['39_135', '39_77']",1,0.14272213308058543,-0.529008,51.4909,2093.0,0.01581177597492628
40_56,"['39_101', '3_67']",1,0.14244262049804987,34.1606,27.1974,2100.0,0.012132597609300027
39_101,"['36_122', '38_73']",1,0.1418644626697118,28.2843,26.55,2100.0,0.013546600465274367
40_30,"['39_119', '3_67']",1,0.14015538473784991,45.4356,25.6354,2100.0,0.010680183955610137
39_128,"['38_116', '38_31']",1,0.1390506313423403,-7.31378,40.2076,2050.0,0.022001632509040515
40_5,"['39_64', '39_126']",1,0.13092752559007453,49.1983,23.7448,2100.0,0.01087834308871538
40_173,"['39_77', '3_67']",1,0.12798861100700087,22.9551,27.9248,2100.0,0.01306927676655174
40_26,"['39_135', '39_77']",1,0.1255376971611208,-0.599272,43.7246,2095.0,0.015411858813015537
40_123,"['39_119', '39_101']",1,0.12425195365218997,32.4799,26.5618,2100.0,0.012712737225132048
39_108,"['38_77', '38_77']",1,0.11305785332797447,65.2418,23.567,2100.0,0.009783134765981225
39_143,"['38_3', '38_111']",1,0.10877146031633772,-0.477826,45.278,2090.0,0.01629615986208508
40_100,"['39_101', '36_122']",1,0.1081441830606768,55.2953,25.2645,2100.0,0.010696654888640402
39_176,"['38_92', '36_20']",1,0.10727761177338022,-7.1447,14.1557,2049.0,0.020978549396209707
40_59,"['39_179', '39_146']",1,0.10168907054349047,1.1103,17.8032,2085.0,0.018175898687436597
40_88,"['39_151', '39_134']",1,0.09725288567299918,-8.92454,46.3114,2046.0,0.022686093818417206
40_83,"['39_68', '39_33']",1,0.09619605563018624,-4.42055,59.0262,2080.0,0.016761057529045626
40_97,"['39_100', '39_117']",1,0.09554703529227436,-6.66271,36.8932,2054.0,0.020529355383549497
40_157,"['36_20', '39_33']",1,0.09497368894018002,-6.79972,16.7165,2056.0,0.019909276729325007
40_111,"['39_135', '27_89']",1,0.09132909865744743,-3.25104,55.4834,2086.0,0.016448607762264845
40_103,"['39_25', '39_33']",1,0.08899495416254151,-6.21519,75.9182,2075.0,0.01692753868348492
40_58,"['38_7', '35_49']",1,0.08663196908709611,-5.24007,55.688,2057.0,0.01876481394508248
