cand_id,parents,rank,distance,CO2 Equivalent Net Emissions,Adjusted cost of energy per GJ,Year Zero Emissions Reached,Average Percent Energy Change
3_67,"['0_4', '2_137']",1,inf,58.72,24.6057,2100.0,0.009636950205694847
26_108,"['13_85', '13_85']",1,inf,-9.89452,66.6141,2042.0,0.023413678953710635
27_89,"['16_27', '16_27']",1,inf,0.22413,71.0288,2100.0,0.01440627223746824
32_87,"['29_37', '30_125']",1,inf,-9.64568,76.9597,2038.0,0.025078367830531252
33_90,"['22_85', '22_85']",1,inf,84.8919,19.435,2100.0,0.010556930466903461
35_49,"['32_87', '34_177']",1,inf,-9.05432,79.0484,2041.0,0.023315560969032128
36_20,"['32_96', '32_96']",1,inf,-6.76331,13.8143,2046.0,0.02215420056058759
36_122,"['35_99', '35_172']",1,0.2004126091401071,79.7487,21.796,2100.0,0.010390452407495981
36_44,"['34_77', '33_90']",1,0.17916690765044535,55.5588,25.4582,2100.0,0.009906491865950186
36_67,"['34_77', '3_67']",1,0.17576298137406987,43.6148,26.1203,2100.0,0.011081100682266004
36_30,"['34_40', '35_39']",1,0.1732073719458063,-2.73794,75.01,2086.0,0.016308197080011987
36_27,"['35_83', '35_134']",1,0.16047406995516006,-3.28404,37.0314,2082.0,0.016848617406546407
35_44,"['3_67', '34_87']",1,0.13748593151339134,61.7777,23.7914,2100.0,0.009896976198916819
36_167,"['35_119', '33_90']",1,0.13202328053233528,70.3155,23.253,2100.0,0.010181017489794527
35_99,"['34_94', '22_85']",1,0.12366413368162935,71.2201,23.021,2100.0,0.010242700305885871
36_110,"['35_115', '35_134']",1,0.12021410036270361,-5.21128,58.8591,2080.0,0.01705935117330306
36_53,"['32_87', '26_108']",1,0.1193545313472118,-9.5403,76.2865,2040.0,0.024712358658186946
36_158,"['27_89', '35_134']",1,0.11339570796219518,-1.85907,53.1124,2093.0,0.01561439625490438
36_169,"['35_107', '35_33']",1,0.11264458248678642,0.684998,32.3506,2096.0,0.01709686896643824
36_2,"['27_89', '35_178']",1,0.11172746010221266,-2.60243,70.7794,2090.0,0.01570265456967485
35_77,"['3_67', '34_97']",1,0.1085283818521508,40.9908,24.3907,2100.0,0.01147922709397262
36_28,"['35_103', '32_96']",1,0.10012384283808234,-7.49145,34.0882,2044.0,0.02299249296694868
36_10,"['35_115', '35_33']",1,0.09275742848357535,-5.9511,61.5919,2075.0,0.017269436718452838
36_146,"['35_119', '35_134']",1,0.09103157324126948,22.4461,28.9997,2100.0,0.01404957203086812
36_125,"['35_104', '35_77']",1,0.08990812675508747,21.2562,29.8112,2100.0,0.014965573463566955
36_84,"['35_62', '35_115']",1,0.08598119575250633,-5.80535,42.1522,2061.0,0.01900352035574392
36_96,"['35_5', '35_14']",1,0.08358403669976112,-4.81995,49.4789,2068.0,0.0179615620566388
36_120,"['35_28', '35_107']",1,0.08314106468898831,23.8028,28.0049,2100.0,0.013473231373455151
36_36,"['35_94', '35_170']",1,0.08185392939208128,-2.42558,19.6572,2069.0,0.019431138349722273
