cand_id,parents,rank,distance,CO2 Equivalent Net Emissions,Adjusted cost of energy per GJ,Year Zero Emissions Reached,Average Percent Energy Change
54_73,"['51_35', '53_142']",1,inf,-8.74319,12.9494,2042.0,0.024389972551755505
66_162,"['59_71', '59_71']",1,inf,-9.64282,76.9571,2038.0,0.025081995723895033
67_97,"['26_108', '26_108']",1,inf,-9.89811,66.6162,2042.0,0.023413434266287968
68_127,"['64_38', '64_38']",1,inf,61.2953,24.1686,2100.0,0.009526855158086763
70_31,"['49_151', '49_151']",1,inf,84.8919,19.435,2100.0,0.010556930466903461
70_87,"['40_20', '40_20']",1,inf,-0.00758698,71.1847,2100.0,0.014448946448730767
71_77,"['66_162', '69_47']",1,inf,-9.7052,76.9337,2039.0,0.02520927248843262
73_103,"['72_112', '69_9']",1,inf,-6.44537,83.1821,2065.0,0.017343251361424474
73_60,"['72_132', '71_30']",1,0.20065670973883512,76.0812,21.7107,2100.0,0.010191762089827052
73_146,"['71_95', '72_8']",1,0.18608413604948063,49.7832,24.665,2100.0,0.01101788780477348
73_162,"['71_30', '72_80']",1,0.1706555992360403,66.8713,23.65,2100.0,0.010111246213580064
73_122,"['68_127', '68_127']",1,0.16103767281837386,60.7742,24.2232,2100.0,0.009923605386020237
72_51,"['71_0', '70_138']",1,0.15418667482079595,-1.78731,66.4351,2089.0,0.016209626221864237
67_38,"['66_76', '66_132']",1,0.15211375404103092,0.173389,33.7525,2098.0,0.01579426713248279
73_10,"['70_87', '72_37']",1,0.15209020875667406,-2.27302,80.5073,2091.0,0.01513733423282028
72_33,"['70_171', '71_105']",1,0.15062557627997125,34.4263,26.354,2100.0,0.011999524933140434
73_137,"['71_88', '67_38']",1,0.13745387304473702,-3.51974,29.365,2083.0,0.01633351352042376
73_83,"['67_38', '72_112']",1,0.1223124500171606,-0.710138,50.2459,2095.0,0.015229990613763112
71_95,"['70_130', '68_127']",1,0.11783622280607287,30.6945,26.8363,2100.0,0.012872496878282791
71_30,"['70_31', '69_134']",1,0.11689137501741523,80.8907,20.3618,2100.0,0.010359463219035175
73_85,"['72_103', '72_107']",1,0.11420866535329288,-1.88287,27.2642,2082.0,0.01691314292781146
73_166,"['72_174', '72_34']",1,0.11054770615366481,-8.34029,56.0497,2041.0,0.02413963153959262
73_140,"['66_162', '70_87']",1,0.10840568870595182,-8.64235,77.5338,2047.0,0.021733981209087594
73_6,"['72_144', '72_148']",1,0.09967579780563482,-6.28325,39.7439,2054.0,0.019513196235185198
72_86,"['70_104', '54_73']",1,0.09924016909450098,-7.97368,16.0739,2044.0,0.022913229580955777
73_113,"['72_103', '72_37']",1,0.09801305346803317,-3.14492,47.0907,2072.0,0.017454279949666307
72_11,"['71_54', '68_127']",1,0.09769140871333616,47.1996,25.3619,2100.0,0.010844476051864558
73_8,"['72_112', '72_107']",1,0.0963211672042345,-4.79043,71.7561,2075.0,0.016196131200283553
73_157,"['70_138', '72_51']",1,0.09548839467635856,-4.44537,36.6299,2075.0,0.01757959513443221
73_130,"['72_8', '70_87']",1,0.09473042211414062,5.22181,32.1956,2100.0,0.015502225960204006
73_139,"['72_37', '54_73']",1,0.09288955616305093,-7.17816,42.8925,2051.0,0.022018207127522164
73_152,"['72_51', '72_112']",1,0.09146174649431399,-5.35517,69.0784,2078.0,0.016903867309830792
