cand_id,parents,rank,distance,CO2 Equivalent Net Emissions,Adjusted cost of energy per GJ,Year Zero Emissions Reached,Average Percent Energy Change
3_67,"['0_4', '2_137']",1,inf,58.72,24.6057,2100.0,0.009636950205694847
26_108,"['13_85', '13_85']",1,inf,-9.89452,66.6141,2042.0,0.023413678953710635
32_87,"['29_37', '30_125']",1,inf,-9.64568,76.9597,2038.0,0.025078367830531252
33_90,"['22_85', '22_85']",1,inf,84.8919,19.435,2100.0,0.010556930466903461
35_49,"['32_87', '34_177']",1,inf,-9.05432,79.0484,2041.0,0.023315560969032128
40_20,"['27_89', '27_89']",1,inf,0.064413,71.099,2100.0,0.014435969324852851
43_58,"['40_87', '42_52']",1,inf,-8.44389,13.0892,2044.0,0.02306142509158166
43_68,"['41_132', '41_172']",1,0.2326974004117897,-1.72236,42.8501,2089.0,0.015487426252350877
43_6,"['42_118', '42_108']",1,0.20697213071497164,1.22331,28.2646,2096.0,0.016677598323259116
43_59,"['40_173', '3_67']",1,0.16681619536488804,35.2525,24.95,2100.0,0.011706390818308378
43_139,"['41_172', '42_112']",1,0.14506795238872783,-5.66757,39.2124,2071.0,0.017485941899061247
43_39,"['42_157', '41_132']",1,0.14076499725781524,-3.32047,62.4204,2082.0,0.01510694774507181
42_118,"['41_121', '41_110']",1,0.13973315746807327,-5.98128,60.7197,2074.0,0.0167891115062632
43_164,"['42_52', '42_85']",1,0.12958567641230107,-0.534102,27.4775,2086.0,0.017332300407021405
41_132,"['40_83', '40_6']",1,0.12430896275878328,-1.69149,41.237,2088.0,0.015762551367939102
43_135,"['42_31', '42_31']",1,0.12376624584463701,70.08,22.7974,2100.0,0.010125946384385721
43_84,"['42_118', '42_122']",1,0.12036596812811201,-7.86892,57.8758,2062.0,0.018374682051668208
43_116,"['35_49', '42_102']",1,0.11656925764957457,-3.52894,47.5175,2066.0,0.018258542803848005
43_81,"['42_165', '42_106']",1,0.11552215742370028,40.335,26.2718,2100.0,0.011180239856276194
43_65,"['42_118', '42_77']",1,0.10947704961151784,-3.62555,54.0629,2080.0,0.016616574953029244
43_50,"['42_58', '41_172']",1,0.10937657562033237,-4.36069,20.4126,2076.0,0.018097274093996713
43_47,"['40_20', '26_108']",1,0.10782569070385639,-8.72479,73.0112,2057.0,0.019830447788427935
43_162,"['32_87', '42_92']",1,0.10386492241513082,-8.48329,66.0313,2040.0,0.024427811763236565
41_109,"['3_67', '33_90']",1,0.10177447974298828,79.202,21.921,2100.0,0.010367912740269417
43_120,"['42_154', '35_49']",1,0.09992727479272495,-9.05546,75.55,2040.0,0.024296770875453805
43_75,"['42_92', '42_58']",1,0.09966244598089784,-6.43647,17.0814,2058.0,0.019360975905512397
43_154,"['33_90', '40_173']",1,0.097572936389875,54.1288,24.3654,2100.0,0.010561060201008884
43_163,"['42_118', '32_87']",1,0.097350987915186,-8.45533,58.9556,2043.0,0.02353702899850171
43_148,"['35_49', '42_92']",1,0.09704800145236611,-7.99078,37.084,2044.0,0.022664528610032274
