cand_id,parents,rank,distance,CO2 Equivalent Net Emissions,Adjusted cost of energy per GJ,Year Zero Emissions Reached,Average Percent Energy Change
0_3,[],1,inf,-9.57108,76.9662,2038.0,0.025214430924847563
3_67,"['0_4', '2_137']",1,inf,58.72,24.6057,2100.0,0.009636950205694847
9_37,"['8_116', '8_62']",1,inf,-5.95864,16.5675,2051.0,0.022571794734943022
7_102,"['0_4', '0_4']",1,inf,84.855,19.4371,2100.0,0.010554404092316007
11_64,"['9_161', '9_50']",1,inf,0.497121,71.1726,2100.0,0.014426052280388223
11_85,"['10_126', '0_3']",1,inf,-9.81156,66.6024,2042.0,0.023442562401969905
11_90,"['0_3', '7_63']",1,inf,-9.57341,76.9667,2038.0,0.02521599492808419
10_18,"['9_149', '9_50']",1,0.3081118729065607,-1.72734,51.1985,2092.0,0.01571699288204512
11_38,"['0_4', '7_102']",1,0.195040020195193,84.2485,19.5484,2100.0,0.01052174518735789
11_52,"['7_102', '10_72']",1,0.19235401254858642,68.4802,23.6972,2100.0,0.009789581538116385
11_69,"['10_175', '10_132']",1,0.1743430325320378,0.344696,33.7009,2089.0,0.016778266121834196
11_47,"['9_47', '10_126']",1,0.16398068976873414,-6.84915,41.589,2058.0,0.01932163786214829
11_21,"['0_3', '7_161']",1,0.1416867695749028,5.48349,19.3156,2100.0,0.020628846702476864
11_165,"['10_128', '9_79']",1,0.13617365317796898,31.8926,24.4367,2100.0,0.011971338393918745
11_162,"['10_175', '10_18']",1,0.13102395774419934,1.96649,38.5294,2100.0,0.01602530176010946
11_44,"['10_123', '10_82']",1,0.1279933771712603,-7.22927,74.6182,2062.0,0.018881862952139103
9_79,"['8_85', '7_161']",1,0.12243695715762433,62.2071,21.6816,2100.0,0.01008533468405526
11_37,"['7_161', '10_166']",1,0.12165566527950955,50.0485,23.8977,2100.0,0.009987517440598403
11_0,"['9_37', '0_3']",1,0.11690604180240761,-7.90898,68.8833,2041.0,0.024354594804616072
11_46,"['9_148', '9_47']",1,0.11550883873359216,-4.61081,28.5128,2078.0,0.018341800477169122
11_137,"['10_147', '10_97']",1,0.1151919367216428,-4.2602,55.9261,2065.0,0.01813289237646568
11_152,"['10_175', '10_166']",1,0.10725395837938079,23.5199,27.7621,2100.0,0.013435989686073522
11_102,"['10_57', '8_163']",1,0.10264317754409563,-0.0694819,26.184,2081.0,0.01855882797215415
11_4,"['10_128', '10_146']",1,0.10045079450317357,29.6032,25.9899,2100.0,0.012743079595750889
11_43,"['10_18', '10_175']",1,0.1001110273777499,5.94102,45.3087,2100.0,0.015539504880558707
10_49,"['9_83', '0_3']",1,0.09879367388080779,-7.5241,58.9465,2042.0,0.023624162709620006
10_132,"['9_143', '9_148']",1,0.09804014009307624,-4.83846,28.688,2073.0,0.01731601956646053
11_33,"['10_174', '10_147']",1,0.09692705283042649,-2.53504,29.9354,2086.0,0.017059556490623483
11_71,"['7_161', '9_161']",1,0.09592674598518924,7.56178,32.3776,2100.0,0.016009452746875253
7_161,"['3_122', '6_137']",1,0.09346936224344649,68.3987,20.9136,2100.0,0.010185185559250272
11_166,"['10_146', '10_138']",1,0.09110199419516861,37.9092,23.9729,2100.0,0.011922603903385417
11_141,"['9_37', '10_47']",1,0.09006722333355277,-7.52867,49.1216,2045.0,0.022958955738774642
11_39,"['10_162', '3_67']",1,0.08615683719008842,43.9048,24.6685,2100.0,0.011354837621150683
10_162,"['7_102', '9_149']",1,0.08446338756450003,40.0092,27.6686,2100.0,0.01146569449715433
10_92,"['9_122', '9_115']",1,0.08392203018559419,-5.30427,40.7455,2064.0,0.018320319313069246
11_59,"['9_47', '10_47']",1,0.08248196461363158,-7.91571,61.7553,2055.0,0.021203255521039247
11_5,"['10_18', '10_126']",1,0.08015732942658364,-6.3178,40.4002,2069.0,0.018120253086558794
11_157,"['10_43', '10_1']",1,0.07779044472287631,-7.31164,64.7099,2067.0,0.017446666700746318
11_10,"['10_128', '10_166']",1,0.0754937423460206,27.6363,25.9781,2100.0,0.013731494576657934
11_55,"['10_132', '10_43']",1,0.0739559511359407,-6.39043,75.6587,2071.0,0.017262754560041838
11_65,"['10_7', '10_147']",1,0.07313148073915524,-1.48379,20.0394,2073.0,0.019631195052915364
