cand_id,parents,rank,distance,CO2 Equivalent Net Emissions,Adjusted cost of energy per GJ,Year Zero Emissions Reached,Average Percent Energy Change
81_142,"['77_10', '79_130']",1,inf,-9.64335,76.9313,2038.0,0.024867369760295337
83_75,"['82_62', '82_62']",1,inf,84.9942,19.438,2100.0,0.01055132962680463
84_129,"['79_95', '79_95']",1,inf,-0.221196,71.5501,2100.0,0.014445744214582954
88_106,"['79_124', '79_124']",1,inf,-10.0051,69.9441,2044.0,0.023569163911446474
88_144,"['87_54', '87_67']",1,inf,-4.47827,87.8864,2072.0,0.016468472079040154
88_158,"['77_10', '81_142']",1,inf,-9.69357,76.9056,2039.0,0.02524498014253912
92_84,"['90_102', '90_102']",1,inf,-8.68342,12.7982,2042.0,0.02436496233999979
92_113,"['68_127', '68_127']",1,inf,60.8831,24.2515,2100.0,0.009518329101051036
93_62,"['92_104', '92_104']",1,0.29725616255379966,0.482709,34.6293,2095.0,0.016630053377559854
93_35,"['92_49', '91_95']",1,0.20095450238293008,-4.15307,80.5275,2076.0,0.01616684472561907
91_95,"['89_121', '84_129']",1,0.18869391285052364,-2.49287,74.9792,2088.0,0.015378919301782762
91_94,"['83_75', '83_75']",1,0.1456299072785229,84.9319,19.4344,2100.0,0.010556319997917335
93_52,"['92_62', '92_1']",1,0.1438029317006918,-3.18286,54.5946,2082.0,0.017252146961925383
92_54,"['90_37', '83_75']",1,0.12716196048254455,56.2184,23.8218,2100.0,0.010667135107407898
93_42,"['83_75', '92_149']",1,0.12361943476044807,79.3469,21.3999,2100.0,0.010327975736378947
93_137,"['92_108', '92_56']",1,0.12170312802002678,-3.82309,28.489,2073.0,0.017744372841935252
93_140,"['92_127', '84_129']",1,0.12095162182517598,-7.70269,77.2443,2065.0,0.017493236334744963
93_174,"['92_156', '92_127']",1,0.11731742821310692,-7.64686,45.0876,2058.0,0.019340151168250348
93_85,"['92_112', '92_53']",1,0.11607416091358923,-5.11367,16.5783,2049.0,0.02248283419711942
93_24,"['92_67', '92_156']",1,0.11276325579640775,-2.94523,59.8584,2084.0,0.016643649039541422
93_73,"['92_63', '92_63']",1,0.11262580845351113,-4.45423,42.2438,2069.0,0.018138103950976127
93_70,"['81_142', '88_106']",1,0.11077862020584818,-9.79231,67.1699,2040.0,0.024506669161794715
93_76,"['91_95', '88_144']",1,0.10553442146616705,-4.11553,72.8257,2080.0,0.01600458234528631
93_97,"['83_75', '92_63']",1,0.10212335877818904,25.9234,27.6995,2100.0,0.013666336044577718
93_102,"['92_128', '92_176']",1,0.0999800655652264,50.9151,23.4192,2100.0,0.011409330686383836
93_148,"['92_24', '92_114']",1,0.09870217776238328,-5.603,20.2111,2070.0,0.018954412270512918
93_22,"['92_176', '88_106']",1,0.09675358236479567,-0.180237,33.3814,2067.0,0.018663610596858695
93_1,"['84_129', '92_105']",1,0.09566554755777049,9.19423,47.7545,2100.0,0.014726689835249636
93_20,"['92_24', '92_136']",1,0.09465387079346456,-7.20093,39.2913,2068.0,0.01840275503705868
93_156,"['92_158', '92_14']",1,0.0943835887205964,-8.73533,49.6912,2043.0,0.023459344390060467
93_8,"['88_106', '92_112']",1,0.09337136995641653,-9.08558,49.4026,2046.0,0.02311381794674936
93_5,"['92_42', '92_4']",1,0.09158153251300394,39.5504,25.6187,2100.0,0.011758625147091509
93_109,"['84_129', '92_149']",1,0.09009206261372375,3.32948,40.1446,2100.0,0.016288052224358078
93_151,"['92_158', '84_129']",1,0.08802800822458628,-7.16343,21.9369,2060.0,0.01994389911218653
93_40,"['92_24', '81_142']",1,0.0868086158935956,-8.64039,65.4682,2042.0,0.023831794980885314
92_30,"['91_5', '90_118']",1,0.08640650360685742,38.8711,26.8091,2100.0,0.011719753324768122
93_45,"['92_136', '92_104']",1,0.08630414614091463,-3.03072,29.7228,2087.0,0.016774950189790663
92_149,"['91_56', '91_24']",1,0.08191634176697365,44.4914,27.3185,2100.0,0.011212643633424757
93_31,"['88_158', '92_20']",1,0.08073050413249112,-7.95869,52.5717,2048.0,0.02167400975842194
93_83,"['88_158', '92_104']",1,0.08015438753275472,-7.36569,71.3213,2045.0,0.02241336932537403
93_168,"['91_95', '90_122']",1,0.07879690450122731,5.88451,29.1983,2100.0,0.01565597542406895
93_21,"['92_84', '92_114']",1,0.07621288981231918,-6.78816,42.2195,2055.0,0.019617921472586876
93_108,"['88_106', '92_62']",1,0.07490484481353402,-8.65473,57.6222,2051.0,0.021011106585690796
93_162,"['92_67', '83_75']",1,0.07404069819879261,20.9751,30.819,2100.0,0.01408586311438481
93_154,"['92_53', '92_142']",1,0.07327260037752036,11.4923,24.8943,2100.0,0.016877945001963126
93_111,"['92_64', '92_14']",1,0.0714487323381322,-6.82062,62.0732,2047.0,0.02184181066473915
93_112,"['92_129', '92_49']",1,0.06959964189198616,-8.08916,79.8224,2057.0,0.019301608255327514
93_113,"['92_112', '92_129']",1,0.06939913214705395,-8.48899,51.97,2049.0,0.023024781128423842
93_38,"['92_110', '91_94']",1,0.0687646094532961,33.7974,27.9428,2100.0,0.01218173351556644
93_49,"['91_127', '92_108']",1,0.06735168280165602,34.041,25.8453,2100.0,0.013335882421308383
93_96,"['92_142', '92_113']",1,0.06551634674363768,47.2174,25.2533,2100.0,0.011131598521533496
93_7,"['92_30', '88_158']",1,0.06372199719092479,-1.98464,21.9816,2056.0,0.02046893333366019
93_3,"['92_105', '92_112']",1,0.06366702398457132,21.7354,25.6167,2100.0,0.015364121511170602
93_107,"['92_86', '92_49']",1,0.06358381731886727,-2.43991,61.3846,2078.0,0.016224074099686143
93_68,"['92_113', '88_144']",1,0.06212873120786937,14.3434,31.0428,2100.0,0.014749120648777913
93_135,"['92_62', '91_95']",1,0.06177132541652485,-4.36125,70.9306,2079.0,0.01602841716269194
93_95,"['92_155', '92_154']",1,0.05977895005394572,-4.1705,56.3905,2063.0,0.01885074227428093
93_114,"['92_42', '92_113']",1,0.05958211379017456,65.8927,23.5093,2100.0,0.00967435347234579
93_12,"['92_42', '92_105']",1,0.05931276753155447,75.3433,22.3366,2100.0,0.009962912061584518
93_146,"['91_6', '92_129']",1,0.05877314326540596,-8.11659,61.3399,2056.0,0.019680944100202886
93_121,"['92_108', '91_95']",1,0.058746518195957886,-3.67646,70.0205,2083.0,0.015434595706936166
93_172,"['91_94', '92_40']",1,0.05845616513349239,69.2136,23.4486,2100.0,0.009852573570748542
93_120,"['92_137', '92_149']",1,0.057509435439143754,28.5645,27.393,2100.0,0.012968114409168787
93_32,"['92_53', '92_53']",1,0.05727663344984634,-2.20254,19.5628,2057.0,0.021434459653038158
93_142,"['92_108', '92_101']",1,0.056854010722524065,-5.45101,32.0983,2064.0,0.01882632849010865
93_103,"['92_54', '92_113']",1,0.05654033257985871,59.5579,23.4352,2100.0,0.010610291196247214
93_55,"['92_137', '92_142']",1,0.055443403139118955,31.4418,27.4835,2100.0,0.012833993992152116
93_87,"['84_129', '88_158']",1,0.054726709544695364,-8.55643,66.0796,2052.0,0.020606155918915063
93_126,"['88_106', '92_24']",1,0.05440299442855591,-8.7582,58.6308,2052.0,0.021815749727020863
93_104,"['92_24', '92_62']",1,0.05417313596226335,-7.38139,51.8343,2059.0,0.01919037360087818
93_10,"['92_158', '88_158']",1,0.05411583657822389,-9.48862,67.1593,2039.0,0.024711344720020987
93_48,"['92_112', '92_53']",1,0.05226469087577497,-4.12542,19.3036,2050.0,0.02172285347326764
93_15,"['92_137', '92_149']",1,0.05214781103079093,26.4204,27.9394,2100.0,0.01329710653007283
93_2,"['88_144', '92_19']",1,0.05120545749180664,-7.65162,72.6124,2061.0,0.019333361971992605
92_42,"['83_75', '68_127']",1,0.05052051991869802,76.6568,22.1777,2100.0,0.010248347547989973
93_150,"['92_0', '81_142']",1,0.049616964059739185,-5.57287,64.1521,2047.0,0.021711815604935455
93_144,"['92_54', '92_137']",1,0.04764194653839887,49.226,24.3335,2100.0,0.011201952561299989
93_99,"['90_122', '92_42']",1,0.04726413312869847,64.394,23.8707,2100.0,0.009670343780636652
92_105,"['83_75', '90_118']",1,0.04717415340570231,72.3826,23.1251,2100.0,0.009911087602591446
93_133,"['92_30', '92_54']",1,0.04591018576749399,33.841,26.5123,2100.0,0.012395448105715854
93_115,"['92_114', '92_113']",1,0.045122385160274475,18.8676,29.4051,2100.0,0.01446165957105507
93_141,"['92_108', '92_64']",1,0.04377183735335196,-6.23186,64.4085,2059.0,0.018444089624743476
93_88,"['92_127', '92_149']",1,0.04292823055832127,1.75162,33.0904,2100.0,0.016364035963715523
93_18,"['92_128', '88_158']",1,0.04290041995070013,-3.94066,17.0105,2049.0,0.022435435635505662
92_142,"['91_140', '90_118']",1,0.042710709867417804,30.4457,27.8706,2100.0,0.012703490046536123
93_129,"['92_114', '92_54']",1,0.042690135932616474,10.921,32.4341,2100.0,0.014750553544108815
93_34,"['92_158', '92_149']",1,0.04110558523570035,6.21757,23.6379,2100.0,0.018388214560359935
93_41,"['81_142', '92_113']",1,0.04060974299965615,-3.08595,21.949,2054.0,0.020976295479669456
93_110,"['88_106', '92_42']",1,0.03920022558216408,16.3322,26.6089,2100.0,0.016343452440019644
93_100,"['92_101', '92_156']",1,0.038630490567654885,-6.80238,24.2066,2059.0,0.01950039024870938
93_123,"['90_122', '90_122']",1,0.03839822593016553,46.759,24.7349,2100.0,0.011273794658882327
93_134,"['83_75', '90_122']",1,0.038367471643832175,70.6012,23.3564,2100.0,0.009773587939049946
93_64,"['88_158', '91_95']",1,0.03720977624339386,-7.55197,70.1042,2050.0,0.0206627224792
93_27,"['92_137', '88_106']",1,0.03590448415689421,-3.9076,19.7643,2056.0,0.020728014385967417
93_90,"['91_6', '92_53']",1,0.03534512882851274,-4.82084,21.7701,2051.0,0.021540545557369783
93_78,"['88_158', '92_54']",1,0.035095194018754654,-2.96384,56.3318,2054.0,0.020818479502179278
93_118,"['92_144', '92_129']",1,0.03493202929875017,-7.53174,66.4806,2062.0,0.018434526641481774
93_179,"['92_30', '92_108']",1,0.03430745638466362,17.3674,30.3241,2100.0,0.014832271935194215
93_127,"['92_0', '92_176']",1,0.03421251717081161,28.9276,27.2638,2100.0,0.013336457758241327
93_164,"['88_106', '92_4']",1,0.03402346697847798,-2.52025,23.8771,2068.0,0.018504524415416546
93_139,"['92_24', '91_94']",1,0.03337186026169569,20.319,27.2828,2100.0,0.01511030029369903
93_30,"['83_75', '92_149']",1,0.03292788841837213,71.6325,23.2924,2100.0,0.010107450029028651
93_16,"['92_113', '92_56']",1,0.03281975081873341,7.79548,27.4439,2100.0,0.015273346379820786
93_39,"['92_40', '92_1']",1,0.03183106510796479,8.13781,31.5966,2100.0,0.015020332050730539
93_51,"['92_4', '92_54']",1,0.03155249682087881,29.5551,28.1659,2100.0,0.012704565718366777
93_19,"['92_105', '92_24']",1,0.02891329182514312,18.136,29.4015,2100.0,0.015184817245370354
93_169,"['91_95', '92_113']",1,0.02870913220318931,8.91511,31.5447,2100.0,0.014911000593154209
93_74,"['88_158', '92_114']",1,0.028050674358959037,-7.69621,61.6728,2054.0,0.0209864501126565
93_171,"['92_156', '92_142']",1,0.0260533108012446,1.13672,27.0746,2100.0,0.016457164710984688
93_170,"['92_137', '81_142']",1,0.02535787506833087,-4.57193,24.5192,2047.0,0.02171047240876597
93_178,"['92_156', '92_24']",1,0.02341873285807749,-6.84321,19.5623,2062.0,0.019317506467562133
93_122,"['92_113', '83_75']",1,0.02118032135773265,75.9661,22.152,2100.0,0.010303631304997861
93_158,"['84_129', '88_158']",1,0.020548951929988638,-8.2403,65.8384,2050.0,0.021561843869967325
93_153,"['88_144', '92_112']",1,0.02027894405796889,-6.37321,23.9138,2056.0,0.02088965425712159
92_176,"['90_178', '91_98']",1,0.02014783231896042,64.4165,23.8659,2100.0,0.00989791973706794
93_143,"['92_53', '92_142']",1,0.02008223026213938,17.2329,23.4105,2100.0,0.016747984693414115
93_101,"['83_75', '92_113']",1,0.01931453282240838,72.3795,23.2259,2100.0,0.01005222288971648
90_122,"['88_40', '89_45']",1,0.016316158883573705,47.1466,24.5752,2100.0,0.011310131212707311
93_71,"['92_53', '92_127']",1,0.011727236511455581,-5.42625,22.0057,2051.0,0.021766226566103535
93_13,"['92_142', '92_84']",1,0.009002341015785304,9.0285,21.8064,2100.0,0.018466103930584933
93_54,"['92_142', '88_144']",2,inf,1.79187,53.535,2100.0,0.016562582028290057
93_57,"['92_110', '81_142']",2,inf,-7.82277,68.4376,2043.0,0.02356571654646498
93_75,"['84_129', '81_142']",2,inf,-8.53716,66.6803,2053.0,0.021776685910161284
93_98,"['92_24', '92_63']",2,inf,-6.77251,19.7169,2065.0,0.019933269593066724
93_106,"['92_1', '83_75']",2,inf,37.1396,26.5937,2100.0,0.01271750020409754
93_149,"['91_95', '88_144']",2,inf,-4.02206,83.789,2083.0,0.016043771600570893
93_152,"['91_94', '92_110']",2,inf,34.3429,26.9057,2100.0,0.01263446401190952
93_157,"['92_127', '92_112']",2,0.42242593935699957,-7.28959,58.7975,2049.0,0.022048415527877112
93_136,"['92_110', '92_127']",2,0.2935003601625826,-2.21992,60.0675,2072.0,0.01865314192284752
93_82,"['92_112', '91_95']",2,0.2686792543176665,-6.22251,60.2209,2058.0,0.0208254047526516
93_26,"['90_122', '84_129']",2,0.25163488515387644,4.63509,40.5694,2100.0,0.016403564089253572
93_161,"['84_129', '92_114']",2,0.2510418105508443,-0.936981,75.1359,2095.0,0.01565502025848884
92_67,"['88_144', '84_129']",2,0.24815914012946846,-3.32537,82.9853,2090.0,0.01554484230925897
93_4,"['91_95', '92_20']",2,0.2475637216174833,-2.06308,77.0033,2086.0,0.016228994786128076
93_33,"['88_144', '92_53']",2,0.23719098063317673,-4.84703,49.1129,2055.0,0.02023104823279159
93_79,"['92_137', '92_156']",2,0.21607284282972364,-1.23231,30.2296,2072.0,0.018801539497801608
93_60,"['92_1', '92_101']",2,0.202362467471747,-5.41155,44.5575,2063.0,0.01950300492474951
93_59,"['91_94', '88_144']",2,0.19480998946869058,29.5655,27.8109,2100.0,0.013453961951100591
93_93,"['92_54', '92_67']",2,0.1859458313211079,1.9999,35.545,2100.0,0.016551534589736697
93_25,"['88_158', '92_54']",2,0.179768686533985,-1.91015,24.3636,2060.0,0.020197879312186917
93_132,"['92_0', '84_129']",2,0.17239691259667,-1.37073,64.1862,2093.0,0.016396698788715174
93_173,"['92_1', '84_129']",2,0.16163030847847712,-2.22444,69.962,2091.0,0.01633189077872061
93_84,"['92_0', '90_122']",2,0.16007975218950013,26.5444,28.0382,2100.0,0.013589129066294761
93_58,"['91_95', '92_112']",2,0.1564802045120636,-6.46868,22.2884,2064.0,0.020268726089864998
93_47,"['92_24', '92_104']",2,0.14294118928403815,-1.0087,30.3873,2092.0,0.016955096982780984
93_159,"['92_114', '92_101']",2,0.14170575247002584,-5.683,45.1983,2062.0,0.019872743524285513
93_131,"['92_20', '92_137']",2,0.13985669319804175,-0.134692,32.1882,2084.0,0.01798421350157883
92_110,"['91_77', '91_6']",2,0.1358799854698859,0.352164,31.4928,2084.0,0.017961844745752374
93_145,"['92_101', '92_1']",2,0.13207706885970028,-5.76004,56.2019,2064.0,0.019640269440310058
93_89,"['91_95', '83_75']",2,0.12403893047588897,11.1474,32.6727,2100.0,0.014973943722325776
93_28,"['92_114', '92_14']",2,0.11145025678434428,-5.83761,67.7563,2057.0,0.01982016760370099
93_0,"['92_67', '92_176']",2,0.11037549719805456,14.7499,31.2244,2100.0,0.014873075345730334
93_167,"['92_105', '92_127']",2,0.10602978856111424,22.8676,29.8633,2100.0,0.015280390063839812
93_65,"['91_127', '92_67']",2,0.10068588539510236,9.4073,33.5545,2100.0,0.015728943593491047
93_176,"['92_105', '88_144']",2,0.10049525734717055,20.4712,30.8291,2100.0,0.014542991427790402
93_177,"['92_108', '92_105']",2,0.09892482342978218,27.1156,27.8865,2100.0,0.01415778745994835
93_11,"['92_105', '88_144']",2,0.08679768385383188,14.3084,31.7526,2100.0,0.015186815824127838
93_80,"['90_122', '92_110']",2,0.08411424872982766,17.4062,30.6108,2100.0,0.01570882729093757
93_86,"['92_114', '92_142']",2,0.07185343973664621,6.4218,30.843,2100.0,0.015998030207156608
93_46,"['92_42', '92_156']",2,0.07072491595854302,18.1159,28.7568,2100.0,0.015489112842496265
93_94,"['92_63', '92_30']",2,0.06977919407615064,7.00834,30.6218,2100.0,0.016558949939777707
93_163,"['92_137', '92_142']",2,0.06755389345439368,27.961,28.7954,2100.0,0.013573017105384678
93_117,"['83_75', '92_112']",2,0.06577747904321735,29.3495,27.4235,2100.0,0.014338965107733971
93_128,"['90_122', '92_144']",2,0.0635142829715231,1.22002,27.3141,2100.0,0.01674380963694394
93_6,"['91_95', '92_114']",2,0.059096971569889675,-1.34403,75.9911,2091.0,0.01575681815662321
93_69,"['92_53', '92_30']",2,0.05657719536630449,22.4901,29.5677,2100.0,0.015447418821453113
93_17,"['92_42', '92_144']",2,0.05363449110372776,19.7955,31.2237,2100.0,0.015472716778532885
93_175,"['92_149', '91_95']",2,0.05314155024238875,9.85662,31.8202,2100.0,0.015148060652642441
93_105,"['84_129', '92_137']",2,0.0520913078353795,0.747455,33.3705,2100.0,0.01691858466159645
93_165,"['92_54', '92_62']",2,0.03602874622366175,14.3572,29.3739,2100.0,0.015831450275233576
93_72,"['92_42', '92_64']",2,0.03579282176602488,10.6346,29.2924,2100.0,0.01600596156730724
