cand_id,parents,rank,distance,CO2 Equivalent Net Emissions,Adjusted cost of energy per GJ,Year Zero Emissions Reached,Average Percent Energy Change
66_162,"['59_71', '59_71']",1,inf,-9.64282,76.9571,2038.0,0.025081995723895033
67_97,"['26_108', '26_108']",1,inf,-9.89811,66.6162,2042.0,0.023413434266287968
68_127,"['64_38', '64_38']",1,inf,61.2953,24.1686,2100.0,0.009526855158086763
70_31,"['49_151', '49_151']",1,inf,84.8919,19.435,2100.0,0.010556930466903461
71_77,"['66_162', '69_47']",1,inf,-9.7052,76.9337,2039.0,0.02520927248843262
74_21,"['73_102', '73_10']",1,inf,-6.75428,83.8634,2076.0,0.016082727494030807
75_87,"['54_73', '54_73']",1,inf,-8.68363,12.81,2042.0,0.02431157043789493
75_109,"['70_87', '70_87']",1,inf,0.00292302,71.2611,2100.0,0.014352527721614996
72_33,"['70_171', '71_105']",1,0.2361653710718982,34.4263,26.354,2100.0,0.011999524933140434
75_146,"['67_38', '71_30']",1,0.21949008475502685,25.7542,29.0941,2100.0,0.013650546215906023
75_21,"['74_99', '71_95']",1,0.1953891499822613,42.1658,24.8002,2100.0,0.012021040118853675
75_74,"['74_148', '67_38']",1,0.1592809871074441,-1.18471,44.9323,2092.0,0.016317615248012767
75_135,"['71_95', '74_163']",1,0.15112042845665474,55.1632,24.0849,2100.0,0.011240725779277422
75_79,"['74_38', '74_15']",1,0.13874813005970454,-7.93547,37.9622,2046.0,0.023502424514121392
73_146,"['71_95', '72_8']",1,0.13721716011065804,49.7832,24.665,2100.0,0.01101788780477348
75_162,"['73_83', '74_21']",1,0.1361575810843521,-3.04968,59.0121,2083.0,0.015748796184430255
75_52,"['74_128', '74_99']",1,0.13563691853990947,-2.02422,31.3668,2067.0,0.01829536527393019
75_99,"['70_31', '70_31']",1,0.12785165140661836,84.8917,19.435,2100.0,0.010556943274044207
75_100,"['68_127', '74_99']",1,0.12318115922216484,42.1984,25.4356,2100.0,0.01080921769351186
71_30,"['70_31', '69_134']",1,0.11849888303183852,80.8907,20.3618,2100.0,0.010359463219035175
74_163,"['70_31', '73_24']",1,0.11096148990652323,66.9678,23.1452,2100.0,0.009933036593582464
75_145,"['67_38', '67_38']",1,0.10756808009250089,-0.0685948,33.6919,2096.0,0.01578455666784407
75_141,"['70_87', '74_22']",1,0.10622180465495827,-3.29668,69.4021,2088.0,0.015866234720746258
74_67,"['68_127', '70_31']",1,0.10471390613012048,75.6396,22.4937,2100.0,0.010178404393395707
75_106,"['74_151', '70_87']",1,0.10311545733085768,-6.64822,53.8605,2074.0,0.017564327514596145
73_10,"['70_87', '72_37']",1,0.1016421657903275,-2.27302,80.5073,2091.0,0.01513733423282028
75_177,"['74_34', '74_32']",1,0.1008227934988839,24.6873,25.2418,2100.0,0.014147386166811835
75_78,"['74_32', '70_31']",1,0.09785342974309641,72.858,22.6787,2100.0,0.010196936329186852
75_65,"['74_73', '74_14']",1,0.09546089039947682,-5.83329,81.1066,2070.0,0.016677929943335678
75_110,"['71_30', '68_127']",1,0.09382990639442523,68.3276,23.288,2100.0,0.009651237374460438
75_133,"['74_156', '74_107']",1,0.09336057977538081,-7.86726,48.7836,2050.0,0.021276380263196313
75_46,"['74_51', '74_57']",1,0.08977639752301202,-6.45583,79.2634,2064.0,0.017660264894786698
75_136,"['74_21', '74_174']",1,0.08974635276513371,-5.87573,76.805,2075.0,0.0164778616693683
75_66,"['74_7', '73_83']",1,0.08841358136944732,0.273597,64.2252,2093.0,0.015461886103211973
75_125,"['54_73', '74_15']",1,0.07940464839040565,-7.89237,15.8987,2044.0,0.023545144993511444
75_33,"['74_174', '74_104']",1,0.07887704614582373,-4.66011,73.0697,2079.0,0.016019817497121606
73_83,"['67_38', '72_112']",1,0.07877736322973226,-0.710138,50.2459,2095.0,0.015229990613763112
75_57,"['74_67', '74_22']",1,0.07741802779078114,19.3734,28.6044,2100.0,0.01376608294720709
75_96,"['73_103', '74_125']",1,0.07104926080081889,-4.69403,74.1853,2079.0,0.016414581414042576
75_111,"['74_80', '74_128']",1,0.07023530660262978,-7.09384,61.465,2052.0,0.02039275148500101
75_67,"['73_83', '54_73']",1,0.06909989924737417,-6.65501,19.6574,2054.0,0.019954993969190933
75_170,"['74_15', '67_97']",1,0.06850626369863724,-9.06181,56.437,2044.0,0.023267298799201294
75_45,"['54_73', '74_151']",1,0.0673980662561203,-7.14966,16.3458,2048.0,0.021953577534432042
75_167,"['71_77', '74_174']",1,0.0661799324288305,-8.91386,65.4238,2043.0,0.022835920343254053
75_38,"['74_22', '74_107']",1,0.065133360852312,-7.33616,18.8781,2051.0,0.02087521250737671
75_49,"['67_38', '74_42']",1,0.06486456758598139,-3.43593,29.035,2072.0,0.017785353687333787
75_50,"['74_80', '74_22']",1,0.06416379308073061,-5.26715,46.396,2069.0,0.018235556483001583
75_56,"['74_67', '74_25']",1,0.06358290715295659,20.4068,28.3581,2100.0,0.015193009364731589
75_81,"['74_38', '71_95']",1,0.06316530925430548,-0.583608,26.6696,2080.0,0.017846410865605147
75_157,"['74_93', '74_128']",1,0.06285207391593729,-8.07252,58.942,2051.0,0.020874193504891735
75_179,"['74_21', '74_13']",1,0.06241266451487076,-6.31069,60.7728,2070.0,0.017276966771868508
75_72,"['74_7', '74_73']",1,0.06158579488882227,-4.3818,70.1821,2081.0,0.016010171913882147
75_132,"['74_53', '74_128']",1,0.06119954872000709,-8.01773,65.4075,2044.0,0.022895458882568373
75_105,"['74_73', '74_7']",1,0.06017028740185717,-3.90192,67.2888,2089.0,0.015373349937720663
75_51,"['74_57', '66_162']",1,0.05977317011597789,-7.96951,68.5278,2041.0,0.023803620869304477
75_5,"['67_97', '67_38']",1,0.05946055424347496,-5.71811,51.9327,2057.0,0.018735863613122586
75_15,"['74_22', '67_38']",1,0.059342073695248646,-0.963073,33.1929,2093.0,0.016160469718354227
75_139,"['74_74', '74_156']",1,0.058253076159683635,-6.21917,56.3476,2052.0,0.019589663432058934
75_164,"['68_127', '74_42']",1,0.058052734833042574,12.2812,23.5566,2100.0,0.016087133997806004
75_113,"['74_104', '74_84']",1,0.05774525869648023,16.2633,28.8729,2100.0,0.014494506851530349
75_25,"['74_70', '66_162']",1,0.05752445428541009,-7.69,67.6742,2046.0,0.022367334731656884
75_122,"['74_99', '74_84']",1,0.05685518195670053,52.3601,25.3999,2100.0,0.010372997123408268
75_156,"['74_107', '70_87']",1,0.05552874714289621,-7.53295,62.0695,2060.0,0.018503170862695987
75_28,"['74_38', '74_99']",1,0.05502925950423287,3.13794,27.7348,2100.0,0.017157125981554187
54_73,"['51_35', '53_142']",1,0.054947266913576015,-8.74319,12.9494,2042.0,0.024389972551755505
75_71,"['73_10', '66_162']",1,0.05425354627108128,-8.51807,74.0838,2048.0,0.021023601410056155
75_168,"['74_100', '74_13']",1,0.05285901415188478,-5.51014,20.6225,2071.0,0.018180835938765846
75_7,"['74_37', '74_107']",1,0.0524298110743808,-7.88518,34.142,2042.0,0.023501287121149222
75_62,"['67_97', '74_21']",1,0.05180054021944554,-8.3533,72.2286,2055.0,0.01953055510364346
75_26,"['74_34', '54_73']",1,0.051787537783531915,-7.19606,37.2814,2047.0,0.022556300238772226
75_10,"['67_97', '71_77']",1,0.051757578569225665,-9.54778,76.9309,2040.0,0.02465592823975204
75_149,"['73_10', '74_73']",1,0.05163618144140976,-2.4604,77.2669,2088.0,0.015595519301435627
75_24,"['74_34', '74_128']",1,0.0504979972920961,-6.78729,62.2296,2047.0,0.021643991766296104
75_159,"['74_74', '74_7']",1,0.050333603651994185,-6.97131,78.2076,2055.0,0.019459922905749775
75_129,"['70_87', '71_77']",1,0.04928121483691632,-8.18646,69.6312,2047.0,0.02208612407209098
75_174,"['74_170', '73_146']",1,0.049200572788110075,7.48965,27.4654,2100.0,0.016955164438846485
75_77,"['71_95', '74_67']",1,0.04877279884602158,53.7204,24.6226,2100.0,0.010093450988064
74_38,"['73_48', '67_97']",1,0.04876092115570398,-9.39387,46.405,2046.0,0.02242809523761127
75_91,"['67_38', '74_99']",1,0.04844896065360078,14.0717,30.7242,2100.0,0.014330172359304403
75_175,"['74_174', '74_107']",1,0.048311551267810275,-7.08797,36.9952,2053.0,0.019908962376717916
75_8,"['71_30', '67_97']",1,0.0478977920400735,5.77629,27.3544,2100.0,0.017687936817632068
75_104,"['74_174', '74_99']",1,0.04596655303519042,10.1019,29.4239,2100.0,0.015426511467490996
75_75,"['74_38', '74_22']",1,0.04582306330070149,-7.39839,53.6014,2058.0,0.01900775241601928
75_64,"['70_87', '74_163']",1,0.04559298572126591,2.71417,27.8397,2100.0,0.01617312389686013
75_128,"['74_128', '74_7']",1,0.04427888608480113,-7.78496,70.5598,2056.0,0.019082465360670764
75_55,"['71_77', '74_15']",1,0.043359923643672145,-9.03743,66.4115,2041.0,0.024164280199393078
75_171,"['73_103', '74_25']",1,0.04225356058288107,-6.61328,52.8787,2064.0,0.018776524102470393
75_34,"['54_73', '74_73']",1,0.04108699505240295,-7.09601,45.0982,2056.0,0.019586898534943747
75_69,"['74_42', '74_66']",1,0.0407754768537848,-5.28276,53.4023,2062.0,0.018022840749538853
75_6,"['70_31', '70_87']",1,0.040754391347576774,15.6755,30.1483,2100.0,0.014803246015480089
75_59,"['66_162', '54_73']",1,0.040128753710029975,-9.4792,67.1477,2039.0,0.024578729680710405
75_30,"['71_77', '54_73']",1,0.03973404650842459,-8.62092,65.3991,2040.0,0.024453469685889805
75_58,"['74_170', '74_174']",1,0.03961081632865519,-7.83031,62.2283,2053.0,0.01989613703473664
75_143,"['74_107', '74_22']",1,0.03930979946667913,-8.24772,16.043,2053.0,0.021075415132243914
75_142,"['74_73', '74_38']",1,0.03884385377715073,-7.05831,51.1008,2059.0,0.019469456835311948
75_37,"['74_177', '67_38']",1,0.03880859044147969,-6.05071,53.6465,2069.0,0.017399647442449775
75_97,"['67_97', '73_83']",1,0.03811514451250932,-6.64602,49.2699,2063.0,0.019310927311807256
75_153,"['74_32', '74_21']",1,0.037622949050791436,9.52536,30.4682,2100.0,0.015236730329773924
75_151,"['74_73', '74_107']",1,0.037255486789557,-7.4993,21.7285,2062.0,0.019417299607295904
74_42,"['73_85', '73_105']",1,0.037023530504559865,-6.37459,37.6211,2052.0,0.020695574287818302
75_140,"['74_25', '74_7']",1,0.03656995967753939,-6.63631,48.6916,2060.0,0.018946386609745815
75_44,"['74_22', '74_42']",1,0.03624181651014145,-6.02802,19.9357,2063.0,0.018818376854469427
75_90,"['74_125', '74_7']",1,0.03620146459247391,-3.19605,64.7096,2089.0,0.01602720454047086
75_47,"['68_127', '74_156']",1,0.03608318704051729,16.0245,29.8933,2100.0,0.014705437959917743
75_32,"['74_170', '67_38']",1,0.03576850929728108,-4.23224,30.271,2071.0,0.01803321614287752
75_60,"['74_15', '74_22']",1,0.03548814409406747,-6.57736,19.5894,2062.0,0.019215819334452877
75_144,"['74_128', '74_7']",1,0.03477297045093702,-7.2297,66.0809,2061.0,0.017797388458211712
75_118,"['54_73', '74_14']",1,0.03460020879904527,-7.27661,49.424,2046.0,0.021854863037363167
75_155,"['66_162', '74_93']",1,0.034504401585598886,-9.01029,70.0372,2042.0,0.02333821381089608
75_120,"['74_93', '74_15']",1,0.03423366762629766,-7.75715,59.3917,2047.0,0.022016589018970162
75_115,"['73_10', '54_73']",1,0.033655770988892136,-7.55318,63.0327,2056.0,0.018950622029493467
75_85,"['73_83', '71_95']",1,0.03363681225869189,6.25358,31.1838,2100.0,0.015640835566951145
75_61,"['71_95', '74_125']",1,0.033463615980004774,7.80062,28.4895,2100.0,0.015488492951338521
74_34,"['71_77', '73_146']",1,0.03306843518375959,-2.09955,19.0771,2061.0,0.020515982277909114
75_161,"['74_125', '54_73']",1,0.03245841333527444,-6.09525,24.4124,2059.0,0.018907521507538674
75_119,"['74_38', '71_77']",1,0.02791374919337562,-9.73893,66.466,2042.0,0.023978044519376157
75_88,"['74_34', '74_34']",1,0.025183303838327065,-2.22717,19.0714,2060.0,0.020544574167301714
75_147,"['74_163', '74_42']",1,0.024081218838541203,15.2758,26.6607,2100.0,0.016078198333942566
75_27,"['54_73', '73_103']",1,0.024015689619293262,-7.05082,51.512,2048.0,0.02073875594326151
75_23,"['74_107', '74_156']",1,0.023135158894645534,-7.96784,51.9641,2048.0,0.021020976424162813
75_150,"['67_97', '74_104']",1,0.023047285659434917,-8.25942,68.7765,2048.0,0.020585353701234852
70_87,"['40_20', '40_20']",1,0.019677924015650272,-0.00758698,71.1847,2100.0,0.014448946448730767
75_98,"['71_95', '74_34']",1,0.018587958157176933,20.0872,26.3786,2100.0,0.015998963108704054
75_114,"['74_125', '71_95']",1,0.017233293219131876,2.81399,30.838,2100.0,0.015957330109221072
75_123,"['54_73', '74_99']",1,0.010591268772314307,5.93313,27.5195,2100.0,0.01767229081385559
75_152,"['74_22', '71_95']",1,0.010272132131710453,2.93232,30.5697,2100.0,0.01603464201766213
75_11,"['66_162', '71_77']",2,inf,-9.60516,77.0333,2039.0,0.025156613559935127
75_63,"['74_84', '74_38']",2,inf,4.69649,21.9403,2100.0,0.018872432379361787
75_70,"['74_21', '74_93']",2,inf,-7.11937,79.8197,2064.0,0.018132323511421168
75_163,"['74_99', '74_99']",2,inf,42.265,25.5502,2100.0,0.01099117951232503
75_166,"['70_87', '74_73']",2,inf,0.917946,76.1161,2100.0,0.015292954808697906
75_173,"['71_77', '66_162']",2,inf,-9.50968,77.0195,2038.0,0.02523067962422905
75_160,"['73_10', '74_34']",2,0.4912599196753801,-3.9405,71.0728,2073.0,0.017371065182364035
75_20,"['74_114', '70_87']",2,0.4197290653727268,-0.509141,39.9688,2093.0,0.016603025182652765
75_127,"['74_34', '70_31']",2,0.36085617176929946,37.0959,26.7344,2100.0,0.012700480679919022
75_68,"['73_103', '74_15']",2,0.3327839465255582,-6.79136,42.6274,2054.0,0.02065013859552513
75_92,"['74_162', '71_77']",2,0.3296354354239054,-7.45034,61.0486,2047.0,0.02262217873450382
75_124,"['70_87', '74_125']",2,0.27512261199309584,1.46024,50.598,2100.0,0.015549784115262845
75_22,"['74_125', '71_30']",2,0.26787680817266857,25.1143,28.8125,2100.0,0.014108161397563334
67_38,"['66_76', '66_132']",2,0.2674761664875951,0.173389,33.7525,2098.0,0.01579426713248279
75_108,"['74_56', '67_97']",2,0.26614971721811775,0.329727,23.8747,2082.0,0.018952322578086163
75_73,"['71_30', '74_34']",2,0.2435211375812541,37.1146,27.7744,2100.0,0.012346011074117818
75_89,"['74_21', '74_148']",2,0.23279130896671157,-4.43983,75.0113,2085.0,0.01603239210804888
75_116,"['73_83', '54_73']",2,0.21516274364045457,-6.02498,40.3992,2054.0,0.02026980312210636
75_121,"['74_21', '71_77']",2,0.21262735903654595,-7.80155,73.2949,2049.0,0.021521698803786224
75_3,"['74_125', '71_77']",2,0.20539934766882806,-7.1667,67.6632,2046.0,0.022023985460844622
75_83,"['74_172', '74_93']",2,0.20463495616572355,-6.13633,74.7435,2066.0,0.01807934698946422
75_103,"['74_34', '71_77']",2,0.19868605383619303,-8.08913,69.8521,2042.0,0.02370347211106947
75_42,"['74_34', '74_73']",2,0.18363482117017213,-4.77351,47.7319,2063.0,0.018897677827885075
75_148,"['74_34', '71_77']",2,0.17847276725612565,-6.87312,66.1495,2042.0,0.02384704481500208
75_2,"['74_42', '73_103']",2,0.16148840323350105,-5.01353,63.4931,2062.0,0.019182117200746588
75_17,"['73_10', '74_67']",2,0.15752584171485892,20.6812,29.8405,2100.0,0.014029941672762869
75_95,"['74_128', '67_38']",2,0.14727262702339927,-4.9418,26.949,2061.0,0.01892923150770078
