cand_id,parents,rank,distance,CO2 Equivalent Net Emissions,Adjusted cost of energy per GJ,Year Zero Emissions Reached,Average Percent Energy Change
0_3,[],1,inf,-9.57108,76.9662,2038.0,0.025214430924847563
3_67,"['0_4', '2_137']",1,inf,58.72,24.6057,2100.0,0.009636950205694847
7_102,"['0_4', '0_4']",1,inf,84.855,19.4371,2100.0,0.010554404092316007
11_64,"['9_161', '9_50']",1,inf,0.497121,71.1726,2100.0,0.014426052280388223
11_85,"['10_126', '0_3']",1,inf,-9.81156,66.6024,2042.0,0.023442562401969905
11_90,"['0_3', '7_63']",1,inf,-9.57341,76.9667,2038.0,0.02521599492808419
12_155,"['9_37', '11_47']",1,inf,-6.77909,14.3392,2051.0,0.022054886553294933
12_19,"['11_152', '11_38']",1,0.25347232880253023,41.9981,27.9296,2100.0,0.010743722210863815
12_102,"['11_166', '11_38']",1,0.24443089785075603,74.2776,22.4575,2100.0,0.009979950763233904
9_79,"['8_85', '7_161']",1,0.2260632861412278,62.2071,21.6816,2100.0,0.01008533468405526
11_21,"['0_3', '7_161']",1,0.21796169934999435,5.48349,19.3156,2100.0,0.020628846702476864
10_18,"['9_149', '9_50']",1,0.19599533647626227,-1.72734,51.1985,2092.0,0.01571699288204512
11_37,"['7_161', '10_166']",1,0.1880733294168212,50.0485,23.8977,2100.0,0.009987517440598403
11_165,"['10_128', '9_79']",1,0.1871104789427369,31.8926,24.4367,2100.0,0.011971338393918745
12_52,"['0_3', '11_24']",1,0.1767547910757112,-6.57394,48.5729,2048.0,0.021999568972719274
12_6,"['10_18', '11_79']",1,0.1713381103567582,-2.61349,63.8418,2081.0,0.016306139430110913
12_172,"['11_37', '11_10']",1,0.15845809708607006,35.1862,24.236,2100.0,0.012913053208109555
11_47,"['9_47', '10_126']",1,0.15572299015897828,-6.84915,41.589,2058.0,0.01932163786214829
11_69,"['10_175', '10_132']",1,0.15301303556757045,0.344696,33.7009,2089.0,0.016778266121834196
12_137,"['11_5', '11_47']",1,0.13383807664508657,-6.37399,22.545,2070.0,0.018571452527456938
12_84,"['10_18', '11_179']",1,0.13375437919507854,-3.41737,55.5611,2087.0,0.016019265700850396
11_44,"['10_123', '10_82']",1,0.13325081209367695,-7.22927,74.6182,2062.0,0.018881862952139103
12_169,"['10_25', '10_49']",1,0.13226816423814083,-5.21802,37.3638,2048.0,0.02230342284371241
12_14,"['11_27', '10_92']",1,0.13062876852744998,-6.46082,59.7591,2055.0,0.02000583175167745
12_41,"['11_64', '11_69']",1,0.1197394826526656,-1.02894,52.529,2091.0,0.016114058870415074
12_42,"['10_18', '11_19']",1,0.11944159296384181,-6.12638,33.3038,2062.0,0.019622979931266687
12_29,"['11_137', '11_69']",1,0.11811537850882683,-2.97808,30.1193,2074.0,0.017720205516334332
12_22,"['11_0', '9_37']",1,0.11799961191722687,-7.29879,16.4037,2044.0,0.024028814115792024
12_139,"['11_38', '7_102']",1,0.11064828280030581,83.7359,19.7802,2100.0,0.010521821924283897
12_26,"['11_141', '10_49']",1,0.09621517914320082,-7.70322,48.9992,2043.0,0.023615212172078792
12_140,"['11_46', '11_179']",1,0.08924840164277023,-6.21163,54.4605,2064.0,0.017391278906610134
12_142,"['11_90', '10_18']",1,0.08628390391952101,-6.90657,50.5652,2055.0,0.020461610911342454
12_80,"['0_3', '11_46']",1,0.0861665196797854,-8.42104,58.856,2047.0,0.022658532149335813
12_141,"['11_46', '11_33']",1,0.08525989913297624,-3.82603,26.4276,2077.0,0.017261133733268652
12_132,"['11_157', '11_44']",1,0.08451604504765305,-6.8039,71.3317,2067.0,0.01807884329122027
12_83,"['11_44', '11_43']",1,0.07772065145981845,-2.36631,27.5275,2084.0,0.016810240743543734
12_85,"['3_67', '9_79']",1,0.07627445398018835,58.9792,22.8968,2100.0,0.009770071758961298
12_69,"['11_44', '11_85']",1,0.07576956200210837,-8.23644,67.8267,2050.0,0.021278392693178192
12_177,"['11_157', '11_64']",1,0.0755233498686063,-4.98563,69.3271,2083.0,0.015766994323900066
12_3,"['11_165', '11_4']",1,0.07540188441187079,28.2846,26.1201,2100.0,0.012464724443428563
12_36,"['10_92', '11_43']",1,0.07528014654293069,-2.8475,41.4558,2083.0,0.016482326472783596
