cand_id,parents,rank,distance,CO2 Equivalent Net Emissions,Adjusted cost of energy per GJ,Year Zero Emissions Reached,Average Percent Energy Change
3_67,"['0_4', '2_137']",1,inf,58.72,24.6057,2100.0,0.009636950205694847
11_90,"['0_3', '7_63']",1,inf,-9.57341,76.9667,2038.0,0.02521599492808419
12_155,"['9_37', '11_47']",1,inf,-6.77909,14.3392,2051.0,0.022054886553294933
22_85,"['7_102', '7_102']",1,inf,84.8919,19.435,2100.0,0.010556930466903461
26_108,"['13_85', '13_85']",1,inf,-9.89452,66.6141,2042.0,0.023413678953710635
27_89,"['16_27', '16_27']",1,inf,0.22413,71.0288,2100.0,0.01440627223746824
28_2,"['11_90', '0_3']",1,inf,-9.56982,76.9653,2038.0,0.025215610669468386
29_37,"['11_90', '27_10']",1,inf,-9.6328,76.9957,2038.0,0.024879858829671322
29_116,"['28_156', '28_110']",1,0.32898088433441897,33.8659,26.1028,2100.0,0.012835425910014145
28_58,"['27_110', '27_45']",1,0.2595516680322927,46.3988,23.8734,2100.0,0.011271759416348181
29_44,"['28_13', '28_110']",1,0.24191749307558452,27.8322,28.206,2100.0,0.013184325494312019
26_104,"['25_128', '25_3']",1,0.23492512715842698,74.5877,22.2961,2100.0,0.01024817228766666
29_29,"['28_58', '28_36']",1,0.1652185471208373,20.4258,28.9938,2100.0,0.014307391663663481
29_84,"['28_178', '28_156']",1,0.1627112564332936,55.3539,23.7778,2100.0,0.010922806039032812
29_100,"['28_54', '3_67']",1,0.16115338694884973,65.8545,23.6266,2100.0,0.010142259321141841
29_23,"['28_23', '28_14']",1,0.13893866208917088,46.9482,25.5346,2100.0,0.011095644852781085
28_36,"['26_112', '27_82']",1,0.13317898868145517,-0.0725692,50.0764,2093.0,0.016159453519432418
29_160,"['26_108', '28_13']",1,0.13089482611499392,-4.78516,41.9802,2055.0,0.019585976642825367
29_41,"['28_78', '28_78']",1,0.12636016871534042,-9.10496,37.3833,2045.0,0.02299144933749782
29_136,"['28_114', '28_73']",1,0.1229598816944503,-3.79762,45.2665,2066.0,0.017899562236877133
29_62,"['28_177', '28_103']",1,0.12257249517611365,-3.482,61.5123,2088.0,0.015811172924739377
28_177,"['27_64', '27_28']",1,0.1130592254901298,-3.81084,38.6311,2079.0,0.016549139069192274
29_115,"['28_118', '27_89']",1,0.09751887296530473,-1.8545,64.0906,2097.0,0.015006732205683947
29_6,"['12_155', '28_13']",1,0.09652477703336687,0.890408,24.7204,2085.0,0.018289484807961606
29_45,"['28_13', '28_175']",1,0.08446269093726226,2.50529,33.8993,2100.0,0.016140318789530303
29_42,"['28_170', '28_165']",1,0.0829790662778374,-7.99417,60.7684,2064.0,0.01860082513995663
29_162,"['28_37', '28_16']",1,0.08292073238252548,-6.89754,48.9672,2055.0,0.02014418597078916
29_122,"['12_155', '28_161']",1,0.08012881067541537,-6.4255,16.71,2054.0,0.02187536717426248
29_46,"['26_104', '28_176']",1,0.07780393713544106,63.1693,22.9058,2100.0,0.01050815480128713
28_171,"['27_72', '27_72']",1,0.07644202563882022,-8.08321,74.5475,2043.0,0.02281029130082167
29_161,"['28_43', '28_48']",1,0.0714735384200969,-0.817685,27.9634,2082.0,0.0177939783162367
29_132,"['28_158', '28_148']",1,0.0708033516862263,-1.52227,30.1621,2075.0,0.017474721860613104
29_110,"['12_155', '28_88']",1,0.07041189582098198,-5.93659,17.6106,2061.0,0.02046365220787539
29_99,"['28_127', '28_177']",1,0.07017215061286074,-4.08949,22.1044,2056.0,0.019360806937435575
29_81,"['27_10', '12_155']",1,0.0701341832895193,-8.14523,56.1926,2042.0,0.023993547122836086
29_144,"['28_175', '28_64']",1,0.06743591701026463,-0.282334,70.5564,2095.0,0.015132872926248216
29_83,"['12_155', '28_161']",1,0.06716397776529548,-5.6902,19.7541,2059.0,0.020893563070731078
29_146,"['28_86', '28_13']",1,0.06709662197100781,-1.89694,28.6048,2067.0,0.01842904240382094
29_147,"['28_149', '27_28']",1,0.06680265718234898,-5.70966,62.3958,2073.0,0.017397233658778394
29_53,"['28_60', '28_9']",1,0.06605447023664485,-6.55052,50.9852,2074.0,0.01762877017394815
29_118,"['27_89', '28_78']",1,0.0658000024725616,-7.67184,61.9004,2062.0,0.019112666236449045
29_27,"['28_176', '3_67']",1,0.0652426874087648,62.0257,23.3983,2100.0,0.010176484297299495
29_165,"['28_175', '26_108']",1,0.06420269806705554,-8.43075,73.7849,2061.0,0.018926018666438425
29_58,"['28_156', '28_36']",1,0.06376033653809907,17.3927,30.462,2100.0,0.014613795974616817
29_102,"['28_179', '28_2']",1,0.06256059586666937,-8.76599,65.8969,2040.0,0.024392999795767423
29_36,"['28_103', '26_108']",1,0.06230927955632545,-8.27309,67.601,2053.0,0.019911540436830678
29_86,"['27_10', '28_129']",1,0.06095341030630157,-2.37165,28.3168,2066.0,0.018899982175437837
29_163,"['28_118', '28_73']",1,0.06039196917559687,-3.16749,29.6312,2080.0,0.017020873626299535
28_170,"['27_82', '27_83']",1,0.05903347568121718,-6.1784,54.7994,2077.0,0.01728232560090386
27_10,"['11_90', '26_160']",1,0.058792140819113006,-9.49028,76.9691,2039.0,0.024630530450192475
29_69,"['28_78', '28_161']",1,0.05752208878800719,-7.37737,21.3286,2048.0,0.022363612026649014
28_118,"['27_64', '27_82']",1,0.05591447490501991,-3.5592,52.1583,2083.0,0.016173604523417914
29_109,"['27_28', '27_10']",1,0.05567158901927825,-7.20394,63.8329,2047.0,0.021476930008891792
27_28,"['25_134', '26_137']",1,0.05455757923355113,-3.7455,33.3341,2081.0,0.017512599403286203
28_161,"['27_83', '12_155']",1,0.05392034865176154,-6.31999,21.7704,2063.0,0.020091861760122696
29_119,"['28_175', '28_37']",1,0.05362429038283944,-5.16913,75.2791,2077.0,0.016042836361128517
29_10,"['28_158', '28_14']",1,0.051829049934377765,-0.228539,30.9307,2087.0,0.016854841886004713
29_176,"['27_10', '28_171']",1,0.05137856949199023,-8.88889,69.4016,2041.0,0.023943119775775405
29_14,"['11_90', '28_9']",1,0.05134609806360879,-7.77548,68.33,2042.0,0.0233256737367686
29_31,"['28_149', '28_103']",1,0.04991160386965248,-7.12055,75.9955,2071.0,0.01735446973910486
29_175,"['28_177', '28_78']",1,0.049309747293252014,-7.24407,19.2415,2060.0,0.020175015525267008
29_159,"['28_64', '28_114']",1,0.048665367449786376,-6.2083,66.7149,2072.0,0.016855260737558806
29_24,"['28_26', '26_108']",1,0.04845453300808175,-8.80633,72.0823,2046.0,0.022157296346519872
29_18,"['28_26', '28_78']",1,0.04749524039550731,-7.96372,26.3401,2050.0,0.020769456858979515
29_40,"['27_89', '27_10']",1,0.04699491433734181,-8.29182,67.3151,2051.0,0.021388682623703095
29_156,"['12_155', '28_177']",1,0.046854801483752706,-5.47471,24.7186,2069.0,0.018514210749873396
29_15,"['28_176', '28_36']",1,0.046475513400265914,19.7098,29.7003,2100.0,0.014496160772319125
29_1,"['28_92', '28_110']",1,0.045757373990479494,6.31333,27.3246,2100.0,0.01624990166673305
29_78,"['28_64', '28_37']",1,0.04517071658754118,-5.49159,51.6294,2079.0,0.016507487536168566
29_107,"['28_73', '28_175']",1,0.04489760757754895,0.419407,53.1517,2094.0,0.015792340614863808
29_151,"['28_36', '28_161']",1,0.044332569469489914,-4.62196,28.393,2071.0,0.018035364012444415
29_85,"['28_158', '28_2']",1,0.043921926620475574,-8.6382,65.5098,2044.0,0.022578797142342948
29_4,"['28_165', '27_28']",1,0.04350317442771688,-6.56248,21.8098,2057.0,0.01982471128117866
29_155,"['28_149', '28_156']",1,0.04335014603877372,14.7606,28.9438,2100.0,0.015172299822685876
29_142,"['28_64', '28_42']",1,0.042850028086206,6.70762,32.2676,2100.0,0.0156928445369202
29_103,"['27_10', '28_64']",1,0.041817693407604904,-7.60366,68.0985,2045.0,0.022456848423112238
29_179,"['28_2', '28_118']",1,0.04177122153350961,-7.69602,58.2982,2046.0,0.02216332919448927
29_47,"['27_10', '28_158']",1,0.04111819668272984,-8.50461,65.676,2042.0,0.023926670009221634
29_94,"['28_170', '28_9']",1,0.04081190745808409,-7.6561,57.1288,2064.0,0.017961574102756346
29_128,"['28_26', '28_73']",1,0.04014259918262053,-4.20354,59.9365,2066.0,0.017456515666412438
29_92,"['28_37', '28_165']",1,0.040092918920667,-7.72825,57.7916,2052.0,0.02069085262875239
29_96,"['28_170', '28_23']",1,0.03957460460289842,9.35694,29.6421,2100.0,0.01600523862212112
29_0,"['27_89', '28_37']",1,0.03936087115888684,-2.90045,68.783,2087.0,0.01566283663905737
29_77,"['28_37', '28_149']",1,0.03933910989413205,-6.65914,71.3612,2069.0,0.017187701379758103
28_175,"['27_132', '27_89']",1,0.03907696357927934,-0.251295,64.9631,2094.0,0.015336724941382078
29_63,"['28_149', '26_108']",1,0.03830385234407316,-8.68653,71.6491,2050.0,0.021605842057676152
29_164,"['28_175', '28_171']",1,0.03783045157674485,-7.89489,75.3203,2054.0,0.01903112073839375
29_148,"['28_2', '28_171']",1,0.03674635485205146,-8.86491,69.9911,2040.0,0.02473632518380119
29_59,"['28_26', '28_170']",1,0.036227811374239346,-5.8371,53.8002,2070.0,0.01766909955319832
29_80,"['27_89', '28_58']",1,0.03561028394942574,2.04009,56.8363,2100.0,0.01565293254695731
28_158,"['27_39', '27_106']",1,0.03520518721881171,-8.64423,63.9371,2059.0,0.019525267390965457
29_32,"['27_10', '28_175']",1,0.0350504191295238,-8.2539,70.0885,2052.0,0.020255414204885934
29_141,"['26_104', '26_101']",1,0.034705834905220244,10.9201,30.837,2100.0,0.015477283414304642
29_177,"['28_58', '26_101']",1,0.03411460806077312,4.35748,30.9671,2100.0,0.016612087095536725
29_126,"['28_175', '28_156']",1,0.03316245062497519,3.57315,31.3406,2100.0,0.016284530482785917
29_173,"['27_10', '28_159']",1,0.03293090745715313,-4.22403,51.7891,2047.0,0.022259966068359716
29_79,"['28_108', '28_58']",1,0.032562295319848784,1.63056,32.958,2100.0,0.016592520724255034
29_111,"['28_78', '26_101']",1,0.03236767217039736,-8.0404,64.2399,2049.0,0.021144758353494036
29_158,"['12_155', '28_55']",1,0.03204200078292752,13.1023,28.3516,2100.0,0.015866372236268377
29_11,"['28_88', '28_149']",1,0.031364472846081654,-6.37249,55.3229,2069.0,0.017711570986189803
29_57,"['27_89', '27_10']",1,0.030881905903127126,-8.39812,65.2594,2057.0,0.020180920075388274
29_90,"['28_60', '11_90']",1,0.030803183457416578,-9.12203,68.5377,2048.0,0.022111993700613876
29_21,"['28_64', '28_170']",1,0.03072910283478534,-4.15855,70.8511,2084.0,0.01591407371248509
29_89,"['28_175', '11_90']",1,0.030240190260904944,-8.32181,70.7479,2049.0,0.02168656953482524
29_26,"['28_149', '28_48']",1,0.030049102890613025,-7.41307,65.5086,2060.0,0.01841728443055512
29_145,"['11_90', '28_13']",1,0.0291373118564033,-3.2645,28.5032,2055.0,0.020435596819156545
29_138,"['28_158', '27_28']",1,0.029132113309166104,-7.02754,65.8427,2070.0,0.01755123900141449
