cand_id,parents,rank,distance,CO2 Equivalent Net Emissions,Adjusted cost of energy per GJ,Year Zero Emissions Reached,Average Percent Energy Change
0_3,[],1,inf,-9.57108,76.9662,2038.0,0.025214430924847563
0_4,[],1,inf,84.855,19.4371,2100.0,0.010554404092316007
2_124,"['0_3', '0_2']",1,inf,13.5587,16.7221,2100.0,0.018440692962052963
3_67,"['0_4', '2_137']",1,inf,58.72,24.6057,2100.0,0.009636950205694847
3_91,"['0_1', '2_106']",1,inf,4.09024,62.1595,2100.0,0.013914856389782961
6_153,"['0_3', '0_3']",1,inf,-9.57108,76.9662,2038.0,0.025214430924847563
2_78,"['0_3', '0_1']",1,0.225588730416705,-1.90701,74.8192,2089.0,0.015618469624737836
3_122,"['0_2', '0_4']",1,0.22508422528514418,66.5702,22.6828,2100.0,0.00996160628293157
6_77,"['5_51', '5_44']",1,0.1411095487761626,40.7122,26.0197,2100.0,0.011561609147911517
4_20,"['3_91', '2_9']",1,0.14008681880784252,0.929265,68.0324,2098.0,0.015158445369076647
6_163,"['5_122', '5_22']",1,0.1349774658665009,37.7061,25.9535,2100.0,0.01263637134343789
6_128,"['5_133', '0_3']",1,0.12504491878216684,-8.93276,65.9751,2040.0,0.024583177230104607
6_135,"['5_19', '5_133']",1,0.12345933970438837,-5.31881,42.2067,2063.0,0.01906806998770883
6_160,"['5_33', '5_82']",1,0.12328197895219947,-4.68739,49.6074,2075.0,0.017278282831957828
6_63,"['5_133', '5_146']",1,0.1231599179854414,-6.71519,39.1241,2048.0,0.021862648640922945
6_114,"['5_15', '5_32']",1,0.11700722290171071,-6.36946,48.0453,2052.0,0.021088212019446866
6_66,"['3_122', '5_22']",1,0.11561930077615588,29.6807,27.5875,2100.0,0.012968657826986557
6_2,"['5_65', '5_108']",1,0.11513316147971604,0.227157,57.229,2093.0,0.01644300446979962
6_168,"['5_133', '5_167']",1,0.11389230422164401,-7.02268,70.0549,2054.0,0.020645573189934416
5_19,"['3_40', '4_104']",1,0.10941422315350158,-0.865151,34.319,2093.0,0.017051290516262155
6_35,"['3_167', '3_167']",1,0.10921840260171123,45.285,24.7409,2100.0,0.010599834702136341
6_22,"['5_147', '5_130']",1,0.10733899658489023,-4.15848,43.8533,2071.0,0.017971656614016986
6_72,"['5_162', '3_91']",1,0.10719230206488434,-5.33428,17.9957,2066.0,0.019575239608322425
4_78,"['0_4', '2_124']",1,0.10612210675779263,47.6677,22.87,2100.0,0.012809552021582451
6_137,"['3_122', '4_78']",1,0.10314125958765903,64.4805,21.6514,2100.0,0.009977420701887502
6_49,"['5_13', '5_19']",1,0.09806132173734612,-1.46029,25.6657,2084.0,0.017653383505935153
6_122,"['5_19', '5_167']",1,0.09528065637216668,-6.0325,53.3538,2069.0,0.017943008119989664
6_166,"['3_122', '5_109']",1,0.09345602752361576,54.2965,23.1295,2100.0,0.01001408410079315
6_158,"['3_91', '5_135']",1,0.0933726485347466,-5.22271,64.2673,2083.0,0.016880076075241234
5_130,"['4_166', '4_7']",1,0.09300334766212412,-4.26516,39.3009,2059.0,0.020223745057981784
6_43,"['2_124', '5_33']",1,0.09205620873279935,-1.94004,20.3577,2068.0,0.019556106823099332
6_143,"['2_124', '5_122']",1,0.08800281925006202,43.676,24.6533,2100.0,0.012002085185329327
6_54,"['5_108', '3_91']",1,0.08691386315642434,-0.0820371,63.4015,2091.0,0.015638024301039825
6_87,"['4_20', '5_120']",1,0.08407350532769711,-7.47781,76.0936,2050.0,0.02143429068558456
6_86,"['5_135', '5_82']",1,0.08355164955068412,-7.09663,57.645,2056.0,0.02029762914031557
6_30,"['5_139', '3_91']",1,0.0797638868616091,14.3275,31.68,2100.0,0.014942427531262643
6_139,"['3_167', '3_67']",1,0.07930953816810421,53.1642,24.6994,2100.0,0.009910597278267968
5_146,"['0_3', '4_104']",1,0.07776895815641695,-6.06591,39.9777,2050.0,0.021551405369248624
6_39,"['5_32', '5_169']",1,0.07660276588882008,-8.59788,68.9748,2043.0,0.02341570115598159
6_26,"['5_61', '5_45']",1,0.07525524693568483,-6.74313,51.5814,2051.0,0.0209499799731517
6_91,"['5_105', '5_122']",1,0.07373508012361862,58.1301,24.4519,2100.0,0.009832852834558774
6_93,"['5_82', '4_78']",1,0.07321405247147701,-0.135439,28.5919,2079.0,0.01797711398923552
6_155,"['5_82', '5_13']",1,0.06991333787824368,-5.03582,50.7391,2072.0,0.01828794927600198
6_84,"['2_124', '5_122']",1,0.06937383400688235,37.9415,25.0336,2100.0,0.01216126296915046
6_24,"['3_122', '5_19']",1,0.06841211109550105,25.0321,26.7112,2100.0,0.013490540040848606
6_149,"['5_40', '5_82']",1,0.06770205159419135,-5.61388,48.4714,2058.0,0.019872381988714227
6_38,"['5_19', '2_66']",1,0.06634277240826619,-7.63159,60.0629,2048.0,0.022056908286176072
