cand_id,parents,rank,distance,CO2 Equivalent Net Emissions,Adjusted cost of energy per GJ,Year Zero Emissions Reached,Average Percent Energy Change
26_108,"['13_85', '13_85']",1,inf,-9.89452,66.6141,2042.0,0.023413678953710635
40_20,"['27_89', '27_89']",1,inf,0.064413,71.099,2100.0,0.014435969324852851
44_119,"['41_109', '43_16']",1,inf,61.3332,24.1633,2100.0,0.009569212427408897
49_55,"['35_49', '35_49']",1,inf,-8.99125,79.0499,2041.0,0.023310545766825827
49_151,"['33_90', '33_90']",1,inf,84.8919,19.435,2100.0,0.010556930466903461
51_35,"['50_93', '50_170']",1,inf,-8.5234,13.0402,2042.0,0.02452044786585611
52_91,"['32_87', '32_87']",1,inf,-9.64583,76.9589,2038.0,0.02508355199316896
51_115,"['48_59', '48_59']",1,0.17326854979709316,-2.40296,54.9404,2089.0,0.015023328217625259
52_164,"['50_105', '51_25']",1,0.170604985023825,-2.46549,44.3329,2081.0,0.016755382961228926
52_175,"['50_105', '51_33']",1,0.1698249803162744,-1.75898,35.1959,2086.0,0.016894158586905926
52_86,"['50_39', '26_108']",1,0.14618229893178503,-8.9713,72.0403,2051.0,0.020525882113939048
52_112,"['51_166', '51_43']",1,0.1439077423249965,-3.79604,46.9935,2083.0,0.015976725655070693
52_130,"['50_105', '40_20']",1,0.14275230921184495,3.33368,53.1394,2100.0,0.015324154575961256
52_32,"['50_105', '51_15']",1,0.12922223997686566,-3.87855,73.3307,2082.0,0.01631514575556467
52_71,"['32_87', '51_125']",1,0.12851459501362267,-6.61025,48.5941,2055.0,0.019950132977247754
52_123,"['51_173', '50_110']",1,0.12717853805362145,-7.38982,16.1159,2047.0,0.02134615083697431
52_92,"['51_105', '49_55']",1,0.12376453912905655,-7.93098,67.8487,2043.0,0.021781729814332945
51_155,"['49_6', '47_156']",1,0.12338526672031284,0.580228,28.0454,2095.0,0.016209530353980157
52_129,"['51_138', '51_178']",1,0.12102341309162107,42.6789,26.7428,2100.0,0.0116650876209019
52_106,"['51_162', '51_60']",1,0.11617411090701814,-0.93257,28.3355,2074.0,0.01890197453747653
49_6,"['48_24', '48_49']",1,0.11421487201657125,1.1186,26.8947,2092.0,0.01724665427965392
52_90,"['51_167', '51_52']",1,0.11104338126722091,45.4101,26.2538,2100.0,0.011234240112471651
52_17,"['51_172', '51_138']",1,0.11084016115549535,82.1853,21.1502,2100.0,0.010441589386372475
52_70,"['51_123', '50_110']",1,0.10992922424350188,-7.4619,16.5069,2046.0,0.021950834808156832
52_79,"['51_127', '33_90']",1,0.10762934277338707,35.7288,26.0904,2100.0,0.012653936141996525
52_55,"['32_87', '51_158']",1,0.10737629524243109,-7.0031,49.2564,2043.0,0.022876282954894554
48_124,"['32_87', '26_108']",1,0.10641683397823731,-9.52235,76.9416,2039.0,0.024470634988946655
52_126,"['51_155', '51_35']",1,0.10265806662818336,-4.91255,14.3182,2050.0,0.021351691928287595
52_143,"['51_15', '51_77']",1,0.10067150814786925,-0.455076,56.6848,2078.0,0.016976800486988262
52_19,"['32_87', '51_115']",1,0.0985249353098601,-7.21985,63.7202,2050.0,0.019772372960660464
52_27,"['51_35', '51_15']",1,0.09796091648599545,-8.60926,37.7048,2046.0,0.022533169103860672
52_119,"['26_108', '32_87']",1,0.0979340584899065,-9.66408,76.9071,2040.0,0.024709447044899906
52_81,"['51_139', '51_138']",1,0.09436117675685472,78.4773,21.8973,2100.0,0.010041846373536957
52_135,"['51_15', '49_55']",1,0.09418078746724806,-8.67998,60.8295,2051.0,0.020260186905126737
52_74,"['51_105', '51_77']",1,0.09310158627563125,-0.808779,31.2228,2078.0,0.017679610522402103
52_96,"['40_20', '26_108']",1,0.09094482522526437,-8.19668,58.7307,2066.0,0.018492270573336078
52_120,"['51_52', '51_77']",1,0.08749887406729152,27.6864,27.0509,2100.0,0.01303815906492956
52_150,"['49_55', '51_43']",1,0.08647908780084751,-7.10023,42.7735,2056.0,0.020354640892424204
52_66,"['50_110', '51_166']",1,0.08467926331038002,-6.08263,24.4086,2064.0,0.018983089267262283
52_23,"['51_77', '51_34']",1,0.08332169799764869,38.3469,25.2673,2100.0,0.011994593616759674
52_101,"['51_43', '50_39']",1,0.0818433834613264,-6.1013,56.2616,2068.0,0.01728694358649324
52_107,"['51_35', '51_155']",1,0.0816804873149757,-4.41915,17.9527,2061.0,0.019200109625075942
52_22,"['51_21', '40_20']",1,0.0795685946757402,6.11601,33.5205,2100.0,0.015762669229634107
52_83,"['50_110', '51_127']",1,0.0762151356850956,-4.98183,22.4605,2061.0,0.01945876324208896
51_78,"['48_139', '50_88']",1,0.07532085476780417,48.6187,25.7715,2100.0,0.010693302894048743
52_139,"['49_55', '51_127']",1,0.07375219888693939,-5.5716,42.0352,2057.0,0.01862101885417028
52_21,"['51_77', '51_39']",1,0.07286052812684962,-0.99432,30.1782,2072.0,0.01809519805124732
51_21,"['50_173', '33_90']",1,0.07249301595043739,76.2896,22.2849,2100.0,0.01029699275520149
52_118,"['51_167', '51_107']",1,0.07161558764200252,73.0826,22.8085,2100.0,0.010225268326484297
52_95,"['51_67', '49_6']",1,0.07122708965836178,-3.6439,36.4195,2065.0,0.01859203457989271
52_109,"['51_139', '51_165']",1,0.07040399093260644,0.887827,28.4205,2094.0,0.01830419589841372
52_87,"['51_145', '51_139']",1,0.07036287561938538,51.2033,24.736,2100.0,0.01091695127929746
52_104,"['51_15', '51_35']",1,0.06855226185351346,-8.86341,15.9876,2044.0,0.022707782822814104
50_88,"['48_139', '49_2']",1,0.06746874727047386,38.5627,26.1156,2100.0,0.011926303197510396
52_3,"['51_25', '51_123']",1,0.06575221346095372,-6.45799,40.273,2059.0,0.019110770597895937
52_145,"['51_172', '51_43']",1,0.06465463460711068,23.6686,28.2987,2100.0,0.013766997303451598
52_133,"['51_115', '51_166']",1,0.06402637476755713,-3.81924,58.3635,2082.0,0.01517335543117414
52_177,"['32_87', '51_15']",1,0.05981045173154323,-8.4129,77.6482,2042.0,0.023184481089677512
