cand_id,parents,rank,distance,CO2 Equivalent Net Emissions,Adjusted cost of energy per GJ,Year Zero Emissions Reached,Average Percent Energy Change
40_20,"['27_89', '27_89']",1,inf,0.064413,71.099,2100.0,0.014435969324852851
49_151,"['33_90', '33_90']",1,inf,84.8919,19.435,2100.0,0.010556930466903461
54_73,"['51_35', '53_142']",1,inf,-8.74319,12.9494,2042.0,0.024389972551755505
66_162,"['59_71', '59_71']",1,inf,-9.64282,76.9571,2038.0,0.025081995723895033
67_97,"['26_108', '26_108']",1,inf,-9.89811,66.6162,2042.0,0.023413434266287968
68_127,"['64_38', '64_38']",1,inf,61.2953,24.1686,2100.0,0.009526855158086763
69_9,"['68_11', '68_7']",1,inf,-4.45574,80.9445,2080.0,0.016524755806417657
69_47,"['52_91', '68_56']",1,inf,-9.69928,76.9725,2039.0,0.025124407039370977
69_19,"['68_151', '67_81']",1,0.20047651349617135,49.7957,24.1685,2100.0,0.01132653401801884
69_134,"['68_135', '49_151']",1,0.1806793114901489,74.4471,22.5274,2100.0,0.01017289063612194
69_129,"['68_135', '68_32']",1,0.14790588272807123,39.1117,26.4945,2100.0,0.011433887085613019
69_79,"['68_128', '68_128']",1,0.12337323265124545,70.1485,22.9403,2100.0,0.00982646818364519
69_162,"['68_162', '49_151']",1,0.12323625841125405,56.8522,25.0046,2100.0,0.010482297122007636
67_38,"['66_76', '66_132']",1,0.10612861569026293,0.173389,33.7525,2098.0,0.01579426713248279
69_122,"['64_155', '67_81']",1,0.10494455597179589,23.0394,28.4312,2100.0,0.013957718627441723
69_62,"['64_155', '67_95']",1,0.10444310814701693,-0.158164,64.4268,2095.0,0.015627882260344263
69_127,"['68_27', '68_112']",1,0.10177910702472448,-7.18113,45.1998,2060.0,0.01815321372981666
69_34,"['66_162', '68_66']",1,0.1016964590581874,-6.44069,16.0585,2047.0,0.022890052174767292
69_133,"['67_38', '67_81']",1,0.10064833089185346,36.2937,26.0151,2100.0,0.012276964420301224
69_4,"['68_112', '68_34']",1,0.09825844817143842,-6.04496,20.7561,2059.0,0.02004309879327611
69_13,"['40_20', '54_73']",1,0.09626357037735445,-7.34149,60.8701,2062.0,0.01903092576566294
69_160,"['68_123', '52_91']",1,0.09606015036074643,-9.21005,74.9663,2040.0,0.02424605810404117
69_78,"['68_14', '67_97']",1,0.09252954855219252,-7.37264,37.2187,2045.0,0.022435182409883497
69_31,"['66_100', '68_116']",1,0.09090187480642778,30.1045,27.2652,2100.0,0.013116329041887264
69_12,"['67_158', '62_78']",1,0.08966141326275148,-7.40208,63.3746,2055.0,0.01943691803498878
69_120,"['68_151', '68_135']",1,0.0889738253264398,34.4948,27.5688,2100.0,0.011803795635063124
69_123,"['40_20', '68_112']",1,0.08838554843938055,-6.26161,53.0119,2071.0,0.017463859165127386
69_1,"['68_32', '67_81']",1,0.0879847000211564,66.7464,23.9798,2100.0,0.010150825604356055
