cand_id,parents,rank,distance,CO2 Equivalent Net Emissions,Adjusted cost of energy per GJ,Year Zero Emissions Reached,Average Percent Energy Change
26_108,"['13_85', '13_85']",1,inf,-9.89452,66.6141,2042.0,0.023413678953710635
40_20,"['27_89', '27_89']",1,inf,0.064413,71.099,2100.0,0.014435969324852851
44_119,"['41_109', '43_16']",1,inf,61.3332,24.1633,2100.0,0.009569212427408897
49_151,"['33_90', '33_90']",1,inf,84.8919,19.435,2100.0,0.010556930466903461
52_91,"['32_87', '32_87']",1,inf,-9.64583,76.9589,2038.0,0.02508355199316896
54_73,"['51_35', '53_142']",1,inf,-8.74319,12.9494,2042.0,0.024389972551755505
56_19,"['55_42', '49_55']",1,inf,-9.02851,79.081,2040.0,0.02398686428052513
59_71,"['52_91', '52_91']",1,inf,-9.64325,76.9578,2038.0,0.02508334629728271
61_83,"['59_80', '40_20']",1,0.21812163002890772,-0.50698,71.6589,2097.0,0.014862587714188734
61_137,"['59_37', '60_103']",1,0.2147609202389008,-2.24548,69.0458,2091.0,0.015393943878141803
61_174,"['60_18', '57_159']",1,0.1918634776397319,-4.07519,31.4836,2083.0,0.015924402507279865
61_112,"['60_27', '59_37']",1,0.17003219762571425,-5.61907,44.6625,2073.0,0.017815985180396836
61_40,"['40_20', '60_12']",1,0.14687334660475135,-3.12463,61.1307,2088.0,0.015543498521482789
61_36,"['56_19', '52_91']",1,0.1383620863603036,-9.49953,76.3368,2039.0,0.024779199759137584
61_172,"['60_28', '49_151']",1,0.1319391230320645,71.3492,23.242,2100.0,0.010080160281780106
61_178,"['57_159', '60_76']",1,0.1289423734091083,-5.58004,38.166,2071.0,0.01716902120713072
61_103,"['60_11', '60_28']",1,0.12311674474713702,36.8497,25.6374,2100.0,0.012208665539226029
57_159,"['56_80', '56_150']",1,0.12197931649198454,-4.93713,51.1288,2079.0,0.015911985261744543
59_80,"['58_175', '57_159']",1,0.11402979687217085,-2.76673,55.7341,2089.0,0.01572305804093913
61_147,"['60_131', '60_33']",1,0.11331849908721632,23.7561,26.9303,2100.0,0.013373138053625354
61_63,"['60_33', '44_119']",1,0.11257583138414791,46.5921,26.1876,2100.0,0.01111340174655726
60_76,"['57_159', '59_107']",1,0.11209588695103265,-5.87008,44.9643,2068.0,0.01685558785861661
61_75,"['60_23', '54_73']",1,0.11035825626719123,-7.8226,58.105,2046.0,0.02159010349171648
61_141,"['60_28', '60_33']",1,0.10935986011224706,39.5057,26.1255,2100.0,0.011130045631777278
61_65,"['60_81', '57_159']",1,0.1092658741581783,-4.09096,37.3884,2077.0,0.0166404796677687
61_131,"['60_33', '60_6']",1,0.1087010464734677,48.33,25.5677,2100.0,0.01133923694842248
61_106,"['60_59', '56_19']",1,0.10624922791373038,-7.42534,61.4903,2047.0,0.020344184706969394
60_142,"['58_141', '59_123']",1,0.1049955534693201,55.3704,23.9251,2100.0,0.010741423186769664
61_19,"['54_73', '60_65']",1,0.10345865026066657,-6.70099,53.4281,2049.0,0.020577948794920715
61_108,"['49_151', '60_6']",1,0.09070086022253102,75.7716,22.5786,2100.0,0.010249310359442931
61_95,"['59_37', '54_73']",1,0.08986736042643095,-7.40482,21.8755,2065.0,0.02001864457676775
61_67,"['40_20', '60_110']",1,0.08977584750234179,-6.66538,64.0798,2066.0,0.017387788335419607
60_28,"['44_119', '59_62']",1,0.08914023980786552,51.1154,24.8079,2100.0,0.010891908004736838
61_134,"['60_28', '60_27']",1,0.08803064866990293,0.490684,30.8409,2098.0,0.01730874961540707
61_24,"['60_66', '54_73']",1,0.08490903647264078,-5.86119,20.02,2055.0,0.019679746825735943
61_121,"['60_55', '59_80']",1,0.0840799058478893,-7.79568,23.7512,2062.0,0.019437664087097857
61_85,"['49_151', '49_151']",1,0.08331671884940837,83.7398,19.7761,2100.0,0.010525623384735979
61_77,"['60_33', '60_142']",1,0.08137620187185432,33.5796,26.4235,2100.0,0.012247910615704795
61_58,"['60_142', '49_151']",1,0.07881062330478023,77.9779,22.0001,2100.0,0.01035669093470958
61_117,"['59_80', '60_27']",1,0.07808815671344181,-6.31037,46.8667,2072.0,0.01748997853941397
61_177,"['60_55', '59_144']",1,0.07664366364893924,-7.65358,16.2539,2045.0,0.02282031323534431
61_159,"['49_151', '60_122']",1,0.07639521005678128,20.9782,29.4559,2100.0,0.013967725900545168
60_12,"['59_107', '59_83']",1,0.07618534272000947,-4.98275,32.6025,2065.0,0.017509464515519633
61_92,"['60_28', '60_6']",1,0.07524365434456934,58.8904,23.841,2100.0,0.010465827932921465
61_120,"['54_73', '60_164']",1,0.0734506821449086,-5.48183,17.3842,2057.0,0.019932911351849353
61_51,"['56_19', '59_144']",1,0.07138030348839307,-7.58759,59.2496,2042.0,0.023121037797302697
61_115,"['60_59', '60_177']",1,0.06866089472646818,-6.31969,19.1855,2051.0,0.021000185358251208
61_143,"['54_73', '49_151']",1,0.06822361466814367,28.0306,26.7211,2100.0,0.014742106299148001
61_78,"['60_11', '60_164']",1,0.06772617281365051,19.3719,27.6306,2100.0,0.014187108767945409
61_35,"['60_12', '60_76']",1,0.06709646125109363,-5.36641,41.1803,2072.0,0.01628683868722206
61_54,"['60_146', '26_108']",1,0.06670342450542056,-8.36149,56.2049,2043.0,0.02337376383596185
60_33,"['59_110', '59_123']",1,0.06645304641491773,30.4712,27.0941,2100.0,0.01266696810856695
61_111,"['60_50', '60_21']",1,0.06630432264558235,-7.98768,68.9472,2041.0,0.023445956541373172
61_2,"['60_67', '60_179']",1,0.06388834587542166,-7.26833,37.4167,2043.0,0.02381844694627671
60_110,"['59_80', '59_29']",1,0.06337086275573758,-7.29532,36.887,2052.0,0.020913899768194515
61_94,"['60_6', '60_6']",1,0.061596208173834835,66.132,23.7577,2100.0,0.010170103172223806
61_171,"['60_27', '60_65']",1,0.06039609642092961,-6.74981,63.9867,2058.0,0.018164617154811744
61_53,"['60_50', '60_48']",1,0.05993045530114782,-6.52235,49.7909,2056.0,0.01842654138514423
