cand_id,parents,rank,distance,Net cumulative emissions,Total cost of energy
85_34,"['83_87', '84_81']",3,3.578223189515856e-06,-3311.97,-9.97295
83_72,"['82_4', '82_71']",3,3.072568295628041e-06,-3313.35,-9.91165
85_72,"['84_84', '84_84']",3,2.8447568484866886e-06,-3372.76,-9.68734
85_25,"['84_40', '84_64']",3,2.6917649772401954e-06,-3390.01,-9.63282
85_44,"['84_55', '83_87']",3,2.50266467383462e-06,-3392.47,-9.61383
85_73,"['84_64', '84_21']",3,1.8450706039863433e-06,-3375.97,-9.67086
85_11,"['83_72', '84_83']",3,1.1881392253261852e-06,-3359.87,-9.78421
85_37,"['84_84', '84_84']",3,1.082095900163754e-06,-3362.24,-9.76024
85_87,"['82_74', '84_40']",3,9.7810401719588e-07,-3307.51,-10.3924
85_27,"['84_29', '84_16']",4,2.845186853006363e-06,-3355.87,-9.85333
85_39,"['84_73', '84_21']",4,2.819481214401406e-06,-3370.9,-9.78846
84_19,"['83_70', '83_31']",4,2.4979619401873235e-06,-3399.02,-9.61616
85_89,"['83_72', '84_64']",4,2.2675677816799303e-06,-3374.88,-9.70292
85_59,"['84_21', '84_19']",4,2.2039710079576965e-06,-3366.91,-9.79451
85_82,"['83_72', '84_81']",4,1.8935437976484979e-06,-3317.22,-10.0206
85_31,"['84_81', '84_21']",4,1.697676107343148e-06,-3315.01,-10.1118
85_41,"['84_21', '84_23']",4,1.5478869539792351e-06,-3324.08,-9.91506
85_60,"['84_81', '84_84']",4,1.185938465303587e-06,-3315.17,-10.0429
85_35,"['84_23', '84_86']",4,1.0928186970801087e-06,-3364.09,-9.80411
85_47,"['84_37', '84_37']",4,9.476695924821708e-07,-3319.75,-9.95826
85_52,"['84_8', '84_64']",5,8.396572256060774e-06,-3427.75,-9.62461
85_74,"['84_40', '84_64']",5,6.461213860944797e-06,-3402.98,-9.64252
85_58,"['84_23', '84_81']",5,3.328143455672563e-06,-3327.98,-9.94461
85_71,"['84_37', '84_37']",5,3.2391783626670655e-06,-3323.23,-9.97532
85_14,"['83_0', '83_36']",5,3.1457405384315325e-06,-3341.67,-9.93878
85_40,"['83_87', '84_43']",5,2.8895653720806663e-06,-3357.71,-9.86611
85_78,"['84_64', '82_74']",5,2.8451095364167647e-06,-3339.19,-9.94003
85_20,"['83_31', '84_43']",5,2.0893075922011547e-06,-3389.25,-9.70541
85_26,"['84_81', '83_72']",5,2.068122001100087e-06,-3316.16,-10.0698
85_19,"['84_29', '84_81']",5,1.4412289908035511e-06,-3326.83,-9.96877
85_83,"['84_19', '84_37']",5,1.1456980423888154e-06,-3378.22,-9.71603
85_81,"['84_81', '83_87']",5,1.0449574571804778e-06,-3376.71,-9.73505
85_33,"['84_86', '83_31']",5,1.6552468718605817e-07,-3315.02,-10.1777
85_88,"['84_16', '83_87']",6,5.775874131051552e-06,-3406.47,-9.64775
85_67,"['84_81', '83_87']",6,5.306773042449053e-06,-3383.13,-9.72371
85_61,"['84_16', '83_72']",6,4.119181138652077e-06,-3380.16,-9.74229
85_62,"['83_72', '84_21']",6,3.057148133566307e-06,-3344.15,-9.94732
85_42,"['83_36', '84_81']",6,2.4188096345347108e-06,-3342.31,-9.95179
85_29,"['84_87', '84_24']",6,2.371393030860754e-06,-3361.92,-9.92452
85_63,"['84_86', '84_16']",6,2.3514601371490473e-06,-3330.14,-9.98967
85_68,"['84_29', '82_74']",6,1.5094184970174554e-06,-3318.0,-10.079
85_57,"['83_87', '83_0']",6,1.200622040739805e-06,-3377.0,-9.79788
85_0,"['83_0', '84_81']",6,1.1730036978094683e-06,-3318.72,-10.077
85_15,"['84_81', '84_86']",6,8.754873600824811e-07,-3323.31,-10.0628
85_80,"['84_64', '83_87']",7,1.0993894766953351e-05,-3422.01,-9.64954
85_12,"['84_64', '84_84']",7,4.832771902348027e-06,-3385.44,-9.72686
85_2,"['84_21', '84_55']",7,4.392112634777248e-06,-3319.16,-10.7011
85_17,"['84_21', '83_66']",7,3.5035109305268003e-06,-3320.09,-10.1736
85_76,"['84_19', '82_74']",7,1.8769636233958412e-06,-3344.07,-9.99539
85_84,"['84_86', '82_74']",7,1.7530074257515187e-06,-3325.26,-10.1373
85_3,"['84_81', '84_40']",7,1.5821480509454453e-06,-3326.55,-10.0656
85_50,"['84_73', '84_19']",8,8.670891565747052e-05,-3490.9,-9.69522
85_36,"['84_43', '82_74']",8,5.61039676013934e-06,-3335.38,-10.0815
85_49,"['84_23', '82_74']",8,3.1480305624994554e-06,-3330.31,-10.106
85_86,"['84_37', '84_16']",8,2.492016509255767e-06,-3391.92,-9.77281
85_28,"['82_74', '83_5']",9,5.152425051610476e-06,-3333.26,-10.2204
85_70,"['83_36', '84_73']",9,4.627746063123896e-06,-3397.56,-9.79739
85_66,"['84_43', '82_74']",9,1.1462053634976317e-06,-3354.89,-10.0911
85_43,"['84_21', '84_23']",10,1.0000004840633527,-3354.74,-14.0426
85_56,"['84_87', '84_16']",10,0.99977564364943,-3516.78,-9.85017
85_69,"['83_72', '84_16']",10,6.338676704549275e-05,-3430.37,-10.2444
85_9,"['84_84', '84_78']",11,inf,-999999.0,-999999.0
85_79,"['84_64', '84_21']",11,1.9997451188518538,-999999.0,-999999.0
85_38,"['84_29', '84_43']",11,0.0,-999999.0,-999999.0
