cand_id,parents,rank,distance,Net cumulative emissions,Total cost of energy
69_25,"['67_86', '68_43']",1,inf,-3330.95,-10.8703
68_58,"['67_46', '67_88']",1,inf,-3561.92,-10.1045
68_85,"['67_39', '67_12']",1,1.7750039296079202e-05,-3339.86,-10.6163
69_53,"['68_43', '68_78']",1,1.3525531525501235e-05,-3441.35,-10.24
67_86,"['65_37', '66_4']",1,8.967487230636592e-06,-3335.99,-10.7565
69_37,"['68_85', '68_85']",1,8.348614509408887e-06,-3381.9,-10.5186
69_36,"['68_85', '68_68']",1,4.6912789691076584e-06,-3373.93,-10.5193
69_46,"['68_59', '68_55']",1,4.27490824709247e-06,-3405.93,-10.435
68_43,"['67_86', '67_76']",1,3.4343000767579485e-06,-3438.09,-10.269
69_29,"['67_6', '68_61']",1,2.6631925950371506e-06,-3417.58,-10.3263
69_64,"['68_43', '68_43']",1,2.546324783066377e-06,-3437.94,-10.308
69_11,"['68_45', '67_32']",1,2.181454549781233e-06,-3452.16,-10.188
69_51,"['68_85', '68_89']",1,1.0718437665140533e-06,-3384.21,-10.4471
69_49,"['68_62', '68_80']",1,5.071049658905094e-07,-3477.03,-10.126
69_48,"['68_78', '68_74']",2,3.0561763892996046e-05,-3546.31,-10.1565
69_5,"['67_86', '68_75']",2,1.6640495194078444e-05,-3354.99,-10.7738
69_17,"['68_61', '68_80']",2,1.5247681681771755e-05,-3353.65,-10.8109
68_59,"['66_71', '67_6']",2,1.453500800208889e-05,-3509.9,-10.1857
69_0,"['68_58', '67_63']",2,1.2603422574877225e-05,-3572.37,-10.1058
69_32,"['68_75', '68_59']",2,9.280023604884695e-06,-3519.05,-10.1814
69_6,"['68_80', '68_55']",2,8.020044679221571e-06,-3374.85,-10.7198
68_77,"['67_30', '67_88']",2,7.5085730258935565e-06,-3463.52,-10.2325
69_88,"['67_63', '67_86']",2,5.873857118431445e-06,-3458.16,-10.2787
69_89,"['68_78', '68_80']",2,5.4462863136232744e-06,-3426.82,-10.3404
69_76,"['68_12', '68_68']",2,4.503443813289521e-06,-3400.81,-10.457
69_81,"['68_80', '68_78']",2,4.05897282081367e-06,-3421.75,-10.4191
69_50,"['68_58', '67_86']",2,2.825794151174742e-06,-3457.67,-10.2935
69_19,"['68_85', '67_86']",2,2.3436228232121896e-06,-3383.17,-10.5924
69_30,"['68_59', '68_45']",2,2.0804202331075482e-06,-3453.73,-10.2962
69_63,"['68_77', '68_13']",2,2.0734868366416057e-06,-3418.71,-10.45
69_26,"['68_77', '68_13']",2,8.684751187306717e-07,-3469.41,-10.1899
69_28,"['68_85', '68_55']",2,4.657712290047807e-07,-3384.23,-10.4722
69_21,"['68_78', '68_75']",3,0.9997444689821381,-3594.22,-10.1313
69_3,"['68_84', '68_79']",3,1.9062718765377174e-05,-3370.19,-10.8688
68_75,"['66_16', '67_32']",3,1.0922172872785804e-05,-3504.57,-10.1939
69_72,"['67_86', '68_77']",3,4.927081254946077e-06,-3480.12,-10.2072
69_24,"['68_74', '68_59']",3,4.424343059651125e-06,-3416.08,-10.4883
