cand_id,parents,rank,distance,Net cumulative emissions,Total cost of energy
60_58,"['59_59', '59_88']",3,4.833235321651713e-07,-3425.48,-11.1827
60_77,"['59_15', '58_35']",3,4.236890851330023e-07,-3504.94,-10.5892
59_52,"['58_19', '58_70']",3,1.9514370857966095e-07,-3504.13,-10.5947
60_55,"['59_59', '58_35']",4,1.1171271019486206e-05,-3541.72,-10.5278
60_47,"['59_77', '57_60']",4,4.677819031538542e-06,-3450.04,-11.0084
60_81,"['59_40', '59_15']",4,4.547878640507174e-06,-3502.04,-10.802
60_87,"['54_15', '59_88']",4,4.430705918883478e-06,-3422.69,-11.3223
60_41,"['59_42', '59_26']",4,4.222360774613063e-06,-3521.57,-10.5286
60_1,"['59_31', '59_9']",4,2.1935176631738743e-06,-3455.93,-10.9953
60_50,"['59_65', '59_88']",4,1.8558334186737823e-06,-3442.14,-11.0919
60_2,"['58_35', '59_22']",4,1.8211642135333651e-06,-3506.55,-10.6202
60_59,"['59_77', '59_52']",4,1.495813872156944e-06,-3431.8,-11.1179
60_13,"['59_71', '58_35']",4,1.1492944808779334e-06,-3518.03,-10.5953
60_28,"['59_59', '56_23']",4,7.841748757150623e-07,-3449.61,-11.0677
60_10,"['56_23', '59_67']",4,4.124551946583777e-07,-3504.29,-10.6221
60_40,"['59_9', '59_88']",4,2.5991325984395723e-07,-3425.67,-11.2648
60_39,"['59_65', '59_32']",5,8.101304761398842e-06,-3456.41,-11.0195
60_30,"['59_58', '59_88']",5,3.4991554064655942e-06,-3426.31,-11.3147
60_68,"['59_42', '59_65']",5,2.8414871210000466e-06,-3512.67,-10.6204
60_72,"['59_65', '59_88']",5,5.773310325955549e-07,-3432.1,-11.1382
60_38,"['59_18', '58_35']",5,4.448568511324683e-07,-3504.53,-10.6369
60_32,"['59_18', '57_60']",5,4.072213731785431e-07,-3444.94,-11.0958
60_44,"['59_40', '59_32']",6,5.92005347797995e-06,-3454.25,-11.1154
60_0,"['59_77', '59_67']",6,4.115855698247942e-06,-3448.46,-11.1329
60_79,"['59_59', '57_60']",6,2.3244255879226945e-06,-3442.45,-11.1383
60_9,"['59_18', '57_60']",6,2.302524052189491e-06,-3519.39,-10.6315
60_83,"['59_14', '59_32']",6,2.038409460146057e-06,-3438.82,-11.1448
60_35,"['56_23', '59_65']",6,1.3456719649404406e-06,-3432.53,-11.2381
60_75,"['59_32', '59_18']",6,8.325442383940471e-07,-3514.52,-10.6449
60_7,"['59_77', '59_58']",6,6.818360859624107e-07,-3434.74,-11.1669
60_14,"['59_59', '54_15']",6,4.3078916677684054e-07,-3432.37,-11.3305
60_82,"['58_35', '59_31']",6,4.2468909663167946e-07,-3504.72,-10.6689
60_49,"['59_89', '59_40']",6,1.6654209580227103e-07,-3432.51,-11.3039
60_29,"['59_52', '58_19']",7,5.052206265861661e-06,-3524.89,-10.6567
60_56,"['59_65', '59_67']",7,2.841319596482358e-06,-3517.56,-10.7702
60_23,"['56_23', '59_88']",7,1.8735673838927671e-06,-3433.83,-11.2989
60_36,"['59_71', '59_40']",7,1.277568614044662e-06,-3518.68,-10.7171
60_57,"['59_9', '59_89']",7,1.1721960281107252e-06,-3449.28,-11.1599
60_45,"['59_88', '59_14']",7,9.364830465453118e-07,-3434.38,-11.2866
60_76,"['59_58', '58_19']",7,9.333154875297686e-07,-3505.13,-10.8136
60_42,"['59_88', '58_35']",7,4.0835514751193444e-07,-3439.36,-11.1631
60_80,"['59_65', '59_67']",8,0.9999995638360689,-3439.5,-14.32
60_22,"['59_67', '59_18']",8,3.4910023217497575e-05,-3546.42,-10.6601
60_51,"['59_18', '57_60']",8,1.0488366114754221e-05,-3528.59,-10.7153
60_43,"['54_15', '59_52']",8,3.021761852121654e-06,-3507.62,-10.8423
60_48,"['56_23', '57_60']",8,2.3686611417713474e-06,-3444.47,-11.2691
60_34,"['59_40', '59_67']",8,7.440056073294201e-07,-3519.29,-10.7692
60_86,"['59_88', '59_59']",8,5.269928407982332e-07,-3444.8,-11.2288
60_16,"['59_8', '58_35']",9,0.9997980945646867,-3577.66,-10.6734
60_63,"['58_73', '59_32']",9,1.3210780492281308e-05,-3535.3,-11.0532
60_74,"['59_40', '59_15']",9,7.621164575298992e-06,-3483.71,-11.6884
60_20,"['58_35', '54_15']",9,6.3541985077075985e-06,-3482.51,-11.8984
60_69,"['59_15', '59_40']",9,4.003615510751217e-06,-3509.52,-11.4605
60_52,"['59_59', '59_31']",9,3.4076479347821284e-06,-3523.57,-11.4537
60_85,"['54_15', '59_31']",10,3.142183160803322e-05,-3576.5,-11.3841
60_71,"['59_15', '59_42']",10,1.889067562129316e-06,-3514.41,-11.5288
60_3,"['59_52', '59_76']",11,inf,-999999.0,-999999.0
60_89,"['59_58', '59_15']",11,1.9997930631905207,-999999.0,-999999.0
60_8,"['59_31', '59_88']",11,0.0,-999999.0,-999999.0
60_27,"['59_65', '59_77']",11,0.0,-999999.0,-999999.0
60_31,"['59_52', '59_9']",11,0.0,-999999.0,-999999.0
60_61,"['59_32', '57_60']",11,0.0,-999999.0,-999999.0
