cand_id,parents,rank,distance,Net cumulative emissions,Total cost of energy
1_30,"['0_1', '0_1']",6,0.000938586703501575,-4817.76,-17.7719
1_77,"['0_1', '0_0']",7,0.2671952783395969,-5286.67,-17.1598
1_22,"['0_0', '0_0']",7,0.018867851510640115,-5106.17,-17.1603
1_66,"['0_1', '0_1']",7,0.014674569277334404,-4896.36,-17.629
1_23,"['0_1', '0_1']",7,0.008170124002463489,-4818.34,-17.8367
1_18,"['0_1', '0_1']",7,0.002757758450935781,-4860.44,-17.6884
1_70,"['0_1', '0_1']",7,0.0026872581609455664,-4825.39,-17.7745
1_62,"['0_1', '0_1']",7,0.0014019437802131529,-4858.99,-17.7085
1_34,"['0_1', '0_1']",7,0.001090415771068117,-4864.88,-17.6799
1_57,"['0_0', '0_0']",8,0.03367598364295882,-5131.5,-17.2008
1_79,"['0_0', '0_0']",8,0.023722182446298146,-5121.72,-17.2588
1_15,"['0_1', '0_1']",8,0.014533086071430217,-4835.1,-17.8001
1_45,"['0_0', '0_0']",8,0.013892476707854226,-5124.95,-17.256
1_87,"['0_1', '0_1']",8,0.008914892468833875,-4823.32,-17.9391
1_41,"['0_1', '0_1']",8,0.008380782717583888,-4830.85,-17.8606
1_42,"['0_0', '0_0']",8,0.00519982061906376,-5096.85,-17.6953
1_43,"['0_1', '0_1']",8,0.0035852955963454718,-4855.27,-17.7905
1_67,"['0_1', '0_1']",8,0.0017284543837379324,-4861.22,-17.7025
1_85,"['0_1', '0_1']",8,0.0017024272272660687,-4859.47,-17.7245
1_17,"['0_1', '0_1']",8,0.0013904529022398461,-4862.41,-17.6965
1_63,"['0_1', '0_1']",8,0.001329290721460254,-4863.22,-17.6955
1_37,"['0_0', '0_1']",9,0.11015665822921573,-5203.49,-17.5301
1_33,"['0_1', '0_1']",9,0.005250651105048133,-4825.39,-17.9471
1_40,"['0_1', '0_1']",9,0.004027708565184338,-4857.83,-17.7918
1_76,"['0_1', '0_1']",9,0.002185684349359437,-4855.15,-17.8137
1_8,"['0_1', '0_1']",9,0.0017143644211207545,-4861.5,-17.7142
1_26,"['0_1', '0_1']",9,0.000693736072747335,-4864.28,-17.7069
1_31,"['0_0', '0_1']",10,0.06832935775646308,-4843.35,-19.0538
1_4,"['0_1', '0_1']",10,0.009244700857430291,-4883.64,-17.7078
1_84,"['0_1', '0_1']",10,0.0012424467462735299,-4862.42,-17.73
1_16,"['0_1', '0_1']",10,0.0010837777003180134,-4864.97,-17.716
1_88,"['0_1', '0_1']",11,0.01112761970341921,-4875.42,-17.7243
1_78,"['0_1', '0_1']",11,0.0014301741823548328,-4867.66,-17.7263
1_47,"['0_1', '0_1']",11,0.0012045470397242472,-4865.59,-17.736
0_1,[],11,0.0010328967374235091,-4863.94,-17.7399
1_51,"['0_1', '0_1']",11,0.0009323444717225269,-4863.57,-17.7722
1_82,"['0_1', '0_1']",11,0.0008289770468728592,-4866.45,-17.7334
1_24,"['0_1', '0_1']",12,0.0017788890307502503,-4869.26,-17.7341
1_10,"['0_1', '0_1']",12,0.0010184755796137344,-4868.71,-17.749
1_91,"['0_1', '0_1']",12,0.0006120256230670873,-4864.15,-17.7542
1_11,"['0_1', '0_1']",12,0.0005683804775320358,-4864.84,-17.7527
1_68,"['0_1', '0_0']",13,0.021527527492962252,-5187.37,-17.7433
1_86,"['0_1', '0_1']",13,0.004108641503788803,-4871.59,-17.7479
1_74,"['0_1', '0_1']",13,0.0016056978731663124,-4867.54,-17.7585
1_19,"['0_1', '0_1']",13,0.0012433898549454188,-4865.78,-17.7668
1_5,"['0_1', '0_1']",13,0.0006495941344205813,-4864.56,-17.7798
1_60,"['0_1', '0_0']",14,0.017402643257795586,-4918.91,-17.7541
1_48,"['0_1', '0_1']",14,0.0017337030299331912,-4868.57,-17.78
1_46,"['0_0', '0_1']",15,0.058355228889283337,-5152.05,-17.7991
1_9,"['0_0', '0_1']",15,0.006089477220793452,-4873.75,-17.9512
1_97,"['0_1', '0_0']",16,0.024090401501102296,-4976.3,-17.9818
1_80,"['0_0', '0_1']",16,0.018386256555080988,-4883.75,-18.0081
1_55,"['0_1', '0_0']",17,0.07103407545183348,-4920.54,-18.5108
1_73,"['0_1', '0_0']",17,0.04236661005997906,-5184.17,-18.0631
1_54,"['0_0', '0_1']",17,0.013734433742247712,-4896.62,-18.578
1_29,"['0_1', '0_0']",18,0.28517085333023456,-4991.96,-19.7411
1_35,"['0_1', '0_0']",18,0.04508457461071691,-5014.29,-18.6152
1_21,"['0_0', '0_1']",19,inf,-5446.23,-23.906
1_93,"['0_1', '0_0']",19,0.561554202077704,-5014.14,-31.8972
