cand_id,parents,rank,distance,Net cumulative emissions,Total cost of energy
17_57,"['16_85', '16_25']",1,inf,-3661.05,-13.2896
18_57,"['17_85', '16_70']",1,inf,-4047.93,-12.357
19_28,"['17_56', '18_23']",1,2.8464800847280287e-05,-3689.19,-13.1378
19_11,"['17_57', '18_69']",1,2.2653509781707182e-05,-3689.8,-13.1082
19_67,"['18_69', '17_56']",1,2.2315506635857262e-05,-3711.93,-12.9891
19_9,"['18_61', '18_33']",1,1.1803187374908922e-05,-3712.03,-12.6952
19_85,"['18_25', '18_1']",1,7.967880699793182e-06,-4008.95,-12.4129
19_24,"['18_81', '18_63']",1,7.793685404762117e-06,-3843.8,-12.6222
19_59,"['17_56', '18_45']",1,6.88497737372279e-06,-3789.98,-12.6354
19_87,"['18_76', '18_53']",1,2.0511149833190345e-06,-3888.24,-12.4661
19_81,"['17_73', '18_57']",2,2.9995787694458603e-05,-3986.95,-12.4667
19_31,"['18_86', '16_25']",2,1.1748630298923389e-05,-3723.68,-13.1449
19_29,"['18_5', '18_74']",2,8.70119341977329e-06,-3809.38,-12.6447
19_34,"['18_81', '18_25']",2,7.961500340799107e-06,-3739.39,-12.8173
19_71,"['18_3', '18_86']",2,6.867767280733161e-06,-3790.8,-12.6749
18_53,"['17_76', '17_73']",2,6.597501660690752e-06,-3892.48,-12.4821
19_0,"['17_57', '18_63']",2,3.7618098936958015e-06,-3765.05,-12.7014
19_18,"['17_73', '17_56']",2,2.6713402561810983e-06,-3725.64,-12.8718
19_69,"['17_56', '17_73']",2,1.571433871581473e-06,-3723.71,-12.8721
19_45,"['17_56', '17_73']",2,6.152421011112915e-07,-3689.4,-13.1662
19_70,"['18_51', '18_16']",3,3.4607965387486954e-05,-3925.83,-12.6176
19_4,"['18_57', '17_57']",3,2.030270905915328e-05,-4040.81,-12.5102
19_6,"['18_74', '18_25']",3,1.2623235043026643e-05,-4027.72,-12.5206
17_56,"['16_5', '16_85']",3,1.1535658412458342e-05,-3759.1,-12.9697
19_38,"['18_63', '17_56']",3,1.0191669862739716e-05,-3783.95,-12.7258
19_79,"['18_57', '17_57']",3,8.855018032055942e-06,-3898.91,-12.6349
19_19,"['18_3', '18_81']",3,7.218090317368242e-06,-3732.5,-13.0429
18_25,"['17_85', '17_57']",3,5.688066862020115e-06,-3874.44,-12.6548
19_66,"['17_56', '18_11']",3,4.280284491902469e-06,-3743.38,-13.0058
19_5,"['16_25', '18_61']",3,2.0807717267108277e-06,-3741.14,-13.0188
16_25,"['14_68', '15_10']",3,1.965494113452698e-06,-3725.24,-13.1689
19_64,"['18_57', '18_3']",4,0.9995803257857045,-4084.83,-12.6328
19_75,"['18_33', '18_16']",4,2.3629384920278655e-05,-3902.6,-12.6627
19_46,"['17_73', '18_57']",4,1.3385558013611087e-05,-3869.87,-12.7279
18_63,"['17_56', '17_65']",4,1.2062606365920197e-05,-3861.12,-12.7517
19_74,"['18_74', '17_57']",4,1.1662172796844319e-05,-3747.82,-13.0469
19_58,"['18_51', '17_57']",4,1.0853895696602819e-05,-3796.8,-12.8364
19_61,"['18_53', '18_22']",4,5.896338685706423e-06,-3836.56,-12.7703
19_56,"['18_22', '18_16']",4,4.806132430671429e-06,-3839.29,-12.7609
19_57,"['18_1', '18_3']",4,3.709762714349373e-06,-3901.3,-12.6954
19_68,"['18_57', '18_86']",4,3.5308011452745543e-06,-3973.59,-12.662
19_8,"['18_69', '18_86']",4,3.524901066467201e-06,-3764.53,-12.9895
19_55,"['18_86', '16_25']",4,3.13213097871415e-06,-3727.89,-13.2
