cand_id,parents,rank,distance,Net cumulative emissions,Total cost of energy
25_71,"['24_21', '24_40']",1,inf,-3586.56,-12.9188
26_63,"['25_27', '25_37']",1,inf,-3768.22,-11.8205
23_15,"['22_4', '22_79']",1,0.12181614058471602,-3597.15,-12.768
24_75,"['23_15', '23_15']",1,0.08612643427988989,-3597.11,-12.8701
26_65,"['25_27', '25_64']",1,0.06118946943034458,-3608.77,-12.2763
24_40,"['23_21', '23_15']",1,0.048386024301029604,-3605.39,-12.5273
26_13,"['25_77', '25_87']",1,0.032111894978777436,-3707.52,-12.1372
26_76,"['25_55', '25_45']",1,0.027427757871681988,-3628.36,-12.2125
26_48,"['25_27', '25_45']",1,0.024166666253721086,-3746.06,-11.9269
26_36,"['23_15', '25_29']",1,0.021741779268074114,-3670.16,-12.1576
26_7,"['25_7', '25_37']",1,0.020992494989092888,-3660.95,-12.1819
26_62,"['25_27', '25_77']",1,0.01986342969838279,-3723.47,-11.9592
25_37,"['24_52', '23_16']",2,0.09915435636056638,-3863.94,-11.9051
26_59,"['25_4', '25_71']",2,0.08450658833704017,-3618.18,-12.3651
26_70,"['25_71', '23_15']",2,0.08181771014312239,-3597.36,-12.8577
26_45,"['25_45', '23_16']",2,0.07458003071320299,-3780.52,-11.9376
26_47,"['25_4', '25_85']",2,0.049797158618431606,-3729.67,-12.0907
26_1,"['25_75', '25_42']",2,0.04723388914457834,-3843.3,-11.9251
26_50,"['25_64', '25_4']",2,0.030708267085469917,-3698.2,-12.1976
26_49,"['24_76', '24_75']",2,0.029378455421285858,-3661.35,-12.2954
26_82,"['23_15', '25_37']",2,0.028574350387361124,-3736.27,-11.9968
25_4,"['24_75', '24_49']",2,0.02383155672425711,-3728.35,-12.132
26_75,"['25_55', '25_64']",2,0.01692599526603391,-3608.44,-12.5737
26_19,"['25_77', '25_77']",2,0.015630999461281072,-3770.67,-11.9636
26_44,"['24_84', '25_85']",2,0.010338842002491605,-3636.28,-12.338
26_16,"['25_77', '23_15']",3,0.06418644136823032,-3627.05,-12.7827
26_21,"['25_45', '25_42']",3,0.04195252331749637,-3816.11,-11.9603
26_30,"['25_77', '25_77']",3,0.034555483788757495,-3771.34,-11.9799
26_38,"['25_29', '25_71']",3,0.03232680995714629,-3644.88,-12.4122
25_45,"['24_29', '24_40']",3,0.03230166618939429,-3633.16,-12.4196
26_6,"['25_52', '25_5']",3,0.024901910399614396,-3732.27,-12.1699
23_16,"['22_49', '22_78']",3,0.022805048640986227,-3858.07,-11.9386
26_28,"['25_29', '25_13']",3,0.022029739644727337,-3674.75,-12.3045
26_34,"['25_4', '25_64']",3,0.021202619804409902,-3740.17,-12.0594
26_77,"['25_71', '25_8']",3,0.020648594317476354,-3657.88,-12.3514
26_41,"['25_29', '25_77']",3,0.01868798608569488,-3670.45,-12.3222
26_17,"['24_76', '25_64']",3,0.0178655829959724,-3700.9,-12.2013
26_20,"['25_4', '25_7']",3,0.01625300488671908,-3735.97,-12.1334
26_9,"['25_69', '25_8']",3,0.013270256613073496,-3729.38,-12.179
25_27,"['24_6', '24_12']",3,0.012067962392924889,-3741.23,-12.0224
26_26,"['23_16', '24_40']",4,0.07089432142320713,-3793.54,-12.0281
26_80,"['25_39', '25_52']",4,0.04813506380451277,-3654.15,-12.4492
26_57,"['25_77', '24_75']",4,0.0480264317159594,-3750.8,-12.0628
26_86,"['25_77', '24_76']",4,0.04215191156044982,-3820.94,-11.9768
26_53,"['25_87', '24_40']",4,0.04050936281416236,-3713.27,-12.2186
26_5,"['25_52', '25_45']",4,0.035524344737353754,-3689.67,-12.3053
25_69,"['24_76', '24_76']",4,0.03306770686250153,-3852.33,-11.9616
26_3,"['24_84', '25_77']",4,0.02720996145423646,-3702.76,-12.2883
26_10,"['25_37', '25_29']",4,0.02646952337675758,-3842.67,-11.9689
26_18,"['25_6', '25_71']",4,0.023904492003851682,-3719.95,-12.2028
