cand_id,parents,rank,distance,Net cumulative emissions,Total cost of energy
14_79,"['13_0', '13_51']",1,inf,-3704.5,-14.7764
15_21,"['14_59', '14_13']",1,inf,-4035.29,-12.6377
16_50,"['15_3', '15_62']",1,2.084373826727269e-05,-3723.19,-14.0071
16_68,"['14_87', '15_21']",1,1.5571774948659673e-05,-3986.99,-12.8202
16_25,"['14_68', '15_10']",1,9.374289862151758e-06,-3725.24,-13.1689
16_85,"['15_52', '15_50']",1,8.79923277553803e-06,-3867.34,-12.8754
16_5,"['14_87', '15_42']",1,2.923023140037435e-06,-3853.48,-12.9768
16_70,"['15_21', '15_58']",2,1.1132824521061728e-05,-4119.87,-12.678
16_19,"['15_36', '15_0']",2,9.480124808900564e-06,-4108.98,-12.8286
15_70,"['14_79', '14_22']",2,8.478579668620568e-06,-3732.49,-14.3317
16_26,"['15_52', '15_21']",2,8.418067675574671e-06,-3982.25,-12.9749
16_58,"['15_84', '15_85']",2,6.4681151756234896e-06,-4005.62,-12.8754
15_50,"['14_68', '14_22']",2,5.290163566822543e-06,-3802.37,-13.5352
16_61,"['15_36', '15_62']",2,4.199598429441072e-06,-3872.71,-13.1207
15_84,"['14_22', '14_59']",2,4.023629022815533e-06,-3926.66,-12.9771
16_54,"['15_70', '15_70']",2,3.840374237165185e-06,-3733.65,-14.3124
16_10,"['15_50', '15_70']",2,3.637041513300919e-06,-3737.73,-13.7364
15_36,"['13_57', '14_59']",2,3.5228693969178565e-06,-3983.78,-12.9253
16_43,"['15_3', '15_62']",2,3.019157954499204e-06,-3852.1,-13.5002
16_81,"['15_9', '15_85']",3,4.988760011918886e-05,-4215.16,-12.7944
15_9,"['12_51', '14_35']",3,2.4068117803595265e-05,-4224.82,-12.6995
16_2,"['15_0', '15_50']",3,1.443010911438223e-05,-3975.4,-13.1306
15_42,"['14_22', '14_68']",3,1.3635133798046172e-05,-3742.31,-13.8312
16_37,"['15_84', '15_36']",3,1.1980671117777525e-05,-4016.37,-12.9699
15_39,"['13_57', '14_87']",3,7.239641948440333e-06,-3874.58,-13.3053
16_56,"['15_52', '15_50']",3,6.286334521944875e-06,-4039.51,-12.8896
15_62,"['14_79', '13_32']",3,4.646334982985776e-06,-3739.78,-14.047
16_65,"['15_42', '15_62']",3,4.178875811229701e-06,-3736.22,-14.3497
16_51,"['14_79', '15_0']",3,1.3939327288957202e-06,-3852.94,-13.6423
16_12,"['15_58', '14_27']",4,0.9994778396845888,-4242.13,-12.7773
16_11,"['15_70', '15_62']",4,2.6073367505142664e-05,-3753.34,-14.4302
16_23,"['15_70', '15_55']",4,1.9011732047043445e-05,-3776.58,-14.1652
16_78,"['14_22', '15_36']",4,1.413997114395205e-05,-3800.1,-13.9168
16_41,"['15_75', '15_50']",4,1.2254338304246104e-05,-3879.9,-13.487
16_46,"['15_21', '15_42']",4,1.2124106577310846e-05,-3925.24,-13.4103
16_84,"['15_58', '15_85']",4,1.208033186845699e-05,-4089.05,-12.9186
16_8,"['15_36', '15_3']",4,1.0471292143255502e-05,-3934.08,-13.3078
16_66,"['15_84', '15_9']",4,9.213320660094966e-06,-4024.3,-13.0632
16_13,"['14_87', '15_36']",4,6.020467441851354e-06,-4021.38,-13.146
16_88,"['15_85', '15_70']",4,4.749244001699616e-06,-3859.36,-13.7088
16_6,"['15_85', '15_21']",4,3.2845397483050863e-06,-3985.71,-13.2715
16_45,"['15_36', '15_17']",4,2.4912756231076833e-06,-3849.94,-13.8467
16_31,"['14_79', '15_62']",5,1.0000211877069416,-3768.22,-14.7786
16_14,"['15_84', '14_79']",5,2.368797860575535e-05,-3787.13,-14.4154
16_79,"['15_36', '15_88']",5,2.2637121625173322e-05,-3905.06,-13.8738
16_4,"['15_21', '15_50']",5,1.612042050728033e-05,-4001.19,-13.3196
16_72,"['15_9', '13_57']",5,7.665692940212555e-06,-4112.93,-13.0851
16_15,"['15_85', '14_27']",5,6.418218047670946e-06,-4130.48,-12.9686
16_29,"['15_58', '15_39']",5,5.008422158372184e-06,-4041.51,-13.1293
16_69,"['15_70', '14_27']",5,4.961450958455973e-06,-3933.99,-13.4652
16_9,"['15_42', '14_22']",5,2.349043732517792e-06,-3801.13,-13.9617
16_39,"['15_42', '15_36']",5,1.6108138612641327e-06,-3910.66,-13.529
16_74,"['15_42', '15_84']",5,1.1303656801697895e-06,-3910.87,-13.5037
16_48,"['15_39', '15_70']",6,2.130090085113742e-05,-3806.39,-14.1337
16_35,"['14_27', '15_9']",6,1.3626274285687209e-05,-4136.4,-13.0257
16_67,"['14_27', '14_79']",6,1.3096725434971294e-05,-3944.42,-13.6351
16_83,"['15_84', '15_21']",6,1.170658158994575e-05,-4100.76,-13.1857
16_57,"['15_42', '15_84']",6,8.038180257433435e-06,-3861.04,-13.9874
16_16,"['15_36', '15_3']",6,6.680236851548273e-06,-4049.75,-13.2223
16_77,"['15_21', '15_42']",6,5.868146581472151e-06,-3947.1,-13.5431
16_73,"['15_70', '15_21']",6,4.4490764538266045e-06,-4003.02,-13.5006
16_75,"['15_21', '14_79']",6,2.947938200152556e-06,-3914.01,-13.7726
16_62,"['15_3', '15_9']",6,2.823614169056195e-06,-4022.33,-13.4926
16_89,"['15_36', '15_42']",7,4.3460033720292435e-05,-3823.53,-14.1437
16_80,"['15_85', '15_42']",7,2.527327739872163e-05,-3886.77,-13.9902
