cand_id,parents,rank,distance,Net cumulative emissions,Total cost of energy
99_47,"['98_5', '96_81']",1,inf,-3221.14,-9.70804
99_4,"['98_85', '98_46']",1,inf,-3368.67,-9.08125
100_30,"['99_47', '99_26']",1,1.996368228192686e-05,-3228.5,-9.70045
98_50,"['95_51', '97_10']",1,1.8878914455364074e-05,-3252.97,-9.53168
99_3,"['98_5', '97_10']",1,1.2051800800124487e-05,-3245.42,-9.6199
100_10,"['98_5', '98_5']",1,5.691908627177339e-06,-3274.72,-9.49576
100_75,"['99_4', '98_37']",1,4.764537958308898e-06,-3359.97,-9.09306
100_11,"['98_5', '99_4']",1,3.437533181541293e-06,-3276.74,-9.41748
100_79,"['99_3', '99_26']",1,3.4155285108685463e-06,-3269.88,-9.51022
100_12,"['99_15', '99_32']",1,2.8352691959835784e-06,-3290.94,-9.30974
100_54,"['99_26', '99_73']",1,1.59990536284319e-06,-3278.99,-9.39901
100_69,"['99_32', '99_67']",1,1.231419344537308e-06,-3344.69,-9.11053
100_88,"['98_50', '99_15']",1,1.0350973258220488e-06,-3311.14,-9.14134
99_48,"['98_21', '98_65']",1,1.0088426123035586e-06,-3285.1,-9.37553
100_35,"['99_47', '99_15']",1,3.759838694747423e-07,-3293.85,-9.27766
100_19,"['99_73', '98_37']",1,8.625644050653382e-08,-3339.88,-9.13269
100_43,"['99_47', '98_50']",2,1.9825583583764393e-05,-3240.97,-9.73194
100_68,"['99_47', '98_5']",2,1.4731281732538666e-05,-3264.23,-9.55841
100_41,"['98_85', '99_32']",2,5.295685655991286e-06,-3346.59,-9.13888
98_78,"['97_53', '95_51']",2,4.8649756638750294e-06,-3271.07,-9.51552
100_47,"['99_74', '98_85']",2,3.623457319851316e-06,-3310.02,-9.31744
100_7,"['99_48', '99_4']",2,3.326769820716899e-06,-3336.2,-9.1684
100_6,"['99_47', '99_4']",2,2.442115153412486e-06,-3297.69,-9.32298
100_57,"['99_69', '98_65']",2,1.9637735590145055e-06,-3316.51,-9.18478
100_70,"['99_60', '99_32']",2,1.9538412344654058e-06,-3339.29,-9.15791
100_24,"['99_4', '98_85']",2,1.625304516574731e-06,-3312.01,-9.25466
100_2,"['99_32', '99_47']",2,1.0462396625700404e-06,-3294.09,-9.41002
100_61,"['99_84', '99_60']",2,8.654400247586381e-07,-3278.21,-9.42912
