cand_id,parents,rank,distance,Net cumulative emissions,Total cost of energy
18_65,"['17_29', '17_57']",4,1.233847626109547e-06,-3855.27,-13.0556
18_66,"['17_29', '17_29']",4,1.184063855957185e-06,-3956.39,-12.7473
15_21,"['14_59', '14_13']",5,1.2335998785650687e-05,-4035.29,-12.6377
18_36,"['17_29', '17_59']",5,1.1941401915573432e-05,-3977.0,-12.8414
18_24,"['15_21', '17_56']",5,1.0734498302088844e-05,-3864.96,-13.1023
18_4,"['14_79', '17_22']",5,7.243963905037879e-06,-3878.82,-12.9573
18_39,"['17_56', '16_70']",5,6.966071425200087e-06,-3996.9,-12.6438
18_64,"['17_85', '16_5']",5,6.897514162214053e-06,-3967.92,-12.8971
18_42,"['16_5', '17_29']",5,6.458950494491646e-06,-4046.03,-12.594
18_67,"['17_6', '14_79']",5,3.635236329834225e-06,-3819.65,-14.022
18_32,"['17_65', '17_22']",5,3.5588113825212545e-06,-3878.44,-13.0798
18_80,"['17_85', '17_72']",5,3.124557635480422e-06,-3961.13,-12.9217
18_59,"['17_73', '17_38']",5,2.5916096018759505e-06,-3822.48,-13.6842
18_84,"['15_21', '17_32']",6,2.6912093983759335e-05,-4079.65,-12.6229
17_85,"['16_85', '15_36']",6,7.422788851249989e-06,-4001.94,-12.6876
18_72,"['17_73', '17_65']",6,6.890540826995543e-06,-3890.06,-12.9787
18_58,"['17_85', '16_50']",6,4.102703215035832e-06,-3875.28,-13.2116
18_54,"['16_25', '17_29']",6,3.1505044662049494e-06,-3958.78,-12.9725
18_48,"['17_57', '16_50']",6,2.934102944587468e-06,-3822.06,-14.0925
18_38,"['17_22', '17_85']",6,2.4298581257903053e-06,-4004.27,-12.6483
18_88,"['17_72', '14_79']",7,1.0000016024219658,-3850.84,-15.1703
18_9,"['17_27', '17_82']",7,1.1298512961030861e-05,-3885.64,-13.7293
18_6,"['16_50', '17_85']",7,1.0778701723932873e-05,-3950.5,-12.9979
17_76,"['15_21', '16_85']",7,8.978085886253902e-06,-4014.95,-12.6736
18_26,"['17_73', '17_14']",7,4.124133090617479e-06,-3924.9,-13.0111
18_49,"['17_29', '17_72']",7,3.1952515480439747e-06,-4006.92,-12.6999
18_17,"['17_22', '17_14']",7,3.0412001748086054e-06,-3945.12,-13.0025
18_28,"['17_38', '17_68']",7,2.852991998074593e-06,-3893.37,-13.1757
18_29,"['17_32', '17_63']",8,1.7563484791054893e-05,-4025.25,-12.7275
18_56,"['15_21', '16_70']",8,1.2643774769832992e-05,-4118.79,-12.7182
18_77,"['17_38', '17_16']",8,1.2516060369418857e-05,-3915.15,-13.3216
18_52,"['16_25', '17_85']",8,1.1595878943052348e-05,-3899.46,-13.6957
18_47,"['17_63', '17_27']",8,6.185884837050051e-06,-3895.28,-13.7313
18_14,"['17_29', '16_50']",8,5.423274557161361e-06,-3945.6,-13.2979
18_12,"['17_72', '16_5']",8,5.381114815348088e-07,-3957.73,-13.0216
18_15,"['17_63', '16_70']",9,3.330201679832439e-05,-4104.59,-12.8886
18_21,"['14_79', '16_85']",9,1.6438694968897105e-05,-3933.09,-13.5629
18_46,"['16_70', '17_72']",9,1.4283292656002737e-05,-4112.82,-12.8795
18_50,"['14_79', '17_76']",9,8.304403552099656e-06,-3926.23,-13.6684
18_68,"['17_72', '17_16']",9,3.420123593459445e-06,-3992.61,-13.0273
18_30,"['15_21', '17_72']",9,2.242696447186625e-06,-4077.82,-13.001
18_62,"['17_5', '17_29']",9,2.172939168172435e-06,-3962.71,-13.076
18_27,"['15_21', '17_76']",10,0.9995405968723557,-4125.41,-12.9522
18_87,"['16_50', '17_76']",10,6.066550822343893e-06,-3956.32,-13.8798
18_2,"['17_82', '17_16']",10,5.280050086464801e-06,-3964.03,-13.5391
18_75,"['16_25', '16_70']",10,3.6109388367115342e-06,-3990.95,-13.2637
18_0,"['17_22', '17_59']",10,1.9876042718925014e-06,-4007.52,-13.0748
18_35,"['17_63', '17_72']",11,2.966429166721976e-05,-4057.95,-13.3757
18_19,"['16_70', '16_50']",11,2.000963327132196e-05,-4077.42,-13.1673
18_79,"['17_29', '17_5']",11,7.372302240291315e-06,-3970.89,-13.8028
18_83,"['14_79', '17_72']",11,2.6945405660676383e-06,-4004.35,-13.3993
18_44,"['17_14', '17_56']",12,7.525209945516926e-06,-4008.88,-13.512
18_8,"['16_68', '17_73']",12,4.6057719446289185e-06,-3995.01,-14.6141
18_82,"['16_68', '16_70']",13,1.043855909704869e-05,-4017.8,-13.5999
18_89,"['17_38', '17_68']",14,8.574879038059205e-06,-4041.55,-13.7141
18_43,"['17_85', '17_82']",14,6.781415349198407e-06,-4037.52,-14.5439
18_34,"['17_22', '17_27']",15,inf,-999999.0,-999999.0
