cand_id,parents,rank,distance,Net cumulative emissions,Total cost of energy
25_71,"['24_21', '24_40']",1,inf,-3586.56,-12.9188
25_37,"['24_52', '23_16']",1,inf,-3863.94,-11.9051
25_45,"['24_29', '24_40']",1,2.1724914411037114e-05,-3633.16,-12.4196
24_40,"['23_21', '23_15']",1,1.587812368475487e-05,-3605.39,-12.5273
25_4,"['24_75', '24_49']",1,1.1494589628975555e-05,-3728.35,-12.132
24_75,"['23_15', '23_15']",1,1.0698829963059465e-05,-3597.11,-12.8701
23_16,"['22_49', '22_78']",1,1.063255735729763e-05,-3858.07,-11.9386
25_69,"['24_76', '24_76']",1,1.010978509768041e-05,-3852.33,-11.9616
23_15,"['22_4', '22_79']",1,8.415713315623067e-06,-3597.15,-12.768
25_27,"['24_6', '24_12']",1,6.296239162365417e-06,-3741.23,-12.0224
25_64,"['24_40', '24_29']",1,6.103855049810279e-06,-3634.6,-12.3845
25_87,"['24_12', '24_15']",1,4.433042320449039e-06,-3720.1,-12.1999
25_77,"['23_16', '24_2']",1,2.8066454158010654e-06,-3763.62,-11.9737
25_7,"['24_40', '24_52']",1,2.332717287537162e-06,-3640.1,-12.2168
25_42,"['24_76', '24_2']",2,0.9997164862576862,-3886.28,-11.9194
25_39,"['24_36', '24_29']",2,2.7987986767084342e-05,-3612.96,-12.6784
24_76,"['23_20', '23_16']",2,1.1711545809142915e-05,-3842.5,-11.9903
25_75,"['24_12', '23_70']",2,9.881992902419804e-06,-3843.32,-11.9741
25_29,"['24_84', '23_70']",2,8.434144056517011e-06,-3693.1,-12.2191
25_52,"['24_52', '24_8']",2,7.665571743485813e-06,-3746.19,-12.132
25_6,"['24_2', '24_76']",2,5.772766893714965e-06,-3853.37,-11.9675
24_84,"['23_33', '23_59']",2,5.550303016709153e-06,-3639.23,-12.4619
25_85,"['24_24', '24_52']",2,3.3063097514471397e-06,-3642.61,-12.3208
25_8,"['24_76', '23_16']",2,2.5475016891702717e-06,-3750.21,-12.0697
25_5,"['24_6', '24_29']",2,1.707649079991418e-06,-3773.24,-11.9937
25_13,"['24_36', '24_52']",2,9.463486113104146e-07,-3642.46,-12.3667
25_55,"['24_87', '24_6']",2,7.306924479199002e-07,-3646.29,-12.2808
25_62,"['24_12', '24_83']",2,5.047285257461123e-07,-3864.24,-11.9439
25_58,"['24_43', '24_40']",3,9.15973643862051e-06,-3718.09,-12.2609
