cand_id,parents,rank,distance,Net cumulative emissions,Total cost of energy
76_41,"['74_30', '74_34']",1,inf,-3274.97,-10.6493
77_36,"['75_42', '76_4']",1,inf,-3555.15,-9.71395
75_42,"['74_50', '74_35']",1,2.7304764578967218e-05,-3455.52,-9.81624
76_52,"['75_25', '74_9']",1,2.075290425949142e-05,-3286.55,-10.6273
76_51,"['75_25', '74_9']",1,1.3278585308869715e-05,-3295.63,-10.5943
77_52,"['75_42', '75_78']",1,1.0930434338770381e-05,-3437.93,-9.81961
77_49,"['76_41', '76_55']",1,9.033980682415623e-06,-3299.75,-10.5634
76_72,"['74_29', '73_0']",1,8.410410129015902e-06,-3328.41,-10.3094
77_67,"['76_7', '76_52']",1,7.596615099824207e-06,-3333.76,-10.262
77_34,"['76_89', '76_41']",1,6.0132565548576414e-06,-3304.63,-10.4691
77_79,"['76_52', '75_78']",1,5.4396813760344505e-06,-3361.52,-10.1238
77_84,"['76_69', '76_69']",1,5.136435330644692e-06,-3394.74,-9.97367
77_73,"['75_78', '75_78']",1,4.380131956939229e-06,-3374.08,-10.101
77_18,"['75_78', '76_30']",1,3.7004397627315436e-06,-3400.31,-9.95278
77_20,"['76_55', '76_89']",1,3.367477879206025e-06,-3340.93,-10.2489
77_50,"['76_61', '76_57']",1,3.2663126372321785e-06,-3405.15,-9.91212
77_68,"['75_28', '76_32']",1,3.262650877643132e-06,-3347.74,-10.1803
77_55,"['75_78', '76_72']",1,2.7449728569841076e-06,-3342.57,-10.2455
76_7,"['75_69', '75_32']",1,2.1847340216407585e-06,-3346.47,-10.213
77_47,"['76_50', '76_24']",1,1.4452673876085529e-06,-3305.7,-10.3413
77_31,"['76_72', '75_42']",1,2.3162319897868517e-07,-3379.53,-10.0142
77_16,"['75_42', '75_42']",2,1.5141812049947696e-05,-3451.56,-9.85098
76_61,"['75_76', '75_43']",2,4.8641478965868065e-06,-3403.38,-9.96124
77_9,"['75_78', '76_24']",2,4.02224876688411e-06,-3370.49,-10.1429
77_56,"['76_52', '76_2']",2,3.868588482243213e-06,-3399.72,-10.0419
77_22,"['76_75', '76_50']",2,3.2218849211169565e-06,-3350.21,-10.2303
77_86,"['76_52', '76_50']",2,2.9047659672128967e-06,-3306.05,-10.3803
77_53,"['75_78', '76_2']",2,2.714008725831337e-06,-3359.45,-10.1926
77_29,"['75_42', '76_30']",2,2.247891257589495e-06,-3409.82,-9.92684
77_89,"['76_2', '75_78']",2,2.1749666768750208e-06,-3376.9,-10.1189
77_8,"['76_72', '76_7']",2,1.6593903990915604e-06,-3342.07,-10.2822
77_19,"['76_69', '76_72']",2,8.636610832158586e-07,-3379.72,-10.0444
75_78,"['74_45', '74_45']",3,9.322101045987371e-06,-3320.11,-10.3822
75_43,"['74_9', '73_56']",3,4.2660031353595066e-06,-3311.44,-10.5206
