cand_id,parents,rank,distance,Net cumulative emissions,Total cost of energy
37_29,"['35_56', '36_47']",1,inf,-3475.72,-12.1061
38_3,"['37_47', '37_88']",1,inf,-3650.69,-11.3008
37_57,"['36_47', '35_7']",1,1.731593937364143e-05,-3490.95,-12.0703
38_31,"['37_11', '37_47']",1,1.4074713744892593e-05,-3617.65,-11.4023
38_27,"['37_3', '37_28']",1,1.2147815150905198e-05,-3602.84,-11.5457
38_80,"['37_17', '37_68']",1,9.295672025054616e-06,-3502.3,-11.9266
38_67,"['37_83', '37_24']",1,9.087739401048965e-06,-3508.55,-11.7098
38_16,"['37_11', '37_60']",1,8.376297095512985e-06,-3632.35,-11.3579
38_34,"['37_67', '37_0']",1,5.492579755972232e-06,-3608.59,-11.513
38_45,"['37_11', '37_68']",1,4.112369495130548e-06,-3492.9,-11.954
38_54,"['37_86', '37_87']",1,3.502106554664675e-06,-3649.25,-11.3521
38_53,"['37_11', '37_28']",1,3.0038969383289345e-06,-3609.74,-11.4042
38_1,"['37_63', '37_86']",1,2.6447409782494652e-06,-3553.15,-11.6972
38_83,"['37_28', '37_17']",1,1.39601045519717e-06,-3554.17,-11.5748
37_47,"['36_52', '36_7']",2,0.999756806672994,-3724.62,-11.3217
37_24,"['36_61', '36_52']",2,7.297729201743993e-06,-3499.3,-11.9878
35_7,"['34_2', '34_77']",2,6.497529563455409e-06,-3495.04,-12.0301
38_51,"['37_28', '37_29']",2,6.316675393019371e-06,-3525.39,-11.8614
38_4,"['37_87', '35_7']",2,6.097677397961403e-06,-3540.56,-11.7529
37_17,"['36_37', '36_5']",2,6.056237827979597e-06,-3511.34,-11.907
38_25,"['37_11', '37_87']",2,5.784961069368041e-06,-3604.15,-11.6146
38_37,"['37_24', '37_56']",2,5.655507531200899e-06,-3535.25,-11.7687
38_59,"['37_67', '37_28']",2,5.3842003023352765e-06,-3636.48,-11.3984
38_87,"['37_68', '37_85']",2,4.304228096110774e-06,-3614.12,-11.4984
37_88,"['34_73', '36_58']",2,2.72978537978647e-06,-3656.22,-11.3331
38_7,"['37_87', '37_18']",2,2.4767826712619764e-06,-3647.22,-11.3625
38_58,"['37_88', '37_85']",2,2.1422313090196355e-06,-3655.25,-11.3553
38_11,"['37_0', '37_47']",2,1.8768198574959013e-06,-3638.93,-11.3661
38_26,"['37_47', '37_24']",2,1.4326499661334973e-06,-3575.17,-11.6171
38_65,"['37_80', '37_47']",2,1.1938126667942697e-06,-3609.59,-11.6022
38_33,"['35_7', '37_24']",2,1.1276075572375722e-06,-3524.5,-11.8986
38_68,"['37_55', '37_59']",2,1.048028457868014e-06,-3550.11,-11.7134
38_17,"['37_24', '37_68']",2,1.0318587288466677e-06,-3548.86,-11.7471
38_39,"['36_13', '36_13']",3,2.0173325919412638e-05,-3699.24,-11.3531
38_2,"['37_56', '37_28']",3,1.477608639644303e-05,-3628.14,-11.5609
37_18,"['36_61', '36_13']",3,1.1135887137101526e-05,-3592.05,-11.6524
37_85,"['36_59', '36_59']",3,7.843147989152079e-06,-3578.41,-11.6544
38_89,"['37_17', '37_63']",3,5.7831958127141144e-06,-3514.58,-11.9098
38_81,"['37_24', '36_13']",3,3.2637387912218587e-06,-3572.9,-11.7142
38_52,"['37_57', '37_3']",3,2.8536083788142187e-06,-3547.24,-11.7982
36_47,"['35_56', '35_46']",3,2.150531411117986e-06,-3531.58,-11.8909
38_14,"['37_0', '37_24']",3,1.6333520313186911e-06,-3548.0,-11.7536
38_82,"['37_85', '37_88']",3,1.523698736710387e-06,-3639.55,-11.3929
38_0,"['37_47', '37_24']",3,6.085586243200792e-07,-3553.6,-11.7158
38_77,"['36_47', '37_63']",4,7.039722136480565e-06,-3517.1,-11.9827
38_42,"['37_56', '37_17']",4,6.6909358340773815e-06,-3521.58,-11.9101
38_88,"['37_29', '37_9']",4,3.7306437273036467e-06,-3543.61,-11.895
38_20,"['35_7', '37_88']",4,3.7086696317030617e-06,-3612.57,-11.6833
38_62,"['37_85', '37_87']",4,3.49664125249723e-06,-3643.34,-11.4371
38_71,"['37_86', '37_24']",4,3.4659365796238486e-06,-3643.9,-11.3946
38_8,"['37_18', '37_86']",4,2.3651988830277997e-06,-3534.94,-11.9046
38_72,"['37_18', '37_56']",4,1.6644871793660642e-06,-3564.61,-11.7307
38_76,"['37_28', '37_59']",4,1.5843080726154767e-06,-3613.4,-11.6583
38_66,"['36_47', '37_22']",4,1.0174890219670333e-06,-3555.09,-11.778
38_84,"['35_7', '37_17']",4,8.762353386486688e-07,-3550.84,-11.8382
38_41,"['36_47', '37_87']",4,8.191912815382995e-07,-3558.54,-11.7446
38_15,"['35_7', '37_18']",4,5.857888141129101e-07,-3553.74,-11.8233
38_61,"['37_63', '37_85']",4,5.292795286412621e-07,-3549.8,-11.8752
38_55,"['37_9', '36_47']",5,3.647464583650207e-06,-3545.16,-11.9309
38_13,"['37_47', '37_56']",5,3.530345962273011e-06,-3560.79,-11.7621
38_44,"['37_87', '37_57']",5,3.391357541759046e-06,-3558.13,-11.7921
38_63,"['37_55', '37_47']",5,3.358483312077636e-06,-3646.79,-11.4158
38_24,"['37_83', '37_59']",5,3.0592062090394415e-06,-3555.17,-11.7986
38_73,"['37_63', '37_17']",5,2.72198528383905e-06,-3523.76,-11.9486
38_64,"['36_47', '37_47']",5,2.472447852879645e-06,-3637.71,-11.6942
38_5,"['37_47', '37_57']",5,2.3318594126841564e-06,-3550.98,-11.8644
38_60,"['37_29', '37_63']",5,2.315689683662812e-06,-3541.45,-11.9314
38_29,"['37_47', '37_88']",5,2.1613010737141952e-06,-3717.17,-11.3968
38_23,"['35_7', '36_13']",5,7.841213200294311e-07,-3549.6,-11.8987
38_57,"['37_57', '37_85']",5,7.484818213931437e-07,-3549.02,-11.9
38_47,"['37_47', '37_9']",6,1.799855514989012e-05,-3715.95,-11.435
38_79,"['37_88', '37_59']",6,7.495192166843265e-06,-3718.1,-11.4311
38_48,"['37_29', '37_63']",6,6.220196085763736e-06,-3530.77,-11.9567
38_43,"['37_57', '37_86']",6,5.347560791398494e-06,-3570.9,-11.7853
38_22,"['37_3', '37_85']",6,4.444051291953744e-06,-3657.94,-11.4395
38_56,"['37_68', '36_47']",6,3.811722845124632e-06,-3640.42,-11.7606
38_74,"['37_88', '37_57']",6,3.4174621580480514e-06,-3652.13,-11.4664
38_40,"['37_63', '37_11']",6,2.283019751675767e-06,-3574.26,-11.7827
38_28,"['37_11', '37_29']",6,1.6435521567883938e-06,-3559.84,-11.8068
38_70,"['37_3', '37_29']",6,1.3202356978049474e-06,-3558.93,-11.8165
38_19,"['37_47', '37_56']",6,9.594144823016503e-07,-3560.55,-11.7949
38_36,"['37_57', '37_17']",6,7.603819677744633e-07,-3524.27,-11.9725
38_30,"['37_80', '37_47']",7,1.4236302443408058e-05,-3691.94,-11.4658
38_9,"['37_18', '37_24']",7,1.3419245953189997e-05,-3585.15,-11.7831
38_21,"['37_28', '36_47']",7,3.849027599184295e-06,-3564.06,-11.8819
38_10,"['37_57', '35_7']",7,3.4140230555028523e-06,-3532.9,-11.9951
38_75,"['37_85', '37_63']",7,3.162885604861925e-06,-3654.09,-11.4714
38_38,"['37_57', '36_13']",7,2.0218778827916066e-06,-3571.01,-11.8364
38_69,"['37_63', '37_87']",7,1.7019962311196374e-06,-3577.12,-11.8225
38_78,"['37_68', '37_57']",7,9.030051980600973e-07,-3541.32,-11.9649
38_86,"['37_28', '37_63']",8,1.000005506634959,-3565.69,-13.0394
38_46,"['37_18', '35_7']",8,6.9248730731414905e-06,-3591.78,-11.8226
38_85,"['37_47', '37_68']",8,4.419916230012574e-06,-3660.62,-11.5108
